rid,CPD002_MCF7_24H:BRD-K41298358-395-01-8:10,CPD002_MCF7_6H:BRD-K41298358-395-01-8:10,CPD002_PC3_6H:BRD-K41298358-395-01-8:10,CPD002_PC3_24H:BRD-K41298358-395-01-8:10
5720,0.296499997377,0.625626683235,0.746780276299,0.861830711365
466,0.131700009108,0.854201316833,0.495367735624,0.197171807289
6009,-0.0794333517551,0.856007575989,-0.0227025151253,0.105295106769
2309,-0.418266683817,-1.33473098278,-0.280468970537,-0.865184187889
387,0.561733365059,-0.192922383547,0.225010350347,0.0680509507656
3553,0.570199966431,1.05889594555,1.48737859726,-0.34463468194
427,-0.409733355045,1.44101023674,-0.473206281662,-0.0429748594761
5898,-0.0300667285919,0.733388900757,1.32108616829,1.36316728592
23365,-0.37853333354,0.196016937494,-0.375925064087,0.729616224766
6657,0.157166659832,0.279762238264,-0.184014797211,0.677167415619
5054,-0.726366698742,2.10045957565,1.13592576981,0.675798892975
3108,-0.779066681862,-1.21775746346,0.545812726021,0.266751766205
1950,0.0331999957561,-0.0799144804478,-0.646611332893,-0.17662756145
351,0.153600007296,0.312322229147,-0.297117382288,-0.173433899879
4846,0.241000011563,0.205630093813,-1.35066473484,-0.0503965094686
1452,0.0638666749001,-1.01688766479,-0.651218056679,-0.244538709521
4776,0.0540667176247,-0.0199977606535,-0.5057092309,-0.188528209925
6908,0.770366668701,0.20716753602,0.345862001181,-0.409303843975
672,0.153500020504,2.45346355438,-0.354165166616,0.0879494696856
5710,-0.13436666131,0.0525780320168,-0.16623096168,0.634058177471
2115,-0.0311000011861,0.36350312829,0.21495988965,0.434481710196
7015,-0.381633341312,0.125829398632,1.00251317024,-0.266564488411
8726,-0.326833367348,-0.645469963551,0.123866006732,0.0582744926214
2185,0.291833341122,0.137826785445,-0.46293720603,0.768966019154
3315,-0.0917333364487,0.481324136257,-0.19676579535,-0.425739139318
5289,-0.276600003242,0.751372337341,0.285774111748,0.286286205053
868,-0.662100076675,0.0824520811439,0.627748608589,0.00920331478119
1677,0.0851666629314,1.27278959751,0.00927716493607,0.702716588974
7043,-0.0631000027061,0.599301099777,0.0156055176631,2.15614700317
5613,0.391033321619,0.779017686844,1.49740815163,1.36636853218
595,0.347266674042,-0.231863796711,1.75754392147,0.704392313957
4793,0.177133351564,-0.28145647049,-0.427134275436,-1.01308608055
2736,0.0252666473389,1.24207675457,-0.706545948982,1.3463075161
5290,-0.333733320236,0.496400088072,-0.885913491249,-0.0444361269474
6194,-0.755533337593,-0.36929744482,0.642394065857,0.323268830776
1676,0.147133335471,-2.17639732361,-0.212663039565,0.202298775315
23512,0.168766662478,-0.945086181164,-0.439966380596,0.687490820885
148022,-0.095400005579,-0.258099734783,0.0364460945129,0.957313776016
1906,0.334433317184,0.997557163239,0.287589013577,0.680428266525
8878,-2.47916674614,-0.164699107409,-0.0178507044911,0.44468909502
3091,-0.322833359241,-0.00153213739395,0.861468017101,0.730906844139
5743,-0.28423333168,3.27707886696,5.1778512001,-0.911945104599
5321,-0.416900038719,0.457025110722,-0.284315228462,0.57838332653
4144,-0.637366652489,-0.505926251411,0.070833414793,-0.748580574989
1981,0.793533325195,-1.00910151005,1.45314216614,0.632804334164
695,0.0745666623116,-1.33682656288,0.144062355161,0.0218270048499
10398,0.329766690731,0.361459225416,0.453010618687,0.277031093836
5708,0.379366666079,-0.192717075348,0.314670085907,-0.676033258438
1213,-0.497799992561,-0.106616012752,-0.0155733525753,-0.556800305843
226,0.151333332062,-0.370911300182,-0.010756039992,0.461624890566
6777,-0.0810000300407,0.00141358375549,-0.407044798136,-0.119409382343
2113,0.546200037003,0.500352442265,-0.355466753244,0.609652578831
3329,0.261233359575,0.472896009684,0.137017279863,0.744482278824
1050,0.885700047016,0.231020271778,-0.0196136385202,-0.0158282220364
9491,0.254399955273,0.10964667052,-0.545507848263,-0.832097649574
22926,0.324666678905,0.613675117493,0.727460026741,0.247973501682
5899,0.726166725159,-1.32652580738,-0.0193668231368,-0.996152698994
5467,-0.149566680193,0.883370041847,1.66952753067,-0.591178178787
6774,0.0911332964897,0.256727904081,-0.258041083813,0.175473064184
1788,0.155466675758,0.023240160197,0.0742032974958,0.0166555345058
5921,-0.0402999520302,3.58595752716,-0.263421118259,-0.507286071777
5721,-0.125400006771,-0.300050318241,-0.117490142584,-0.413010776043
2263,-0.284466683865,2.56024098396,0.116396248341,-0.564114451408
808,-0.328833371401,-0.906016051769,-0.3215290308,-0.559781908989
30001,0.464133381844,3.84089398384,0.223104417324,-0.268286585808
348,0.333000004292,-0.624086380005,-0.244602039456,0.443608641624
30849,0.253199994564,0.531452953815,0.657993674278,0.0382619649172
1454,0.194333344698,0.30329361558,1.82357406616,1.9753267765
6500,-0.0672999918461,0.297287076712,0.0763730481267,0.817947149277
5627,-0.373166680336,7.13666152954,4.84272575378,0.561678886414
5715,-0.168533354998,0.307455778122,0.380355328321,0.0352863073349
4791,-0.0893666744232,0.448334336281,-0.326781630516,-0.571869492531
56924,0.200333327055,4.78190231323,-0.437862873077,-0.295517802238
2690,-0.0250999778509,2.3294377327,4.2731590271,-0.404742509127
1019,-0.228133350611,0.0158180519938,-0.117350637913,0.622188746929
51422,-0.747866690159,-1.48140263557,0.185449689627,-0.221491396427
5788,0.874666690826,0.234894990921,0.520556926727,-0.321495145559
6709,0.720633387566,-0.353591054678,0.226601183414,-0.327847659588
1277,0.163833349943,0.56263679266,1.92309904099,-0.88546615839
993,0.625633358955,-0.466255933046,0.203107729554,-0.225690692663
7157,0.356466680765,0.337835103273,2.57986998558,-0.572562098503
1958,-0.602733314037,-0.201576814055,-1.32456493378,0.326735675335
4582,-0.179799973965,0.0944895148277,1.91460454464,-0.362684369087
9212,0.416666686535,0.264599978924,0.0341980829835,0.857752561569
8440,0.106399990618,-0.276265621185,-0.130401596427,0.59130448103
6790,0.0826000124216,-0.737709701061,0.263095974922,0.144263446331
8851,-0.608166694641,-1.12122321129,4.89614105225,-0.193751215935
2534,-0.284900009632,0.707967042923,-2.63666391373,-2.04185581207
4893,0.184366688132,1.52876198292,4.46266365051,-0.0988660007715
665,-0.671100020409,-0.343924701214,0.155119180679,-0.441520005465
4313,1.25589990616,0.390612125397,0.15637409687,-0.450601279736
1022,-0.546599984169,0.646138191223,-0.0258351266384,-0.708890378475
5880,0.983033299446,5.18338775635,0.363268882036,-0.130644649267
3162,-0.85590004921,-0.77663064003,-1.89035606384,-0.765600800514
1282,0.2309666574,0.54565012455,0.732545137405,0.466190159321
3383,-0.628666698933,-1.12864851952,-0.422665119171,-0.364490926266
727,0.0733999982476,-0.0710127875209,1.41473424435,0.0376672446728
4792,-0.10609999299,0.543029010296,0.622622251511,0.00657948479056
4794,0.378800034523,0.23507720232,-0.144668281078,0.631723284721
902,-0.911400020123,0.536335229874,0.0591510981321,-0.413552939892
8091,0.191933333874,-0.705110430717,-0.449825048447,0.30452311039
3486,-0.596866726875,-0.486485779285,-0.187494203448,-0.80580675602
10818,-0.166566669941,0.75886285305,-0.309212863445,2.65750575066
3454,-0.132733345032,0.249092638493,-0.339200913906,-0.00250017642975
4282,0.022633343935,-0.0881357640028,0.636930584908,-0.411248981953
1605,-0.154533326626,0.312325894833,-0.0815948545933,0.250103831291
10644,-0.275933355093,-0.236383080482,-1.7314902544,0.440441161394
2065,-0.644766688347,-0.81959438324,-1.13084411621,0.502701759338
8321,0.192066669464,0.275412201881,-0.54762750864,-0.105064436793
8503,0.831733345985,0.965848445892,-0.0970454365015,-0.60252147913
7027,1.18266665936,-0.214229270816,0.0489108785987,0.985555231571
6850,0.219333320856,-0.683812499046,-0.0826424509287,-0.147755563259
1978,0.735766649246,-0.0407042205334,0.533277928829,-0.206546783447
896,-0.181133344769,0.0085167735815,0.0340423285961,0.0923373103142
5777,0.0634666532278,-1.49079394341,0.11681163311,0.446360588074
1846,-0.642366707325,0.243982195854,-0.132028177381,0.897986292839
5925,0.134700000286,0.0726103186607,-0.191967278719,0.269840985537
142,-0.0527333766222,0.325805097818,0.06616871804,-0.367667198181
1021,0.0773666650057,-0.655588388443,2.54934763908,0.108847975731
5699,0.566433370113,0.542829692364,1.31941080093,0.870455741882
8061,-0.0206000208855,-0.425039172173,0.292044699192,-1.4355121851
1870,1.25749993324,5.25890445709,0.47039693594,-0.205123394728
1398,0.50843334198,0.925863087177,0.468860149384,0.432761192322
3312,0.678766727448,-0.86685115099,0.0897752940655,0.579306125641
891,-0.210766658187,-0.140065640211,-0.952085375786,-2.09301996231
4775,2.40820002556,1.15366077423,0.0764866024256,4.6610417366
5111,0.130799993873,1.02890276909,0.0707949921489,0.542776465416
5696,0.0130666643381,9.07237815857,0.766961991787,1.06842470169
5588,-0.354266703129,0.971704661846,0.409553706646,0.399692177773
6839,0.273766636848,-1.28363418579,0.0385219305754,0.619974195957
329,0.226333320141,0.587897896767,0.081487506628,-0.025711864233
5058,0.501633346081,0.344106942415,0.655504822731,-0.459052443504
998,-0.0979000031948,-1.23840022087,0.551156103611,0.184102714062
9134,0.252300024033,0.206935167313,0.191558092833,0.63442671299
6616,-0.0351666808128,0.309924602509,-0.00795269012451,-0.430586874485
5223,-0.0229333341122,-5.01853656769,0.672738432884,-0.184110984206
4690,0.230600014329,-6.23323440552,0.34559071064,0.119981199503
958,0.130533277988,-0.182234823704,-0.329014748335,-0.622048139572
1616,-0.346933335066,-0.952788233757,-0.426875174046,1.29050838947
991,-0.158266663551,-4.35124444962,0.418415516615,1.26928400993
6347,-0.123833335936,1.33441233635,0.0671929866076,-0.471426874399
6714,-0.0355666577816,-0.0242108106613,0.387752145529,0.438828587532
652,0.755599915981,-0.375721305609,-0.803179621696,0.36629742384
4331,0.4878000319,1.47150588036,1.75684010983,0.873378157616
7099,0.264966666698,1.55839681625,0.0555163398385,2.89759349823
10320,0.796900033951,-0.189870238304,0.312115490437,-0.249517798424
2042,3.84546685219,1.16583859921,0.327231913805,1.11418867111
843,-0.0178666710854,0.477179080248,-0.267827630043,-0.0374193191528
840,0.670633435249,-0.422859370708,0.440025269985,-0.0298428833485
7048,0.460166692734,0.671079993248,0.258553653955,0.275281846523
4851,3.60713338852,1.25644814968,0.203357905149,1.83557963371
6464,-0.172466695309,-0.35013332963,2.82882070541,-0.870891034603
23410,-0.0235666781664,0.0705343484879,-0.191728517413,1.85996043682
54205,0.563333392143,-0.385147154331,-1.12166440487,0.868591248989
2770,0.0780999958515,0.586356878281,5.87235975266,0.351022452116
80204,0.218233332038,0.597324967384,0.368868231773,-0.422223865986
4208,0.131333321333,1.05331933498,0.825762271881,-0.597665905952
1845,-0.730100035667,0.895197868347,0.00876059383154,-0.109801933169
23368,1.41880011559,0.00854329206049,0.502578318119,0.547348022461
5583,-0.00593334436417,-0.378161728382,-0.959810018539,-0.109672702849
8900,0.123433321714,0.152345612645,-1.13692438602,-0.185476660728
581,0.0889666676521,-0.224493429065,0.29937812686,0.925075471401
6193,-0.717200040817,0.229738861322,-0.199368745089,0.543934106827
6622,-0.0835333392024,0.586024403572,-0.241898715496,-0.0906083583832
11261,0.521899998188,-0.261779248714,0.801859498024,0.45109975338
6696,-0.113033339381,-0.518340051174,-0.878470301628,-1.15084218979
8312,-0.136000007391,-0.620887219906,-1.42125606537,-0.0722454786301
835,0.99516671896,1.05981302261,-0.255260646343,0.39875677228
8324,-0.477633357048,0.339664459229,-0.08220282197,-0.200437635183
1848,-0.496399998665,0.163375258446,0.377744346857,-1.33523106575
154,0.345766663551,1.75162947178,0.229265674949,-0.134047538042
4312,-0.188400000334,0.235717460513,3.1236782074,-0.410681307316
994,-0.223466664553,0.0350504368544,0.00431102141738,-0.10893677175
2048,0.292266696692,0.442028522491,0.873891174793,0.103399440646
1111,1.17536664009,1.45394909382,0.818953633308,0.538232266903
5154,-0.150766670704,0.469481348991,-1.82535600662,1.18989646435
2920,1.02263331413,0.724815189838,0.912806332111,0.152483791113
3122,0.470200061798,-1.09572553635,0.739423751831,-0.267637729645
2769,1.03430008888,0.0973363667727,0.0337690412998,-0.239429727197
5900,-3.12980008125,-0.820525348186,-0.719070792198,-0.847414791584
6304,1.82819998264,0.118739366531,-0.204635769129,-0.429779052734
5211,1.4688668251,0.507536888123,-0.123741783202,-0.146766141057
2886,0.444166690111,-0.132381096482,-0.181547626853,-0.464979231358
9261,0.174266695976,-0.7811383605,-0.118832737207,-0.931995153427
8569,-0.486333340406,-0.277016490698,0.090317890048,-1.50641012192
3303,-0.491766691208,0.718738973141,-4.03264045715,-0.403979569674
5331,0.230266675353,0.730584561825,-0.193968176842,-0.934125423431
5347,0.59276664257,0.702534794807,-0.469466328621,0.359720230103
4638,0.409533381462,0.679398417473,3.72468233109,0.526039421558
2264,0.406099975109,1.287799716,0.311327844858,-0.397512257099
1029,-0.258033335209,0.0925282239914,-0.26629704237,0.176798164845
1027,-1.91563344002,1.20407509804,-0.553716897964,2.08113312721
2597,0.0,-4.74637199659e-05,-0.00030324049294,-0.537191212177
55847,1.14493334293,-0.240327388048,-0.271135628223,0.408612668514
25803,-0.296966671944,-0.23263040185,-1.47574996948,-0.0993583202362
