rid,CPC001_HA1E_6H:BRD-A10355991-003-01-8:10,CPC001_HA1E_24H:BRD-A10355991-003-01-8:10,CPC001_HCC515_6H:BRD-A10355991-003-01-8:10,CPC001_HCC515_24H:BRD-A10355991-003-01-8:10,CPC001_PC3_6H:BRD-A10355991-003-01-8:10,CPC001_PC3_24H:BRD-A10355991-003-01-8:10,CPC001_VCAP_6H:BRD-A10355991-003-01-8:10,CPC001_VCAP_24H:BRD-A10355991-003-01-8:10,CPC017_A375_6H:BRD-A10355991-003-01-8:10,CPC017_A549_6H:BRD-A10355991-003-01-8:10,CPC017_A549_24H:BRD-A10355991-003-01-8:10,CPC017_ASC_24H:BRD-A10355991-003-01-8:10,CPC017_HEPG2_6H:BRD-A10355991-003-01-8:10,CPC017_HT29_6H:BRD-A10355991-003-01-8:10,CPC017_MCF7_6H:BRD-A10355991-003-01-8:10,CPC017_MCF7_24H:BRD-A10355991-003-01-8:10,CPC017_NPC_24H:BRD-A10355991-003-01-8:10,CPC017_PHH_24H:BRD-A10355991-003-01-8:10,CPC017_SKB_24H:BRD-A10355991-003-01-8:10
5720,-0.433268159628,-1.56147098541,0.53149998188,0.569993138313,0.339801311493,-0.754229068756,0.810203611851,0.422079116106,-0.272933334112,0.528733372688,-0.642973065376,-0.352675020695,0.319350004196,0.854651868343,-0.305010378361,0.14703899622,2.04112148285,0.67583334446,0.266449987888
466,0.834969699383,-1.03315889835,-1.49965000153,-0.39017111063,-0.289869099855,-1.05528736115,1.64257502556,1.24038553238,0.239200025797,-0.506533384323,0.646335959435,-0.480250000954,-0.933350026608,0.491098940372,0.0116404779255,0.817907035351,-1.80971872807,-0.385666698217,-0.504599988461
6009,0.655097305775,-0.408171474934,2.10029983521,0.898930609226,-0.562215387821,-0.92214602232,0.396117329597,0.862882316113,-0.0648333206773,0.11793333292,1.54089057446,-0.0358250178397,0.0178499817848,0.645828008652,-0.342175215483,-0.657441020012,-0.470795333385,-0.0236000046134,0.419899970293
2309,-1.73105311394,0.41306167841,-0.417899996042,-0.907188236713,-0.339792191982,0.200763836503,-2.22814154625,-1.02917921543,0.115466624498,-0.0511333346367,0.80928248167,0.271775007248,0.256250023842,1.36483716965,-0.297210216522,-0.75653398037,-0.474097251892,0.138800010085,0.683550000191
387,-0.535759985447,-1.24019527435,-0.927850008011,1.17304039001,0.33783224225,-0.39745849371,0.98679381609,0.159447729588,-0.432166695595,-0.0685333311558,3.06561756134,0.0770500004292,0.0448000021279,0.698181867599,-0.530335366726,1.05901432037,0.0745004713535,-0.0381666719913,1.53604996204
3553,0.28539955616,-0.893352806568,0.602750003338,-0.378742992878,0.77758872509,-0.865065336227,-0.639867603779,-0.422429382801,-1.28560006618,-0.264999985695,-0.636848509312,0.163625001907,-0.986550033092,-1.22006106377,-0.406998753548,-0.440806627274,0.0667783245444,-0.206366688013,0.206550016999
427,0.378579318523,-0.484058231115,-0.579349994659,0.342491924763,-0.0407740175724,-0.610652923584,0.362550795078,0.519913911819,0.218399941921,-0.343700021505,0.759294509888,-0.286525011063,-0.755349993706,-0.110938727856,-0.402876466513,-0.0355167835951,-0.836552619934,-0.221233323216,-0.838500022888
5898,-0.221259266138,-0.252294838428,-1.62225008011,-0.62127995491,-1.47566843033,-1.42845594883,0.256974577904,-0.368209272623,-0.0614666640759,-0.0886666700244,-5.66312837601,0.0165250003338,-0.381299972534,-1.43935644627,0.531559348106,0.590683817863,-0.226370066404,-0.482699990273,-1.09354996681
23365,-0.359524816275,-0.59297478199,-1.06760001183,0.893650650978,1.2140917778,-0.995061159134,-0.394250124693,-0.0946626365185,0.773433208466,0.54936671257,1.27974057198,-0.323500007391,0.440600037575,-0.475176304579,-0.264490634203,-0.93559640646,-0.211851119995,-0.0516666471958,-1.32955002785
6657,-0.988485395908,-0.531115353107,0.311000019312,-0.512094795704,0.126483172178,2.14047980309,-0.908535420895,-0.362220883369,-0.0544666051865,-0.0151000060141,-0.619641780853,-0.0527499765158,-0.240449994802,-0.830870330334,-0.323032557964,-0.688480257988,0.453045278788,0.759766697884,1.57684993744
