rid,DOS054_A375_24H:BRD-K30267135-001-01-0:5,DOS054_A549_24H:BRD-K30267135-001-01-0:5,DOS054_HT29_24H:BRD-K30267135-001-01-0:5,DOS054_MCF7_24H:BRD-K30267135-001-01-0:5,DOS054_PC3_24H:BRD-K30267135-001-01-0:5,DOSBIO001_A375_24H:BRD-K30267135:10.1634,DOSBIO001_A549_24H:BRD-K30267135:10.1634,DOSBIO001_HT29_24H:BRD-K30267135:10.1634,DOSBIO001_MCF7_24H:BRD-K30267135:10.1634,DOSBIO001_PC3_24H:BRD-K30267135:10.1634,DOSBIO001_NEU_24H:BRD-K30267135:10.1634,DOSBIO001_NPC_24H:BRD-K30267135:10.1634
5720,-0.869266748428,-1.32104754448,0.579880416393,-0.118599995971,0.450300008059,-0.302228242159,1.12552237511,0.539896667004,-0.092300735414,1.22088944912,0.346750020981,0.45010226965
466,0.382333368063,-1.66738271713,0.129271894693,0.576099991798,0.213249981403,-0.310085058212,-0.534748077393,-0.198043838143,0.61822116375,-0.113155804574,-0.382799983025,0.363051891327
6009,0.344500005245,1.01598572731,-0.838113069534,-0.050699993968,0.628400027752,1.7344353199,0.386701196432,0.0434718430042,0.85381436348,0.687163352966,0.075049996376,-0.108614444733
2309,1.38166666031,-0.0868438482285,-0.6141243577,-2.15184998512,1.07760000229,5.3027973175,0.735085368156,-0.977239370346,-0.735892355442,0.272716522217,0.194199994206,-0.0461112260818
387,0.691000103951,1.10745382309,0.186148136854,0.763999998569,0.336750030518,-0.247334748507,-0.546908378601,0.176000788808,1.09553146362,0.689296960831,-0.309450000525,-0.368208020926
3553,-0.190699994564,-0.930391848087,-0.756483793259,-1.08105003834,-0.321600019932,-0.593430101871,-0.499315470457,0.312811344862,0.12741343677,-0.167296648026,0.252399981022,-0.0738110244274
427,-0.329200029373,-0.226553216577,0.00784628093243,-0.79314994812,-0.303000003099,0.354594230652,0.348046213388,-1.06991839409,0.105542890728,0.796635448933,-0.225999996066,-0.497889071703
5898,-0.958666741848,-0.123117864132,-0.253940522671,-1.38724994659,0.807199954987,-0.0812828242779,-0.372845590115,0.330856472254,0.67587018013,-0.685004472733,-0.736149966717,-0.380615979433
23365,-0.93303334713,-0.2930136621,0.205036282539,-0.0342999994755,-0.846949994564,-1.13340806961,2.62726950645,0.378936439753,-0.184077829123,0.322380632162,-0.231550008059,0.898012757301
6657,0.298866629601,-2.23724079132,0.488536655903,-0.273350000381,-0.867900013924,0.427331387997,0.821738481522,0.157917410135,-0.0841365903616,-1.00725901127,-1.07910001278,-0.42379295826
5054,-0.0806000009179,0.891132354736,-0.112251758575,-1.75989997387,1.48425006866,-0.199388697743,-0.453324943781,2.21899747849,0.854339003563,-0.329418927431,0.0175999999046,0.959652602673
3108,0.212733358145,-0.17011603713,0.195563986897,-0.88814997673,-0.238250002265,0.0156236626208,0.126355826855,-0.71335875988,0.331940591335,-0.341986715794,-0.179000005126,-0.614905893803
1950,0.0236333310604,-0.729747772217,-0.141093209386,-1.4565500021,-0.664299964905,-0.0558206811547,0.706165075302,-0.862135767937,0.316665232182,0.346790254116,0.726350009441,-0.0786456614733
351,0.541566729546,0.0897416695952,-0.517450332642,0.0673500001431,0.0843500047922,0.678373098373,0.0227391719818,-0.293278604746,-0.663454115391,0.0369362160563,1.69464993477,0.106989376247
4846,0.284200012684,-0.405906677246,-0.878122746944,-0.288999974728,-1.07829999924,0.674905002117,1.15403413773,-0.828647613525,-0.187424898148,-0.261490494013,0.220200002193,-0.540105760098
1452,0.608433365822,0.951094329357,-0.158263966441,-0.284750014544,-1.02209997177,0.472478628159,0.585847735405,-0.496497541666,0.171203151345,1.19282245636,0.263249993324,-0.0865666270256
4776,-0.265066683292,-1.30424809456,0.1363299191,-0.514500021935,-0.933149933815,-1.68950939178,-0.842639446259,0.380173802376,-1.04572319984,-1.23203408718,0.169449999928,-0.0789166241884
6908,0.721400022507,1.26242959499,-0.540725529194,0.650650024414,0.766699910164,-0.269684970379,-0.2548648417,0.0759684443474,0.577353298664,1.19398927689,-0.715349972248,0.0654330253601
672,-1.08013343811,0.589484632015,-0.212076038122,0.254700005054,0.600549995899,0.881601750851,0.265674173832,-0.0723616331816,-0.475551396608,0.0635173916817,0.879999995232,-0.0868141949177
5710,-0.221633389592,1.58619618416,-0.60976099968,1.57010006905,-0.247599989176,-1.63694965839,-1.63349628448,0.0899149850011,0.434265494347,0.48894494772,0.588400006294,0.328189581633
2115,-0.0439333468676,-0.536320924759,-0.828919529915,-0.666599988937,-0.144950002432,0.193457692862,-0.206196472049,-0.406934678555,-0.0539725720882,0.430323600769,-0.780500054359,-0.586493134499
7015,-0.358733326197,-0.565192759037,0.232305854559,-1.13170003891,-1.93729996681,-1.41900205612,0.0858715176582,0.0904599279165,-0.596974253654,-1.00543498993,-0.48970001936,-0.251868963242
8726,0.799900054932,0.985084414482,0.168742373586,0.523599982262,1.30885004997,0.870372474194,0.140374645591,0.538686931133,0.264241993427,-0.297012269497,0.706650018692,0.686404585838
2185,-0.330900043249,-1.38391172886,-0.387972980738,-1.54365003109,-0.891950011253,-0.682483017445,-0.641947865486,-0.00250490009785,-0.472325235605,-1.26232099533,-0.235899984837,-0.00247760117054
3315,-0.490466684103,0.459257036448,0.918949961662,0.00034999998752,1.5978000164,0.183602690697,0.966481149197,-0.177834928036,0.552758216858,-0.985721468925,-0.58259999752,0.698137402534
5289,-0.944100022316,-1.10794079304,-0.459440380335,-0.634799957275,-0.211950004101,-1.22910010815,0.0214081704617,0.0121188368648,0.230468690395,0.0516363829374,-0.604149997234,0.0318435281515
868,-1.0380666256,-0.478070318699,0.231510728598,-1.33934998512,-0.526900053024,-0.732803702354,-0.183532729745,-0.739903688431,1.15509259701,-0.730058252811,-0.222400009632,-1.28281617165
1677,-0.636100053787,-1.57759189606,1.41647911072,-1.37699997425,-0.298249989748,-1.09716260433,-0.550190985203,0.369469881058,-0.585650920868,-0.707962930202,-0.119199991226,-0.269401103258
7043,-0.448966681957,-1.35175180435,0.587706923485,-0.340649992228,-0.729750037193,-0.524878382683,-0.999519884586,0.728942155838,0.407437801361,-0.464128673077,0.605949997902,0.291316539049
5613,-0.370499998331,-2.32755899429,0.449343115091,-0.558300018311,-1.88285005093,0.490425050259,-0.0156056322157,0.728973388672,-0.464241862297,-1.08006763458,-0.304300010204,-1.26116228104
595,0.98153334856,1.63233804703,0.749527096748,-0.351200014353,0.44984999299,-0.697438597679,0.0111953914165,0.317913711071,0.431309789419,0.279171526432,-0.182899996638,-0.366210728884
4793,0.178866684437,1.74862122536,1.17501175404,-0.246050000191,-0.124350011349,0.0860907137394,-0.303408056498,-0.605837583542,1.05622923374,-0.881511628628,-0.32460001111,0.0715591013432
2736,-0.466366708279,-0.339179933071,0.238677233458,-0.592000007629,-0.950199961662,0.909127950668,0.707292675972,0.31336081028,-0.607733249664,-1.36598432064,-0.503199994564,-0.625549077988
5290,-0.886699974537,-2.20783996582,-1.94152784348,-1.30470001698,-1.96484994888,0.729776024818,0.796471476555,0.159282043576,-0.0941433310509,-0.441168040037,0.523499965668,-0.808696627617
6194,-0.000233333325014,0.000231365120271,-0.000339244987117,0.000500000023749,0.150049999356,0.231613412499,-0.916091501713,-0.228447407484,0.328328967094,0.943290710449,0.107299998403,-0.619899153709
1676,-0.867133319378,-1.3213391304,-0.274298429489,-0.0372499972582,-1.21235001087,-1.37668609619,-1.19689440727,0.990658938885,-0.130272448063,-1.45761156082,-0.108100004494,-0.499124288559
23512,0.0163000002503,0.693065345287,-0.178231403232,-0.336650013924,-0.400400012732,0.198605835438,0.510056376457,0.172385513783,-1.33161318302,0.223027482629,0.552899956703,0.561146199703
148022,-2.1821000576,-0.584867298603,0.651008248329,1.36045002937,0.73685002327,-1.49369359016,4.60809421539,0.423649698496,-0.66769528389,0.0429373495281,-0.247199997306,-0.978901803493
1906,-1.30283331871,-0.287271410227,-0.589726686478,-0.960349977016,-2.21344995499,0.0155888199806,-0.322842091322,0.818603873253,-0.801999568939,-1.6367046833,0.404500007629,-0.731396794319
8878,-0.430199980736,0.227125406265,-0.211730733514,-0.271849989891,1.28960001469,-0.548062384129,-0.361834108829,0.308089256287,1.34858930111,0.96619617939,0.524200022221,0.65030837059
3091,-0.106166668236,0.226077497005,-0.252116650343,-0.0150000154972,0.475899994373,-0.166476458311,-1.50059020519,0.372353881598,-0.239446431398,-0.48338291049,0.0108000040054,0.367421299219
5743,-0.240566700697,0.159668177366,-0.4419875741,-0.311749994755,-1.57684993744,-0.394524097443,-0.19069339335,-0.924728214741,0.0574416518211,-0.599789023399,0.18805000186,-0.193374156952
5321,-1.55419993401,-1.73930549622,-0.100441887975,0.389999985695,-1.03034996986,0.138427972794,1.05425262451,0.139536708593,-0.943865180016,-1.28034853935,0.224849998951,-0.638731718063
4144,0.253133326769,-1.23821544647,0.0337706208229,-2.14234995842,-2.49734997749,-0.950663805008,0.0644372925162,0.115640431643,-0.944816470146,0.177820146084,0.390550017357,0.176430612803
1981,0.410133361816,0.0912057906389,0.46811786294,0.262600004673,0.396599978209,0.227710813284,1.1178072691,-0.362731277943,0.200660988688,0.387499272823,-0.434549987316,-0.555304527283
695,-0.0859666764736,-0.847794890404,1.00735533237,1.79980003834,-0.178099989891,-1.12006092072,-1.10396409035,0.96572291851,1.46491932869,0.16040545702,0.280749976635,-0.0586908012629
10398,-0.355266690254,-0.904213547707,-0.486194163561,-0.195749998093,-0.0873999893665,-0.0668374598026,-0.470895051956,0.528606116772,-0.811775147915,-0.107731968164,-0.135100007057,-0.0801692456007
5708,-0.520133316517,-0.925357103348,-0.453443914652,0.740499973297,0.408349990845,-0.227415755391,-0.44644382596,0.268110603094,-0.311515837908,0.00735232234001,-0.0820499956608,0.392226845026
1213,0.631633341312,-0.625749111176,1.04022860527,-0.204849988222,0.573949992657,-0.804141044617,-0.912840485573,-0.294313102961,0.777076601982,0.120538361371,-0.51415002346,-0.290952920914
226,0.372999966145,-2.17991495132,-0.418430835009,0.48995000124,0.218050003052,-0.971836566925,-2.00254917145,0.412687838078,0.413489460945,0.319971710443,-0.155349999666,0.551404237747
6777,-0.0932999923825,0.764139473438,0.729870855808,-1.14814996719,0.0371000021696,-0.936082482338,-0.133008316159,-0.460674494505,1.07336854935,-1.34028196335,-0.822399973869,-0.5338793993
2113,-0.278033345938,-3.49930596352,0.482315003872,1.4552000761,0.217000007629,0.961913585663,0.0568675920367,0.314948916435,-0.303009033203,-0.135552823544,-0.108850002289,-0.779941797256
3329,0.775933325291,1.29901635647,0.451059252024,0.640650033951,0.999250054359,-0.251385509968,-0.449671447277,0.701637804508,-0.0430104210973,1.03321158886,0.406300008297,-0.0905514806509
1050,-0.586833417416,0.834627270699,0.449896812439,0.509649991989,0.804399967194,0.542621850967,1.00882387161,0.0854146704078,0.54482626915,-0.606197595596,0.33164998889,-0.845691382885
9491,0.151300013065,-1.14577043056,-1.84964442253,-0.284150004387,-0.191449999809,-1.28790700436,-1.93630242348,-0.547861158848,-0.785718083382,-0.438314169645,0.0122999995947,-0.664671838284
22926,-1.9076666832,-1.27249026299,0.373931199312,0.328500032425,-3.36089992523,-0.747300982475,0.169350162148,0.359152168036,0.411946773529,0.964625954628,-0.713100016117,-0.460266172886
5899,1.59720003605,0.838191628456,-0.27496612072,-0.604499995708,0.448050022125,-1.31736421585,-1.88039660454,-0.179547742009,0.133495569229,1.23546361923,0.577000021935,0.0783090591431
5467,-0.669666647911,-0.133271679282,0.00956428050995,-0.572350025177,-0.832300007343,-1.48372530937,-0.835792720318,0.0402069836855,0.296909987926,-0.23545075953,-0.502650022507,-0.307921141386
6774,-1.13270008564,0.233033910394,0.114838540554,0.507250010967,-1.56550002098,0.475336194038,-0.204105079174,0.693324625492,1.69626820087,0.505693018436,0.484300017357,0.746643781662
1788,-0.201433330774,-1.04146850109,0.0807642042637,-0.173450008035,-0.317300021648,0.0194735340774,-0.986973881721,0.513838946819,-1.46615505219,-0.740963339806,-0.179399996996,-1.04006063938
5921,-0.877866625786,0.117236375809,0.203411817551,1.08214998245,3.72740006447,-0.866756677628,-1.30885255337,-0.387551218271,-0.378337025642,0.491848170757,-0.237699985504,0.685058534145
5721,-0.278400033712,0.527109920979,-0.313449025154,-0.0409500002861,-0.483850002289,1.18428945541,1.4586122036,0.289561659098,-0.224789187312,-0.226929366589,-1.31224989891,-1.11593031883
2263,0.330000013113,-1.54754090309,-0.851398468018,-0.586250007153,1.3952999115,-0.369555175304,-0.0683130323887,0.458183765411,-0.570047855377,-1.40046668053,-0.116900004447,-0.641895353794
808,-0.58360004425,-1.018201828,-0.0106200166047,-0.576550006866,-3.17635011673,-1.22583389282,-0.425255358219,0.219614565372,-0.76849257946,-0.969075918198,0.0273000001907,-0.795163869858
30001,0.2948333323,0.285581886768,-0.155284568667,0.134600013494,0.615700006485,-0.957605719566,-0.103809081018,-0.342863559723,-0.39353042841,0.638384699821,-0.892849981785,-0.347111940384
348,-0.498566627502,-0.0232809446752,0.0732281133533,-0.83394998312,-1.36234998703,0.329710423946,0.650809109211,2.79422140121,-0.610713243484,0.0657653138041,-0.181450009346,0.363942980766
30849,0.807933330536,0.654101788998,-0.288535177708,-0.0414999872446,-0.933599948883,-1.06283175945,-0.35943365097,0.294414937496,0.265937209129,0.584684491158,-0.0842499956489,-0.68271446228
1454,0.572833359241,0.176601648331,-0.193655133247,0.65750002861,-0.552100002766,-0.40548440814,0.225309938192,0.129266366363,-0.185359358788,-1.71886885166,0.163400009274,0.0607259944081
6500,-0.967866718769,1.06314110756,-0.161329329014,0.456049978733,1.4931499958,-1.62439978123,-0.258948922157,1.20614886284,1.29983854294,0.351136952639,0.162699997425,0.545049905777
5627,-0.984133422375,1.69223284721,0.0514943450689,-3.70589995384,0.61930000782,-0.844332098961,-0.326179504395,-0.472145944834,0.227055758238,1.69671428204,0.559500038624,0.268789201975
5715,0.475166678429,-0.923538804054,-0.283478200436,-1.79349994659,-2.41939997673,-0.564647614956,-0.612684845924,0.27466905117,0.175290733576,0.732110142708,0.201550006866,0.692749977112
4791,0.211166664958,-1.01515805721,-0.721902012825,-1.76795005798,-1.68875002861,0.147622406483,-0.0544628202915,1.64641034603,-0.744066476822,-1.73148834705,-0.369249999523,-0.0192306488752
56924,-0.479999959469,0.907690286636,-0.99544274807,0.254850000143,0.232300013304,-0.185827761889,-1.07334685326,4.00148963928,0.118463031948,1.22466576099,-0.38915002346,1.61765313148
2690,0.382799983025,0.379860430956,0.110245577991,0.154850006104,1.38245010376,0.577645838261,-0.760662198067,-0.297461807728,-0.158095091581,-0.615480720997,-0.293349981308,1.28343009949
1019,0.485966622829,1.73762083054,-0.462869644165,-0.684350013733,-2.72184991837,-0.194022774696,0.480182468891,-0.000635623931885,-0.636199951172,-0.219920814037,0.68005001545,1.69297027588
51422,-0.374500066042,0.13910138607,0.725967526436,-0.753350019455,0.791249990463,-0.0764877051115,-0.391477078199,-0.616999924183,0.429530084133,0.358611017466,-0.372500002384,-0.0702390819788
5788,-1.72860002518,-0.170537531376,0.494251668453,-1.58399999142,-1.7323499918,3.24294734001,-0.676561176777,0.257346570492,0.239007219672,-0.410206913948,-0.605849981308,-0.84026569128
6709,1.62256681919,2.12808442116,-0.77989000082,0.215900018811,1.16480004787,0.175482749939,-0.26907017827,0.697859585285,-0.409813374281,0.0113623738289,-1.09175002575,-0.15385837853
1277,0.858833312988,0.214914500713,0.32807007432,-0.57959997654,-0.193800002337,-0.688140630722,0.833790957928,0.338980674744,-1.4467318058,0.208575278521,0.245949998498,0.0433573424816
993,0.731266736984,0.920732975006,0.417166531086,0.276549994946,1.07529997826,1.10639023781,2.07101106644,0.62178093195,0.602889895439,-0.0173373669386,1.00594997406,0.652706861496
7157,-0.260999977589,0.672819554806,0.21530726552,-1.06080007553,-0.436799973249,-0.5393268466,-0.032549444586,-0.087221480906,-0.128081768751,0.610959291458,-0.289049983025,-0.082232862711
1958,0.0219666957855,-0.143825650215,0.831844389439,-1.14849996567,0.710900008678,-0.475454628468,-0.223401218653,0.209426432848,0.27495354414,-0.485335171223,-1.17735004425,0.0189784765244
4582,-1.97726678848,-0.822223305702,-0.417664468288,0.5325999856,-0.533249974251,-0.920656919479,-0.884001016617,-0.194708302617,0.685445070267,-2.01265454292,0.132100000978,0.995465755463
9212,-0.576566696167,-1.15757167339,-0.102047786117,-0.0167499929667,-0.520750045776,-0.569286942482,-0.672814965248,-2.12211751938,0.250429004431,0.520959377289,0.231750011444,-0.390493929386
8440,-0.0515999943018,-0.327609986067,-0.555208325386,0.0451499819756,1.24545001984,0.584646940231,1.48155617714,-0.910086870193,0.350513517857,-1.0073325634,-0.451400011778,-0.602875471115
6790,1.17456686497,-1.66340947151,1.87105536461,-0.125,-0.538949966431,-1.71116542816,-0.871680736542,0.305640518665,0.691347777843,0.0235732495785,-0.00955000519753,-0.0319529771805
8851,0.158399969339,-1.0129172802,1.74530136585,-0.280349999666,-1.52775001526,0.123624563217,0.562119424343,-0.246723473072,0.461122989655,-0.289427012205,-0.217999994755,-0.339174956083
2534,0.0158333480358,-0.713626384735,0.87037807703,-0.281049996614,0.186700001359,-0.678771257401,0.185300797224,0.22117421031,0.261794269085,0.266843825579,-0.081949993968,-0.990266919136
4893,0.608033359051,-2.14323091507,0.374245584011,0.236350014806,-0.929250001907,-1.64723908901,-1.44475924969,0.446376413107,0.292534351349,-0.0496254265308,-0.822849988937,-0.531352639198
665,0.0679000020027,1.58074522018,-0.108413524926,0.293449997902,0.831600010395,-1.08561587334,0.366622567177,0.864324450493,0.402933180332,0.0109743997455,0.221300005913,0.490466475487
4313,0.918733358383,-1.90821158886,0.243412986398,-1.0705499649,-1.67089998722,-0.125784382224,0.222184836864,0.772431612015,-0.214156210423,-1.26375460625,-0.403899997473,-0.799607753754
1022,0.0209333300591,0.156191304326,-0.0721076726913,-0.305150002241,0.245000004768,1.33034658432,0.933388710022,0.173321694136,0.643327951431,0.819399476051,0.486349999905,0.378735542297
5880,-0.37486666441,-3.034979105,-0.659952759743,-0.701299965382,0.288700014353,-0.478535890579,0.819259047508,-0.592757463455,-0.735258817673,0.782111287117,-0.622850000858,-0.285850703716
3162,-0.561166703701,1.23723483086,-0.936986148357,0.241349995136,1.71080005169,1.15554988384,0.404680907726,-0.259892046452,1.75796973705,0.240687921643,0.707749962807,0.968865036964
1282,1.15463340282,-0.040293648839,0.0884748026729,-0.684199988842,-1.34664988518,1.13546001911,0.50372582674,0.260025948286,-0.0199883580208,-1.17659330368,0.677500009537,0.444332838058
3383,-0.270466685295,-1.04329180717,-0.5725274086,-0.0262999981642,-1.07155001163,0.165875226259,-1.33230698109,-0.881545424461,-0.908936738968,-1.11623775959,0.198699995875,0.0923051536083
727,0.422433406115,-0.634888350964,-0.706696331501,-0.693000018597,-1.14499998093,-0.895344614983,-0.558219730854,0.0889990925789,0.172718286514,-1.13793301582,-0.342949986458,-0.0558167845011
4792,0.573066711426,1.75556194782,0.939367711544,1.08780002594,0.817049980164,-0.873500645161,-1.16822302341,-0.234511271119,0.71256428957,0.313328802586,0.278800010681,0.272541165352
4794,-0.271333396435,-1.86794674397,-0.317483305931,-1.36790001392,-0.845650017262,-0.661882698536,0.213173776865,-0.422919601202,-0.561585962772,-1.31698250771,0.246500000358,-0.550943851471
902,0.313833355904,-0.805315732956,-0.626917004585,-0.450749993324,-0.683300018311,-1.01228404045,-0.0457968711853,0.850500226021,-0.222334876657,0.00800304114819,0.022750005126,-0.191095486283
8091,0.688766658306,-3.12218952179,-0.0831684991717,-3.14109992981,-1.70785009861,-0.348646581173,-0.171079158783,0.158552393317,0.159740015864,1.07417798042,-0.825549960136,0.0523026585579
3486,-0.488966703415,1.39030778408,0.103607296944,0.0302999988198,1.53009998798,-0.551819086075,-0.0861890539527,0.320718407631,0.249049603939,-0.0900358706713,0.00059999525547,0.385955750942
10818,-0.368466675282,-1.37773776054,0.221487939358,-0.553900003433,-0.764849901199,-0.429448217154,-0.659336447716,0.477679789066,0.147237345576,-0.489399015903,-0.73140001297,-0.664289236069
3454,-2.30440020561,-2.65030860901,0.06991147995,-0.63504999876,-2.61335015297,0.401775866747,0.142628759146,0.420606702566,-0.659073710442,-1.27549695969,-0.339900016785,0.0807852894068
4282,-0.435133337975,0.000422892975621,-2.42281794548,0.282249987125,-1.09689998627,0.196392476559,-0.336153149605,0.146645158529,0.590754747391,0.0779403150082,0.346700012684,1.30935275555
1605,-0.653066754341,1.37708759308,-0.495916813612,-0.190300017595,0.249300003052,-0.601695418358,-0.414371132851,-0.211093842983,0.182301610708,0.391155421734,0.789399981499,-0.666654706001
10644,-0.203133314848,-0.275320321321,0.563346385956,2.56979990005,0.223649978638,-0.153637602925,-0.306273758411,-0.280482202768,-0.148095607758,0.700685858727,0.35205000639,0.362267553806
2065,0.174066603184,-0.752285718918,0.312916040421,0.848800003529,-0.382050037384,0.46770426631,-0.0301231145859,-0.638179302216,-0.00592395663261,-0.238058805466,-0.222299993038,-0.472420245409
8321,-0.0712332725525,-2.45659017563,0.389910817146,-1.99429988861,-1.3939499855,2.3010764122,0.304597198963,0.157499551773,-0.150508373976,-0.761256098747,-0.344050019979,-1.38968265057
8503,-0.911566674709,-0.756608247757,-0.724186956882,0.532999992371,-1.01539993286,-0.978976607323,-0.432234525681,-0.247066304088,-0.939232110977,-0.464238882065,-0.0705999881029,0.431350678205
7027,-0.645333349705,-0.260693848133,-2.29579210281,-0.464300006628,0.770650029182,-0.585220813751,-0.405470311642,0.183104872704,0.147351935506,0.201503679156,-2.82330012321,-0.622854709625
6850,-0.331133306026,-1.32842040062,0.0994891524315,-1.13205003738,-0.923799991608,0.444705247879,0.559848248959,0.523378193378,-0.266478896141,-0.500722169876,-0.290449976921,-1.02409517765
1978,0.957866728306,1.98181760311,0.570520401001,1.19869995117,0.90750002861,-0.54670381546,-1.30771946907,0.525317728519,0.113862276077,-0.323571741581,0.072650000453,0.344790756702
896,-0.888466715813,0.645303964615,-0.0404587686062,0.427799999714,0.810050010681,0.93697810173,0.843670010567,0.0350394099951,-0.552801609039,-2.40853333473,0.874350011349,1.43894076347
5777,-0.999800086021,0.203743308783,-1.53943383694,0.305500030518,-0.391849994659,4.73752403259,0.775928020477,-0.232820779085,-0.214042007923,-0.39365491271,0.295599997044,-0.0891807377338
1846,0.317500025034,0.964451670647,-1.21220862865,-0.960299968719,0.804450035095,0.660969138145,0.515675187111,-0.238726109266,-0.287131786346,-0.567623496056,0.14659999311,1.27832818031
5925,-0.130266651511,-0.216958388686,-0.0719931721687,-0.140100002289,-0.0906000062823,-0.140624538064,-0.00258007645607,0.293952196836,0.0610041022301,0.0323379039764,-0.34659999609,-0.567431688309
142,0.8913667202,-0.133163630962,-0.701219320297,0.603250026703,-0.708200037479,-0.55231320858,-0.516051352024,0.356509387493,0.068183645606,1.28398895264,0.18314999342,0.337068557739
1021,-0.362666726112,0.188563138247,-0.271853983402,-0.0707000046968,-0.0624499991536,0.79617869854,0.839514493942,-0.466190040112,-0.767955422401,0.903989911079,-0.533149957657,-0.471569061279
5699,-0.81446659565,0.093647390604,0.491919517517,-1.87465000153,0.769549965858,0.257695436478,0.158361107111,-1.333735466,-0.377549439669,-1.42769956589,-0.0405000448227,0.995850682259
8061,1.13736665249,1.2267332077,-0.20461088419,-0.0358000099659,0.619750022888,-1.91196131706,-0.148002251983,0.266232192516,0.357217371464,0.751997947693,0.565099954605,0.0332947447896
1870,1.70906662941,1.04818820953,-0.233821570873,-0.667800009251,-0.527499973774,4.85598421097,0.134325802326,-0.563238143921,-1.07142424583,-0.282366156578,-1.48635005951,-0.702969908714
1398,-1.69903337955,0.715076327324,0.126683235168,-0.446349978447,-4.59110021591,-0.313405394554,-0.307647049427,0.673530101776,0.602714776993,-0.0166482329369,-0.497000008821,0.419877707958
3312,-3.13403344154,0.708996534348,-3.59055972099,0.730849981308,1.01709997654,-1.31180071831,-1.54091978073,-0.123409219086,0.157706081867,0.617452383041,0.168550014496,0.199609220028
891,0.54836666584,-1.69743096828,0.375815033913,-0.750750005245,-0.359549999237,-1.51284599304,-0.240923911333,0.616836071014,-0.0636123120785,0.425683557987,0.633499979973,-0.552183747292
4775,0.37319996953,-0.837526321411,2.22678303719,9.99867916107e-05,-0.461750030518,0.0497552454472,0.434914171696,3.29122400284,-0.398702412844,-1.08128607273,-0.35070002079,-0.43222656846
5111,0.286066651344,-0.23658759892,-0.663761973381,0.844200015068,-5.48155021667,-0.657513737679,0.0951669365168,-0.188244745135,1.17256426811,0.498158633709,-0.14485001564,-0.364328026772
5696,-0.224233388901,1.85995459557,-1.04769098759,-1.11629998684,0.374650001526,1.03643918037,1.06125688553,-1.44972133636,-0.760307073593,0.534440755844,-0.229699999094,0.230856657028
5588,-0.654033362865,-0.441197186708,0.723606109619,0.243249997497,-1.04390001297,-0.0871165543795,0.460091412067,0.402329146862,2.59665942192,-0.516756117344,-0.154499992728,-0.220217734575
6839,0.644700050354,1.31430971622,0.106607347727,1.8178999424,0.651099979877,0.999630451202,0.11800211668,0.103046000004,0.261227846146,0.415175437927,1.20564997196,1.18672227859
329,-0.0883666574955,-0.732766509056,2.33815932274,0.508749961853,0.261050015688,0.102950304747,-0.385078787804,1.51102876663,-0.437719911337,1.19239044189,1.04124999046,-0.452159047127
5058,-0.922999978065,-0.174056783319,-0.468728244305,0.20775000751,-0.674300074577,1.10550761223,0.853814721107,0.166751280427,-0.27934217453,0.401681214571,-1.02275002003,-0.818466544151
998,-0.563899993896,1.25649726391,0.223605185747,-0.197899997234,-0.653999984264,-0.224728688598,0.135415792465,-2.84323978424,0.669118881226,0.191720813513,-0.706400036812,-0.901037335396
9134,-2.60346674919,-0.849285960197,-0.165170043707,-0.644450008869,-1.00924992561,0.140325024724,-0.343093752861,0.0718644708395,-1.12913513184,-0.31058999896,0.881099939346,-0.352230787277
6616,0.468100011349,-0.228461772203,-0.470204681158,-0.147499993443,-1.29275000095,-0.641671836376,-0.42495238781,-0.0965206250548,-0.155304193497,0.388329952955,-1.12395000458,0.398749560118
5223,-1.63886666298,1.30034208298,0.152131646872,1.03519999981,0.283550024033,-1.79122686386,-0.693538963795,-0.0597890019417,0.365121483803,0.26534947753,0.121200025082,0.188024580479
4690,0.109166666865,-0.581287145615,-0.557611942291,1.32765007019,0.996350049973,-0.54071611166,-1.41117763519,-1.7971009016,0.887830018997,-0.0361713469028,-0.458549976349,-1.01682448387
958,1.0013667345,-1.46479582787,-0.231946989894,-1.56629991531,-0.971300005913,-0.158663272858,0.757046401501,1.96319568157,-0.294299453497,-1.07138967514,0.179300010204,-0.683356821537
1616,-0.078233346343,0.396000742912,4.17473983765,1.41129994392,0.895200014114,0.0997544229031,2.60947203636,1.35154211521,-0.303422361612,-0.67702460289,-0.05759999156,-0.179574519396
