rid,CPC012_A375_6H:BRD-A04172077-001-01-6:10,CPC012_A549_6H:BRD-A04172077-001-01-6:10,CPC012_A549_24H:BRD-A04172077-001-01-6:10,CPC012_ASC_24H:BRD-A04172077-001-01-6:10,CPC012_HA1E_6H:BRD-A04172077-001-01-6:10,CPC012_HCC515_6H:BRD-A04172077-001-01-6:10,CPC012_HT29_6H:BRD-A04172077-001-01-6:10,CPC012_MCF7_6H:BRD-A04172077-001-01-6:10,CPC012_MCF7_24H:BRD-A04172077-001-01-6:10,CPC012_NEU_24H:BRD-A04172077-001-01-6:10,CPC012_NPC_24H:BRD-A04172077-001-01-6:10,CPC012_PC3_6H:BRD-A04172077-001-01-6:10,CPC012_PC3_24H:BRD-A04172077-001-01-6:10,CPC012_PHH_24H:BRD-A04172077-001-01-6:10,CPC012_SKB_24H:BRD-A04172077-001-01-6:10,CPC012_VCAP_6H:BRD-A04172077-001-01-6:10,CPC012_VCAP_24H:BRD-A04172077-001-01-6:10
5720,2.60895848274,0.509538769722,0.142449989915,0.76574331522,1.02876508236,1.17025220394,0.732422530651,1.44581973553,0.223049998283,0.0480311438441,-0.273500204086,-0.432475030422,0.223069801927,0.344126343727,0.382010310888,0.0525324009359,0.965098500252
466,-1.89628744125,0.2538600564,0.0443000197411,0.411305308342,-2.81959104538,-1.05249512196,0.810715794563,-4.58003425598,0.318300008774,0.112601518631,0.543740749359,0.165999978781,-0.037772141397,0.406183898449,1.03994584084,0.800129413605,0.589973807335
6009,0.647981703281,-0.382063686848,0.686299979687,-0.0109535157681,-0.276960611343,0.736048281193,0.89154201746,-0.723505854607,0.308525025845,0.877194046974,1.24859690666,-0.347574979067,0.374649345875,-0.198819845915,0.505645573139,1.10041797161,0.437659531832
2309,-1.97743165493,1.41578888893,-0.40989997983,0.334339946508,-4.62895536423,-0.0617485046387,-0.612912833691,-3.20624780655,0.0272250175476,0.58509516716,1.01650524139,0.0717999786139,0.215710222721,-0.978623569012,0.105216026306,0.317733943462,-0.565842926502
387,1.17108333111,0.643933415413,0.387800008059,0.0316666476429,2.41843271255,2.00968122482,-0.471128940582,0.896359086037,0.308625012636,0.295006215572,0.430148601532,-0.835025012493,0.873984336853,-0.326006770134,-0.725288689137,1.81133306026,0.942789852619
3553,1.43882095814,-0.748144805431,-0.464900016785,-0.530510604382,2.10901117325,-0.142044961452,-0.834361970425,1.63113737106,0.0307999998331,-1.04711484909,-1.62425780296,0.855075001717,-0.252754092216,-0.06855212152,-0.171933501959,-1.00353133678,-1.13978052139
427,0.875762701035,0.0267005860806,-0.740000009537,0.259874910116,0.773451209068,0.712793946266,0.670600831509,1.41497051716,0.28857499361,-0.479740351439,-0.000747159123421,0.366025000811,-0.140693336725,-0.16482745111,-0.429394960403,0.0339022912085,0.38332092762
5898,-0.815956294537,-0.862517774105,0.111900001764,-0.560080289841,-0.298281699419,-0.546263337135,-0.333818495274,-1.71460163593,-0.0626000016928,-0.236116617918,-0.271709084511,-0.53237503767,0.37865293026,-0.808997094631,-0.167974874377,-0.642638742924,-0.529761075974
23365,-1.60735034943,0.91600894928,0.0875499844551,-0.863118648529,-0.979013025761,-0.261425018311,-0.450350701809,0.583592832088,0.0268999934196,-0.94401550293,-0.572724223137,-0.0912500172853,1.67646598816,-0.103682011366,-0.705771684647,-0.371006608009,-1.32295036316
6657,1.10658419132,-0.869448423386,-0.695599973202,-0.66621285677,1.88815653324,-1.47488474846,-0.370536029339,1.61408019066,-0.00415000319481,0.65146023035,0.869106411934,1.00144994259,-0.673681139946,-1.80419015884,-0.160195454955,-0.898102521896,-0.648493170738
