rid,CPC014_A375_6H:BRD-K62959606-001-10-4:10,CPC014_A549_6H:BRD-K62959606-001-10-4:10,CPC014_A549_24H:BRD-K62959606-001-10-4:10,CPC014_ASC_24H:BRD-K62959606-001-10-4:10,CPC014_HA1E_6H:BRD-K62959606-001-10-4:10,CPC014_HCC515_6H:BRD-K62959606-001-10-4:10,CPC014_HEPG2_6H:BRD-K62959606-001-10-4:10,CPC014_HT29_6H:BRD-K62959606-001-10-4:10,CPC014_MCF7_6H:BRD-K62959606-001-10-4:10,CPC014_MCF7_24H:BRD-K62959606-001-10-4:10,CPC014_NEU_24H:BRD-K62959606-001-10-4:10,CPC014_NPC_24H:BRD-K62959606-001-10-4:10,CPC014_PC3_6H:BRD-K62959606-001-10-4:10,CPC014_PC3_24H:BRD-K62959606-001-10-4:10,CPC014_PHH_24H:BRD-K62959606-001-10-4:10,CPC014_SKB_24H:BRD-K62959606-001-10-4:10,CPC014_VCAP_6H:BRD-K62959606-001-10-4:10,CPC014_VCAP_24H:BRD-K62959606-001-10-4:10
5720,0.335750609636,-1.875005126,-1.22738265991,-0.624976396561,-3.66001701355,-0.670172274113,-1.11065948009,-0.8483543396,0.059180624783,-0.200390517712,-0.436899989843,-0.747150361538,-0.375025331974,-2.30685162544,-0.673097074032,-0.0173016935587,-0.396664053202,-4.69220018387
466,-2.14109063148,-1.17700886726,-0.996557235718,-0.141540884972,-0.150026664138,-0.694330334663,0.149413138628,-2.43722343445,-0.649231851101,-0.306154549122,0.473850041628,0.423105865717,1.25970935822,-0.961428880692,-0.0778140798211,0.888417243958,0.721151769161,-2.95020008087
6009,-1.62522935867,1.61415266991,-1.20452833176,-0.592188894749,0.722212433815,1.30269241333,-0.539758563042,-0.433917969465,-0.680552601814,0.196735933423,0.393700003624,0.132607594132,-0.204931348562,-1.3260781765,-0.254761189222,-0.151296257973,0.0817459821701,-1.94760000706
2309,1.24072515965,-0.526364564896,5.18659877777,-0.492114782333,0.836302399635,-0.518300950527,0.696782171726,0.0200325995684,0.128428414464,-0.00965747237206,0.712749958038,-0.843032896519,0.928928494453,2.7287774086,-0.0144179537892,-0.167537599802,-0.206201404333,-0.254200011492
387,-1.06667053699,2.95541286469,1.62867927551,-0.580286622047,-0.74536883831,2.91483807564,0.239877432585,1.19647204876,-0.970738649368,-0.397803664207,-1.4143999815,-0.00438788067549,0.104054518044,-0.609695971012,-0.849867641926,0.133592873812,0.728392362595,0.510200023651
3553,-0.195663705468,-0.0176518037915,-0.466352939606,-0.257534503937,0.215112835169,-0.622144520283,0.670999526978,-0.343518346548,-0.00448905304074,0.626930296421,-0.288500010967,-0.872823596001,0.09162761271,-2.38891601562,-0.284029841423,-0.612291038036,-0.756938755512,-0.22499999404
427,-0.0182941965759,-0.82850497961,1.45408689976,0.00801758095622,-0.301963955164,0.166572898626,-1.5263119936,-2.20602226257,0.691619098186,-0.930257201195,-0.0992999970913,0.71311545372,1.07574868202,-0.0166974812746,-1.16719985008,-0.419873118401,0.0864188820124,0.120999999344
5898,-1.43053591251,0.417269021273,-0.269089430571,-0.463290661573,1.92256140709,0.394124269485,-0.0574534162879,-1.44585227966,0.28097063303,-2.0194773674,-1.02369999886,-0.813793122768,0.872498571873,-0.697473049164,0.823866128922,0.0877555608749,-0.522595524788,1.06570005417
23365,0.00269126519561,0.821170032024,0.308113157749,0.0730890780687,0.254118800163,1.56213366985,0.506119608879,-0.13227647543,-0.676581323147,0.908194184303,0.129649996758,-0.384638190269,3.02331566811,0.1543174088,1.16379547119,-1.23117899895,-0.542605519295,1.87559998035
6657,-0.429343044758,-0.531126201153,-0.700750291348,0.0411123931408,0.00845181941986,-1.16796541214,1.04852414131,-0.352980315685,0.219102919102,0.367409586906,0.183750003576,0.797179400921,1.70341706276,0.307494461536,0.483890354633,-0.641832947731,-0.894706130028,0.222900003195
5054,-0.306625962257,0.526286244392,-0.0551756434143,0.322230935097,0.340494811535,-0.230826422572,0.905136585236,-1.58505690098,-0.283927291632,0.724262952805,0.000500001013279,-0.245385721326,0.542877137661,0.416454434395,0.831405818462,-0.397437095642,0.690726399422,5.87750005722
3108,0.0400604009628,0.576740026474,0.928157627583,-0.747936367989,-0.465435564518,0.864210903645,0.471072852612,1.12540841103,-1.01752758026,0.119997829199,0.375850021839,0.0123703293502,-1.42320215702,0.66173017025,0.000573426485062,-0.00588411092758,-0.0684989094734,4.77820014954
1950,-0.200549870729,-0.677543699741,0.220126599073,0.134017661214,-1.7670071125,-0.945805549622,0.163458421826,-1.21265292168,-0.345845520496,0.791652083397,-0.220599979162,3.28953266144,1.62751758099,1.34827244282,0.635694086552,3.13997173309,-0.360225260258,4.94390010834
351,0.842395067215,0.181594058871,-2.18362760544,-0.814828038216,-0.347440570593,-0.0110169090331,0.803039371967,-0.803928494453,-0.510542809963,-0.628790020943,0.00170000002254,0.0374669134617,1.18518996239,-1.80338072777,0.00104809377808,-1.09902870655,-0.228920698166,-7.5138001442
4846,0.0912667065859,-0.699383974075,-0.14028505981,-0.213623091578,-0.149153202772,-1.22665905952,0.241544902325,-0.226608425379,-0.013933390379,0.966882050037,-0.357400000095,0.4675745368,-1.1714887619,0.508314371109,1.5569870472,0.745362222195,-0.614968776703,7.04759979248
1452,-0.722211360931,-0.375308394432,-1.14514839649,-0.591087758541,1.25606822968,0.489832013845,-0.595535933971,0.374013066292,-0.394167602062,0.164271533489,-1.23000001907,0.440722316504,-0.311541289091,-1.23919701576,0.735362410545,-0.813043177128,-1.13243961334,2.87190008163
4776,0.0324532873929,-0.486855238676,0.051008887589,0.402107596397,0.0467712879181,-1.85746717453,0.168970257044,-0.622935414314,-0.197950750589,0.594526946545,-0.684100031853,0.65004336834,1.96791636944,0.196323916316,-0.21808168292,-0.623836874962,-0.589878261089,0.934800028801
6908,-1.68507003784,-0.0484670102596,0.47203168273,0.10349008441,1.03425610065,0.680621147156,-1.37370884418,-0.865850090981,-0.224322855473,-0.483878850937,0.606299996376,0.881074607372,0.410636812449,0.870512008667,1.54763555527,0.180704116821,0.02494886145,-0.920700013638
672,-2.20391488075,-1.01164007187,-0.594497799873,1.19789791107,-0.349825680256,-1.03870904446,-0.521752774715,-0.625427544117,0.123532675207,0.477146744728,-0.750649988651,0.366375774145,2.0420384407,0.558248102665,-0.54048126936,1.06059360504,0.143401056528,1.83659994602
5710,-0.535278737545,2.10958480835,-0.802756667137,-0.238077446818,1.02465999126,-0.120979309082,-0.807763040066,-1.22439324856,-5.71721410751,-0.570693254471,0.775600016117,0.867441296577,0.324529349804,-1.17162322998,-0.708489537239,-0.340163588524,0.266200184822,-1.96570003033
2115,-0.258743703365,-0.258809238672,-0.526292920113,-0.459957778454,-0.217236056924,-0.621073782444,0.773613333702,-0.111347682774,-0.757287740707,-0.0651025101542,0.900600016117,0.804119348526,0.299200832844,-0.382930934429,-0.127988249063,0.542550742626,-0.188590094447,0.860700011253
7015,-0.851046621799,-1.40414059162,1.37319684029,1.961404562,-0.0396132320166,-1.05630540848,-0.186496973038,-0.586504280567,0.379929959774,-0.136999726295,-0.164649993181,-0.287293672562,1.59187614918,0.38252928853,0.337149202824,-0.311013638973,-0.326552629471,2.34409999847
8726,-0.489467084408,0.17646509409,-0.746159672737,0.464635878801,-0.778186917305,2.78112149239,0.0268507525325,0.885131239891,-0.482692599297,0.731370091438,-0.322100013494,0.513203501701,1.48353827,-0.0807886719704,0.061990045011,1.11457824707,0.878903865814,7.51300001144
2185,-0.990981757641,-0.00154571980238,-0.722251117229,-0.508137285709,0.016980022192,-0.30776655674,0.772936999798,0.0735238417983,-0.426543802023,-0.292592614889,-0.665350019932,2.39059472084,1.59973323345,0.246833696961,0.332514405251,-1.13688743114,-0.799017071724,-0.341800004244
3315,-0.733217358589,0.562986493111,-1.36208832264,-0.0162196904421,1.62239933014,3.86884355545,3.77701711655,0.452961444855,0.507190108299,-0.038376390934,1.11524999142,0.43132635951,-0.461947619915,-3.71460318565,0.493979305029,-1.79666912556,-0.408679544926,0.565299987793
5289,0.504847943783,0.104919910431,0.90075814724,0.306947886944,0.387575000525,-2.57479786873,0.586012065411,-0.52675318718,-0.454158782959,-0.797211885452,0.567650020123,0.392941117287,2.1449432373,1.78994131088,1.37847840786,-1.15284991264,-0.722244262695,1.37409996986
868,1.09981930256,0.917130112648,1.03055584431,-0.314358443022,1.0552573204,1.03686785698,0.423275798559,-0.362759381533,0.358466058969,0.449369490147,0.904049992561,-0.637083113194,1.68683683872,2.36920452118,-2.691385746,-1.55459594727,-0.910011291504,1.1088000536
1677,-0.861107587814,-0.800288915634,-0.61535346508,0.366663277149,-2.01495599747,-0.757465302944,0.275001168251,0.329140365124,3.00246930122,-0.17680478096,-0.39414998889,0.317432671785,1.31762993336,-0.292897254229,1.41244888306,-0.264587193727,-0.0836527645588,3.20199990273
7043,-1.15668153763,1.34870374203,-0.482587337494,-1.03166878223,0.37110376358,1.18736159801,0.427448302507,0.103006929159,-0.655075550079,-0.856779694557,-0.846249997616,-0.80747795105,1.68735957146,-0.603138566017,-1.8067830801,-1.3181759119,-1.25396776199,-0.674499988556
5613,-0.319427847862,-0.476384073496,-0.659122467041,-0.288045406342,0.126305550337,-0.928535461426,0.135321557522,0.317902743816,-0.0543927252293,-0.42755100131,-1.28614997864,-0.268054813147,1.8337199688,-1.18111276627,-0.284454584122,-1.11484098434,-1.33554017544,0.430799990892
595,-1.59430885315,0.444365799427,-2.18166399002,0.306508779526,-1.1243789196,0.13466514647,-0.622810781002,0.355912327766,0.164665073156,0.26383382082,-0.908500015736,2.77593135834,0.167671039701,-3.20324802399,0.368787765503,0.120930954814,0.181556418538,-4.04419994354
4793,1.36298441887,0.886600315571,0.0898181796074,0.169549793005,-0.545392930508,0.286583304405,0.830398082733,-0.0710922330618,3.23357844353,0.497268497944,-0.640550017357,3.99270772934,2.23885607719,4.38649463654,-0.286184310913,-1.49911081791,-0.514693915844,5.4499001503
2736,-1.35613763332,2.93016147614,-0.932162702084,-0.361803352833,-1.66767501831,1.12689423561,1.11173439026,-1.13733947277,3.57327270508,0.152163892984,-0.403850018978,0.221428886056,2.44820904732,0.261546343565,0.181957960129,-0.00581496953964,-0.66525042057,0.630100011826
5290,0.344121217728,-0.0136489570141,0.114916592836,0.367303729057,-0.0444031655788,-0.623173236847,0.218960732222,-0.28459534049,0.279831528664,0.33277246356,0.172649994493,-1.07956731319,0.788989067078,0.958135962486,-1.73217701912,-1.00120234489,-0.196369022131,0.887399971485
6194,0.0,0.85017311573,0.160425111651,-0.000245832197834,-0.919319331646,2.3953809432e-05,-0.579348683357,0.140124350786,-0.785970747471,0.347757816315,0.00200000009499,0.000214089362998,-0.432889640331,-0.825035452843,0.000387025560485,-0.99262881279,-0.000119823875139,-10.0
