rid,CPC004_A375_6H:BRD-K48869804-001-04-7:10,CPC004_HA1E_6H:BRD-K48869804-001-04-7:10,CPC004_HA1E_24H:BRD-K48869804-001-04-7:10,CPC004_HCC515_6H:BRD-K48869804-001-04-7:10,CPC004_HCC515_24H:BRD-K48869804-001-04-7:10,CPC004_HEPG2_6H:BRD-K48869804-001-04-7:10,CPC004_HT29_6H:BRD-K48869804-001-04-7:10,CPC004_MCF7_6H:BRD-K48869804-001-04-7:10,CPC004_PC3_6H:BRD-K48869804-001-04-7:10,CPC004_PC3_24H:BRD-K48869804-001-04-7:10,CPC004_VCAP_6H:BRD-K48869804-001-04-7:10,CPC004_VCAP_24H:BRD-K48869804-001-04-7:10,CPC018_A375_6H:BRD-K48869804-001-01-3:10,CPC018_A549_6H:BRD-K48869804-001-01-3:10,CPC018_A549_24H:BRD-K48869804-001-01-3:10,CPC018_ASC_24H:BRD-K48869804-001-01-3:10,CPC018_HEPG2_6H:BRD-K48869804-001-01-3:10,CPC018_HT29_6H:BRD-K48869804-001-01-3:10,CPC018_MCF7_6H:BRD-K48869804-001-01-3:10,CPC018_MCF7_24H:BRD-K48869804-001-01-3:10,CPC018_NPC_24H:BRD-K48869804-001-01-3:10,CPC018_PHH_24H:BRD-K48869804-001-01-3:10,CPC018_SKB_24H:BRD-K48869804-001-01-3:10
5720,0.208159938455,0.877359747887,0.0266516320407,0.785473704338,-0.54240000248,0.516514360905,-1.24470257759,-0.208130449057,-1.00499224663,-1.76594221592,1.27656519413,-1.05126392841,-1.41550624371,-2.5445330143,0.13425001502,-0.979900062084,-0.740598320961,-1.44180035591,-0.579290747643,-0.0511547923088,3.31990003586,-0.339305490255,-1.04645061493
466,0.726698279381,0.373468220234,-0.238906621933,0.444183319807,0.137199997902,0.190679654479,-1.84244418144,-0.358758926392,0.681587219238,-0.467107564211,1.39685332775,0.111564613879,-0.880375683308,-0.283990085125,0.342150002718,0.833900094032,-1.86866879463,-0.643797039986,-0.0675088465214,-0.355803787708,-1.17739999294,-0.29496884346,0.239609643817
6009,-0.579561710358,-0.857306182384,-1.0282304287,0.57599645853,-0.95486664772,0.429579705,-0.718518674374,-0.272522300482,-0.59856647253,-1.73799431324,-0.196070224047,-0.691064476967,-1.48969948292,-0.362038403749,-0.219449996948,0.90996670723,-1.48461174965,0.0742711275816,-0.0621332600713,-0.399022221565,0.0606999993324,0.209251910448,0.096571713686
2309,-0.195013463497,-0.320441246033,0.795113444328,-0.5822006464,0.165800020099,0.491104781628,-0.409248769283,-0.247626036406,-0.391216307878,0.0175683945417,0.467505693436,-0.0582642965019,-0.308616250753,0.590443909168,-1.16614997387,0.0531666725874,-0.117818631232,0.317570656538,-0.455923259258,0.127416834235,-0.463400006294,0.327632963657,-0.0367645360529
387,-0.972419679165,-1.12376236916,0.116864621639,-1.22475087643,0.0635333657265,-0.148808553815,-0.555813848972,-1.40174770355,-0.126232504845,-1.27064180374,0.816700279713,0.431285619736,-1.11110436916,0.652127921581,-0.401500016451,-0.00943334400654,-0.925312101841,-0.250826358795,0.990704834461,-0.394091308117,-0.624899983406,0.420146286488,0.438533961773
3553,-0.497862547636,-0.360513269901,-1.14772844315,0.293170154095,0.212166666985,-0.419432789087,0.862845182419,0.220209941268,0.0760102495551,-0.170404314995,-0.0625853538513,0.492405712605,0.826296329498,0.892139434814,0.0418000072241,0.868366658688,1.78826808929,0.573407769203,2.3340036869,0.299794822931,-0.0540000014007,-0.660496592522,-0.11953625828
427,-0.439664721489,-0.682956516743,-0.765594363213,-0.40467685461,0.436666637659,-0.294524043798,-0.0548076331615,-0.664703667164,-0.157504364848,1.03068304062,0.764115214348,0.27962243557,-0.137553423643,-0.26014995575,0.977249979973,-0.57590007782,-0.494644254446,-0.174642816186,0.814128160477,-0.00792512670159,9.46389961243,0.748552799225,0.898201584816
5898,0.559827446938,0.119542911649,-0.350337207317,-0.605182528496,0.493833363056,0.134561806917,0.234963789582,0.606009364128,-1.72388267517,1.03733372688,0.454314470291,0.703274190426,-1.23713183403,1.32941055298,-1.28244996071,0.129700005054,-3.73811745644,-0.440189749002,-0.908904790878,-0.945046067238,0.242599993944,-0.153913959861,-0.409923970699
23365,-0.597897291183,-0.515488266945,0.61144977808,-0.274027168751,0.164899989963,1.18241095543,0.595851719379,-0.0238766372204,0.367376327515,1.29102826118,-0.00235441327095,-0.0836357697845,-0.72460603714,-0.0652125924826,1.87510001659,-0.267466664314,-0.147061511874,0.368833959103,-0.314500838518,-0.997161626816,1.21560001373,-1.27500391006,0.0970280021429
6657,0.56063336134,-0.105542749166,0.268018305302,0.186943113804,0.63330000639,-0.202859699726,0.543210804462,-0.240789726377,0.933091402054,-0.458364874125,-1.62092006207,-0.156750112772,2.21234965324,0.540770888329,0.608950018883,0.521500051022,2.10928034782,1.12242877483,0.47367721796,0.778877258301,-0.411300003529,0.00856529921293,-0.469884634018
