rid,DOS030_VCAP_6H:BRD-K43253317-001-01-5:4.97,DOS030_VCAP_24H:BRD-K43253317-001-01-5:4.97,DOS034_A375_24H:BRD-K43253317-001-01-5:4.97,DOS034_A549_24H:BRD-K43253317-001-01-5:4.97,DOS034_HT29_24H:BRD-K43253317-001-01-5:4.97,DOS034_MCF7_24H:BRD-K43253317-001-01-5:4.97,DOS034_PC3_24H:BRD-K43253317-001-01-5:4.97,DOSBIO002_A375_24H:BRD-K43253317:9.93787,DOSBIO002_A549_24H:BRD-K43253317:9.93787,DOSBIO002_HT29_24H:BRD-K43253317:9.93787,DOSBIO002_PC3_24H:BRD-K43253317:9.93787,DOSBIO002_MCF7_24H:BRD-K43253317:9.93787,DOSBIO002_NEU_24H:BRD-K43253317:9.93787,DOSBIO002_NPC_24H:BRD-K43253317:9.93787
595,-1.07690000534,1.16377222538,0.436929941177,-0.339033335447,-0.728949964046,0.505354106426,0.530597567558,-1.04631614685,-0.595529556274,-0.0175356157124,0.0783005356789,0.57687163353,0.374050021172,0.468829095364
4793,-0.988549947739,-1.19810545444,0.761951684952,0.0974333435297,0.109799996018,1.19433665276,-0.406767487526,-1.20647370815,-0.256978392601,-0.236306935549,0.4747851789,0.08594840765,-0.308199971914,-0.330124497414
2736,0.879850029945,0.200148686767,-0.685518920422,1.21533346176,0.144349992275,-0.304135262966,0.684714317322,-0.884158968925,0.208897337317,0.0264130458236,0.360365152359,0.203975409269,0.528100013733,0.711618900299
5290,1.73379993439,-0.364825576544,-0.766837000847,0.0658333301544,0.634700000286,-0.0965771526098,-0.196615815163,-0.282556653023,0.901422679424,-0.889984607697,-0.2257270962,0.112058736384,-0.246550023556,-0.216969519854
6194,-0.326799988747,-0.183844834566,-0.951928079128,0.0,0.259350001812,0.140671789646,-0.884016275406,0.764436244965,-0.445270448923,0.960186421871,0.381308913231,0.474360942841,0.0866499990225,-0.69687885046
1676,1.38525009155,0.610653281212,-1.66722369194,0.0199333354831,-0.207749992609,-0.205749958754,-1.1463341713,0.955731868744,0.322720766068,-0.145514726639,0.533851981163,0.046552836895,-0.411849975586,-0.79321962595
23512,-2.59249997139,-0.0896103605628,1.08020043373,0.762200117111,-0.536599993706,-0.768701672554,-0.504657506943,2.63829159737,0.107601940632,0.75261080265,1.66031646729,1.30201637745,1.68659996986,0.908161044121
148022,0.5054500103,-0.00685481913388,0.252236396074,0.959666728973,-0.0874499976635,0.930353105068,0.320561259985,0.565300047398,-0.885561585426,-0.189501941204,0.360233068466,0.203165173531,-0.236449986696,-0.13716493547
1906,-0.524200022221,0.607213973999,-1.16652524471,-1.49059998989,0.5924000144,-0.959490418434,-2.47185611725,0.196017235518,0.24143896997,-0.148345321417,0.816883325577,0.685811579227,0.68489998579,-1.26630616188
8878,-2.41799998283,0.889489471912,-0.104661479592,-0.080466657877,0.0595999956131,0.651390552521,0.173325240612,-1.45413374901,-0.264765888453,0.374290347099,0.90767198801,1.41838407516,0.119700014591,0.658993721008
3091,-0.464500010014,-1.00115144253,-0.428437530994,-0.987500071526,0.206049978733,-0.828334867954,-1.34458673,0.534915328026,0.573028683662,0.264825731516,0.729274988174,0.951088249683,0.06495000422,-1.04901707172
5743,1.42239999771,-0.0931667983532,-1.29950451851,-0.0415666699409,0.304149985313,-0.59684240818,0.0233263224363,-0.0965204611421,0.132252842188,0.118615351617,0.874515891075,1.53450536728,0.756600022316,-0.909155011177
5321,0.429449975491,-0.412450611591,-1.35479772091,-1.30190002918,0.3600499928,0.358426332474,-1.84754443169,1.21185684204,1.49740338326,0.0707686543465,0.244772672653,-0.436244279146,-0.575049996376,-1.90067112446
4144,0.843649983406,0.320542216301,-0.772086381912,-0.0279333293438,-0.0462000072002,-0.550602912903,0.215436384082,1.79219388962,-0.358722031116,1.06187283993,-0.172340065241,0.403635978699,0.628649950027,-0.80287027359
1981,0.968650043011,1.20509314537,-0.894468128681,-0.551733374596,-2.23169994354,0.388890326023,-0.761348664761,-0.369962930679,-0.465676009655,-0.058101169765,-0.593103051186,-0.103770181537,2.83554983139,0.94960975647
695,-0.0458999983966,-0.932443261147,3.88542461395,3.11256694794,0.395700037479,0.439813315868,3.30116271973,0.370487004519,-0.548894882202,-0.0670612752438,-0.33725002408,-0.374632507563,1.03224992752,-1.01017463207
10398,-0.570150017738,0.734866499901,-1.29479861259,1.37103331089,0.0164500027895,-0.771614849567,-0.244727045298,-0.263945698738,1.42026031017,-0.110675148666,-0.374101817608,-0.549934148788,0.422499984503,0.014182806015
5708,-0.108050003648,0.762185454369,-0.873355090618,-0.811233401299,-1.45694994926,-0.680935382843,0.248907968402,-0.391692101955,-0.178727462888,-0.554520249367,0.632936835289,0.0109589993954,-0.582949995995,0.235581666231
1213,-0.76130002737,0.80131483078,-2.05057215691,0.0673666596413,-0.528200030327,0.326360464096,-2.32348704338,-0.525774598122,-0.965381860733,0.0620578527451,-0.808842539787,-0.0923820883036,0.804550051689,0.363876104355
226,0.00924998521805,-0.231188237667,0.10241445154,2.88563346863,-1.15015006065,0.209156572819,-1.05783820152,-0.80381667614,-0.601132571697,0.635210037231,0.0684953033924,0.768769741058,0.410099983215,1.07112967968
6777,0.0883499979973,-0.721136569977,0.269628822803,-0.417566657066,1.11265003681,0.78626203537,0.926634192467,-0.795159041882,-0.677369773388,-0.345960557461,-0.409884691238,-0.582070469856,0.0790500044823,1.15066242218
2113,0.0369499996305,0.38206794858,-0.620677232742,0.0163333304226,0.597800016403,-1.68890321255,-0.797216415405,0.67383491993,1.00797224045,-0.269123136997,0.28649058938,-0.305067420006,-0.732249975204,-0.415117263794
3329,-1.07784998417,0.213888674974,-0.696613907814,-0.0406332910061,-0.571900010109,0.884164452553,-0.624338328838,-0.924390494823,-0.82457369566,0.386237502098,-0.0478962659836,0.133772432804,1.68834996223,0.972890973091
1050,-0.721549987793,0.175108537078,0.343364596367,-0.0722333490849,0.640149950981,1.1400321722,-1.24038004875,-0.584906935692,0.100303456187,-0.668471813202,0.0152179598808,-0.0206032842398,-1.02090001106,-0.184390217066
9491,0.760350048542,0.534885108471,-0.555441617966,0.32913339138,-0.347849994898,-0.293347716331,-0.178585588932,-1.62587285042,0.223826438189,0.18939357996,-0.105570606887,0.636193692684,-0.146500021219,-0.210523158312
22926,0.628100037575,-0.348646074533,0.745389521122,-1.62013339996,-0.527649998665,0.460279524326,-0.164142519236,0.281093895435,-0.860692620277,-0.385837554932,-0.606431007385,-0.495447397232,0.635950028896,1.21611082554
5899,0.209700018167,1.07082939148,-0.607818067074,-1.20613336563,-0.645299971104,1.00793337822,-0.169226765633,0.0471276082098,-0.78286677599,0.420659303665,-0.551767349243,0.572614908218,0.119400024414,-0.0130979567766
5467,1.59804999828,-0.267211139202,-0.121464021504,0.617733418941,-0.945899963379,0.138157099485,0.300359159708,-0.0217760503292,-0.385774880648,-0.365564346313,0.948731541634,-1.03112959862,-0.43520000577,-0.271240770817
6774,-0.571749985218,0.665056705475,0.106898665428,-0.71243339777,0.164449989796,-7.16358423233,-1.15825629234,-0.180952429771,-0.410188615322,-0.467549055815,-0.651682257652,0.0693536400795,0.69059997797,0.61798286438
1788,1.33685004711,0.208396583796,-1.80089855194,0.452600002289,-0.661549985409,0.216195076704,-1.00803291798,0.442053377628,0.946766614914,0.371281474829,0.516770601273,0.45599758625,-0.603100001812,0.381806820631
5921,1.53959989548,-1.43391096592,0.719296813011,0.385900020599,0.434249967337,-0.680605173111,0.0227259248495,-0.217280700803,-0.45229190588,0.66522949934,0.686489880085,0.129263773561,0.721050024033,-0.0668646544218
5721,-0.94470000267,-1.05050396919,-0.610280871391,0.305000007153,0.0959499925375,-0.616339683533,-0.117739364505,0.978775501251,-0.0497940480709,0.288555681705,-0.0488237179816,-0.285783022642,0.15134999156,-0.0473935753107
2263,2.11535000801,0.312835752964,-1.10764479637,0.562900006771,-1.66275000572,-0.733375906944,0.163570135832,0.489185035229,1.24079251289,0.577373027802,0.0507922768593,0.18787483871,0.694249987602,-0.223779737949
808,1.81190001965,0.0811992958188,-1.01118302345,-0.290033340454,0.329549998045,-0.366559743881,-0.651448845863,-0.731427073479,0.352928966284,-0.854068517685,-0.205689430237,-0.65456455946,-1.26880002022,0.0891146212816
30001,0.602249979973,-0.161528125405,0.0541722029448,0.18086668849,-0.830099999905,1.33533549309,-0.775574564934,-0.835821151733,-0.884085834026,0.0134348683059,-0.805210709572,0.24452367425,-0.123149998486,1.78137648106
348,0.833050012589,-0.419355988503,-0.772680401802,-0.0560999959707,0.11779999733,0.109284766018,1.51780343056,0.477772891521,0.790348410606,-0.178126037121,0.48434856534,-0.679525732994,-0.608700037003,-0.924085021019
30849,0.281399995089,-0.552524924278,-2.74391841888,0.596200048923,0.381649971008,0.915444493294,0.0322710834444,-0.0942225307226,-0.166630536318,0.736277520657,-0.779013037682,-0.280814766884,1.17094993591,1.14642584324
1454,-0.696099996567,0.587914645672,-0.480818271637,-1.74576663971,-1.94325006008,0.2519300282,-0.310463905334,-0.567642569542,-0.128647625446,-0.181321382523,-0.119174160063,1.35058164597,0.511500000954,0.84153676033
6500,-1.16840004921,-0.38765385747,0.916052341461,1.03743338585,-0.976099967957,-0.0892073214054,-0.182217478752,0.334631174803,-0.296351641417,0.956020236015,0.195211529732,0.450160086155,1.01425004005,0.116761989892
5627,-0.68029999733,-1.19644105434,1.51195204258,0.269699990749,-0.031199991703,0.230453386903,0.0539163574576,0.39146977663,-2.00905895233,0.206060424447,1.3134843111,-0.112236559391,0.814599990845,0.039960950613
5715,0.0821999907494,0.2438056916,0.525000989437,-0.58223336935,1.29554998875,0.405675590038,0.512679517269,-0.425224781036,-0.620363652706,0.0180713348091,-0.459514349699,-0.0340156555176,0.106350004673,0.0722424089909
4791,0.812700033188,-0.387274175882,-0.503269851208,0.160033345222,0.561800003052,-0.516696691513,0.20322650671,-1.22089731693,-0.524411439896,0.00941897556186,-0.996782720089,0.515762627125,-0.0172499716282,-0.4035577178
56924,-0.419850021601,0.980585038662,0.966657280922,0.418466687202,0.784399986267,0.289659559727,0.521150767803,-0.560326039791,-0.240373969078,0.086557649076,0.114329963923,-0.0421877354383,1.92750000954,-0.143819838762
2690,0.146399989724,0.776135802269,1.67011702061,-0.334699988365,1.45289993286,-0.517741203308,0.842431306839,0.291458785534,0.686831176281,0.349725544453,0.579089939594,0.337771266699,-0.531350016594,0.10508158803
1019,-1.15590000153,-1.33144974709,0.67928224802,-0.333300024271,0.735249996185,0.955302119255,1.23431372643,0.0682881623507,0.490442991257,0.667048037052,0.959095478058,1.06062436104,-0.241800010204,0.146943464875
51422,-0.193250000477,-0.780555963516,-2.58113765717,-0.25476667285,1.66349995136,-0.287850558758,-0.656339287758,0.200598150492,-0.581835746765,0.430640101433,-0.0513313375413,-0.153732419014,0.802850008011,0.675295293331
5788,0.5013499856,1.00565075874,-1.89483892918,0.850899994373,-0.250500023365,-0.362139463425,-0.682085156441,-0.659945785999,0.469354480505,-0.248565867543,-1.00623822212,-0.0928617790341,-0.0896499752998,-0.282863259315
6709,-0.665300011635,0.964754700661,1.39239597321,0.276933342218,-0.190099999309,0.991870284081,-1.44658493996,-0.960773944855,0.130945712328,-0.352024555206,0.230649396777,-0.231227397919,-0.215799987316,0.170231163502
1277,-0.299000024796,-0.206693664193,0.337457805872,1.1577000618,1.03610002995,1.44737350941,0.37709659338,-0.372636169195,-0.843612492085,-0.392957448959,0.07746399194,-0.366445302963,-0.0764499902725,0.418520748615
993,-1.15715003014,0.0697903931141,0.462392747402,0.321933329105,-1.66410005093,-1.7190092802,0.91471362114,0.857157170773,1.90561807156,0.0743806064129,0.0197758004069,0.527612745762,0.550650000572,1.11124205589
7157,-1.13964998722,0.681948781013,-1.67852926254,-0.196033343673,-0.320549994707,0.980944395065,0.370997160673,0.108192041516,-0.659711837769,0.499436169863,-2.16358208656,0.842565894127,0.467700004578,0.786757111549
1958,-0.201399996877,-0.905790090561,1.13628983498,-0.945533394814,0.747449994087,-0.411655247211,0.264597952366,-0.701881885529,-0.303796708584,-0.949226856232,0.621255755424,-0.322748959064,0.00829999893904,1.41493403912
4582,-0.880550026894,-0.0105324983597,-0.366617143154,0.788100063801,0.172949999571,-0.286389529705,0.674052894115,-1.72750782967,0.123426154256,1.365493536,-0.214340478182,-0.088868945837,0.347299993038,0.472773939371
9212,1.04964995384,-2.09728264809,-1.33010601997,1.25423336029,-0.764099955559,-1.12347996235,-1.11667156219,-1.04144096375,0.0145184136927,-0.0758064240217,0.274003088474,-1.20219671726,-1.20395004749,-0.436402857304
8440,0.636550009251,0.177986726165,0.78140360117,-1.22473347187,0.680149972439,-0.232121706009,-0.291255682707,-0.516151428223,0.146540373564,-0.329489976168,-0.896729052067,0.0153319835663,0.896499991417,0.937432229519
6790,-0.527100026608,-0.715612113476,0.173703014851,0.513499975204,0.0332000032067,0.0427658259869,-0.280228376389,-0.405412554741,-0.764143705368,0.571124970913,-0.534162044525,-0.401053667068,-0.340750008821,0.237245738506
8851,-0.134849965572,-0.899465739727,0.478079259396,-0.373166650534,1.09424996376,0.411376178265,0.0891492888331,-0.173999398947,-0.0185937155038,-1.17729151249,0.178820073605,0.498357117176,2.12190008163,0.664123773575
2534,0.814350008965,0.492624819279,1.02874279022,-1.25416684151,-0.576099991798,-0.232612520456,-0.114038065076,-0.515466988087,0.259606599808,-0.628145217896,-0.812166929245,-0.0606546998024,0.994150042534,0.705551862717
4893,0.949349999428,0.0796736180782,-1.42686367035,0.589766681194,0.0485500097275,0.346917629242,-0.655585289001,-0.843621611595,0.15044465661,0.791617572308,-0.00365750491619,0.224181175232,0.214049994946,0.955683767796
665,0.0699999928474,-0.0835363268852,1.04286491871,-0.149233341217,0.828400015831,0.606673836708,-0.226755723357,0.00948267430067,-0.486514270306,0.209400117397,-0.0204554982483,-0.028084218502,0.711400032043,0.114513069391
4313,0.527599990368,0.140573069453,-2.15395665169,0.852133333683,0.408800005913,-1.23598718643,-0.800208449364,-0.810427308083,1.42617762089,-0.401766479015,0.208322048187,-0.958335697651,-0.581900000572,-0.232124447823
1022,-0.767300009727,-0.277433753014,1.9475209713,1.10716664791,0.320899993181,-0.454348862171,0.29011708498,0.815317988396,0.406046271324,-0.146767929196,0.659080386162,0.150630518794,-0.525499999523,-0.112167112529
5880,-0.284900009632,-0.424952864647,0.363106131554,-1.21589994431,0.765899956226,-0.460600793362,0.558694601059,-0.26509359479,0.158068835735,-0.0965394079685,-1.32903552055,-0.621214926243,-0.927450060844,3.99279689789
3162,-0.497449994087,0.118375897408,4.24503660202,1.00583338737,0.569750010967,0.999783277512,0.942396223545,0.881563067436,-0.382123708725,-0.019652299583,-0.0391907840967,-0.0197721198201,0.795449972153,-0.177313923836
1282,1.10780000687,-0.168151468039,1.63786363602,-0.0506333708763,1.21944999695,-0.722058057785,-0.543320953846,1.10106706619,0.342137396336,0.520392179489,1.01558053493,-0.399016499519,-0.825299978256,0.0599846243858
3383,0.797399997711,-0.447624504566,1.14713132381,0.111999988556,0.330149978399,1.30505788326,0.366532593966,-0.697712898254,-0.74512219429,-1.04892063141,0.618727087975,-0.196268409491,-0.743600010872,1.11696088314
727,-0.177399992943,-0.255982160568,-1.6398859024,2.65343332291,0.587900042534,-0.831576824188,-0.562026262283,-0.663873076439,-1.0178989172,0.210466906428,-0.117710337043,-0.19757129252,-0.557000041008,-1.01900815964
4792,-0.11289999634,2.88240742683,0.983578085899,0.439466655254,0.649450004101,1.79941558838,0.959756553173,0.477845728397,-0.753925919533,0.0629165545106,0.299293845892,-0.568580269814,1.21385002136,0.0730817615986
4794,0.713999986649,0.0533221960068,-0.715099096298,0.214733347297,0.806200027466,-0.833327710629,-0.376544415951,0.000259712338448,0.365475803614,-0.675210773945,0.743009984493,0.132238969207,-0.782000005245,-0.699292182922
902,1.86334991455,-1.45965373516,-0.229698717594,0.5,-0.1304500103,0.224517673254,0.0345000624657,2.81105923653,0.307153910398,1.37990474701,0.144656538963,0.0288176387548,-0.955649971962,0.164494588971
8091,0.512499988079,-0.457574605942,0.139296591282,-1.4972666502,-0.071799993515,0.709157049656,0.386000722647,-0.705439686775,-0.254275083542,-1.17220914364,-0.539623916149,-0.512968182564,0.314300000668,0.5849391222
3486,-0.3871999681,1.7000054121,-0.156891003251,-0.0110666751862,-0.0686999857426,-0.497829854488,-1.75478219986,-0.645784258842,-0.328436553478,0.211147680879,-0.0708220750093,-0.329567700624,-1.20615005493,-1.33036589622
10818,0.118650019169,-0.290136516094,-1.18619418144,0.671000063419,-0.461750000715,0.0461893044412,0.233334258199,-0.851069569588,-0.801394939423,0.46255427599,0.266548484564,-0.687327802181,-0.0245499908924,-0.545397996902
3454,2.29165005684,1.93064987659,-1.44654679298,0.68426668644,-0.288500010967,-0.732461571693,-0.651414513588,0.300367206335,0.534631609917,-0.610186874866,0.148837655783,-0.376817166805,-0.74690002203,-0.331905186176
4282,-1.86724996567,0.183844834566,0.00546723604202,0.161766678095,-1.71555006504,-2.17905020714,-1.0055822134,-0.304588645697,-1.59095025063,-0.37774091959,1.57757782936,0.0221011042595,1.3873000145,0.364561468363
1605,0.346949994564,0.603434920311,1.40467262268,0.443933367729,0.138500005007,0.127737253904,-0.257761478424,0.331945717335,-0.602102696896,-0.472002446651,0.316826611757,-0.26723113656,0.493200004101,-0.0653670579195
10644,0.797800004482,3.50289320946,0.545557498932,1.41009998322,-0.448549985886,0.96489238739,0.42322665453,0.757172822952,-0.865762829781,0.256690680981,1.0333532095,0.556163191795,2.69480013847,0.343374848366
2065,1.29684996605,1.66967070103,1.94769382477,-0.265799999237,0.620149970055,0.436825931072,0.996758878231,-2.52477407455,0.0362684130669,-1.28843724728,-1.85840082169,-0.511986672878,-0.301200002432,-0.16799095273
8321,0.142750009894,0.520881950855,-1.56621575356,0.532900035381,0.0676500201225,1.04714679718,-0.545093417168,0.72401881218,0.905982136726,-0.84864795208,-0.347034275532,-0.735182702541,-0.564999997616,-0.628351151943
8503,0.444500029087,-0.990394175053,0.164256364107,0.778733372688,-1.63509988785,1.07603478432,-0.0680110603571,0.226568579674,1.00081777573,-0.786208510399,-0.262097924948,-0.183294147253,0.932450056076,1.04434037209
7027,0.282099992037,0.885203123093,-0.216319531202,0.101566672325,-0.151449978352,0.16821230948,-0.319643318653,-0.350538134575,0.189583301544,0.41066852212,0.192794457078,0.214231535792,0.282449990511,1.86870265007
6850,2.5735001564,-0.0534961894155,-0.365104079247,0.130566671491,-1.48454999924,-0.45323330164,-0.809576511383,0.132241606712,1.46250295639,-0.575413346291,-0.644727110863,0.0585934631526,-1.09599995613,-0.509201943874
1978,-1.67779994011,-0.161458492279,-0.970592856407,-1.0231667757,-0.530399978161,-0.649036169052,0.156146556139,-0.0454898178577,-0.632900118828,0.559502661228,0.208614051342,-0.103651076555,0.852500021458,0.36680495739
896,-0.760500013828,0.0701090991497,0.752233147621,-0.288599997759,0.486649990082,1.90467846394,0.959439396858,-0.230425238609,0.469394594431,-0.0631142184138,-0.00959143787622,0.499249339104,0.099849998951,-0.34645742178
5777,0.671550035477,-0.0663989707828,-0.819235801697,-0.240700006485,0.829800009727,-0.654018104076,1.53179967403,0.444490551949,-1.45116400719,-0.35620111227,1.16719734669,-0.00302711129189,0.159150004387,-0.100526370108
1846,-0.647599995136,-1.31155192852,0.510759055614,0.221433326602,-0.546700000763,0.973533928394,0.673003077507,0.264016896486,-0.487051308155,0.514061748981,-0.157712027431,0.973063528538,1.141299963,0.600553691387
5925,1.08660006523,2.94474315643,-0.469365864992,0.321233361959,-0.694050014019,-1.34360146523,0.109003767371,2.09243202209,-0.250988781452,0.211114183068,0.347980171442,0.643683791161,-0.507550001144,0.520478606224
142,-0.560350000858,1.20432782173,0.470358937979,-0.175633326173,-0.264849990606,0.140194267035,0.354104667902,-1.41219079494,-0.416688382626,0.784211754799,-0.351373076439,-0.549006700516,0.748699963093,0.68872654438
1021,-0.0508999824524,-0.331517279148,0.369308412075,-1.31696677208,-0.000450000166893,0.245465099812,-0.261875599623,-0.609065651894,-0.975549697876,-1.4919065237,-1.13437962532,-0.555302679539,0.694750010967,0.989471077919
5699,-0.961700022221,-0.311063289642,-0.305009961128,1.45780003071,0.290250003338,-1.09791016579,-0.745128691196,-0.574728906155,-0.76732891798,-0.0184922814369,0.814253687859,0.644030570984,0.273299992085,0.0528911985457
