rid,DOS023_VCAP_6H:BRD-K63860984-001-01-4:5.07,DOS023_VCAP_24H:BRD-K63860984-001-01-4:5.07,DOS052_A375_24H:BRD-K63860984-001-01-4:5.07,DOS052_A549_24H:BRD-K63860984-001-01-4:5.07,DOS052_HT29_24H:BRD-K63860984-001-01-4:5.07,DOS052_MCF7_24H:BRD-K63860984-001-01-4:5.07
5720,-0.201061308384,0.696799993515,-1.35559999943,-0.744899988174,0.14390000701,0.68155002594
466,0.527574121952,-4.94425010681,-0.0681499987841,0.210150003433,0.801900029182,0.486900001764
6009,0.207502827048,0.41994997859,-0.174100011587,-0.40340000391,-1.16565001011,0.127800002694
2309,-1.18045198917,-0.86645001173,-0.22840000689,-0.446199983358,-1.12489998341,0.389699995518
387,-0.445132315159,-0.397900015116,-0.678749978542,-0.688899993896,-0.858650028706,-0.141149997711
3553,-0.368298172951,0.995849967003,-1.23049998283,-1.20220005512,-0.566249966621,-0.0554499998689
427,0.538707077503,1.23590004444,-0.112950012088,0.155849993229,0.293750047684,-0.447399973869
5898,0.774269223213,0.759150028229,-0.50284999609,1.04190003872,0.790250003338,-0.402700006962
23365,1.02346420288,0.404249995947,0.427249997854,0.298999994993,0.00914996862411,0.149100005627
6657,-0.138314858079,-0.182550013065,2.74555015564,-1.15890002251,-0.0281999707222,-0.395799994469
5054,0.352234780788,-0.700850009918,0.0164999999106,1.43799996376,-0.651749968529,-1.96549999714
3108,-0.517190337181,0.155400007963,0.0457000136375,-1.13800001144,-0.499500006437,-0.317849993706
1950,-0.729053735733,-0.00785000622272,-0.356449991465,-0.793799996376,-0.920699954033,-0.544700026512
351,-0.720480799675,-5.0,0.984399974346,-0.847299993038,-0.952550053596,-0.228499993682
4846,0.561874210835,0.41685000062,-0.402949988842,-0.859650015831,-0.0697500035167,-0.779100000858
1452,-0.153022006154,0.15585000813,-0.132899999619,0.0966000109911,-0.732949972153,-0.311100006104
4776,-0.17017313838,-0.1412999928,0.0367999970913,-0.551150023937,-0.760850012302,-0.585799992085
6908,0.527802944183,0.160400003195,0.0626500025392,0.397549986839,-0.741100013256,0.429949998856
672,1.05197143555,0.975749969482,-0.150249987841,1.76719999313,0.292249977589,0.0430499985814
5710,-0.100161612034,-0.0507499873638,-0.127349972725,-0.700699985027,0.0989999771118,0.166700005531
2115,-0.84849011898,-0.00614999979734,2.85444998741,0.287550002337,0.485050022602,-1.06419992447
7015,-0.501329123974,-0.224500000477,-0.487049996853,-0.5625,-0.0648999810219,-0.319800019264
8726,1.59883105755,0.282149970531,0.328350007534,0.952000021935,1.44140005112,-0.0325500071049
2185,-0.984577357769,-0.821700036526,-0.353600025177,0.143449991941,-0.348149985075,-0.134099990129
3315,-0.234534263611,-0.481949985027,-0.432000011206,-0.467849999666,-0.527700006962,-0.243849992752
5289,-0.139184653759,-0.196600005031,-1.12569999695,0.410749971867,1.43389999866,-0.167950004339
868,0.0950386598706,0.8912499547,-0.655250012875,-0.440099984407,-0.564999997616,0.340000003576
1677,0.104596123099,0.113000005484,-0.0344500020146,-0.72000002861,0.143500000238,0.136649981141
7043,0.0705480724573,-0.0436000078917,0.828550040722,-0.55940002203,-0.424699962139,-0.602300047874
5613,0.308255553246,-0.572700023651,0.301750004292,-0.587549984455,-0.298600018024,0.782400012016
595,-0.790526032448,-0.127399995923,-1.9578499794,-0.344049990177,-0.103399991989,0.853199958801
4793,-1.766066432,0.309300005436,-0.108049996197,-0.52120000124,-0.366650015116,-0.908050000668
2736,-0.545023202896,2.58484983444,-0.236199989915,-0.584500014782,0.131449997425,-0.629850029945
5290,-0.539211332798,-0.826900005341,0.221799999475,-1.0625,-0.656100034714,-0.0265000164509
6194,-0.993335723877,-0.782400012016,-0.344350010157,-0.00200000009499,0.0,0.220200002193
1676,0.30273514986,-0.233500003815,-0.402500003576,-0.497850000858,-0.0622999668121,-0.360599994659
23512,0.775768995285,0.727450013161,-0.430649995804,-0.629750013351,0.402999997139,-0.66865003109
148022,-0.10952232033,-0.0254500024021,-0.198449999094,-1.5922999382,-0.358599990606,-0.0626999735832
1906,0.633991539478,0.0767500028014,-0.727399945259,0.304499983788,0.212900012732,-0.693949997425
8878,0.276656746864,0.597100019455,0.702149987221,0.211950004101,-0.284200012684,0.234699994326
3091,-0.65230858326,-0.0965500026941,-0.646400034428,0.773249983788,0.165000021458,0.432649970055
5743,-0.0391760766506,0.114750027657,0.337899982929,0.730250000954,-0.957499980927,0.0311500001699
5321,-0.267877191305,-0.692449986935,-1.48165011406,-0.639099955559,-2.96815013885,-0.316400021315
4144,-0.838131189346,0.0225500017405,0.0103500038385,-0.416749954224,-1.02590000629,0.0741000175476
1981,-0.415941596031,-0.0741500034928,-0.441550016403,-0.946350038052,-0.988449990749,2.27900004387
695,-0.246579945087,-0.24754999578,0.11859998107,-0.684000015259,-0.22104999423,-0.108999997377
10398,-1.0826613903,0.305649995804,0.224249988794,-0.693049967289,-0.276450008154,-0.295500010252
5708,-0.0426033586264,0.0583499968052,0.625050008297,-0.324649989605,0.157149985433,-0.106550008059
1213,-0.14173682034,1.26285004616,0.450249999762,-0.392549991608,-0.0262999981642,-1.0748000145
226,-0.0218473523855,-0.000600002706051,0.517700016499,0.350299954414,-1.06964993477,-0.613150000572
6777,-1.734344244,-0.598600029945,-0.492400020361,0.790149986744,0.0506500005722,-0.393299996853
2113,-0.227760314941,-0.168200001121,0.254700005054,-0.293999999762,-1.3735499382,-1.15304994583
3329,0.408649981022,-0.479050010443,0.574599981308,0.533749997616,-0.273949921131,0.303350031376
