rid,DOS060_A549_24H:BRD-K87324885-001-01-3:5,DOS060_HT29_24H:BRD-K87324885-001-01-3:5
5720,-0.9429500103,0.592700004578
466,-0.930899977684,0.200300008059
6009,-0.448049962521,0.521750032902
2309,0.509099960327,2.42070007324
387,0.838950037956,-0.494850039482
3553,-1.01680004597,0.447750002146
427,-1.96969997883,-0.305649995804
5898,0.67484998703,-4.55805015564
23365,-0.319900006056,-0.563449978828
6657,-0.44374999404,-0.418099999428
5054,0.0100000500679,-4.27810001373
3108,-0.435850024223,-0.746000051498
1950,-0.955950021744,1.37465000153
351,-2.60889983177,0.700500011444
4846,-0.624400019646,-0.583449959755
1452,-2.43630003929,-2.90854978561
4776,-0.571650028229,-0.255250006914
6908,-0.590550005436,-1.32319998741
672,-0.632049977779,0.0230999588966
5710,0.445950001478,-0.900200009346
2115,-0.886550009251,-0.266650021076
7015,-0.612200021744,0.0681000053883
8726,0.121849991381,-1.2853000164
2185,-1.14355003834,-0.01930000633
3315,0.972200036049,0.526849985123
5289,-0.908050000668,-0.680850028992
868,0.578449964523,-1.43084990978
1677,-1.07940006256,-0.512750029564
7043,-0.525099992752,-1.19984996319
5613,-1.24959993362,0.0961999893188
595,0.912150025368,-1.12835001945
4793,0.579150021076,-0.611750006676
2736,0.642899990082,-0.303350001574
5290,-1.21445000172,-0.40315002203
6194,-0.331999987364,0.0956499874592
1676,-1.078799963,-0.272900015116
23512,0.550000011921,-1.11094999313
148022,0.628049969673,-0.727949976921
1906,-1.8221000433,-0.168300002813
8878,-0.451149970293,0.281650006771
3091,1.04820001125,-1.18120002747
5743,-1.08819997311,-1.36689996719
5321,-3.87914991379,0.531149983406
4144,0.301849991083,-0.117949999869
1981,-2.64714980125,0.847550034523
695,-0.115299999714,1.96239995956
10398,-0.443749964237,-0.406850010157
5708,-2.45414996147,0.493499994278
1213,-1.50309991837,0.618550002575
226,-0.643999934196,-1.66670000553
6777,1.19254994392,-0.756299972534
2113,-0.435150027275,-0.374899983406
3329,0.858950018883,0.450800001621
1050,1.00644993782,-0.69395005703
9491,-0.273500025272,-0.394549995661
22926,0.329349994659,-1.50185000896
5899,0.00025001168251,0.148649990559
5467,0.0981000065804,-1.25510001183
6774,1.17110002041,-3.45350003242
1788,-1.11125004292,0.189549997449
5921,1.00845003128,-0.227850005031
5721,-0.494599997997,1.0053999424
2263,0.294650018215,0.330650001764
808,0.105549998581,1.945499897
30001,0.727750003338,-0.553349971771
348,-1.34399998188,0.431149989367
30849,-0.729099988937,-0.52965003252
1454,1.15964996815,-0.281300008297
6500,1.46490001678,-0.434200018644
5627,0.22025001049,-0.561349987984
5715,1.27044999599,0.0687499940395
4791,-0.752949953079,1.48205006123
56924,-0.627950012684,-0.488749980927
2690,-1.4144500494,0.551750004292
1019,0.389400005341,0.18805000186
51422,-0.664600014687,0.44865000248
5788,-1.29665005207,-0.236950010061
6709,-0.0874499976635,0.311900019646
1277,-0.579050004482,-0.108199998736
993,1.46144998074,0.0504499971867
7157,0.0238000005484,0.110749997199
1958,-0.348900020123,-2.41109991074
4582,-0.137749999762,1.20309996605
9212,0.0323500037193,-0.37270000577
8440,-1.38175010681,0.433350026608
6790,0.925149977207,-0.801500022411
8851,0.00725001096725,0.0587000101805
2534,-0.608900010586,-0.011500030756
4893,-0.085599988699,0.0297999978065
665,-0.600499987602,-1.59534990788
4313,-1.11459994316,-0.291000008583
1022,-0.483999997377,1.68050003052
5880,0.0512500107288,0.445950001478
3162,0.514200031757,-0.989349961281
1282,0.458800017834,0.0869500041008
3383,-1.03504991531,1.46414995193
727,1.28410005569,-0.318000018597
4792,-0.28409999609,-0.0752499997616
4794,0.151050001383,-0.0242999941111
902,-2.78474998474,-0.246199995279
8091,0.452199995518,0.877750039101
3486,0.437049984932,0.54414999485
10818,-1.87805008888,-0.631500005722
3454,-0.968249976635,-0.0495499968529
4282,0.648350000381,-0.871949970722
1605,1.15104997158,-2.00540018082
10644,-0.149849995971,-0.916550040245
2065,1.45465016365,-0.875450015068
8321,-1.67770004272,0.268299996853
8503,-1.05330002308,-0.140949994326
7027,-0.885499954224,0.00670000165701
6850,-1.82965004444,0.196299999952
1978,-0.142249971628,0.10379999876
896,-0.497600078583,0.663100004196
5777,0.949850022793,0.358099997044
1846,0.883649945259,0.102800011635
5925,-0.462599992752,0.550249993801
142,-0.0451000034809,0.351350009441
1021,0.415250003338,0.456900030375
5699,0.303299993277,-0.489250004292
8061,0.23330001533,0.596700012684
1870,0.223800003529,1.27874994278
1398,0.96749997139,-0.546949982643
3312,-5.53445005417,0.500599980354
891,-1.15684998035,0.764400005341
4775,0.553149998188,-1.69404995441
5111,0.7242000103,0.333550035954
5696,0.97904998064,0.173249989748
5588,-0.377449989319,-0.174300014973
6839,-0.974149942398,0.201299995184
329,0.0402999818325,-0.234349995852
5058,-2.15650010109,-1.10019993782
998,2.13214993477,2.86940002441
9134,0.109299987555,-0.283000051975
6616,-0.0746999979019,0.918749988079
5223,0.816299974918,0.90364998579
4690,-0.370700001717,-1.3898999691
958,-1.12164998055,1.2718000412
1616,0.986600041389,0.283200025558
991,0.990849971771,-0.382899969816
6347,1.3098000288,2.25900006294
