rid,MUC.CP006_MCF7_6H:BRD-K44791842-001-01-7:10.0129,MUC.CP006_MCF7_6H:BRD-K44791842-001-01-7:3.3376,MUC.CP006_MCF7_6H:BRD-K44791842-001-01-7:1.1125,MUC.CP006_MCF7_6H:BRD-K44791842-001-01-7:0.3708,MUC.CP006_MCF7_24H:BRD-K44791842-001-01-7:10.0129,MUC.CP006_MCF7_24H:BRD-K44791842-001-01-7:3.3376,MUC.CP006_MCF7_24H:BRD-K44791842-001-01-7:1.1125,MUC.CP006_MCF7_24H:BRD-K44791842-001-01-7:0.3708
5720,-0.42441380024,-0.832559168339,-0.10297088325,0.360199987888,0.0901209414005,-0.0806918665767,0.241466701031,0.115898527205
466,0.861248552799,0.839652717113,0.563213169575,0.129600003362,0.822840750217,0.722414731979,-0.070199996233,0.712908565998
6009,-0.961750388145,-0.146477878094,1.89186120033,-0.317766666412,0.548930644989,0.978553831577,-0.350666671991,0.270678281784
2309,0.433723688126,-0.799830675125,-0.849439740181,-0.854699969292,0.189967796206,0.0367793142796,-1.26263332367,-0.0243759527802
387,-0.46036863327,-0.751125156879,0.139684289694,-0.247366696596,0.258911281824,0.836546957493,0.268066674471,0.0296073015779
3553,-0.20857386291,1.10528409481,-0.0678863078356,0.849466621876,-0.608111619949,-0.792752861977,0.724000036716,-0.283518791199
427,1.01434123516,0.362457275391,0.630223274231,0.700533390045,0.22038911283,1.02532970905,-0.936300039291,0.195791125298
5898,-0.0376553200185,0.23203869164,0.418423682451,0.47583335638,0.328287065029,0.729943335056,-0.978866696358,0.26359307766
23365,-0.925729513168,-0.348943650723,-0.354978084564,-0.695399999619,-0.166832357645,0.0794883519411,0.629533350468,-0.752666711807
6657,-0.528783738613,0.392471343279,-0.188186571002,0.765533387661,-0.558088064194,-0.629750490189,0.765733420849,-0.434934347868
5054,-0.714848816395,0.566113293171,-0.274849355221,0.995100080967,-0.654845714569,-0.766292929649,0.275133371353,0.0086115449667
3108,-1.30025887489,-0.135407477617,0.778865218163,-0.787566721439,-0.229600816965,0.543385028839,-1.03423345089,0.452698171139
1950,-0.264304250479,0.868829727173,-0.201854377985,0.80406665802,-0.591219127178,-0.671899318695,-0.0730000138283,0.288610160351
351,-0.185972511768,0.369605779648,0.591820836067,0.313666671515,-0.719646215439,-0.779914915562,-0.101999998093,-0.0908317267895
4846,-0.585508704185,-0.189993262291,0.181656301022,-0.0610000044107,1.43145465851,-0.127173244953,3.09176683426,0.266748070717
1452,0.638461887836,0.0684855654836,-0.0258746091276,0.17296667397,0.834869146347,0.499415516853,-0.25706666708,0.203058406711
4776,-0.60894203186,0.79124802351,0.25921651721,0.776999950409,-0.992920994759,-0.694021701813,0.23860001564,-0.0340413749218
6908,-0.196973741055,-0.107737392187,0.57858890295,-0.178366690874,0.62183701992,0.697892904282,-0.395366668701,0.418812990189
672,0.442126452923,0.0321354866028,-0.50715225935,0.476433336735,0.385731816292,0.101900152862,-0.0487666726112,0.727989196777
5710,-0.114875264466,-0.0969046056271,-2.86942434311,-0.0988999605179,-0.106207080185,0.181468442082,-0.526133298874,0.283719390631
2115,-0.837592840195,0.791464328766,-0.197586655617,-0.335399985313,-0.815679073334,-0.405933529139,-0.218833342195,-0.137762799859
7015,-0.301290094852,0.375325500965,0.0203114151955,0.924166619778,-0.778712391853,-0.480339348316,-0.0271999239922,0.631977856159
8726,0.153437703848,-0.765146911144,0.196719899774,-0.126166641712,0.763146102428,0.641109347343,-0.134366676211,0.567155301571
2185,-1.05514907837,0.076510258019,-0.734309434891,0.81896674633,-0.426080107689,-0.809738755226,0.440999925137,-0.304016083479
3315,-0.536272108555,0.0,-0.22274531424,-0.931033372879,0.209357768297,0.71702092886,-0.0789999961853,-0.44352465868
5289,-0.11738499999,1.1139216423,-0.534739732742,-0.7962667346,-0.343958437443,0.31658411026,0.12066668272,0.607595026493
868,3.88871073723,3.28678035736,-0.406439065933,-0.117033347487,0.369967997074,-0.593983113766,0.617333352566,-0.220810234547
1677,-0.720214486122,0.0236484408379,-0.263266026974,0.284866660833,-0.565498888493,-0.362382143736,0.371666669846,0.212406486273
7043,-0.0212081670761,-0.117708586156,-0.555402457714,-0.00766664743423,0.0825024321675,-0.0170084312558,1.04340004921,-0.764961481094
5613,0.118785873055,0.833826303482,-0.229970872402,0.919700026512,-0.797800421715,-0.824576020241,0.693966627121,-0.880378901958
595,0.562232553959,-0.193899795413,-0.500652909279,-0.0355666577816,-0.155701041222,0.48055678606,0.0932666808367,0.01743465662
4793,0.14186000824,-0.119343757629,-0.24892860651,-0.683366656303,0.803251862526,0.13798327744,0.184466689825,-0.345345795155
2736,-0.84868234396,0.259961664677,2.47801804543,1.16259992123,-1.10002934933,-0.498386442661,0.531366705894,-0.563096284866
5290,0.227316260338,0.404992461205,0.310959458351,0.808300077915,0.152362406254,-0.682672441006,-0.518533349037,-0.278440922499
6194,0.666716098785,-0.582238793373,0.423398941755,0.0,0.428230166435,0.208740398288,-1.26413333416,-0.385228425264
1676,-0.424594700336,-0.0530078113079,-0.661403298378,0.8179666996,-0.673456788063,-0.702704250813,0.770533323288,-0.470357596874
23512,0.696666002274,0.272941529751,-0.831707000732,-0.0389333367348,0.795324265957,0.396136969328,-0.313699960709,-1.31260728836
148022,0.345161825418,-0.0953755676746,-0.412409245968,0.056133300066,-0.764590799809,-0.0588876903057,0.241233229637,-1.69539558887
1906,-0.874011099339,0.354494065046,0.380881547928,-0.335666745901,-0.914283454418,-1.07767856121,1.00666666031,0.188114628196
8878,0.403548240662,-0.425194650888,-0.21114307642,-0.539866626263,0.290691405535,0.00178437680006,-0.496533334255,-0.419005632401
3091,0.178340733051,0.660760879517,-0.0811779350042,0.406500011683,-0.264353871346,0.345313191414,0.147433340549,-0.320003420115
5743,0.333229005337,0.316512465477,-0.483046919107,0.721833407879,-1.25763642788,-0.760739445686,3.87583351135,-0.388459861279
5321,-1.18864965439,0.456035256386,0.0292612276971,-0.352166682482,-0.71749663353,-1.05269956589,-0.10503333807,-0.149772197008
4144,-0.228331238031,0.0443604700267,-0.517180860043,0.453233331442,-0.950587749481,-0.96889513731,-0.271666705608,-0.792308628559
1981,0.733693122864,0.21824285388,-0.0676461681724,0.196166664362,-0.411564648151,-0.588460385799,0.272466659546,-0.310548245907
695,-0.165148705244,-0.396584928036,-1.35958588123,-0.276766657829,-0.807222008705,0.696956396103,0.239533364773,-0.82121515274
10398,-0.80310356617,0.274806022644,-0.369658887386,0.00900003314018,-0.895061433315,-0.68222796917,2.92000007629,-0.0291601270437
5708,-0.457041680813,-0.327214330435,-0.512026250362,-0.27566665411,-0.418610095978,-0.452293336391,0.623966693878,-0.542482852936
1213,-0.697447896004,-0.361526727676,0.483499348164,-0.523166656494,0.181471183896,0.496404588223,0.0386333167553,-0.239413052797
226,0.596185684204,-0.0579889938235,-0.823200285435,-0.575800001621,0.614068865776,0.496048122644,-0.423566669226,0.152639657259
6777,0.0752520114183,-0.57778608799,-0.549369215965,0.0129333138466,-0.458820670843,-0.0784897208214,0.210266709328,1.24983692169
2113,-0.813162386417,1.25468277931,-0.490162044764,0.175966650248,-0.891810894012,-0.783104538918,1.07906663418,0.061018191278
3329,0.311260581017,0.572047472,-0.661406934261,-0.179233372211,0.281414479017,0.327947020531,0.383066684008,-0.081574857235
1050,0.550522744656,-0.506146013737,0.00201573967934,-0.0475999861956,0.861642122269,0.113363072276,0.335733354092,-0.0228762924671
9491,-0.532763063908,0.402397334576,-0.308876872063,0.0341000556946,-0.693122982979,-0.741247177124,0.0827333331108,-0.0503029227257
22926,-0.640343010426,-0.301461935043,0.0846606492996,-0.151333332062,-0.281233251095,0.27571901679,0.0204666703939,-0.0275806039572
5899,-0.498690962791,-0.714930355549,-0.427439630032,-0.387933373451,0.0126441270113,-0.0741696804762,-0.408766657114,-0.473149329424
5467,0.355165481567,-0.633163809776,-0.631340205669,0.138400003314,-1.12343919277,-0.349046230316,1.77173340321,-0.549214065075
6774,0.296342641115,-0.444930672646,-0.570096611977,-0.463966697454,-0.834077596664,-0.2758012712,0.616000056267,4.23268461227
1788,0.0185065418482,0.557975053787,-0.190593749285,0.143566668034,-0.46434879303,-0.916206300259,0.503600001335,-0.161125004292
5921,-1.02947258949,-0.730873286724,0.875619411469,-0.440833359957,0.560857236385,0.790376901627,-0.607833266258,0.200900167227
5721,0.254433602095,0.059673666954,0.132512882352,0.239366650581,0.446034699678,-0.0576115325093,0.180233299732,0.270779639482
2263,-0.3944439888,0.839690744877,-0.0890513509512,0.0134667158127,-0.697862386703,-0.811953127384,-0.0612333416939,0.0650108903646
808,-0.844062447548,-0.130367040634,-0.158636569977,0.876266717911,-0.871312618256,-0.864156901836,0.469666659832,0.220299005508
30001,-0.245595693588,0.121771752834,0.884249329567,-0.231033325195,0.282347291708,0.396075725555,-0.987066686153,2.55387282372
348,-0.355450630188,0.574992895126,-1.0126093626,0.36749997735,-0.135653793812,-1.04109811783,-0.0817666649818,-0.0197238028049
30849,-0.218872964382,-0.0970042347908,-3.01015210152,-0.195766687393,-0.238008588552,0.0409675464034,-0.304833352566,-0.0711835920811
