rid,DOS027_VCAP_6H:BRD-K88027520-001-01-2:5,DOS027_VCAP_24H:BRD-K88027520-001-01-2:5,DOS051_A549_24H:BRD-K88027520-001-01-2:5,DOS051_HT29_24H:BRD-K88027520-001-01-2:5,DOS051_MCF7_24H:BRD-K88027520-001-01-2:5,DOS051_PC3_24H:BRD-K88027520-001-01-2:5
5720,0.564500033855,-1.43764090538,-0.858500003815,-0.0608500093222,0.334649980068,-0.434499979019
466,0.244749993086,-1.45397686958,-0.462400019169,-0.0430499911308,-0.338349997997,0.0798500180244
6009,-0.0149499773979,-0.374886155128,-1.02075004578,-0.0631499886513,0.838800013065,0.128849998116
2309,0.265450000763,0.448692053556,-0.595049977303,0.328449994326,1.31949996948,0.470399975777
387,-1.00380003452,-0.897842526436,-0.0539000034332,0.557799994946,0.28560000658,-0.352500021458
3553,-0.0728500187397,0.0498077273369,0.774749994278,0.170350015163,-0.930400013924,-0.362449973822
427,-0.0425999760628,-0.770241260529,-0.0117999911308,-0.106550008059,-0.327499985695,0.0146500021219
5898,-0.745499968529,0.463870763779,1.42479991913,1.00725007057,-0.804550051689,-0.422449976206
23365,-0.382649987936,-1.25414991379,-0.456550002098,-0.552650034428,0.426499962807,-0.371699988842
6657,-0.0747999995947,0.960463762283,0.00525000691414,-0.96799993515,-0.926499962807,-0.946849942207
5054,-0.620800018311,0.800766408443,0.700700044632,-0.45845001936,-0.293300002813,-0.0670499801636
3108,0.768449962139,-0.101073756814,-0.227099984884,-0.233500003815,0.109999984503,0.797649979591
1950,-0.179700016975,3.01015639305,0.897199988365,-0.67720001936,0.327250033617,-0.415250003338
351,0.0165500044823,-1.35646128654,0.00135000003502,-0.0936499983072,-1.89380002022,-0.389499992132
4846,-1.80334997177,-0.754828333855,-0.389299988747,-0.764899969101,-0.294200003147,-0.676550030708
1452,0.546350002289,0.178821966052,-1.43459999561,-1.5257999897,-0.0423999726772,0.295549988747
4776,-0.579550027847,2.38800096512,0.555700004101,-0.640950024128,-0.958000004292,-1.04244995117
6908,5.071849823,-0.65461486578,-0.647349953651,-0.953050017357,0.908200025558,0.891849994659
