rid,DOS029_VCAP_24H:BRD-K64968742-001-01-7:5,DOS033_A375_24H:BRD-K64968742-001-01-7:5,DOS033_A549_24H:BRD-K64968742-001-01-7:5,DOS033_HT29_24H:BRD-K64968742-001-01-7:5,DOS033_MCF7_24H:BRD-K64968742-001-01-7:5,DOS033_PC3_24H:BRD-K64968742-001-01-7:5
1802,1.85388207436,0.187300011516,0.925863325596,0.463821858168,1.03496670723,0.0500088781118
58533,-0.00583016872406,1.17636668682,0.318173229694,0.775288105011,-0.0694999843836,-0.34917935729
147179,0.388524949551,-0.547400057316,-0.92143446207,-0.857476711273,0.371933341026,0.14880220592
29937,-1.37078511715,0.0614333450794,0.704101085663,0.439383745193,-0.118199944496,0.231013208628
6184,0.170418471098,-0.24686665833,-0.213682815433,0.533455014229,0.449666678905,-0.959185004234
9854,0.406680554152,0.580066680908,-0.704924046993,-0.170326605439,0.433433353901,1.1041918993
2553,-0.765232145786,1.25076675415,-0.949835419655,0.186970844865,-0.15816667676,-0.566503465176
5440,-0.141480088234,-0.368900030851,-0.0326142162085,-0.221041709185,-0.692566692829,-0.287164539099
54623,0.43289616704,1.06226670742,0.11614318192,-0.451750189066,-0.538466691971,0.78770416975
9533,-0.498662233353,-0.42583334446,-1.45440220833,1.21923828125,0.108099997044,-0.321345567703
8607,-0.346186637878,-2.95406651497,-0.072856336832,0.0820144414902,0.126000002027,0.0509845167398
207,-0.23434586823,-0.586033344269,1.00370383263,0.829786419868,1.03940010071,0.1404491961
26054,0.248497247696,0.363299995661,-2.46970820427,-0.149116903543,-1.30813336372,0.836893081665
10682,0.544864058495,-0.115700006485,0.262414306402,0.554745614529,-0.0603333264589,0.42848443985
8573,1.54937362671,0.0856666564941,0.335507452488,-0.660067439079,-0.213399991393,0.494959354401
23378,0.309387087822,0.861333370209,-1.71122705936,0.500563979149,-0.291933327913,-0.579830765724
8553,0.941718697548,0.356966674328,-0.316155672073,1.89074039459,0.784666717052,-0.0527206510305
622,0.218290835619,0.337300002575,-1.04218387604,0.174358248711,0.170200020075,-0.976213157177
9467,0.547844946384,-0.192566692829,0.0749593004584,-0.618901729584,-0.281966686249,0.756927371025
5525,0.723238587379,-0.0970999896526,-1.69170749187,-0.350936502218,0.421700000763,0.545310795307
256364,1.08357620239,-0.802866697311,-0.552770197392,-0.278079301119,0.480166703463,-1.26642620564
332,-0.639536798,0.203233346343,-2.73164486885,-0.672433197498,-0.483466684818,0.234539240599
2058,-0.56825119257,0.28360003233,0.496883392334,-0.339738965034,1.0379999876,-0.192697390914
7849,0.41624635458,-0.0204666554928,-1.0302157402,-0.108391925693,0.388100028038,0.601158618927
23244,0.88539147377,0.169433355331,-0.400762289762,-0.00149419158697,0.555833339691,-0.338097691536
7494,0.97091960907,1.35896658897,-0.479215562344,-0.252232372761,-0.298866689205,-1.23457539082
4836,0.718493163586,-3.2867667675,-3.49224472046,0.848813176155,0.11973336339,-1.3644734621
23647,-0.326207786798,-0.43736666441,-0.219737753272,0.279368370771,0.284566640854,0.405349195004
10617,0.261022388935,0.0969666689634,0.130250513554,0.154747650027,-0.108699977398,-0.840896606445
2184,0.618622422218,0.0173666328192,0.53018373251,0.421917676926,-2.21486663818,0.811808526516
5355,1.22083413601,0.250766634941,0.520164191723,-1.01129865646,-0.789600074291,-0.0286288522184
6659,0.930590391159,0.81696665287,0.121741384268,-1.57921695709,0.710533380508,-1.0764272213
7016,0.769410729408,0.780100047588,-0.489331394434,-0.266444981098,-0.109199985862,0.853767514229
90861,0.219272568822,-0.0156999956816,1.1683524847,1.00321388245,0.0843333303928,0.333901822567
10670,0.729295492172,1.12323331833,-0.625757038593,0.516908407211,0.646433353424,-0.170447051525
79071,-1.48507738113,-0.0965332388878,-1.61305999756,0.0623583197594,-0.536366641521,-0.539901614189
64746,0.791684150696,1.02590000629,-0.239576458931,0.0546597540379,-0.330200016499,0.268771529198
5366,0.860424160957,0.276033401489,-0.257860213518,-0.748272895813,-0.439933329821,0.129843175411
11344,-0.283102691174,0.187900036573,-0.402656793594,-1.13059306145,0.231900021434,-0.3506937325
10013,1.66293954849,1.03393340111,0.181376188993,0.177425771952,0.0602333471179,-1.65354299545
5829,0.972186744213,0.789533376694,0.783401727676,-1.00715482235,-0.213233351707,-1.38017416
5257,1.96917641163,0.753400027752,0.0395518988371,-0.244333699346,0.295833349228,0.155828982592
22794,0.114012122154,-0.117766663432,0.173758521676,-0.545535802841,-0.000266671180725,0.30658864975
9761,0.700190424919,0.165433347225,0.472183525562,-0.0725248754025,-0.668233394623,0.499777972698
23326,1.54869103432,-0.00516664981842,0.409384906292,0.696799457073,-0.776600003242,-0.384309828281
10972,-0.348723828793,0.808233320713,0.471932142973,-0.209622591734,-0.518199980259,-2.02586078644
10523,0.0107115581632,0.014200001955,-0.524330019951,0.846314609051,0.106633335352,-0.0356871634722
79090,-0.00314004719257,-0.0157999992371,-0.209642723203,-0.412439227104,-2.0882666111,0.182833850384
27032,0.43018451333,0.210066646338,-0.132596045732,-0.439277529716,-0.442633360624,0.106818690896
9097,0.315209388733,-0.211333334446,-1.1850502491,-0.359842538834,-0.164566636086,-1.12471151352
10513,-0.0172205716372,0.805733382702,-0.632221996784,-0.659375607967,-0.75856667757,0.383808881044
1891,0.651389718056,-0.5720667243,-0.918321430683,0.820469975471,0.347933351994,0.645709574223
3066,-0.403591692448,0.609033346176,0.129976034164,0.907379686832,-0.0485333800316,-1.16219449043
9801,-0.168829098344,-0.170166701078,0.891286611557,-0.168175846338,0.0391000211239,0.297671377659
1459,-0.238305717707,0.467733323574,0.0195870250463,-1.19131159782,-0.0764333307743,0.168656587601
9703,-0.0494774505496,0.520399987698,0.98586833477,2.2462644577,0.646800041199,-0.196693539619
10606,1.34388613701,-1.15273332596,-0.347820371389,0.442690432072,0.6644333601,-0.314339339733
1017,0.65471971035,-0.262766689062,-0.616637527943,-0.181402742863,0.464233368635,-0.880171179771
9813,0.247807323933,0.783666729927,-0.706769287586,-0.226261734962,0.0883000046015,0.23017115891
7485,0.430411428213,-0.424766659737,0.0249471738935,0.916216909885,-0.364866673946,0.0575456023216
2109,0.0905855596066,0.291966676712,0.918796539307,1.14089357853,-1.47766661644,-0.837338387966
23271,1.14043223858,-0.290033340454,-1.90228974819,0.165010720491,0.264666646719,0.83024930954
9915,-0.0417180135846,0.109466671944,0.40189063549,-0.375496298075,0.236066699028,1.05275428295
9552,0.158958822489,0.614666759968,0.457792669535,-0.979672670364,0.128366649151,-0.804247975349
93487,0.262161493301,-0.94246673584,0.252977371216,0.171335563064,-0.703966736794,-0.429838657379
2956,-0.141673654318,-0.362133353949,-2.72344946861,-0.8925563097,-1.58676671982,0.646312117577
11065,1.7275236845,-0.864899992943,0.869164943695,1.41663944721,0.452966660261,0.294694244862
