rid,CPC001_HA1E_6H:BRD-K26134695-001-02-8:10,CPC001_HA1E_24H:BRD-K26134695-001-02-8:10,CPC001_HCC515_6H:BRD-K26134695-001-02-8:10,CPC001_HCC515_24H:BRD-K26134695-001-02-8:10,CPC001_PC3_6H:BRD-K26134695-001-02-8:10,CPC001_PC3_24H:BRD-K26134695-001-02-8:10,CPC001_VCAP_6H:BRD-K26134695-001-02-8:10,CPC001_VCAP_24H:BRD-K26134695-001-02-8:10,CPC006_A375_6H:BRD-A84045418-001-01-5:10,CPC006_A375_24H:BRD-A84045418-001-01-5:10,CPC006_A549_6H:BRD-A84045418-001-01-5:10,CPC006_A549_24H:BRD-A84045418-001-01-5:10,CPC006_A673_6H:BRD-A84045418-001-01-5:10,CPC006_AGS_6H:BRD-A84045418-001-01-5:10,CPC006_CL34_6H:BRD-A84045418-001-01-5:10,CPC006_CORL23_6H:BRD-A84045418-001-01-5:10,CPC006_COV644_6H:BRD-A84045418-001-01-5:10,CPC006_DV90_6H:BRD-A84045418-001-01-5:10,CPC006_EFO27_6H:BRD-A84045418-001-01-5:10,CPC006_HA1E_6H:BRD-A84045418-001-01-5:10,CPC006_HA1E_24H:BRD-A84045418-001-01-5:10,CPC006_HCC15_6H:BRD-A84045418-001-01-5:10,CPC006_HCC515_6H:BRD-A84045418-001-01-5:10,CPC006_HCC515_24H:BRD-A84045418-001-01-5:10,CPC006_HCT116_6H:BRD-A84045418-001-01-5:10,CPC006_HEC108_6H:BRD-A84045418-001-01-5:10,CPC006_HEPG2_6H:BRD-A84045418-001-01-5:10,CPC006_HT115_6H:BRD-A84045418-001-01-5:10,CPC006_HT29_6H:BRD-A84045418-001-01-5:10,CPC006_HT29_24H:BRD-A84045418-001-01-5:10,CPC006_JHUEM2_6H:BRD-A84045418-001-01-5:10,CPC006_LOVO_6H:BRD-A84045418-001-01-5:10,CPC006_MCF7_6H:BRD-A84045418-001-01-5:10,CPC006_MCF7_24H:BRD-A84045418-001-01-5:10,CPC006_MDST8_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH1694_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH1836_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH2073_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH508_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH596_6H:BRD-A84045418-001-01-5:10,CPC006_NOMO1_6H:BRD-A84045418-001-01-5:10,CPC006_OV7_6H:BRD-A84045418-001-01-5:10,CPC006_PC3_6H:BRD-A84045418-001-01-5:10,CPC006_PC3_24H:BRD-A84045418-001-01-5:10,CPC006_PL21_6H:BRD-A84045418-001-01-5:10,CPC006_RMGI_6H:BRD-A84045418-001-01-5:10,CPC006_RMUGS_6H:BRD-A84045418-001-01-5:10,CPC006_SKLU1_6H:BRD-A84045418-001-01-5:10,CPC006_SKM1_6H:BRD-A84045418-001-01-5:10,CPC006_SKMEL1_6H:BRD-A84045418-001-01-5:10,CPC006_SKMEL28_6H:BRD-A84045418-001-01-5:10,CPC006_SNGM_6H:BRD-A84045418-001-01-5:10,CPC006_SNU1040_6H:BRD-A84045418-001-01-5:10,CPC006_SNUC4_6H:BRD-A84045418-001-01-5:10,CPC006_SNUC5_6H:BRD-A84045418-001-01-5:10,CPC006_SW480_6H:BRD-A84045418-001-01-5:10,CPC006_SW620_6H:BRD-A84045418-001-01-5:10,CPC006_SW948_6H:BRD-A84045418-001-01-5:10,CPC006_T3M10_6H:BRD-A84045418-001-01-5:10,CPC006_THP1_6H:BRD-A84045418-001-01-5:10,CPC006_TYKNU_6H:BRD-A84045418-001-01-5:10,CPC006_U937_6H:BRD-A84045418-001-01-5:10,CPC006_VCAP_6H:BRD-A84045418-001-01-5:10,CPC006_VCAP_24H:BRD-A84045418-001-01-5:10,CPC006_WSUDLCL2_6H:BRD-A84045418-001-01-5:10,CPC017_A375_6H:BRD-K26134695-001-02-8:10,CPC017_A549_6H:BRD-K26134695-001-02-8:10,CPC017_A549_24H:BRD-K26134695-001-02-8:10,CPC017_ASC_24H:BRD-K26134695-001-02-8:10,CPC017_HEPG2_6H:BRD-K26134695-001-02-8:10,CPC017_HT29_6H:BRD-K26134695-001-02-8:10,CPC017_MCF7_6H:BRD-K26134695-001-02-8:10,CPC017_MCF7_24H:BRD-K26134695-001-02-8:10,CPC017_NPC_24H:BRD-K26134695-001-02-8:10,CPC017_PHH_24H:BRD-K26134695-001-02-8:10,CPC017_SKB_24H:BRD-K26134695-001-02-8:10,CPC006_H1299_6H:BRD-A84045418-001-01-5:10,CPC006_RKO_6H:BRD-A84045418-001-01-5:10
24149,0.3444699049,0.414852082729,1.20864999294,0.13811917603,0.607724964619,0.406792581081,0.132355436683,0.627793133259,0.20650613308,0.131582796574,0.115223437548,0.367707490921,0.277999997139,0.625299990177,-0.312949985266,0.141699999571,-0.333599984646,0.773750007153,1.21245002747,-0.258700579405,0.26487404108,-0.125921115279,-1.07092249393,0.1371627599,1.87534987926,-0.241140335798,1.02280497551,0.564549982548,0.0385284125805,0.904420852661,-1.1331499815,0.181999996305,0.352147161961,0.50329875946,0.135349988937,-0.142399981618,1.2962501049,0.642700016499,-0.00930000003427,0.496100008488,-0.457700014114,0.30134999752,0.341434299946,-0.28460919857,-0.361450016499,-0.374150007963,1.9460811615,0.320699989796,-0.744949936867,0.344900012016,-0.799700021744,3.76209998131,0.122400015593,1.1534999609,-0.563549995422,-0.513550043106,2.36576414108,-0.486355662346,0.393849998713,0.899151086807,-0.517050027847,0.916899979115,0.318485110998,0.426898360252,0.480399996042,0.641455471516,2.87634015083,2.46698474884,-0.0814445018768,1.09019899368,-0.820545375347,0.711553454399,0.386664271355,0.511709809303,0.401803195477,2.11089992523,-0.585300028324,0.953350067139
2222,0.533883571625,-1.01985824108,-1.71025002003,0.994035959244,0.120150007308,-0.571618676186,0.0834432691336,0.301239907742,0.244628816843,0.352324903011,0.00311782956123,0.172351390123,0.135449975729,1.17885005474,1.69735002518,0.450200021267,1.37400007248,1.63840007782,2.13905000687,0.386237621307,0.374086052179,0.361617267132,-0.0326500199735,-0.221906036139,-0.956749975681,-1.17298424244,1.44791042805,1.33054995537,0.318524360657,0.49093991518,0.340949952602,-0.0901000499725,1.15471994877,-1.07833850384,0.875450015068,1.20370006561,1.35150003433,1.41645002365,1.00940001011,-0.459299981594,0.963349997997,0.347750008106,-0.390999734402,-0.926577568054,0.223900020123,0.481799989939,0.165138602257,1.66340005398,1.04394996166,1.02754998207,0.269499987364,-0.668200016022,-0.182099997997,0.904699981213,1.46020007133,0.898949980736,0.0526266098022,0.946771860123,-0.477599978447,0.374785780907,0.598999977112,0.0102000012994,-0.384859025478,0.209132403135,1.12919998169,-0.835310995579,-0.221994400024,-1.8380368948,-0.88378226757,0.690008699894,1.45639169216,0.0694579482079,-0.558511316776,-1.5524263382,-1.2192056179,1.10580003262,1.22504997253,0.0647000074387
10131,-0.642965435982,-0.30282920599,0.789549946785,0.460972219706,0.107924982905,-1.29354536533,0.388209193945,-0.360231399536,-0.129407271743,0.540082991123,-0.832381606102,-0.502097129822,-1.48874998093,-1.34960007668,-0.130649998784,0.799450039864,-4.05039978027,0.5257999897,-0.0226499959826,-0.750425219536,-0.359206348658,-0.385289847851,0.31958630681,0.0424009412527,0.838900029659,-0.693972766399,-1.15946102142,0.25980001688,0.0660156160593,0.323633730412,0.499549984932,1.1032500267,-0.321436911821,-1.62012040615,-0.673050045967,0.773149967194,0.444449990988,-0.155500009656,0.0754000023007,-0.27785000205,-0.899950027466,0.399450004101,-1.10324251652,-1.0762565136,0.0273000001907,0.400049984455,-1.28584086895,0.210949987173,0.556149959564,0.151600003242,-1.28460001945,0.617200016975,-2.81314992905,-0.0153000056744,-0.712300002575,-0.686800062656,0.14724047482,0.0600864142179,-0.122500002384,-0.959325671196,0.577049970627,0.370850026608,-0.520337164402,-0.44541785121,-0.157399997115,-0.310142278671,-1.30351507664,0.862142443657,-0.343230634928,-0.720184445381,-2.10473656654,0.0684795677662,-0.545666098595,0.370086967945,-0.199873566628,-0.751249909401,-0.100449994206,-0.73860001564
2958,2.04315590858,0.128406345844,1.64895009995,0.68543612957,-0.0944499894977,0.705347597599,0.436753988266,0.455673009157,-1.06521034241,-0.316960126162,0.0236310809851,-0.184020087123,0.0306000038981,0.551050007343,-1.31034994125,-0.0353999994695,-0.745299994946,0.361949980259,-1.34030008316,-1.47968876362,-1.13691782951,-0.0804964378476,-0.241297617555,-0.625884771347,-1.5896999836,-0.649275481701,-0.524399876595,-0.594399988651,-0.548479795456,-0.732967436314,-0.805250048637,-0.522599995136,-1.43047428131,-0.343302190304,-0.886500000954,-1.0367000103,0.0379000008106,-0.796150028706,-0.577600002289,-0.102099999785,0.616750001907,-0.278500020504,-0.739015638828,-0.963865399361,0.124600052834,-1.04629993439,0.16104260087,-0.892500042915,-1.21344995499,0.212399989367,-0.171049982309,0.326499998569,0.1331499964,0.69880002737,-0.731350004673,-0.647549986839,-1.81153512001,-0.545376420021,-0.105550006032,0.729669988155,-0.205249980092,0.241750001907,0.214294180274,-0.0325974151492,-0.422900021076,-0.312433242798,2.70870709419,1.8853199482,1.44298553467,0.285849332809,3.22061538696,1.03176546097,2.48738360405,-0.418144404888,1.11297535896,-0.248649984598,0.854200005531,0.538850009441
9650,0.96981048584,0.623940706253,2.77715015411,0.60010612011,0.877375006676,0.856869935989,0.0567943155766,0.207889080048,0.378568947315,-0.561174035072,0.267329335213,-0.356143772602,0.750500023365,0.292500019073,-0.395999997854,0.15870000422,0.4375,0.14090000093,0.32279998064,-0.797311723232,-0.143586099148,-0.449538141489,-0.0689297765493,0.0024456679821,-0.260250002146,-1.12742626667,0.969147443771,0.295750021935,0.557124555111,-0.42924362421,0.0227499902248,-0.365099996328,-0.14565551281,-0.578744471073,1.64709997177,0.662400007248,0.378700017929,0.161350011826,-0.144299998879,-0.48575001955,0.84500002861,0.704400002956,-0.45667770505,0.378422439098,0.217599987984,-1.2798500061,-0.322065472603,1.08930003643,0.0121999979019,-0.850149989128,1.24899995327,2.53069996834,-0.169050008059,0.123649999499,-0.581350028515,-0.0643000006676,1.06282103062,-0.511789560318,0.822149991989,-0.240606784821,-0.14509999752,0.269800007343,0.75361430645,-0.713556468487,0.609099984169,0.784597992897,0.683335125446,-0.654270768166,0.70050662756,0.0805786848068,0.172638311982,0.748453855515,-0.211222231388,1.77754938602,0.0300954431295,0.492749989033,-0.107050001621,-0.0423000007868
7319,4.2326169014,-0.105009898543,1.4213000536,0.478151828051,-0.423074990511,3.58339357376,1.10696613789,0.132314115763,-1.42185354233,0.163036376238,0.19805598259,-0.228023529053,0.906400024891,0.478749990463,-0.110250011086,0.0405000150204,-0.275299996138,1.01530003548,-0.41835001111,0.675179243088,0.194983839989,-0.546372771263,0.434415847063,0.159254327416,-0.999249994755,0.872433483601,-0.0325151085854,-0.628250002861,-0.15567946434,0.552495479584,-2.48775005341,-0.424550026655,-2.6233818531,-0.204353123903,-0.377749979496,-0.361050009727,0.854600012302,-0.0500499978662,0.36210000515,-0.216299980879,-0.283899992704,-1.54575002193,0.0769820809364,0.789793968201,0.0519999973476,-0.735599994659,0.873051643372,-0.614750027657,-0.00710001587868,0.91119992733,-0.895300030708,-0.734799981117,0.231750011444,-0.739400029182,-0.393249988556,0.109549999237,-0.446024239063,-0.0739798098803,-0.528700053692,2.43867063522,-0.273949980736,-0.0364000201225,-0.0815676003695,0.371446490288,-0.94420003891,-1.12082314491,3.82262134552,-0.797419905663,-0.588033616543,0.308999836445,4.05556344986,-0.893741130829,1.51966691017,-0.736617445946,-0.844159662724,-0.826399981976,1.35069990158,-0.853649973869
4817,-0.427114069462,-0.0966924354434,1.108700037,-0.718460023403,0.529850006104,-0.909942746162,-0.627476453781,-0.576569736004,0.811143875122,0.809730470181,0.638868510723,0.571893215179,-0.134700000286,0.845449984074,-0.400349974632,0.675400018692,-1.05264997482,0.151700004935,0.961150050163,0.728175282478,0.0444597750902,-0.0295548662543,0.0134808626026,0.924788057804,-0.104400008917,-0.656395614147,1.50727009773,0.442650020123,0.362897187471,0.0867573022842,-0.0221500098705,-0.868250012398,0.197472706437,0.153931647539,1.01754999161,0.200699999928,-0.798799991608,0.238999992609,-0.242300003767,0.197950005531,0.267050027847,-0.167949974537,0.709608018398,1.76054918766,-0.308499991894,-0.434699982405,0.494380831718,0.366149991751,0.0581000000238,-0.280849993229,-0.0415500104427,1.67859995365,0.11384999752,0.930100023746,-0.066899985075,0.640699982643,0.428323566914,0.337754011154,0.74715000391,0.326159358025,0.162550002337,0.0712999999523,0.67942237854,-0.906711876392,-0.129550009966,0.467122912407,0.21076284349,3.31136846542,1.41808223724,1.03698945045,-0.604742944241,1.48712897301,-0.132771402597,0.225704133511,0.0727695524693,1.15674996376,-0.84525001049,0.116600006819
9143,-0.126836910844,0.0310493372381,2.31910014153,-1.14522480965,-0.0313500016928,-0.414004474878,-0.363914698362,0.365007787943,0.164217963815,-0.472300767899,3.26701188087,0.196542426944,0.017899999395,4.82709980011,0.429100006819,-0.529550015926,-0.35205000639,0.771450042725,1.13985002041,0.0639017820358,1.33684563637,0.935718297958,0.0691894590855,0.0330561697483,-0.922600030899,0.0164521038532,0.0642117261887,-0.181199997663,-0.387900561094,0.0417961999774,1.31105005741,0.0492499992251,-0.0554664731026,-0.452951550484,1.53075003624,-0.677150011063,-0.474799990654,0.268700003624,-1.3125,0.712100028992,-0.283050000668,1.00789999962,-0.714091897011,-0.34738099575,-0.818149983883,-0.598949968815,-0.567966461182,1.03659999371,-0.746699988842,-0.211649984121,0.356650024652,-1.00429999828,1.32809996605,0.414650022984,-0.194199994206,-0.97444999218,1.62539672852,-0.436196982861,-0.220150008798,-0.8666010499,0.551150023937,-0.91629999876,0.133598893881,-0.337054848671,-0.720849990845,0.127280414104,-0.879552960396,-0.235253617167,4.14156293869,-0.168690592051,-0.270540654659,-1.15216159821,0.603701412678,4.73391580582,0.383731633425,2.8466501236,0.0683500021696,-0.444299995899
10494,-0.822098135948,0.814957618713,-0.427550017834,-0.393777519464,-0.394225001335,-0.904572427273,0.479127705097,0.17682120204,-0.0304890610278,0.709084272385,0.0035203024745,-0.318277835846,-0.00370000302792,-0.448549985886,-0.0823500007391,0.563099980354,-0.229849994183,-4.8654999733,0.805899977684,0.271976411343,1.35058295727,1.10457026958,0.0994839668274,0.385298281908,0.333249986172,0.070222094655,0.233246415854,-0.55245000124,-0.536640107632,1.00228941441,0.969250023365,0.656049966812,0.694009125233,-0.102302856743,0.0,1.19015002251,-0.311299979687,0.74279999733,0.690199971199,0.319000005722,-0.199650004506,0.059249997139,-0.165460139513,1.06412160397,0.438149988651,-0.662649989128,1.01019823551,0.0963499993086,1.11564993858,-0.861999988556,-0.0211500227451,-0.169100001454,-0.0754500031471,1.44055008888,0.903450012207,0.081200003624,0.0412562452257,0.319053590298,0.0954999923706,-2.57980465889,-0.502599954605,-0.5299000144,0.41586664319,0.246801674366,0.841400027275,0.78446662426,-0.579630374908,0.0906204879284,-0.661190509796,1.29988133907,-1.55823230743,-0.288214564323,-1.05217301846,-3.24339079857,0.465988993645,-0.5570499897,-0.0689499974251,-0.176950007677
55324,-0.830264210701,0.0111527144909,-1.5123000145,-0.00348973274231,-0.116100013256,-0.863783121109,0.541522979736,0.989963233471,-0.921375274658,-0.0760298520327,-0.309857785702,-0.0661026239395,-1.17009997368,-0.665699958801,0.504400014877,-0.97879999876,0.761049985886,-0.891950011253,-0.250450015068,-0.427068203688,-0.0427686423063,-0.398504674435,-1.78679418564,-0.483485579491,0.522249996662,0.617135286331,-0.797999739647,-0.963349997997,-0.218010395765,-1.20147538185,-0.510550022125,0.367749989033,0.0356973409653,-0.839896798134,-1.43490004539,-0.694199979305,-0.406149983406,-1.87349998951,0.174099996686,-0.948900043964,-0.575450003147,-0.869949996471,-1.32610833645,-2.03875136375,0.022950001061,0.160649999976,-0.618264257908,-0.319400012493,-1.0489000082,0.184299990535,-0.523300051689,-2.31760001183,-1.15540003777,0.092950001359,0.337099999189,0.249100014567,-0.665634036064,-0.67598927021,-0.560000002384,-0.603031754494,-0.702700018883,-0.373450011015,-0.644226789474,0.163298532367,0.00145000219345,-0.923028230667,-1.53491187096,-1.33441543579,-0.507582187653,-0.592992067337,-0.891976773739,-0.324208885431,-0.0443567708135,-0.754083812237,-1.09574437141,-1.39800000191,-0.563549995422,-1.06774997711
23149,-0.512942492962,-1.15707325935,0.184299990535,0.247092723846,0.170875012875,-0.365739613771,-0.234194710851,-0.534794747829,0.293062150478,0.380047798157,-0.350830435753,-0.220054805279,0.361649990082,-0.358649998903,-0.763350009918,-0.0827500000596,-0.881650030613,-0.837599992752,-0.011000001803,-0.275149196386,-0.563255786896,0.0892691016197,-0.0441707521677,0.127891898155,-0.539950013161,-1.3751732111,0.78084731102,-1.20399999619,0.00204212963581,-0.0932268053293,0.444899976254,-0.664099991322,-0.173735916615,-0.713255047798,0.726599991322,-0.8478500247,-0.157399997115,-0.657800018787,0.429100006819,0.381149977446,-0.625450015068,0.201900005341,-0.254039674997,-0.777306437492,0.199200004339,-1.45079994202,-0.444550693035,-0.0590499937534,-0.0549500025809,-0.054249972105,0.0670999884605,1.57190001011,-0.0437500178814,-0.111200004816,-1.00244998932,0.635800004005,0.432443290949,0.405342578888,-0.293999999762,-1.33138644695,-0.686949968338,0.0999500006437,1.08433330059,-0.280773043633,-0.862300038338,1.36990475655,0.0422611534595,-2.06517362595,1.29333281517,0.523833036423,-0.571351885796,-0.49225834012,-1.01961278915,1.16874098778,0.0723741948605,0.857450008392,-0.0731000006199,-0.305800020695
9943,0.627869665623,-0.0456458032131,0.438549995422,1.76488268375,0.430325001478,0.431918531656,0.762777686119,2.00191831589,0.0626869648695,-0.585629999638,0.399600923061,-0.470087766647,-0.777300000191,-0.159749999642,0.287550002337,-0.890100002289,0.0168000012636,-1.23245000839,-0.98734998703,-0.168967962265,-0.26469579339,-0.720209240913,-0.390453219414,-0.0908605307341,0.209049999714,0.099330380559,0.426792323589,-0.520200014114,-0.393140405416,-0.0384738445282,1.62584996223,0.337400019169,0.551651775837,-0.874753952026,0.602450013161,-0.918799996376,-0.121749997139,0.92150002718,-0.41400000453,-0.592100024223,-0.352850019932,-0.00190000236034,0.307355225086,-1.23769319057,-1.27300000191,0.701249957085,-1.02299785614,0.0915499925613,0.0764999985695,-0.469799995422,0.694999992847,-1.66620004177,-0.0320999994874,-3.79110002518,-0.471450001001,-0.491299986839,0.212803721428,-0.490440428257,0.1236500144,0.685676574707,0.509299993515,0.175100013614,-0.290384620428,0.401472270489,-0.388649970293,-0.964374661446,-1.2812589407,0.247938945889,-1.65746212006,-0.284013271332,1.53147184849,-0.749203324318,-0.26544007659,1.11017501354,0.103023409843,0.423150002956,1.25114989281,0.601400017738
6599,0.117461591959,1.34405994415,0.220100000501,-0.450173527002,-0.26917502284,0.393273949623,-0.96445441246,0.286998897791,0.616661310196,0.914378643036,-0.0195224434137,0.948066174984,0.702299952507,0.777850031853,0.345899999142,-0.113500013947,0.191249996424,1.47904992104,0.958350002766,0.955402672291,0.645530998707,-0.152232497931,0.758604288101,-0.100587390363,1.00349998474,0.485548973083,0.293986171484,-0.449000000954,0.499701678753,1.23853540421,0.23710000515,0.436049997807,-0.207313448191,1.09663975239,0.186399996281,0.154150009155,0.337599992752,-0.0886500179768,-0.00760000012815,0.308849990368,-0.582000017166,-0.845549941063,0.333918988705,1.10599279404,-0.511200010777,-0.507050037384,0.384601056576,0.479149997234,0.558550000191,0.004249997437,-0.343899995089,-0.235300004482,-0.369400024414,-0.222499996424,0.650950014591,0.698549985886,-0.486115694046,-1.16006827354,-0.596549987793,1.37864363194,0.179099977016,2.05320000648,0.795620977879,1.23646473885,0.422450006008,-0.545987546444,0.57303994894,-1.55684578419,-0.804117918015,0.0372621417046,0.425600767136,-0.962236702442,-1.33462715149,-1.63478660583,0.238378822803,-2.14650011063,1.72939991951,2.25270009041
51031,0.587232112885,-1.48124885559,-0.541450023651,0.0315578281879,-0.0709499716759,1.01351821423,0.114737451077,-0.0210869945586,-0.476325035095,-0.16000173986,0.325358271599,-0.332142055035,0.241149991751,0.081749998033,-0.409700006247,-1.00344991684,0.11464998126,0.383699983358,-0.807299971581,0.469348311424,0.377037972212,-0.0939914137125,-0.124439612031,-1.42721223831,-0.48244997859,0.440644741058,-1.17554283142,-0.186349987984,0.21715195477,0.537521779537,-0.176699995995,0.147699996829,0.314375162125,-0.0331043899059,0.598399996758,0.447250008583,0.433699995279,-0.528700053692,-0.999499976635,0.211800009012,-0.85070002079,-0.885150015354,0.0492428913713,0.349181652069,-0.362199991941,-0.879000008106,0.395290464163,-0.571899950504,-0.639349997044,0.363499999046,-1.4253000021,-0.123000003397,-0.717700004578,-1.25909996033,-0.325100004673,0.229300007224,-0.654604077339,-0.278830856085,-1.02005004883,-0.146645963192,-0.511449992657,-0.281699985266,-1.92262518406,-0.149523258209,-0.507749974728,0.0597437694669,0.154689386487,-1.10727083683,-1.0159945488,0.316691935062,2.28227305412,-1.97767663002,0.313463687897,-0.117229305208,0.306888192892,1.00479996204,0.486299991608,0.00789999961853
3566,-0.230211436749,-0.097470074892,0.717999994755,-1.1862860918,0.212025016546,-0.230698049068,-0.632107615471,-0.878589749336,1.27516639233,-0.586727976799,-0.248087674379,0.136069819331,-0.496250003576,-0.644500017166,-0.763399958611,-0.123599998653,-0.469150006771,-0.39335000515,-0.393700003624,0.640995979309,-0.374529331923,0.0362093821168,-0.386399239302,-0.309302061796,0.196299999952,-0.557828724384,0.614800155163,-0.38639998436,-0.0888523384929,0.765002250671,0.723299980164,-0.0891999974847,-0.408690541983,-0.623675704002,0.808799982071,0.494599997997,0.311049997807,0.308999985456,-0.266699999571,-0.322750002146,-0.0814000368118,0.103899985552,-0.649680018425,-1.05283033848,0.739400029182,-0.553499996662,-0.0299262925982,1.08275008202,0.293150007725,-0.388650000095,-0.455249994993,0.737999975681,0.094749994576,0.0976499915123,-1.29500007629,0.0196499824524,0.183501303196,0.554408371449,0.546249985695,0.647962033749,0.793749988079,-0.710850000381,-0.13807541132,-1.0001783371,0.602449953556,1.03912484646,-0.245899245143,1.99952459335,2.047352314,-0.358467102051,-0.31428784132,-0.13834412396,-0.962191224098,1.39192545414,0.739446282387,0.873600006104,-0.360900014639,-0.928449988365
3815,0.264616906643,0.0157837122679,0.608549952507,-0.72833353281,-0.408450007439,-0.386025339365,-0.689941465855,-0.706234455109,0.673377215862,-0.099182061851,-0.517932713032,-0.507322072983,0.54129999876,0.107000000775,-0.263000011444,-0.0957999974489,0.42230001092,-0.580049991608,-0.582000017166,-0.0988857150078,-0.124185964465,0.267896354198,-0.577446699142,-0.0221511498094,0.158149987459,-1.01962828636,-0.175257921219,-1.16779994965,0.303575575352,0.3829408288,2.24930000305,-0.0825500041246,0.31075617671,0.37944868207,-1.31060004234,-0.750650048256,0.754000008106,-0.457500010729,-0.22349999845,0.0966000035405,-0.0796999931335,0.790650010109,-1.10113859177,-0.454378068447,-0.787999987602,-0.206499993801,-0.0182327032089,-0.445699989796,-0.165099993348,0.882700026035,0.897749960423,1.15390002728,0.278299987316,0.376199990511,-0.040549993515,-0.200450003147,-0.180423527956,0.883468270302,1.9782500267,-0.444167852402,1.08150005341,0.451599985361,-0.106889262795,-0.0230969339609,0.412400007248,1.47579073906,-1.0121961832,0.985382556915,1.69699072838,0.0829721689224,-0.161805033684,1.3075428009,-0.731357038021,4.77158641815,0.197402998805,2.58714985847,-0.922150015831,2.13744997978
8624,0.296941131353,-0.574844241142,-0.986299991608,0.0433287546039,-0.458624958992,-0.137726709247,0.281368732452,1.31374228001,-0.98908662796,-0.634699940681,-1.07655239105,-0.692113041878,-0.124500006437,-0.902300000191,0.0972499996424,-0.0769000053406,-0.221600010991,0.549049973488,-1.44875001907,-1.00194466114,-0.983097016811,-0.260619223118,-0.37909707427,-0.814234614372,-0.372449994087,0.457967042923,-0.287734538317,-0.399149984121,-0.882913649082,0.41299149394,-0.857450008392,0.464049994946,-0.172449558973,-0.6351146698,-2.44169998169,-1.06140005589,-0.17230001092,-0.198050007224,-0.468499988317,-0.775400042534,-1.62564992905,-0.880249977112,-1.71044969559,-3.01357889175,-0.603749990463,-0.386749982834,-0.917508482933,0.648550033569,-0.0974000021815,-0.116499990225,-0.864849984646,-1.7254999876,-0.889199972153,-1.28184998035,-1.3219499588,-0.0575499981642,-1.08888804913,-0.598233222961,-0.293449997902,-1.58280456066,-0.351300001144,-0.697399973869,-0.361908793449,-0.0364441946149,-1.19819998741,-0.36709600687,-0.0936377644539,-2.32062101364,0.134264469147,-0.444040298462,1.74643373489,-0.37230733037,-0.21462072432,0.378386318684,-1.3276913166,-0.295749992132,1.11779999733,0.70659995079
27346,-0.7093334198,0.716787695885,-1.37339997292,-0.201756373048,-0.0769499987364,-0.801163911819,-0.785599112511,-0.293761193752,-0.245395049453,0.590441524982,-0.41355162859,-0.0680390000343,0.206949993968,-1.84159994125,0.596199989319,-0.396199971437,1.01679992676,0.762099981308,-0.284400016069,-0.195283815265,0.530711591244,-0.359197020531,0.0790890604258,-0.52056068182,-0.0986000150442,0.140118554235,0.175980955362,0.704349994659,0.861510455608,1.20380175114,0.247249990702,1.03435003757,0.638966560364,0.471351057291,-0.0992000102997,-0.00949999690056,-0.38869997859,-0.15854999423,1.51810002327,-0.536199986935,-0.299650013447,1.03030002117,-1.33085846901,-0.136236220598,0.252900004387,0.428149998188,0.476639926434,0.753849983215,1.76034998894,-0.0856000185013,-1.25180006027,-0.709800004959,0.50695002079,-0.594599962234,0.504649996758,-0.0312000215054,-1.03951454163,-0.0884372740984,-0.884949982166,-0.910693764687,-0.786000013351,0.00495000183582,-0.229804217815,-0.0600082576275,0.27064999938,-1.29295539856,-0.356988549232,-2.2749402523,-0.69150865078,0.982886731625,0.268787503242,-0.578344523907,-0.531636893749,-1.13198757172,-0.684257924557,1.30544996262,-0.339150011539,-0.989399969578
10489,-1.11760878563,-0.135405182838,1.31825006008,0.390469670296,0.261675000191,0.839895606041,-0.15051651001,0.230645135045,-0.0977436825633,0.236106038094,-0.37496650219,0.643881618977,-0.428799986839,1.05390000343,-0.7554500103,0.404200017452,0.00345000624657,0.393299996853,0.446300029755,0.0248376447707,0.113310955465,0.210161745548,-0.254886776209,-0.274390459061,-0.740749955177,0.478019058704,-0.286852002144,-0.562600016594,-0.215971469879,-0.5170545578,0.171400010586,0.59525001049,0.26429772377,-0.291743308306,-0.500800013542,-0.580650031567,0.034750007093,0.27064999938,0.964600026608,0.483599990606,-0.0401999987662,-0.452600002289,0.170131951571,1.26558852196,-0.98425000906,-0.881600022316,0.210170149803,-1.64439988136,-0.607649981976,-0.253549993038,-0.98609995842,0.78869998455,-0.624400019646,-0.0102000012994,-0.627300024033,0.821200013161,-0.0428004264832,-0.0900903195143,-0.615800023079,0.164141356945,-0.0282500088215,0.141699999571,0.885347127914,-0.0406503528357,0.445249974728,0.789467334747,0.976369440556,0.829653024673,1.23420500755,0.520888209343,0.0519066974521,-0.252657592297,-0.668498933315,-1.95909893513,-0.0419556498528,-2.05789995193,-0.104750007391,-0.0361999869347
