rid,LJP002_BT20_6H:BRD-K42728290-001-02-6:10,LJP002_BT20_6H:BRD-K42728290-001-02-6:2,LJP002_BT20_6H:BRD-K42728290-001-02-6:0.4,LJP002_BT20_6H:BRD-K42728290-001-02-6:0.08,LJP002_BT20_24H:BRD-K42728290-001-02-6:10,LJP002_BT20_24H:BRD-K42728290-001-02-6:2,LJP002_BT20_24H:BRD-K42728290-001-02-6:0.4,LJP002_BT20_24H:BRD-K42728290-001-02-6:0.08,LJP002_HS578T_6H:BRD-K42728290-001-02-6:10,LJP002_HS578T_6H:BRD-K42728290-001-02-6:2,LJP002_HS578T_6H:BRD-K42728290-001-02-6:0.4,LJP002_HS578T_6H:BRD-K42728290-001-02-6:0.08,LJP002_HS578T_24H:BRD-K42728290-001-02-6:10,LJP002_HS578T_24H:BRD-K42728290-001-02-6:2,LJP002_HS578T_24H:BRD-K42728290-001-02-6:0.4,LJP002_HS578T_24H:BRD-K42728290-001-02-6:0.08,LJP002_MCF10A_6H:BRD-K42728290-001-02-6:10,LJP002_MCF10A_6H:BRD-K42728290-001-02-6:2,LJP002_MCF10A_6H:BRD-K42728290-001-02-6:0.4,LJP002_MCF10A_6H:BRD-K42728290-001-02-6:0.08,LJP002_MCF10A_24H:BRD-K42728290-001-02-6:10,LJP002_MCF10A_24H:BRD-K42728290-001-02-6:2,LJP002_MCF10A_24H:BRD-K42728290-001-02-6:0.4,LJP002_MCF10A_24H:BRD-K42728290-001-02-6:0.08,LJP002_MCF7_6H:BRD-K42728290-001-02-6:10,LJP002_MCF7_6H:BRD-K42728290-001-02-6:2,LJP002_MCF7_6H:BRD-K42728290-001-02-6:0.4,LJP002_MCF7_6H:BRD-K42728290-001-02-6:0.08,LJP002_MCF7_24H:BRD-K42728290-001-02-6:10,LJP002_MCF7_24H:BRD-K42728290-001-02-6:2,LJP002_MCF7_24H:BRD-K42728290-001-02-6:0.4,LJP002_MCF7_24H:BRD-K42728290-001-02-6:0.08,LJP002_MDAMB231_6H:BRD-K42728290-001-02-6:10,LJP002_MDAMB231_6H:BRD-K42728290-001-02-6:2,LJP002_MDAMB231_6H:BRD-K42728290-001-02-6:0.4,LJP002_MDAMB231_6H:BRD-K42728290-001-02-6:0.08,LJP002_MDAMB231_24H:BRD-K42728290-001-02-6:10,LJP002_MDAMB231_24H:BRD-K42728290-001-02-6:2,LJP002_MDAMB231_24H:BRD-K42728290-001-02-6:0.4,LJP002_MDAMB231_24H:BRD-K42728290-001-02-6:0.08,LJP002_SKBR3_6H:BRD-K42728290-001-02-6:10,LJP002_SKBR3_6H:BRD-K42728290-001-02-6:2,LJP002_SKBR3_6H:BRD-K42728290-001-02-6:0.4,LJP002_SKBR3_6H:BRD-K42728290-001-02-6:0.08,LJP002_SKBR3_24H:BRD-K42728290-001-02-6:10,LJP002_SKBR3_24H:BRD-K42728290-001-02-6:2,LJP002_SKBR3_24H:BRD-K42728290-001-02-6:0.4,LJP002_SKBR3_24H:BRD-K42728290-001-02-6:0.08
5720,0.01086666435,-0.305480420589,-1.3668063879,0.110898241401,-1.08749580383,-0.282067120075,-0.384958922863,-0.247736543417,-0.570093393326,-1.08824980259,-1.46387648582,-0.90855127573,0.430150002241,0.86489379406,1.24732100964,0.481162309647,-2.24971222878,0.308333337307,0.163515210152,-0.514641344547,0.645900011063,0.0186500102282,-0.165150001645,0.813449978828,-0.255598336458,0.246200039983,-0.368530482054,0.192456826568,-0.532700002193,0.529850006104,-0.962199985981,0.548699975014,-0.999589264393,-0.551085293293,-1.19658076763,-0.552050292492,0.896071255207,0.572086811066,-0.566070854664,0.787150859833,0.513781547546,1.89160442352,-1.03945970535,0.0694437474012,-0.335415929556,-0.119123697281,1.06104326248,1.04968571663
466,0.346633374691,0.137107595801,-0.293637692928,0.517819344997,-1.68450593948,-1.29026424885,-2.04199719429,-0.908281624317,-1.14318823814,-0.380703300238,-0.954724788666,-0.303817003965,-1.55264997482,-1.90349388123,-1.54340898991,-1.46745634079,-2.79452228546,-0.473500013351,-0.929352462292,0.518702566624,0.744049966335,-0.0441499948502,0.0201499909163,0.5625,-0.522273957729,-0.480266690254,-1.07574999332,-1.25563681126,-0.405299991369,0.390150010586,-0.933099985123,-0.61360001564,-0.466747164726,-2.00661897659,-1.32273352146,-0.829605817795,-3.18013763428,-3.68404483795,-3.65966391563,-3.57001709938,0.304525792599,0.697308838367,-0.158100292087,0.19065669179,-0.782747983932,0.102790638804,-0.47525793314,-0.126617461443
6009,-0.704033374786,-0.571619927883,-0.0953818932176,-0.0958071500063,-0.92310321331,-0.458205342293,-0.143841385841,0.799847483635,-0.493295431137,0.0637470409274,-1.69362878799,-0.676526129246,-0.0839999914169,0.440617263317,0.640398681164,1.07938623428,-0.727267146111,-0.0132666677237,0.0277514606714,-0.0268943458796,1.15365004539,0.629050016403,0.200899988413,5.00082969666e-05,-0.0319998785853,-0.301866680384,-0.73261064291,-2.23199152946,-0.462850004435,-0.508650004864,-0.306599974632,-0.495599985123,-0.771920681,-0.697841107845,-0.392292559147,-0.477816641331,0.222838193178,0.630737543106,0.29104757309,0.922432899475,-0.0624698847532,0.946358859539,-0.244291320443,0.082668364048,-0.880069673061,-0.711091518402,0.610269367695,0.590541183949
2309,0.768533349037,1.39810049534,-0.695876181126,1.01335942745,-0.15059748292,0.688126921654,-0.0494134426117,-0.232127428055,0.0985132753849,0.366571784019,-0.38474547863,-2.2523162365,0.866850018501,1.0482634306,0.372219622135,-0.343151569366,-0.0686938464642,0.834733366966,1.64025831223,0.83452129364,-0.605250000954,-1.39214992523,0.0226000007242,0.195999994874,0.798648357391,0.192800015211,-0.75468403101,0.395709276199,0.505649983883,0.913800001144,0.149350002408,0.807749986649,0.438149064779,-0.368703871965,0.285907864571,0.252315461636,0.284967035055,0.904440999031,1.02106845379,-0.0918728858232,0.537141740322,0.668564975262,-0.0079156011343,-0.67314261198,-0.666805326939,-0.0453494787216,0.766652345657,0.90146625042
387,-0.441333353519,-0.360267460346,0.312897622585,-0.0149764865637,-1.00094938278,-0.348918586969,0.197569638491,0.120490074158,-0.892414808273,-0.29267925024,-0.956419348717,-1.19044017792,0.378849983215,0.482306599617,1.56705319881,1.69323158264,-4.16265869141,-0.411633342505,0.519004285336,0.651183605194,0.776450037956,-1.9197499752,0.51810002327,1.2146499157,-0.889246344566,0.559433341026,-0.385323047638,-0.337082475424,-0.188899993896,1.3640999794,-0.187899976969,-0.370749950409,-0.944356441498,-1.32141232491,-0.427840679884,0.310176610947,1.01828658581,0.538847327232,0.167024999857,1.05332660675,0.702842473984,0.0772934854031,0.737199366093,-0.234011098742,-0.448971658945,-0.271311700344,1.67994487286,1.24620521069
3553,-0.382466673851,-0.149178504944,-0.306062996387,-1.02637541294,0.787365555763,0.474693357944,0.494785666466,0.679009437561,-0.0793950036168,-0.553949594498,0.470494359732,0.495431542397,0.0310000032187,0.245964050293,-0.775905787945,-0.878533303738,0.741333842278,-0.612800002098,-0.867059051991,-0.397893458605,-0.147300004959,-1.30570006371,-0.547100007534,-1.06219995022,0.0776095092297,-0.523433327675,0.0943259000778,-1.01253378391,-0.466249972582,-1.31885004044,-0.19335000217,-0.62475001812,0.549343645573,0.626163482666,0.699164330959,-0.459025174379,-0.532288014889,0.822760164738,1.19412922859,1.41176629066,-0.585747301579,-1.04498136044,-0.0398517847061,0.177017733455,1.05383503437,-0.0300965309143,-1.18327760696,-1.47809302807
427,-0.70759999752,0.287424743176,-1.37245571613,-0.0812361836433,-1.74932014942,-1.61593520641,-1.76505744457,-1.37608253956,-0.881893396378,-0.878582537174,0.37496483326,0.723434388638,-1.51094996929,-0.679306447506,-0.376449137926,-1.59467530251,-1.79842054844,0.391133338213,-1.29558002949,0.258805990219,-0.0401000082493,-1.15425002575,-0.736349999905,0.00330000370741,0.0984200835228,-0.547766685486,-0.403009325266,-1.30823254585,-0.311750024557,-0.189649999142,-0.45165002346,-0.169649988413,0.0478462576866,-1.71969211102,-0.762401282787,-0.244053542614,-3.37870812416,-2.72310113907,-3.86201667786,-3.61379766464,-0.594671845436,-2.4958152771,-0.793718755245,-0.0944820418954,-1.56173443794,-0.97699534893,-0.927725017071,-0.469843924046
5898,-0.744433403015,-0.762921690941,-0.551868081093,-0.846968948841,-1.83144903183,-2.13350558281,-1.35685062408,-1.66053771973,-1.48895037174,-0.279014408588,-1.56488060951,-1.24424052238,-1.93599998951,-1.36987948418,-1.85610949993,-2.649487257,-0.878167271614,-0.204566687346,0.385618269444,0.144174396992,0.135350003839,-3.00999999046,-0.898750066757,-0.995849967003,-0.333881437778,0.0407666862011,-1.14470148087,-0.610163331032,-1.77005004883,-0.150150001049,-0.962650001049,-1.07605004311,-2.16775727272,-0.520231544971,-0.502080500126,-1.07277584076,-1.41369736195,-2.58746242523,-2.9899725914,-3.08329916,0.359951496124,0.118431851268,-0.256024837494,-1.82616484165,-1.48408126831,-1.78489470482,-1.00934016705,-0.884723901749
23365,-0.204400017858,-0.692708194256,1.04930281639,0.319088697433,-0.638520359993,1.49166738987,-0.534834384918,-1.21399796009,0.136184111238,0.473192572594,-0.305364370346,-0.00366589426994,0.142000004649,0.539733350277,0.596988677979,-0.343476086855,0.368905812502,-0.174966678023,0.272709339857,0.023466989398,0.479449987411,1.29824995995,0.366150021553,-0.0729499980807,-0.248984232545,0.200100004673,0.346439421177,-0.193318009377,0.731500029564,0.632999956608,0.142849981785,0.811649978161,0.0737996697426,-0.405813336372,-0.492618739605,0.501670360565,0.500462830067,1.55706632137,0.271662890911,1.51656150818,0.418538451195,-0.769762635231,-0.961039483547,-0.915597736835,0.395581126213,-0.996058285236,0.833588838577,-0.0280579179525
6657,-0.545533418655,-0.715943753719,-0.438908278942,-0.760846555233,2.22840809822,0.304980069399,1.32439732552,0.475962638855,0.272555470467,0.331137835979,0.298825025558,0.423916041851,-0.574400007725,0.703741669655,-0.99087959528,-0.139142051339,-0.0603469014168,-0.164033323526,-0.875484645367,-1.05055117607,-0.920199990273,-0.541099965572,-0.427199989557,-1.15275001526,0.062516912818,-0.573466658592,-0.431664019823,-0.388644039631,-0.452399998903,-0.746100008488,-0.326649993658,-0.548650026321,0.941535294056,0.35688239336,0.964381217957,-0.357931107283,-0.0511682331562,0.663966298103,1.17225468159,1.48676395416,-1.01197016239,-1.40141427517,-0.269768327475,-0.335709512234,0.280143350363,0.231098920107,-1.51736807823,-1.25130629539
