rid,CPC003_HA1E_6H:BRD-K10705233-001-01-4:10,CPC003_HA1E_24H:BRD-K10705233-001-01-4:10,CPC003_HCC515_6H:BRD-K10705233-001-01-4:10,CPC003_HCC515_24H:BRD-K10705233-001-01-4:10,CPC003_PC3_6H:BRD-K10705233-001-01-4:10,CPC003_PC3_24H:BRD-K10705233-001-01-4:10,CPC003_VCAP_6H:BRD-K10705233-001-01-4:10,CPC003_VCAP_24H:BRD-K10705233-001-01-4:10,CPC006_A375_6H:BRD-K10705233-003-02-8:40,CPC006_A375_24H:BRD-K10705233-003-02-8:40,CPC006_A549_6H:BRD-K10705233-003-02-8:40,CPC006_A549_24H:BRD-K10705233-003-02-8:40,CPC006_A673_6H:BRD-K10705233-003-02-8:40,CPC006_AGS_6H:BRD-K10705233-003-02-8:40,CPC006_CL34_6H:BRD-K10705233-003-02-8:40,CPC006_CORL23_6H:BRD-K10705233-003-02-8:40,CPC006_COV644_6H:BRD-K10705233-003-02-8:40,CPC006_DV90_6H:BRD-K10705233-003-02-8:40,CPC006_EFO27_6H:BRD-K10705233-003-02-8:40,CPC006_HA1E_6H:BRD-K10705233-003-02-8:40,CPC006_HA1E_24H:BRD-K10705233-003-02-8:40,CPC006_HCC15_6H:BRD-K10705233-003-02-8:40,CPC006_HCC515_6H:BRD-K10705233-003-02-8:40,CPC006_HCC515_24H:BRD-K10705233-003-02-8:40,CPC006_HCT116_6H:BRD-K10705233-003-02-8:40,CPC006_HEC108_6H:BRD-K10705233-003-02-8:40,CPC006_HEPG2_6H:BRD-K10705233-003-02-8:40,CPC006_HT115_6H:BRD-K10705233-003-02-8:40,CPC006_HT29_6H:BRD-K10705233-003-02-8:40,CPC006_HT29_24H:BRD-K10705233-003-02-8:40,CPC006_JHUEM2_6H:BRD-K10705233-003-02-8:40,CPC006_LOVO_6H:BRD-K10705233-003-02-8:40,CPC006_MCF7_6H:BRD-K10705233-003-02-8:40,CPC006_MCF7_24H:BRD-K10705233-003-02-8:40,CPC006_MDST8_6H:BRD-K10705233-003-02-8:40,CPC006_NCIH1694_6H:BRD-K10705233-003-02-8:40,CPC006_NCIH1836_6H:BRD-K10705233-003-02-8:40,CPC006_NCIH2073_6H:BRD-K10705233-003-02-8:40,CPC006_NCIH508_6H:BRD-K10705233-003-02-8:40,CPC006_NCIH596_6H:BRD-K10705233-003-02-8:40,CPC006_NOMO1_6H:BRD-K10705233-003-02-8:40,CPC006_OV7_6H:BRD-K10705233-003-02-8:40,CPC006_PC3_6H:BRD-K10705233-003-02-8:40,CPC006_PC3_24H:BRD-K10705233-003-02-8:40,CPC006_PL21_6H:BRD-K10705233-003-02-8:40,CPC006_RMGI_6H:BRD-K10705233-003-02-8:40,CPC006_RMUGS_6H:BRD-K10705233-003-02-8:40,CPC006_SKLU1_6H:BRD-K10705233-003-02-8:40,CPC006_SKM1_6H:BRD-K10705233-003-02-8:40,CPC006_SKMEL1_6H:BRD-K10705233-003-02-8:40,CPC006_SKMEL28_6H:BRD-K10705233-003-02-8:40,CPC006_SNGM_6H:BRD-K10705233-003-02-8:40,CPC006_SNU1040_6H:BRD-K10705233-003-02-8:40,CPC006_SNUC4_6H:BRD-K10705233-003-02-8:40,CPC006_SNUC5_6H:BRD-K10705233-003-02-8:40,CPC006_SW480_6H:BRD-K10705233-003-02-8:40,CPC006_SW620_6H:BRD-K10705233-003-02-8:40,CPC006_SW948_6H:BRD-K10705233-003-02-8:40,CPC006_T3M10_6H:BRD-K10705233-003-02-8:40,CPC006_THP1_6H:BRD-K10705233-003-02-8:40,CPC006_TYKNU_6H:BRD-K10705233-003-02-8:40,CPC006_U937_6H:BRD-K10705233-003-02-8:40,CPC006_VCAP_6H:BRD-K10705233-003-02-8:40,CPC006_VCAP_24H:BRD-K10705233-003-02-8:40,CPC006_WSUDLCL2_6H:BRD-K10705233-003-02-8:40,CPC018_A375_6H:BRD-K10705233-001-01-4:10,CPC018_A549_6H:BRD-K10705233-001-01-4:10,CPC018_A549_24H:BRD-K10705233-001-01-4:10,CPC018_ASC_24H:BRD-K10705233-001-01-4:10,CPC018_HEPG2_6H:BRD-K10705233-001-01-4:10,CPC018_HT29_6H:BRD-K10705233-001-01-4:10,CPC018_MCF7_6H:BRD-K10705233-001-01-4:10,CPC018_MCF7_24H:BRD-K10705233-001-01-4:10,CPC018_NPC_24H:BRD-K10705233-001-01-4:10,CPC018_PHH_24H:BRD-K10705233-001-01-4:10,CPC018_SKB_24H:BRD-K10705233-001-01-4:10,CPC006_H1299_6H:BRD-K10705233-003-02-8:40,CPC006_RKO_6H:BRD-K10705233-003-02-8:40
5720,-0.242050006986,0.0738156139851,0.681650221348,-1.68324685097,0.966319441795,1.0804899931,0.0309853553772,0.601649999619,0.223023056984,-0.339672744274,0.379033505917,-1.60827541351,-0.234799981117,-0.812900006771,0.667500019073,0.334550023079,0.368149995804,-0.446099996567,0.34610003233,-0.152736440301,-0.6823990345,-0.068417057395,0.964335083961,0.2952734828,0.46075001359,0.48257547617,-0.828822135925,0.302599996328,0.407214045525,-1.31705784798,-0.0541500002146,0.409799993038,0.621578633785,1.52821683884,0.435000002384,0.105000004172,0.248300001025,0.560100018978,0.982400000095,1.39830005169,-0.755400061607,-0.296899974346,0.241793945432,0.699209690094,-0.829900026321,-0.263249993324,-0.185900002718,-0.214049994946,0.0257499963045,-1.09459996223,0.629400014877,0.202500015497,0.572350025177,-0.205299988389,-0.415749996901,-0.156700000167,0.26076066494,0.391828536987,-1.47795009613,-0.431009471416,-0.215600013733,0.778650045395,0.548468708992,0.517067790031,0.426050007343,-0.597647666931,-0.267619609833,-1.53040003777,0.464972823858,-0.340183794498,-0.398966342211,0.97067630291,1.09305644035,1.12817084789,0.418646126986,-0.157371029258,0.611450016499,-1.98930001259
466,-0.208650007844,-0.137915417552,-0.155974268913,0.432394057512,0.211831718683,-0.705948829651,-0.153209149837,0.338300019503,-0.526808440685,-1.29508960247,0.411453962326,-1.93911385536,-0.518499970436,-0.8708999753,0.844499945641,-0.346349984407,-0.251299977303,-0.599099993706,-0.961950004101,-0.131759613752,-0.514227569103,-1.89261245728,1.55515635014,1.02412116528,0.0917999967933,-0.20810136199,0.158351615071,-0.144800007343,0.221679285169,-0.776772201061,0.47910001874,0.459699988365,0.666414320469,0.16720457375,-0.0617499947548,2.14954996109,0.618900001049,-0.140450015664,-0.322800010443,0.370299994946,-0.465099990368,0.285950005054,-0.280169010162,-1.4025580883,1.53734993935,-0.0582499802113,0.618399977684,-0.839800000191,0.542850017548,-0.74690002203,0.876800000668,-1.03404998779,-0.242050006986,-0.117350004613,0.661450028419,0.0725000053644,0.161439657211,0.35847222805,-1.97090005875,-1.16163694859,0.412400007248,0.29185000062,0.628406405449,-0.871871232986,-0.0173999965191,-0.263413250446,0.162704855204,-2.39899992943,0.706132173538,-0.195502787828,-0.121603034437,0.881329834461,-1.09611821175,-0.174979150295,0.302743375301,-1.02649617195,-1.16910004616,-1.37430000305
6009,-0.102349996567,-4.47499704361,0.15917211771,-0.716349184513,-0.0501769781113,1.07591235638,-0.0628221780062,0.734650015831,-1.07496702671,-0.49722224474,1.88519155979,0.5726146698,0.063299998641,0.377649992704,0.838899970055,0.669250011444,-0.242650002241,-0.693250000477,0.420749992132,-0.282561719418,-1.54022085667,1.09455752373,-0.162412673235,-0.825073003769,-0.290300011635,0.551360726357,0.0280062109232,1.01594996452,0.385502398014,0.056518688798,0.518950045109,0.405649989843,0.200706973672,-1.82651984692,1.36520004272,-0.40285000205,0.824300050735,-0.618650019169,1.02259993553,0.166099995375,1.46635007858,0.367350012064,0.532471597195,0.555586159229,-0.383399993181,0.467700004578,-0.435850024223,1.14145004749,-0.406450003386,-1.35074996948,-0.269650012255,0.362199962139,0.287449985743,1.40635001659,-0.720300018787,-0.751100003719,0.484031289816,0.0313616096973,-4.80709981918,1.04978740215,-0.268600016832,-0.137800008059,-0.21619233489,0.76170372963,-0.0217000246048,-0.701827228069,0.330472350121,1.05244994164,0.0384505093098,-0.586655974388,0.0650471076369,-0.00610296428204,-0.196963310242,0.386919498444,-0.805180847645,-0.107094600797,0.851349949837,0.718100011349
2309,-0.43410000205,1.31196510792,-0.565803050995,1.45796132088,-0.18705381453,1.10290551186,-0.806108057499,1.01845002174,1.12118291855,0.119881480932,0.390369683504,2.95212078094,-0.555899977684,0.523050010204,1.32284998894,-0.171949997544,0.691300034523,0.335150003433,0.332850009203,-0.444352775812,0.518209338188,0.570541441441,0.348252773285,0.67027592659,-0.255150020123,0.568797111511,2.61449813843,2.48299980164,1.95643949509,3.71455526352,0.714250028133,-0.0570499897003,0.289395034313,0.948184251785,0.152700006962,0.108449965715,2.90050005913,1.07420003414,0.656350016594,0.696600019932,0.315649986267,-0.0755000039935,1.83321988583,1.92433583736,1.43440008163,2.4063000679,0.838900029659,-0.326750040054,0.592949986458,-1.2365000248,3.49615001678,1.0544500351,1.03135001659,0.408699989319,0.571850001812,0.969450056553,0.919880628586,1.53586947918,0.346950024366,0.729551315308,-0.536800026894,0.397650003433,1.41516315937,1.49278175831,-0.442250013351,-0.0646764561534,-0.0848663523793,-0.892899990082,1.01974511147,0.0106812417507,0.175055339932,-0.0207184404135,1.02110946178,0.586875319481,-0.594180703163,1.36846661568,-2.29795002937,-1.79879999161
387,-0.321550011635,-0.264404535294,-0.914007425308,0.684244513512,-0.780348300934,-0.0870556235313,-0.22765506804,-0.00519999861717,0.148179829121,-1.71591305733,0.273151546717,-0.145430773497,-1.09500002861,-0.623299956322,1.24889993668,-0.0667000114918,-0.434850007296,-0.137649998069,-0.175099998713,-0.260778367519,-1.80861949921,-0.306027799845,-0.122246980667,-0.0466307625175,0.743849992752,-0.348184078932,0.946577429771,-0.39074999094,0.762948036194,-0.604614019394,-0.584550023079,-0.0619000196457,-0.0312205180526,-0.677231550217,0.749749958515,0.434300065041,-0.320950001478,-0.77530002594,0.00294999778271,-0.200900003314,-0.329849988222,-0.732300043106,-0.794137835503,-0.536958277225,-0.184700012207,-0.473199993372,-0.269199997187,-4.15729999542,-0.0572500042617,-1.35520005226,0.329800009727,0.373950004578,0.431650012732,-0.402349978685,-0.130800008774,0.555150032043,0.36944141984,0.109728515148,0.0676500052214,-0.419836014509,0.0892999991775,-0.866050004959,-0.894940376282,0.0754475444555,0.594500005245,-0.868230938911,-0.217960238457,0.0446499884129,1.98458206654,-0.275376915932,-0.913167357445,-0.706755757332,0.695692956448,0.0409122556448,-0.719879627228,0.370865792036,-0.472349971533,0.743200004101
3553,0.276099979877,-1.20465672016,-0.349296480417,1.67477059364,1.64000880718,3.35628128052,0.700405299664,-0.793699979782,0.323759675026,4.88844490051,-0.0333207473159,0.181152716279,0.69494998455,0.45349997282,0.919100046158,0.826849997044,0.899600028992,1.04879999161,0.0444499999285,0.607811927795,0.79771977663,0.819144845009,0.227237299085,0.890115439892,-0.331000000238,0.350726783276,-0.121173545718,0.236349999905,-0.983228564262,-0.133116707206,0.19825001061,-0.256849974394,0.126282587647,-0.215311706066,0.665449976921,1.54480004311,-0.192699998617,0.49169999361,-0.0932499989867,0.212200000882,0.95759999752,0.893050014973,2.02108407021,4.98418664932,1.09360003471,-0.193649992347,-0.0543999969959,0.488949984312,1.0529500246,1.81349992752,-0.67560005188,-0.076800018549,0.00194999948144,0.615000009537,-0.0803500115871,-0.842200040817,-0.53325176239,-0.534355640411,-0.468600004911,4.23651361465,0.133550003171,-0.530850052834,0.42359778285,-0.0625221431255,-0.550899982452,0.715107798576,0.176501706243,-0.00480000674725,0.47755843401,-0.829426944256,0.514630436897,-0.629931628704,-0.271058380604,-0.425171256065,0.437844514847,-0.0730870068073,0.308550000191,2.03990006447
427,0.0148000009358,0.118408799171,8.56667757034e-05,0.955305457115,-0.413544535637,0.392336010933,0.498025476933,0.306549996138,0.153459191322,1.74968075752,-1.49075388908,-0.690737843513,0.616599977016,-0.177850008011,0.696700036526,-0.283250004053,0.0761500000954,-1.12540006638,0.628849983215,0.0657433569431,0.514517009258,0.351908743382,1.58856225014,0.122248321772,0.453700006008,-0.3033156991,1.37586331367,0.952650010586,0.88503921032,1.75212693214,-0.530649960041,0.524900019169,0.280700683594,0.505947709084,0.103749990463,1.83574998379,0.142199993134,-0.441300004721,-0.143299996853,1.19000005722,-0.118549995124,0.452950000763,-0.963539540768,-0.0768091529608,1.02480006218,-0.510399997234,-1.45519995689,-0.459699988365,1.29540002346,-0.699349999428,-0.375450015068,-0.946150004864,-1.82579994202,-1.50055003166,0.454249978065,-0.724900007248,-0.325120061636,1.42357563972,0.538900017738,-0.56940984726,-0.155450001359,1.90954995155,-0.868354916573,-0.300503969193,0.0465500056744,-0.117214977741,-0.688076198101,0.337049990892,-0.326038599014,0.163534849882,-1.56708657742,0.730885267258,0.685139536858,-0.348600685596,0.0189275741577,-0.811442255974,0.375349968672,-0.295399993658
5898,0.299799978733,-0.0919644832611,-0.315764307976,-0.570692777634,1.27205097675,0.615189313889,-2.06788396835,1.70169997215,1.81937336922,0.843865871429,1.76811766624,2.63654565811,0.82264995575,0.402750015259,0.512700021267,0.728349983692,0.215899974108,1.37085008621,0.37034997344,1.85265040398,-0.276105433702,0.701297879219,0.99876332283,0.336395144463,-1.18209993839,0.84420633316,1.67838048935,0.462449997663,1.53010737896,2.90732526779,0.395500004292,1.76985001564,1.58251607418,0.635968923569,0.175300002098,1.55855000019,-0.275649994612,1.1318500042,0.309000015259,0.839900016785,0.997699975967,0.816049993038,1.26058864594,0.549674034119,1.71484994888,0.155049994588,1.07445001602,1.32864999771,0.683850049973,0.491799980402,1.59554994106,0.192900002003,0.925750017166,0.428300023079,0.494400024414,0.51960003376,-0.119642108679,1.24544167519,-0.407200008631,0.806120216846,1.04460000992,0.783749997616,0.551924228668,0.811995506287,2.09605002403,-0.598675012589,0.736730694771,-0.0416000038385,-0.626917660236,-0.967268705368,-1.48226726055,-0.652646064758,-0.509475469589,0.00422066450119,-0.689595997334,-0.808686137199,-1.83920001984,-1.4498000145
23365,-0.0912500023842,-0.120093785226,-0.273069232702,2.16579627991,0.174912780523,-0.160208374262,-1.26997077465,0.366999983788,-0.526655972004,0.526811957359,-0.862242341042,-1.29438138008,-0.638200044632,0.217799991369,0.12555000186,-0.224099993706,0.298050016165,0.112199991941,0.58704996109,0.833516955376,0.29827055335,-0.904280900955,0.0489886924624,0.0369738340378,-0.99715000391,-1.36495089531,1.36929309368,-0.545549988747,-0.197234362364,-0.0967380255461,0.412100017071,-0.621299982071,-0.449396014214,1.16611480713,-0.935299992561,1.66865003109,-0.640850007534,-1.23350000381,0.807850003242,-0.573199987411,-0.795549988747,-0.776149988174,-1.2522187233,-0.723752558231,-0.832849979401,-0.380400002003,-1.04834997654,-0.765150010586,5.22464990616,-0.754400014877,-0.955349981785,-0.496800005436,-1.04665005207,-0.194750010967,-0.844550013542,0.171599984169,0.215204522014,-0.665533423424,0.329600006342,-0.274044156075,0.348850011826,-0.557200014591,-0.564993023872,-0.825422286987,0.270250022411,-0.443091541529,0.158834531903,3.4617497921,0.998472332954,-0.410148769617,-0.727274477482,-1.15503931046,-0.760973393917,-0.0479370467365,0.511891007423,-0.757279217243,-0.851450026035,3.9593000412
6657,-0.125650018454,-1.10777068138,-0.102839313447,0.312338024378,0.486322164536,-0.266171604395,0.404423832893,-0.692049980164,-1.75869297981,-0.946042895317,-1.08140075207,-2.36941123009,-0.198500007391,-0.254999995232,0.997449994087,-0.389100015163,0.806549966335,-0.236750021577,-0.427950024605,-0.208102688193,-0.00938915461302,0.755559563637,0.329051822424,0.435242444277,-0.597999989986,0.282403618097,-0.46665084362,-0.220350012183,-1.08553779125,2.44162011147,0.113399997354,-1.26604998112,-0.354550421238,-0.686925590038,-0.73164999485,1.67949998379,-0.289350003004,-0.273200005293,0.075900003314,0.106399998069,0.403000026941,0.170249998569,0.491311609745,-0.109006486833,0.00390000641346,-0.925199985504,0.360400021076,2.23955011368,0.0562500059605,1.65919995308,-1.2227499485,0.229450002313,-1.00655007362,0.516149997711,-0.192250013351,-0.629299998283,-0.795751452446,-0.459209024906,-0.304250001907,0.323460519314,0.178149998188,0.588999986649,-0.253408551216,-0.36855006218,-1.23280000687,0.708476185799,-0.117691218853,-0.200850009918,-1.50314378738,-0.134380429983,0.167111650109,-0.456207960844,0.54360461235,0.188804075122,1.32204258442,-0.156786352396,0.948350012302,2.1047000885
