rid,DOS017_VCAP_24H:BRD-K73809982-001-01-1:5
5720,-8.15345191956
466,0.538061618805
6009,0.407051324844
2309,1.51813817024
387,3.41621947289
3553,1.99876904488
427,0.203107595444
5898,2.44130778313
23365,1.50038981438
6657,0.191782683134
5054,1.41610193253
3108,3.28523397446
1950,1.62963008881
351,-1.48478996754
4846,-0.0558651685715
1452,0.882446289062
4776,1.04063105583
6908,1.35423779488
672,0.524991333485
5710,0.182197630405
2115,0.665546894073
7015,0.568790614605
8726,3.24501657486
2185,0.975153684616
3315,1.71554350853
5289,0.770164966583
868,1.94623041153
1677,1.75182271004
7043,1.76868391037
5613,0.52589994669
595,0.5559694767
4793,2.11721777916
2736,1.45755398273
5290,-0.638949513435
6194,0.0
1676,0.0466069579124
23512,0.210010051727
148022,3.45608568192
1906,-0.000116184353828
8878,0.678876936436
3091,-1.8223720789
5743,-1.27379572392
5321,-0.670216262341
4144,-3.34474039078
1981,0.974011480808
695,1.55129575729
10398,-0.515143632889
5708,0.647815525532
1213,0.939623594284
226,-1.07039999962
6777,1.91122698784
2113,1.6850335598
3329,0.779386818409
1050,0.781850516796
9491,0.097188949585
22926,1.44051611423
5899,3.75846743584
5467,1.60086977482
6774,-0.649519383907
1788,1.24744808674
5921,0.412513047457
5721,-0.388291537762
2263,-1.09861302376
808,0.459059596062
30001,2.57057452202
348,1.63267230988
30849,1.0544219017
1454,0.703817427158
6500,1.36156702042
5627,0.100745141506
5715,1.25364887714
4791,-0.45306801796
56924,0.0663811266422
2690,1.1637288332
1019,-0.320633143187
51422,2.7137336731
5788,0.572662293911
6709,-0.310296595097
1277,0.71958065033
993,-4.3715929985
7157,0.0262950658798
1958,-0.3334004879
4582,0.93720459938
9212,0.232086420059
8440,1.29304933548
6790,1.42435801029
8851,3.06670427322
2534,0.172280102968
4893,1.66477870941
665,-0.23193770647
4313,-0.0187200307846
1022,1.04054307938
5880,-1.45517659187
3162,0.564114332199
1282,0.387609511614
3383,0.316048324108
727,2.50846886635
4792,1.99135875702
4794,1.99847149849
902,0.0961048826575
8091,1.57332718372
3486,-5.01172780991
10818,1.68118405342
3454,1.05950891972
4282,-1.44141054153
1605,1.91539537907
10644,0.202971309423
2065,2.77639102936
8321,0.616815745831
8503,1.88405239582
7027,0.750377178192
6850,1.32195401192
1978,1.39792919159
896,2.1727874279
5777,1.01733887196
1846,1.05581140518
5925,1.33161556721
142,1.16942071915
1021,0.417630493641
5699,0.831894397736
8061,-0.037800014019
1870,1.14969301224
1398,2.06519913673
3312,-3.96640276909
891,-0.590811610222
4775,3.01266121864
5111,0.282671689987
5696,-3.43852806091
5588,2.32740855217
