rid,DOS007_VCAP_24H:BRD-K78395012-001-02-8:5
5720,-0.117078132927
466,-0.129653573036
6009,0.444680064917
2309,0.699333369732
387,0.0232857316732
3553,0.00842512026429
427,-0.555439352989
5898,-1.21499609947
23365,1.06317007542
6657,-0.359306424856
5054,-0.298503488302
3108,-0.289603352547
1950,0.0090270191431
351,-0.789131641388
4846,-0.981666326523
1452,-0.146768599749
4776,0.161826789379
6908,0.339576035738
672,1.16082215309
5710,-0.0896654501557
2115,0.482075214386
7015,0.101973026991
8726,0.133048921824
2185,-0.241595908999
3315,0.974850058556
5289,-0.196500897408
868,-0.600858509541
1677,0.077735632658
7043,-0.636358320713
5613,0.123270958662
595,0.207269489765
4793,0.701340973377
2736,-0.0505270063877
5290,-0.149398088455
6194,0.0
1676,-0.0662009418011
23512,-0.243478089571
148022,0.0347650647163
1906,-0.180967211723
8878,-0.560220718384
3091,0.401276469231
5743,-0.489802539349
5321,-0.046366289258
4144,0.175873935223
1981,0.235670298338
695,-0.444761008024
10398,-0.205147475004
5708,0.312475591898
1213,0.367356479168
226,0.0839442461729
6777,-0.302716910839
2113,-0.0673901438713
3329,0.496219336987
1050,0.482220709324
9491,-0.453297823668
22926,0.12359303236
5899,0.0212706327438
5467,0.0802664756775
6774,0.330375611782
1788,-0.335045605898
5921,0.0795591771603
5721,-1.30288076401
2263,-0.337577223778
808,0.479219675064
30001,-0.389606416225
348,0.319444060326
30849,-0.43131095171
1454,0.169131234288
6500,-0.173073083162
5627,-0.384785026312
5715,0.291448652744
4791,0.675770044327
56924,0.663201034069
2690,-0.21392133832
1019,0.389621555805
51422,-0.682148933411
5788,-0.00089131295681
6709,0.781406581402
1277,0.263010084629
993,-0.399118453264
7157,0.250816881657
1958,-0.649375855923
4582,0.251794934273
9212,-0.128101378679
8440,0.327001154423
6790,-1.27372479439
8851,0.613823771477
2534,0.670652866364
4893,-0.509566307068
665,0.00998809933662
4313,-0.143116146326
1022,-0.256902813911
5880,1.34199643135
3162,0.333986997604
1282,0.0743544995785
3383,0.849666059017
727,0.487842559814
4792,0.7302749753
4794,-0.15933534503
902,-1.62478721142
8091,-0.574129164219
3486,-0.890332221985
10818,-0.74768447876
3454,-0.258022427559
4282,0.236564099789
1605,-0.0280756056309
10644,-0.499175906181
2065,0.208366826177
8321,-0.0457452833652
8503,0.445398151875
7027,-0.773267269135
6850,0.931643009186
1978,1.08559799194
896,0.563553035259
5777,0.268988013268
1846,-0.00397515296936
5925,0.198363631964
142,0.363813310862
1021,0.259444475174
5699,0.409456670284
8061,-0.0280143413693
1870,0.950633049011
1398,0.649938225746
3312,-0.504317700863
891,0.242779254913
4775,0.58888310194
5111,0.0897814333439
5696,0.761454761028
5588,-0.20226508379
6839,0.293663024902
329,0.528218984604
5058,-0.00813375413418
998,-0.314677119255
9134,-0.0832203328609
6616,0.0271493196487
5223,-3.16899228096
4690,0.987969815731
958,-0.434537112713
1616,0.25067538023
991,0.116581037641
6347,-0.917802751064
6714,0.302592366934
652,-0.796890556812
4331,0.245936244726
7099,0.224714815617
10320,0.460766673088
2042,-0.0454677529633
843,0.0205269083381
840,-0.179856017232
7048,-0.504210710526
4851,-0.844734668732
6464,0.0796370208263
23410,-0.554113209248
54205,-0.339329302311
2770,0.0529371351004
80204,0.673706114292
4208,0.153883382678
1845,-2.16779470444
23368,0.118463851511
5583,0.515044271946
8900,0.252635359764
581,-0.0760135278106
6193,0.34923735261
6622,0.0368714481592
11261,3.19735836983
6696,0.669694542885
8312,0.465773820877
835,-0.153881818056
8324,-1.49180722237
1848,-0.311446011066
154,1.41073739529
4312,0.265967935324
994,-0.145161509514
2048,-0.206228151917
1111,0.125530555844
5154,0.161349564791
2920,0.208230063319
3122,0.210964888334
2769,0.246718168259
5900,0.480921328068
6304,-0.260346114635
5211,-0.237302228808
2886,-0.0746454596519
9261,0.122104644775
8569,-0.812391400337
3303,-0.271944880486
5331,-3.20196390152
5347,0.642779886723
4638,-0.285912156105
2264,0.304777145386
1029,-0.141491785645
1027,0.495377540588
2597,-0.247191086411
55847,-0.640950262547
25803,0.0351740121841
3480,0.67760515213
2946,0.519593536854
9517,-0.331754088402
25987,-0.0425976887345
23670,-0.43383949995
11182,-0.0265204440802
2146,-0.525608003139
3385,0.10053345561
5261,0.629196643829
10765,-0.0996027886868
25839,0.857035338879
4172,0.094615355134
23161,-0.208960533142
10298,0.300189316273
1802,1.37529468536
58533,-0.00253409147263
147179,0.413623392582
29937,0.383565723896
6184,0.803896963596
9854,0.0229340940714
2553,-0.287140727043
5440,-0.101930648088
54623,0.74447876215
9533,0.463491499424
8607,-0.0870822072029
207,0.333844780922
26054,-0.566263437271
10682,0.299665182829
8573,0.490462243557
23378,0.417050421238
8553,-0.0297245979309
622,0.306964576244
9467,0.490599811077
5525,-0.0137519538403
256364,0.54650336504
332,0.153002411127
2058,0.0832226872444
7849,-0.139042943716
23244,-0.00900411605835
7494,0.255591243505
4836,-0.524018406868
23647,0.310757160187
10617,0.557946920395
2184,0.234629750252
5355,-0.687396228313
6659,0.321482568979
7016,0.635868430138
90861,-8.66949558258e-05
10670,-0.120560571551
79071,-0.00044173002243
64746,0.469951301813
5366,0.120525054634
11344,-1.03863584995
10013,-0.394076704979
5829,0.000870868563652
5257,0.30198314786
22794,-0.185162365437
9761,0.369768261909
23326,0.131272152066
10972,0.12382131815
10523,-0.417967587709
79090,-0.349923551083
27032,-0.284551024437
9097,-0.172807946801
10513,0.522010207176
1891,0.349655151367
3066,0.0551231056452
9801,-0.750085651875
1459,1.2064743042
9703,0.596132516861
10606,0.289683222771
1017,0.0479669943452
9813,-0.84416282177
7485,-1.03666472435
2109,-0.313572466373
23271,-0.629872024059
9915,-0.657100081444
9552,-1.0797535181
93487,0.261758595705
2956,0.382287085056
11065,-1.25522518158
9653,0.041447289288
200081,-0.135399132967
3337,0.34074935317
11073,-1.13462877274
23,-0.21665340662
5641,-0.496578574181
8720,-0.926801562309
10782,0.0585169568658
25932,-0.627675950527
3028,0.441965937614
6804,0.15405395627
890,0.679241776466
6390,0.25692948699
4303,0.147885710001
10953,0.103662922978
22889,0.232678249478
3098,-0.29954969883
11044,-0.550450563431
8985,-2.02814006805
66008,-0.481643885374
9217,0.0288933739066
701,-0.185623034835
6182,0.318664878607
4860,-0.0307989418507
7398,-0.410781115294
6117,-0.367488503456
23588,0.298834323883
949,1.01147305965
7168,-0.582004785538
9375,0.304008722305
4927,-0.138082325459
2523,0.40550211072
58497,-0.200540572405
6856,-0.133184701204
26036,-0.332244127989
10206,0.164248198271
25793,0.261026054621
55556,0.69964838028
3978,0.56646412611
10681,-0.756320476532
3638,0.374518156052
8349,-0.454044401646
6275,-1.20786952972
3895,-1.2146935463
392,0.250723898411
9170,1.39641022682
80347,0.313855558634
23300,-0.239411830902
836,-0.192979902029
11188,-0.660114049911
10898,0.37971368432
9276,-0.125528037548
1647,-0.383018344641
10285,1.21249008179
23386,-0.419238448143
3156,-0.343240976334
10237,-0.232821494341
7077,2.14981412888
11157,0.706547796726
22908,-0.384334087372
10915,-0.0715511739254
9897,0.548222064972
1759,-0.546040713787
54541,0.119355037808
211,0.130814373493
5048,-0.373781383038
84722,-1.87786924839
29890,-0.25758010149
9868,-1.57735145092
873,-0.178776428103
5580,0.261761963367
3725,-0.219986692071
23585,0.366796523333
51097,-0.00216031074524
1831,-0.377013742924
7020,-1.33628499508
55893,0.251470029354
6944,-0.471024632454
22883,-1.42589390278
5601,-0.276916533709
10775,0.0617310218513
4780,-1.72528409958
10904,0.970618367195
