rid,DOS020_VCAP_6H:BRD-K63809549-001-01-9:4.7,DOS020_VCAP_24H:BRD-K63809549-001-01-9:4.7,DOS043_A375_24H:BRD-K63809549-001-01-9:4.7,DOS043_A549_24H:BRD-K63809549-001-01-9:4.7,DOS043_HT29_24H:BRD-K63809549-001-01-9:4.7,ERG010_VCAP_6H:BRD-K63809549-001-01-9:9.403,ERG010_VCAP_24H:BRD-K63809549-001-01-9:9.403
6908,0.00906449556351,-0.261666715145,0.468172669411,-0.653050005436,0.220496624708,0.42634999752,-0.703560233116
672,-0.328209996223,-0.0778000056744,-0.850525796413,0.0969000160694,0.666814923286,-0.258699983358,-0.11177124083
5710,0.0196958892047,0.15343336761,0.295800149441,-0.421350002289,-0.563877820969,0.49485000968,-0.657022535801
2115,0.650097727776,-0.185066670179,-0.0283332001418,-0.624450027943,-0.292150974274,0.374300003052,0.0170592665672
7015,-0.356786370277,0.499033361673,-0.619867920876,-0.0539000034332,-0.154582232237,0.216150015593,-0.750546753407
8726,0.211734324694,0.0384333133698,0.899884402752,0.167300000787,0.291105419397,-0.569400012493,-0.627353429794
2185,0.980503320694,0.68280005455,-0.0310403108597,0.0141500011086,0.188746824861,-0.37760001421,-0.338011056185
3315,0.387329041958,0.184200018644,0.610106289387,-1.24415004253,-0.233478158712,-0.0737999975681,-0.576198220253
5289,-0.36352238059,0.0282333344221,0.424082934856,-0.396649956703,-0.291185557842,-0.187350004911,-0.135393306613
868,-1.26994466782,0.381300002337,0.996913671494,-0.427999973297,-0.107166409492,-0.839850008488,-0.220096319914
1677,0.0376096963882,0.264766693115,-0.244749754667,-0.48860001564,-0.366126775742,-0.147050008178,0.385609835386
7043,0.697127938271,-0.20163333416,0.551139473915,0.0231999978423,0.170777797699,-1.15649998188,-0.382750481367
5613,0.441439628601,-0.0569666773081,-0.561600863934,-0.250599980354,-0.441244244576,0.177199989557,-0.167646825314
595,0.025018081069,-0.438300013542,-0.841294229031,-0.665149986744,0.907224595547,0.192650005221,0.133447006345
4793,0.175786346197,0.308566689491,-0.100150488317,0.724849939346,-1.03747236729,0.546350002289,0.111890181899
2736,1.44655942917,-0.406366676092,0.307024151087,-0.846650004387,0.268351227045,-0.483250021935,-0.538990318775
5290,0.280989050865,0.0162999927998,0.481659889221,0.441350013018,0.177704200149,-0.435049980879,0.0101765356958
6194,-0.0556273758411,0.10410001874,-0.0853199288249,0.437349975109,0.321032613516,0.0,0.000245044357143
1676,-2.31635761261,0.0255666747689,-0.0853722691536,-0.141750007868,0.00083339959383,-0.518649995327,-0.47869604826
23512,0.138430774212,-0.330633342266,-1.42066264153,-0.297949969769,-0.187498748302,0.131599992514,-0.253683418036
148022,-0.624000072479,-0.299099981785,0.155170157552,-0.533399999142,-0.749487042427,0.454950004816,-0.341276496649
1906,-0.0600557178259,-0.0593333393335,0.972147285938,0.777050018311,-0.447247236967,-0.475749999285,0.643526434898
8878,-0.953009963036,-0.191466674209,-0.0148255825043,-0.503549993038,0.0664606839418,0.527750015259,0.156185984612
3091,0.0545883178711,-0.335833311081,0.344617575407,-1.08440005779,-0.22767688334,-1.50855004787,-0.624814212322
5743,0.550601959229,3.10153365135,-0.626393735409,-0.939750015736,-0.453600645065,-0.506900012493,-0.991414308548
5321,0.294125288725,-0.0526333302259,0.0138971991837,0.804550051689,-0.607308387756,-0.189399987459,-0.471162706614
4144,-0.0899658724666,-0.276533335447,-1.02736198902,-0.143849998713,-0.132204726338,-0.553799986839,-0.0301074832678
1981,0.482487022877,-0.700999975204,-0.388498097658,-1.05225002766,-0.5576171875,0.472500026226,0.398616671562
695,1.39741802216,0.444433391094,1.38856959343,0.443949997425,-0.594932079315,-0.438950002193,-0.508429050446
10398,-0.148729071021,-0.314633369446,0.811378419399,0.0619000010192,-0.0967653766274,-1.1262999773,-0.0670626237988
5708,-0.114948034286,0.288833349943,-0.495858639479,0.322649985552,-0.0264636985958,-0.509699940681,-0.0787847340107
1213,-0.560403823853,-0.00179998576641,0.9176197052,0.16740000248,0.642380595207,0.287149995565,-0.148051857948
226,-0.185158416629,-0.702099978924,1.62721610069,0.83159995079,0.307033956051,0.206200003624,-1.47077345848
6777,0.400005668402,-1.85900008678,-0.120521515608,-0.575199961662,1.34467923641,0.273850023746,0.167766958475
2113,0.268369019032,0.10123334825,0.978974819183,0.35070002079,-1.2302583456,0.679749965668,0.850927114487
3329,-0.715956449509,0.241866677999,0.375912904739,-1.79815006256,-0.25056669116,0.851249992847,-0.12962679565
1050,-0.409205079079,0.763966679573,0.0817812904716,-0.0995500013232,-0.329464167356,0.0549500137568,0.492872387171
9491,0.133450508118,1.39690005779,0.795118927956,0.386950016022,-1.26101851463,0.283749997616,-0.310881465673
22926,-1.2255654335,-0.414733350277,0.140688836575,-3.53390026093,-2.73285102844,-0.352399975061,-0.135068118572
5899,-0.813243031502,-0.312966644764,0.659265041351,0.563300013542,0.770313441753,0.84944999218,-1.24823832512
5467,0.261460602283,-0.238299995661,-0.373609900475,-0.243849992752,-0.61169397831,0.134000003338,0.15189576149
6774,-0.409492254257,-0.293966650963,0.721354186535,-0.831950008869,0.261302888393,-0.158400028944,-0.0559701323509
1788,0.391851902008,0.0967333465815,0.324973583221,-0.118749991059,0.220752954483,-0.178550004959,-0.121357478201
5921,-0.308280467987,-0.15340000391,0.369073420763,0.232299998403,1.37547588348,-1.41775000095,-0.828633189201
5721,0.61941242218,-0.0877333432436,-1.79167675972,0.339100003242,0.4053376019,1.91865003109,0.962802529335
2263,0.740802764893,0.216066673398,-0.518212199211,0.341450035572,2.17295384407,0.136599987745,0.137622952461
808,-0.505557835102,-0.345466673374,-0.447293937206,0.474150002003,-0.268427610397,-0.157649993896,-0.404463499784
30001,-0.424744307995,-0.475800007582,-0.748118638992,-0.026299983263,0.243184372783,0.20079998672,-0.67826551199
348,0.232039749622,1.05076670647,0.307147830725,0.159249991179,0.101771980524,1.02470004559,-0.332790941
30849,0.196551352739,-0.753566622734,-0.0273243188858,-0.00879999995232,-0.202060118318,0.115500003099,-1.08327066898
1454,1.24835169315,-0.0277999937534,0.111002877355,0.151399999857,0.170212745667,1.33539998531,-0.512126326561
6500,0.973815441132,-0.704666674137,0.420052826405,-0.346949994564,0.291463434696,-1.07634997368,-0.857014000416
5627,0.302647650242,-0.253199994564,-1.21508812904,0.17175000906,-0.622836053371,0.906800031662,0.828845143318
5715,-2.43712043762,-0.115166634321,0.888696312904,-1.1236499548,0.452863931656,0.681349992752,0.0450665354729
4791,-0.0928176417947,0.236766666174,-0.87337076664,0.0385999977589,0.0381660684943,-0.1168500036,0.111848503351
56924,-0.277887552977,0.194700017571,0.1264872998,0.606199979782,0.552712142467,-0.569100022316,-0.0946284085512
2690,-0.433297455311,-0.464766651392,-1.06861364841,-0.718800008297,-0.365893572569,-0.594099998474,0.799799144268
1019,-0.290140807629,0.884766697884,0.770538270473,0.413100004196,-0.0613758862019,-0.209899961948,-0.108040742576
51422,0.63044667244,0.641666650772,0.23187983036,-0.696300029755,1.07506847382,0.989600002766,0.375137805939
5788,-0.377544552088,-0.212566643953,0.448634386063,0.0799999907613,0.962952971458,0.432999998331,-0.0434302575886
6709,0.0239836070687,-0.0443333387375,-0.952388107777,-0.43805000186,-0.342869251966,-0.373400002718,-0.134140253067
1277,-0.885442316532,0.138900011778,1.97221148014,0.879500031471,-0.105086103082,4.55870008469,0.50319981575
993,-0.0907440334558,0.090333327651,0.547704339027,0.3233499825,-0.874072611332,1.07535004616,0.383355677128
7157,-0.48448497057,-0.0955666899681,1.05783867836,-0.0332000032067,-1.4295040369,0.511500000954,-0.214639544487
1958,1.25529825687,-0.849999964237,-0.915046095848,0.287050008774,-1.16821742058,0.239100009203,0.501613557339
4582,0.184727564454,-0.478600025177,0.701881051064,-0.36755001545,-0.0663914233446,-0.836699962616,-0.325641930103
9212,0.177905231714,0.408866673708,-0.181881844997,0.00375000014901,0.325390189886,-1.56424999237,-0.734290480614
8440,-0.129412338138,0.24676668644,0.510001540184,0.460150003433,0.220515117049,-0.288000017405,1.23611271381
6790,0.257702231407,0.346833348274,0.208973184228,0.361149996519,-0.181677699089,0.267050027847,-0.57569527626
8851,0.00232309103012,-0.0550999939442,0.599995493889,-0.0315999984741,-1.94894707203,-0.171049997211,0.749646484852
2534,-1.58262860775,-0.141699999571,0.155833333731,0.83060002327,-0.351987242699,0.542600035667,-0.19770476222
4893,-0.265301674604,-0.258366644382,-0.497536361217,0.264499992132,0.141148328781,-0.245999991894,-0.886546194553
665,0.128326535225,-0.434200048447,-1.92527413368,0.560350000858,0.385891526937,0.0715500116348,0.540997505188
4313,-0.0279031135142,-0.275600045919,-0.959317684174,0.268249988556,0.0279470458627,-0.0747499987483,-0.0165034383535
1022,-1.26244688034,-0.376400023699,0.180571377277,-0.120499998331,0.0207059010863,0.836499989033,-1.7978682518
5880,2.69714713097,-0.68599998951,-1.58398354053,-0.391800016165,-0.861346065998,-0.449450016022,1.17210388184
3162,0.207148969173,2.24550008774,0.316406399012,-0.366150021553,-0.566440880299,-1.04600000381,2.02998733521
1282,-0.279744565487,0.947966575623,0.194899365306,-0.984549999237,-0.258461564779,0.0554499998689,-0.155103743076
3383,0.399750828743,-0.0460333228111,-0.64984536171,0.545449972153,0.205277621746,-1.56819999218,-0.241066962481
727,0.483921080828,-0.0287999995053,-0.720882892609,0.689100027084,0.10183814168,-0.265100002289,-0.045737080276
4792,-0.971516132355,0.201299995184,0.00588501989841,-0.366100013256,0.716951966286,0.431150019169,0.648288309574
4794,0.215311408043,0.239599987864,0.0480462945998,0.309349983931,0.596394181252,-0.447099983692,-0.504351735115
902,0.214630186558,0.189066663384,0.0788866579533,-0.00869998335838,0.160513490438,0.0587999969721,-0.478853076696
8091,0.380752891302,1.36530005932,-0.792328178883,-0.03900000453,-0.0801682248712,0.169050008059,0.0157608985901
3486,-1.70858716965,-0.694266676903,0.366380780935,-0.596300005913,-0.739464402199,-0.952000021935,0.0190632790327
10818,0.331783652306,-0.561033368111,0.192270904779,0.0181000083685,-0.0302170142531,-0.0469999983907,-0.420865893364
3454,1.03106498718,-0.788500070572,-0.452120482922,0.0975500047207,0.588482618332,-0.217750012875,-0.0860450640321
4282,0.157787874341,0.241933345795,-0.807441949844,0.240250006318,-0.5514767766,-0.495350003242,-0.518562555313
1605,-1.64334321022,-0.538466691971,-2.3999376297,-0.409699976444,0.165184929967,0.47524997592,0.103967487812
10644,-0.529159247875,-0.323333323002,0.000128388404846,-0.387000024319,-0.861237704754,0.585099995136,-0.416737258434
2065,0.209262579679,-0.940766692162,-0.452807426453,0.353749990463,1.11472785473,-1.04910004139,0.0149973928928
8321,0.00301213562489,0.171733334661,0.00123228132725,0.091599971056,-0.085962086916,0.132849991322,0.777288854122
8503,-0.745814323425,-0.0826000124216,0.385634541512,0.497550010681,-0.188421398401,-0.0447000265121,-0.55346930027
7027,-0.842216730118,0.0856000185013,-0.0706096068025,-0.58544999361,-1.69766426086,0.585749983788,0.509457886219
6850,0.526290655136,1.00709998608,-0.253991961479,0.0663999989629,-0.604902625084,0.677299976349,-0.240719184279
1978,-0.165786981583,-0.0657333284616,0.828089773655,-0.205650001764,0.406159460545,-0.181749999523,-0.397880107164
896,-0.286497712135,-0.130766689777,0.632982075214,-0.0756500065327,-0.385641157627,-1.63170003891,-0.667380809784
5777,2.11074304581,-0.0838000178337,-0.578392922878,0.509999990463,-0.257276058197,1.46840000153,0.757323920727
1846,0.435698330402,0.0688999891281,-0.0493971556425,-0.500400006771,-0.350949794054,0.487900018692,0.861363470554
5925,-0.224397480488,0.00329999625683,0.144036218524,0.163949996233,-0.928716480732,0.622200012207,-0.254270046949
142,0.539356887341,-0.239333331585,1.98608529568,-2.14549994469,-0.263174057007,1.07984995842,0.32387599349
1021,1.23111474514,-0.471200048923,-0.167036265135,-1.1860499382,-1.69605743885,1.04400002956,1.32949924469
5699,-0.7833776474,0.888366699219,-1.16987705231,-0.00109998881817,-0.217468470335,1.62269997597,0.141987204552
8061,-1.00431847572,1.02340006828,0.560719609261,-0.669699966908,0.0170212760568,-0.162600010633,-0.104088619351
1870,0.26850938797,0.241866677999,0.442701548338,0.0676500201225,0.161450773478,0.277449995279,0.10338807106
1398,-1.64715075493,-0.828599989414,0.450141012669,-0.309750020504,0.406038314104,-0.297749996185,-1.07782590389
3312,-0.0762949362397,0.0837333276868,0.304411798716,0.387799978256,0.494247078896,0.718349993229,0.187974736094
891,0.556285619736,0.566666722298,-0.911013662815,-1.46494996548,-0.742893159389,-4.90465021133,0.231883063912
4775,0.199656695127,-0.363366663456,0.041660785675,0.211850017309,0.272154688835,0.179399996996,3.95606946945
5111,0.365182220936,0.303733348846,-1.07059717178,0.107100002468,0.65314501524,0.0682500004768,0.226345345378
5696,-2.29540586472,0.0124666690826,0.554716050625,-0.398050010204,-0.14167805016,0.0133499950171,0.0264661088586
5588,-0.106468722224,0.283833324909,-0.533600747585,0.717900037766,1.87270915508,0.0172999799252,-0.404950618744
6839,0.517997920513,0.180500000715,-1.12447357178,0.370350033045,0.410427540541,0.326000005007,-0.530327379704
329,-1.4132822752,-2.62986683846,-0.260608285666,2.60095000267,-0.65256613493,-0.0287999995053,0.422061413527
5058,0.153857320547,-0.0541666895151,0.39092695713,-1.03425002098,-0.117889121175,0.356750011444,0.341613143682
998,0.583592176437,0.323199987411,0.0614962875843,0.0356499999762,0.601878166199,1.59494996071,1.32731413841
9134,-0.391321569681,-0.038033336401,-0.53459495306,0.0438999980688,0.572391211987,-0.286800026894,0.498922675848
6616,0.167002022266,0.488933384418,0.400055587292,-0.417950004339,0.190461218357,0.255549997091,-0.304708451033
5223,-0.750744581223,-0.560500025749,1.37137746811,-0.961849927902,0.319370985031,0.680899977684,0.0483025051653
4690,1.04748916626,-2.02113342285,0.409436553717,0.526549994946,-0.933157801628,0.666499972343,0.730463027954
958,0.515038013458,0.515933334827,-0.223205834627,-0.242500007153,-0.425174981356,0.152199998498,0.174007549882
1616,0.0444596409798,-0.864300012589,-0.219839334488,1.62774991989,-0.174813896418,0.210450023413,0.308674782515
991,-0.368606746197,-0.32093334198,0.00106401625089,-0.624949991703,-0.653358697891,0.478949993849,0.0550097897649
6347,3.25566029549,0.659333348274,-0.295696645975,-0.946950018406,-0.551869869232,0.87055003643,0.0650540292263
6714,-0.742574453354,-3.80256676674,-0.142872065306,0.35379999876,0.510819852352,-0.0823499858379,-0.81952059269
652,0.829740762711,1.57246673107,-0.449240237474,-0.346799999475,-2.8137421608,0.47595000267,0.0830051600933
4331,-0.30228933692,0.983566761017,0.1437048316,-0.0158999860287,0.330612897873,5.37300014496,2.75909733772
7099,0.474842935801,-0.670000016689,0.466204702854,-0.635550022125,-0.126102879643,0.255899995565,3.27137637138
10320,1.33448755741,-0.0727666765451,0.132089138031,0.386649996042,0.635422408581,0.442300021648,2.99187111855
2042,0.249063178897,1.1917001009,1.55253982544,0.86495000124,0.31333565712,2.14459991455,0.566444694996
843,0.641759872437,0.102666676044,-0.411867856979,-0.501749992371,0.356356680393,0.598700046539,0.0155762583017
840,-0.215695381165,-0.17689999938,-0.0593812838197,0.0232999920845,0.270154863596,-0.204350009561,-0.352175652981
7048,0.0505595356226,0.632400035858,0.932348430157,-0.646099984646,4.50364542007,1.58105003834,0.442796647549
4851,0.741259455681,0.297833353281,-1.50531804562,0.354149997234,-1.08613204956,4.84884977341,0.0687682107091
6464,0.749871492386,1.90170001984,0.233454018831,-0.516350030899,0.166630670428,0.864949941635,-0.42439237237
23410,-0.270966082811,-0.63206666708,0.263651609421,-0.520250022411,-0.202792018652,-1.05589997768,-0.380092978477
54205,0.106495723128,0.294966638088,0.18867379427,0.177599996328,0.09424803406,-0.365899980068,0.289973974228
2770,1.20454382896,-0.261500000954,-0.323816001415,-0.665149986744,-0.462494254112,0.0355499982834,-0.253189831972
80204,1.27548849583,1.43186664581,0.51937609911,-0.643249988556,-0.972021996975,-0.607850015163,-0.579975366592
4208,0.191266953945,3.11366653442,-0.338551610708,1.02049994469,0.131824716926,0.523949980736,-0.712267816067
1845,-0.380352109671,-0.441333353519,3.55251526833,-1.71860003471,0.990716814995,-0.282449990511,-1.03103291988
23368,-0.236691728234,-0.0255333185196,0.891638755798,0.621800005436,-0.212917357683,0.0725499987602,0.0906813070178
5583,-0.365454256535,0.610900044441,-0.648965537548,-1.27960002422,-0.737104594707,-0.656150043011,0.41804176569
8900,0.338932454586,-0.41740000248,-0.207171529531,-0.310750007629,0.161555290222,0.405849963427,0.828516185284
581,-0.537599802017,-0.574666678905,-0.818871498108,-0.590950012207,-0.122862569988,0.224000006914,-0.273250490427
6193,-0.646034300327,-0.0859666466713,0.086110457778,0.111499994993,-2.02376174927,-0.0228499993682,-0.502789914608
6622,0.19462710619,0.0147666633129,-0.299736350775,-0.535649955273,0.179871931672,0.409150004387,-4.40811347961
11261,-0.350543260574,0.10653334856,0.161655336618,-2.53364992142,-0.011153832078,-0.192299991846,0.221401408315
6696,-0.00138248503208,0.699433326721,0.313978821039,-0.114200003445,-0.16422817111,-0.23939999938,2.46279907227
8312,-0.925988197327,-0.179833337665,0.890523672104,2.07555007935,1.93860316277,0.704150021076,0.907818555832
835,2.3348402977,-0.139200001955,0.586208283901,-0.32824999094,-0.148512348533,1.016299963,0.151268914342
8324,-0.369498074055,0.0323333367705,-1.16657721996,-1.3043500185,-3.52027726173,1.3655500412,-0.591497302055
1848,0.277111709118,-0.491200000048,0.490215152502,-2.18285012245,0.321181625128,-0.767849981785,0.264961779118
154,-0.116799861193,0.943266689777,0.950247585773,0.0954499989748,-0.285118699074,-0.360199987888,-0.258520901203
4312,0.724352121353,2.87413334846,-0.940562486649,0.216800004244,-0.668336451054,0.212599992752,-0.39572262764
994,0.0512183569372,0.0031333565712,-0.756131887436,-0.132749989629,0.433965563774,0.865050017834,0.417111337185
2048,0.937783956528,2.67753338814,1.03105998039,-0.280550003052,5.13376140594,5.10895013809,-0.727206885815
1111,-0.245915800333,2.33253335953,0.765714764595,0.0284500047565,-2.14150905609,-0.186149999499,-0.149790287018
5154,-2.93360304832,-0.00223332643509,2.32464432716,1.28984999657,-0.729772269726,0.678149938583,0.355454564095
2920,0.0959944874048,0.585900008678,1.62928640842,0.893450021744,1.22958528996,0.350400000811,-1.14544928074
3122,3.92218995094,0.0737000107765,0.158156305552,0.610000014305,-0.0190554186702,0.184949994087,0.090858310461
2769,1.76147937775,0.273866683245,0.0640280544758,0.414049983025,-0.926458239555,-0.477400004864,1.26676404476
5900,-0.611416757107,-0.656766653061,0.144538104534,-0.177049994469,-0.111270174384,0.890949964523,0.278451561928
6304,3.05817604065,-0.0597333163023,3.50560998917,0.701150000095,-0.756738305092,0.126300007105,-0.765247941017
5211,0.071230456233,-0.458366662264,0.732606053352,-1.19449996948,0.17422658205,0.156999990344,-0.604443073273
2886,0.245547071099,0.00323334336281,-0.155819088221,-0.754499971867,-0.0656974464655,-0.486450016499,-0.618083000183
9261,1.31696653366,-0.00429998338223,1.68650043011,0.385700017214,0.843344211578,0.981199979782,0.710785448551
8569,-0.529209077358,-0.804033339024,-0.328191697598,0.190950006247,0.223665878177,0.264349997044,0.11409342289
3303,0.325547754765,-0.522733330727,3.76588487625,-0.226199999452,0.86505573988,0.309750020504,0.668158113956
5331,-2.80421304703,-2.58319997787,-0.251142293215,-0.191650003195,-0.197480916977,-2.56270003319,0.188536435366
5347,-1.15526401997,0.218733340502,-0.451053142548,-0.462900012732,-0.950695514679,0.790699958801,0.213258638978
4638,-0.00355681777,-0.347366690636,-0.592021346092,-0.763850033283,0.359685242176,1.03059995174,-0.540278017521
2264,0.393014073372,0.577233314514,0.0654137507081,0.622449994087,-0.907212734222,0.556599974632,0.055064599961
1029,0.0733435302973,0.0765666663647,-1.70959985256,0.382049977779,-0.745226860046,0.629649996758,0.1959412992
1027,-0.578300893307,0.312166690826,0.129530131817,1.12934994698,1.02449989319,-0.515850007534,0.481938511133
2597,-0.000187373691006,-0.458433359861,-0.656813561916,-0.000999999931082,-0.474892318249,0.562950015068,0.130173563957
55847,1.03614401817,0.783966720104,-0.165762841702,1.09450006485,1.14783978462,-0.333999991417,-0.73450422287
25803,0.200950905681,0.143999993801,0.532339811325,-0.264850020409,0.591295480728,0.188400000334,0.702372431755
3480,-0.91204726696,-0.610000014305,1.2954595089,0.0793000012636,0.238032162189,0.269950002432,0.0761985629797
2946,0.598216772079,0.579600095749,0.076412498951,0.503199994564,-0.37321805954,0.369650006294,0.821884393692
9517,2.26006054878,-1.02893340588,-1.21781778336,-0.711600005627,0.00503589212894,-0.112750008702,-0.339974224567
25987,-0.830574631691,-0.814966678619,-5.17097711563,0.600849986076,0.205844581127,-0.39280000329,-0.911628127098
23670,-0.43500700593,0.277066677809,-0.682820022106,-0.3695499897,-1.55438113213,0.690999984741,0.884558320045
11182,1.47513926029,0.263399988413,-0.0978231877089,-0.070000000298,-1.31617331505,-1.08765006065,-0.53650444746
2146,0.170679017901,0.670666694641,-0.350544899702,-0.558899998665,0.210735544562,0.63354998827,0.111896708608
3385,-0.188999921083,-0.561100006104,0.51938945055,0.406199991703,0.736005187035,-0.172949999571,-0.661922454834
5261,0.576131343842,0.665733337402,-0.0422798618674,1.21029996872,-0.211739271879,-1.09025001526,-0.405560642481
10765,0.281014919281,-0.552400052547,-0.617505550385,0.554549992085,-0.165223404765,-0.247449994087,-0.683951616287
25839,-0.580924272537,-0.44420003891,-0.576009452343,0.515600025654,-0.183792054653,0.941650032997,0.756231367588
4172,-0.240445718169,-0.273966670036,0.668320834637,0.584949970245,0.0720900446177,0.449450016022,-0.13700813055
23161,-0.0958032011986,-0.119733348489,0.417520195246,-1.07864999771,0.699726343155,-0.17420001328,-0.289232313633
10298,-0.064814388752,0.298600018024,1.08579909801,0.242600008845,0.0770323723555,0.684099972248,0.521536231041
1802,1.476531744,0.664833307266,-0.967636823654,-0.309500008821,-0.350077182055,0.172850012779,-0.524457454681
58533,-0.214128911495,0.459333330393,0.444495141506,-0.105949997902,-3.34573411942,0.433099985123,-0.521747648716
147179,-0.936725854874,-0.484600007534,-0.282216489315,-2.56130003929,-0.872311234474,0.528850018978,0.208037093282
29937,0.128464147449,0.2962000072,0.532643318176,-0.127149999142,-0.42545107007,0.274250000715,-0.184972971678
6184,-0.145832672715,-1.46410000324,-0.191194042563,0.204349994659,-1.01265823841,0.875750005245,0.720284283161
9854,0.340964227915,-0.0619000196457,-0.29972538352,0.378400027752,-0.257355123758,-0.0166999995708,-0.0597847029567
2553,0.261893957853,0.26563334465,0.735248804092,-0.832849979401,0.388639301062,0.391800016165,0.320194512606
5440,-0.364431798458,-0.542866706848,-0.47473564744,0.269500017166,0.775035440922,-0.452199995518,-0.23809401691
54623,0.018597766757,-0.974633336067,0.575124084949,-0.696099996567,1.22751307487,0.286249965429,-0.477092087269
9533,-2.23464441299,-0.708533287048,-1.8140411377,-0.624449968338,0.701683104038,0.438449978828,-0.0964848399162
8607,-1.2024730444,0.284400016069,0.465371161699,0.199749991298,-0.45970916748,0.337249994278,-0.654035031796
207,0.59076499939,-0.442700028419,0.430911660194,0.419200003147,0.492494553328,0.0258499979973,-0.579640448093
26054,-1.27882456779,-0.00816667079926,0.137537911534,0.0432499945164,0.668794572353,0.190499991179,-0.141466587782
10682,0.791309118271,0.415466696024,-2.22049379349,0.498849987984,-0.0478612743318,-0.932850003242,-0.602648615837
8573,-0.609158158302,0.585166692734,-0.124579891562,-0.361800014973,-0.260785520077,1.31634998322,0.348637580872
23378,0.0716413035989,0.47953337431,-0.144481122494,0.480349987745,-0.0775379538536,-0.316150009632,-1.13024246693
8553,0.599321722984,-0.454899996519,0.428777039051,0.332100003958,-0.227047815919,-0.23400002718,-0.270187973976
622,-0.0617518424988,0.732966721058,0.635430276394,0.360100001097,-0.107855118811,0.965700030327,-0.643398940563
9467,-0.605165183544,-0.644366621971,0.0754224658012,-0.683499991894,-0.834065914154,-0.365599989891,-0.330620348454
5525,-0.68688929081,0.740666687489,0.359365224838,0.630100011826,0.325550496578,0.717750012875,-0.192230761051
256364,0.928230166435,0.569400012493,0.0879063382745,0.225800007582,-0.579312741756,1.34459996223,1.38674557209
332,0.0489704310894,0.454766690731,0.371393680573,-1.00629997253,0.78433406353,0.293099999428,0.29762929678
2058,0.41943025589,0.0848333388567,-0.201852113008,-0.80680000782,-2.51003265381,0.961649954319,0.131554111838
7849,-0.282997608185,-0.944633364677,0.690420687199,0.566700041294,-0.777562916279,0.412099987268,-0.390983015299
23244,-0.898391902447,1.22843337059,0.182253092527,0.747850060463,0.00777125358582,0.384999990463,-0.0469100922346
7494,0.0532959997654,0.0605000033975,-0.222270742059,-0.240299999714,-0.512435436249,-1.12845003605,-0.428600907326
4836,-2.04921841621,0.198900014162,0.683148443699,-0.564499974251,-0.195173710585,0.163149982691,-0.523639798164
23647,-0.39420697093,-0.119000002742,0.553791224957,-0.322250008583,0.0877746492624,0.981549978256,-0.32039514184
10617,-0.563860177994,0.427966654301,-0.344111531973,-0.252499967813,0.0681534484029,-0.450450032949,0.0657288134098
2184,-1.22598183155,-0.441799998283,0.190706908703,-0.056450009346,-0.598507940769,-0.972699999809,-0.550878882408
5355,-0.902304470539,0.756800055504,0.981610536575,-0.830299973488,0.273684412241,-1.0733499527,-0.333149790764
6659,0.583620667458,-0.011666662991,0.589366436005,-2.3845500946,0.538236856461,1.44875001907,0.310425043106
