rid,DOS030_VCAP_6H:BRD-K25870200-001-01-8:5.02,DOS030_VCAP_24H:BRD-K25870200-001-01-8:5.02,DOS034_A375_24H:BRD-K25870200-001-01-8:5.02,DOS034_A549_24H:BRD-K25870200-001-01-8:5.02,DOS034_HT29_24H:BRD-K25870200-001-01-8:5.02,DOS034_MCF7_24H:BRD-K25870200-001-01-8:5.02,DOS034_PC3_24H:BRD-K25870200-001-01-8:5.02
5720,0.0181904584169,-0.783666729927,0.532566666603,0.326016038656,-0.249949991703,-0.455470860004,0.288883090019
466,-0.407715201378,-0.0876999795437,0.572000026703,-0.378436267376,0.428999990225,-0.519678175449,-0.248075336218
6009,0.0965300798416,0.274700015783,-0.492033362389,-1.14232575893,0.506250023842,-0.385086685419,-0.00415434129536
2309,0.0666665509343,0.926633417606,0.830500006676,0.418482363224,1.30599999428,0.150660872459,-0.224848642945
387,-0.201862975955,-0.186833336949,-0.0390999913216,-0.529043138027,-0.456400036812,-1.10196733475,0.679918408394
3553,-0.154977694154,-0.058233320713,-0.214566662908,1.06878614426,-0.208600014448,0.615180134773,-0.217085525393
427,-0.234520256519,0.211233317852,-0.398766696453,-0.210363537073,-0.997449994087,-0.12597848475,-0.451527416706
5898,0.434972018003,-0.0118333697319,0.45803335309,-2.45287775993,0.412550002337,-0.728548288345,-1.08207702637
23365,0.330709457397,0.556233346462,-0.9742000103,-0.675848960876,-0.0984500050545,0.335743188858,0.513747572899
6657,0.0794265568256,-0.338300019503,0.222699999809,0.802925348282,-0.477600008249,0.43452373147,-1.15039432049
5054,0.0112016052008,0.520733356476,0.106600001454,-0.718380510807,-1.33809995651,0.302109599113,-0.356765329838
3108,0.219306156039,0.732033371925,0.268966704607,0.0497138090432,0.824699997902,-0.616723656654,-0.25965282321
1950,-0.176769405603,0.164700031281,-0.10016669333,0.106534123421,0.215149998665,0.602665662766,-0.571125328541
351,0.443684369326,0.0575666725636,0.0683666691184,0.669563472271,0.528250038624,1.05170226097,0.0329191684723
4846,-0.301162183285,0.415866702795,-0.669733345509,0.206158682704,0.396450042725,-0.0599708706141,-0.922812461853
1452,0.1934453547,-0.11563333869,0.34673333168,-0.854921877384,-0.383850038052,0.221822351217,0.578263163567
4776,-0.611366212368,-0.0142333209515,-0.160000011325,-0.353189408779,-0.961199998856,0.804979860783,-0.0153484046459
6908,0.674518465996,-0.577533364296,-0.291500031948,-0.516760468483,-0.391350001097,-0.63889169693,-0.162447065115
672,0.736145973206,1.65326678753,0.670166730881,-0.0649077817798,0.462599992752,0.168167978525,0.665945887566
5710,0.610638558865,0.388133347034,-0.23313331604,-0.933779478073,0.544900000095,0.580579280853,-0.770549178123
2115,-1.15431320667,0.125800013542,0.333733320236,0.634441018105,0.287699997425,0.496602922678,0.0416621565819
7015,-0.561047852039,0.493000000715,-0.0723000317812,0.556065320969,-0.742850005627,0.288998603821,-1.15525066853
8726,0.471290826797,0.558200061321,-0.1684666574,0.0810331404209,0.0568000078201,-0.24572275579,0.24725446105
2185,-0.578933954239,3.18220019341,0.0352333337069,0.355309545994,-0.334350019693,0.808936774731,-0.750196397305
