rid,DOS054_A375_24H:BRD-K76779710-001-01-2:5,DOS054_A549_24H:BRD-K76779710-001-01-2:5,DOS054_HT29_24H:BRD-K76779710-001-01-2:5,DOS054_MCF7_24H:BRD-K76779710-001-01-2:5,DOS054_PC3_24H:BRD-K76779710-001-01-2:5
5720,-0.101129151881,-0.0838086307049,-0.585067749023,0.173900008202,-0.719099998474
466,-0.745637655258,-0.922435879707,0.369363218546,-0.348149985075,-0.726849973202
6009,0.367113292217,0.440771460533,1.21913361549,1.09890007973,-0.378450006247
2309,-0.216976106167,0.801973700523,-0.637428760529,0.0732000023127,0.380750000477
387,-0.222251832485,-0.339540779591,-0.128773123026,-0.084450006485,-0.470049977303
3553,0.723373949528,1.02289390564,0.355588108301,1.03729999065,0.837799906731
427,-0.572133421898,-0.418026924133,-0.187021046877,-1.70759999752,-0.283499985933
5898,0.37080270052,-0.419810831547,0.0425670482218,0.856250047684,0.27895000577
23365,1.65978598595,0.0155947208405,2.62391877174,1.24244999886,0.329400032759
6657,0.591330051422,0.466209888458,-0.120380394161,0.427700012922,1.41689991951
5054,-0.292251825333,-1.18893504143,0.140985876322,0.839599967003,0.504649996758
3108,-0.909274935722,-0.320249795914,1.17422294617,1.45389997959,-0.0583000183105
1950,0.420688033104,-0.339250922203,0.114395007491,0.370750010014,0.529500007629
351,0.697364926338,0.290849357843,0.123107329011,0.423150002956,-0.915650010109
4846,0.48772829771,-0.377909123898,-1.33703756332,-1.35239994526,-0.890650033951
1452,-0.564308464527,0.315571904182,-3.9981815815,-0.960700035095,0.368699997663
4776,0.531189024448,0.468982994556,0.263006955385,0.0162500143051,1.30554997921
6908,0.797866225243,0.486874639988,-1.09110796452,-0.589999973774,-0.267300009727
672,-0.0453770309687,-0.498359590769,0.911903858185,-0.396650016308,0.278899997473
5710,0.274319171906,-0.282852977514,0.589675426483,-1.96514999866,-0.815099954605
2115,0.183845743537,0.371881008148,0.495628833771,0.440649986267,1.1996999979
7015,0.565458893776,0.0869683921337,0.95229113102,0.159299999475,1.04554998875
8726,0.0606602430344,-0.0503513067961,1.3818873167,-1.34570002556,-1.35769999027
2185,0.237113893032,1.16569972038,0.597693443298,0.63170003891,0.526250004768
3315,-0.381858050823,-0.294721186161,-1.39021027088,-1.00840008259,-1.45289993286
5289,0.618522524834,0.316800296307,-0.00852555036545,0.850049972534,1.64045000076
868,2.08474254608,0.849733114243,-0.484557181597,-0.681949973106,0.987499952316
1677,0.787928283215,0.501502513885,-0.44808229804,0.30134999752,0.538050055504
7043,0.370712637901,0.710966646671,0.933132827282,1.75635004044,0.580749988556
5613,0.436936169863,0.197097420692,0.710809528828,1.26139998436,0.97184997797
595,-0.594056963921,-0.197721421719,-0.140071123838,-1.94665002823,-2.30145001411
4793,0.135614946485,-0.656311392784,-0.704689979553,-0.825900018215,0.426150023937
2736,0.210551694036,0.675262570381,1.29578781128,0.452250003815,0.959549963474
5290,0.119864486158,0.994396388531,-0.0156724080443,0.879900038242,1.28069996834
6194,-0.00129311624914,0.000439954397734,-0.000195431930479,-0.000500000023749,-1.52769994736
1676,0.358274370432,0.71975338459,0.800036430359,0.511799991131,1.04929995537
23512,0.300395041704,-0.147515833378,0.182518139482,-2.09054994583,0.836849987507
148022,1.15310823917,0.315865278244,-0.570061862469,2.44644999504,-0.477499991655
1906,-0.46739590168,0.831345021725,-0.233322501183,0.584550023079,0.832700014114
8878,-0.68566596508,-0.260714113712,0.398823916912,-0.121500015259,-0.50444996357
3091,0.376806199551,0.134919732809,0.84966135025,0.155350029469,-1.94465005398
5743,0.0442964285612,-0.814071178436,0.545402288437,2.09124994278,-0.790600001812
5321,0.445506095886,0.0317447260022,-0.945323944092,-1.84705007076,1.60244989395
4144,-0.751085281372,-0.354853153229,-0.183917239308,0.501600027084,-0.418799996376
1981,-0.273223489523,-0.344532698393,-0.903334319592,-0.148100018501,0.204649999738
695,-0.28800663352,1.04939055443,2.44377231598,0.336999952793,-0.556500017643
10398,0.573118388653,0.861239612103,0.773213088512,0.774250030518,0.142499983311
5708,-0.206766545773,0.0748192667961,0.737493872643,0.28125,0.610350012779
1213,-0.23380625248,0.526109457016,0.0255461111665,-1.0924500227,-0.167050004005
226,-0.448161870241,-0.574656903744,-0.76263666153,-0.14374999702,0.59994995594
6777,-0.0639820545912,-0.0748501420021,-0.941141247749,0.224099993706,-0.186349987984
2113,0.681768357754,0.306997597218,0.0808627530932,-0.239499986172,-0.809700012207
3329,0.0717390924692,-3.65366125107,-0.387801408768,-2.6533498764,-0.828449964523
1050,-0.0343883782625,0.19038054347,-0.913442492485,-0.583850026131,-0.750599980354
9491,-1.40902733803,-0.453478813171,0.109872490168,-0.314999997616,0.0231999754906
22926,0.43102362752,0.310284107924,-1.9082955122,0.528100013733,-0.38195002079
5899,0.83348107338,-0.52658367157,0.91803175211,-0.936400055885,-0.499249994755
5467,0.516346514225,0.752116978168,0.559583902359,1.31624996662,0.156450003386
6774,-0.699642300606,-0.501072645187,0.0418191403151,-0.569899976254,0.410800039768
1788,0.364956170321,0.96190315485,-0.230102777481,0.00120002031326,-0.104800000787
5921,0.914941072464,0.363783329725,1.16153728962,1.08905005455,-0.645000040531
5721,-0.0471660122275,-0.735373139381,0.729542076588,-0.388750076294,0.740149974823
2263,-0.435560554266,0.725592970848,-0.375010609627,-0.0206499993801,0.322600007057
808,-0.110535919666,-0.0871669948101,0.516478955746,0.135250002146,0.824150025845
30001,0.302045166492,0.0402296185493,-0.636957287788,-1.57225000858,-1.81760001183
348,0.384537011385,0.0483367219567,0.743048965931,-0.0511499941349,-0.010150000453
30849,-0.377087533474,-0.84279614687,0.119717523456,-0.629599988461,-0.393299996853
1454,-0.172716274858,-1.27511441708,0.341463387012,0.468450009823,-0.694050014019
6500,0.047298129648,1.18255579472,0.534087657928,-0.16345000267,-0.776399970055
5627,0.832112908363,-0.265149891376,-0.158004507422,-0.273400008678,-0.372300028801
5715,-0.198459461331,-0.817186713219,0.0634709596634,-1.28415000439,0.294049978256
4791,0.358842462301,0.556744635105,0.914176821709,1.50325012207,0.736000001431
56924,-0.287301629782,0.263874709606,1.11463427544,0.542249977589,-1.42994999886
2690,0.511778235435,-0.508578658104,-0.714952349663,0.554949998856,-0.856599986553
1019,-0.36303883791,-0.00695925951004,-0.156624391675,-0.375499993563,0.110200002789
51422,-1.06098139286,-0.0816371142864,0.329800635576,0.608900010586,-0.82490003109
5788,-0.0498529821634,-0.49123364687,0.470365524292,0.178450003266,0.90005004406
6709,-0.314710199833,-1.06778550148,-0.183631271124,-0.82564997673,-1.09689998627
1277,-0.255545437336,0.406094133854,0.117693573236,0.391900002956,-1.35909998417
993,-0.183916002512,0.148132115602,-0.105411946774,0.399800002575,-0.0575499981642
7157,-0.640508174896,-0.852493941784,-0.193248346448,-3.73144984245,-0.42460000515
1958,-0.375192940235,0.256419509649,-0.304487645626,1.06339991093,0.610599994659
4582,-0.282917767763,1.2573158741,-1.16561293602,-0.40340000391,-0.306100010872
9212,0.526745080948,0.654757499695,1.01615107059,0.82674998045,0.883649945259
8440,0.751649737358,0.37046661973,0.84300506115,-0.598399996758,-0.289499998093
6790,0.542680680752,0.209171876311,1.36426699162,-0.71044999361,-0.919350028038
8851,-0.922132611275,0.0213518738747,0.116016514599,-0.3450999856,0.624949991703
2534,-0.756575942039,0.174777001143,0.224244683981,-0.202650010586,0.384449988604
4893,-0.107736885548,-0.548164844513,0.637263536453,-0.614499986172,1.36744999886
665,0.538715720177,-0.599758684635,-0.0256034210324,-0.467149972916,-0.971500039101
4313,0.113135255873,0.715345144272,0.193366497755,0.118000000715,1.12444996834
1022,0.376340031624,-0.263083994389,0.916206002235,-0.12309999764,0.179600000381
5880,0.053772971034,0.127812743187,-0.490568608046,0.722749948502,-0.769199967384
3162,-1.00127911568,-0.577861964703,0.589737713337,1.57639992237,-0.294800013304
1282,-0.721162319183,0.81024324894,1.42168450356,0.739300012589,0.286100000143
3383,-0.107695370913,0.745770275593,-0.769572854042,0.244450002909,1.06080007553
727,-0.106508165598,0.367645651102,0.245941221714,1.20975005627,1.20899999142
4792,-0.4636297822,-0.36316049099,-1.48964893818,-0.640849947929,-0.731099963188
4794,-0.476038455963,0.472126215696,-0.172702476382,0.720050036907,1.01835000515
902,0.35114389658,0.483247458935,-0.190744429827,0.519749999046,-0.184149995446
8091,0.0226116329432,-0.623461484909,-1.00494205952,-0.26574999094,-0.279000014067
3486,-0.00570061802864,-0.0518863126636,-0.729779720306,0.0988000035286,-0.00805002450943
10818,0.503067195415,0.480125010014,0.0430744886398,-0.571099996567,0.86804997921
3454,0.401380717754,0.465155243874,0.0464295297861,0.441500008106,0.465950012207
4282,-2.28912162781,-0.0684829205275,-0.593276143074,0.280900001526,-0.607749998569
1605,0.239520326257,-0.99770629406,-0.235773682594,-1.46955001354,-1.1059499979
10644,1.28115296364,0.683510541916,1.89665412903,1.9905500412,-0.0394000001252
2065,0.313253313303,0.193553969264,-0.257663071156,0.287449985743,-0.613800048828
8321,-0.676690757275,0.542427003384,0.481584012508,1.15059995651,1.34895002842
8503,-0.157385647297,-0.0515082404017,-0.516950249672,0.0853499993682,1.76935005188
7027,0.318237513304,-0.297299653292,-0.449677109718,-1.37244999409,-0.135700017214
6850,0.667107284069,0.307374089956,-0.0629355758429,0.909799993038,1.1373000145
1978,-0.211430341005,-0.550458550453,0.629876613617,-0.600199997425,-1.33445000648
896,-0.32685816288,-0.19344240427,-2.29980564117,-0.959100008011,-0.318149983883
5777,-0.130088195205,0.266965001822,1.17378747463,-0.695399999619,-0.0415000021458
1846,0.0622512102127,-0.619881629944,-0.282757639885,-0.543550014496,-0.602750003338
5925,0.67952311039,-0.579839885235,0.54448646307,-1.43099999428,1.48434996605
142,-0.141943350434,1.27102208138,-0.22144973278,-4.3264503479,1.07875001431
1021,0.36200389266,0.412049084902,-1.17393517494,-0.391399979591,-0.23014998436
5699,0.794385313988,-0.684439778328,-0.377408325672,-0.211750030518,1.11505007744
8061,-0.111688017845,-0.961327195168,-1.1315715313,0.205350011587,-1.52470004559
1870,0.612505793571,1.47634339333,-0.185170143843,0.651149988174,0.149349957705
1398,0.0279301926494,-0.193029776216,-5.67742872238,-1.99749994278,-0.393749952316
3312,0.387549638748,0.0839596986771,-0.693886220455,-0.247099995613,-0.502900004387
891,-0.137297570705,-0.449391841888,0.786485791206,0.747049987316,0.811849951744
4775,0.430295914412,0.611854553223,0.302189171314,0.650900006294,0.203150004148
5111,-2.08962988853,-1.5878534317,-0.746960997581,0.911300003529,-0.152699992061
5696,0.191052049398,0.0719436109066,1.24992179871,-0.138799995184,-1.40284991264
5588,0.300550609827,0.883977472782,-1.33474719524,1.46154999733,1.00915002823
6839,-0.0479106605053,-1.34243011475,-0.598581433296,3.36360025406,-0.0925500392914
329,1.99450778961,2.85316419601,-0.10700532794,-0.628900051117,1.6480499506
5058,0.153621971607,-0.00124239176512,-0.45956876874,-0.913100004196,-0.303250014782
998,0.349252223969,-0.353127896786,-0.365840286016,-0.248899996281,-0.979500055313
9134,-0.928945183754,0.143540561199,0.459579408169,-0.787050008774,0.83939999342
6616,-0.152162909508,-0.416328787804,0.0492549687624,3.42894983292,0.637900054455
5223,0.199677854776,-1.3616579771,-0.0102075524628,-2.22000002861,-0.0209999978542
4690,0.0999671667814,1.14037930965,0.431658625603,2.00880002975,0.858999967575
958,-2.8007247448,-1.07803702354,1.05389082432,-0.175950005651,1.58945000172
1616,1.32480382919,-0.358498692513,-0.325778722763,1.26789999008,0.723450005054
991,0.332330852747,-0.000267040159088,-1.43046247959,-0.317249983549,-0.387849986553
6347,-0.335801839828,-0.349136412144,-0.243062198162,-0.571749985218,0.912699997425
6714,-0.545170545578,-0.449962466955,-0.0724180862308,-0.940799951553,-0.875649988651
652,-0.023497864604,-0.338373094797,0.0146633796394,0.256699979305,0.995499968529
4331,0.797854244709,1.48635947704,0.69794434309,-0.549300014973,0.255050003529
7099,0.814423203468,1.5057311058,-0.152145147324,0.77999997139,2.35365009308
10320,-0.213673323393,0.561546504498,0.0279257558286,-1.07509994507,-0.110899984837
2042,-0.485664725304,-0.592101335526,-0.679584383965,-0.12784999609,0.622300028801
