rid,PCLB001_MCF7_24H:BRD-K14700434-001-02-6:10,PCLB001_MCF7_24H:BRD-K14700434-001-02-6:2.5,PCLB001_MCF7_24H:BRD-K14700434-001-02-6:0.63,PCLB001_MCF7_24H:BRD-K14700434-001-02-6:0.16,PCLB001_A375_24H:BRD-K14700434-001-02-6:10,PCLB001_A375_24H:BRD-K14700434-001-02-6:2.5,PCLB001_A375_24H:BRD-K14700434-001-02-6:0.63,PCLB001_A375_24H:BRD-K14700434-001-02-6:0.16,PCLB001_A375_6H:BRD-K14700434-001-02-6:10,PCLB001_A375_6H:BRD-K14700434-001-02-6:2.5,PCLB001_A375_6H:BRD-K14700434-001-02-6:0.63,PCLB001_A375_6H:BRD-K14700434-001-02-6:0.16,PCLB001_A549_24H:BRD-K14700434-001-02-6:10,PCLB001_A549_24H:BRD-K14700434-001-02-6:2.5,PCLB001_A549_24H:BRD-K14700434-001-02-6:0.63,PCLB001_A549_24H:BRD-K14700434-001-02-6:0.16,PCLB001_A549_6H:BRD-K14700434-001-02-6:2.5,PCLB001_A549_6H:BRD-K14700434-001-02-6:0.63,PCLB001_A549_6H:BRD-K14700434-001-02-6:0.16,PCLB001_A549_6H:BRD-K14700434-001-02-6:10,PCLB001_A549_6H:BRD-K14700434-001-02-6:3.33,PCLB001_A549_6H:BRD-K14700434-001-02-6:1.11,PCLB001_A549_6H:BRD-K14700434-001-02-6:0.37,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:2.5,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:0.63,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:0.16,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:10,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:3.33,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:1.11,PCLB001_HA1E_24H:BRD-K14700434-001-02-6:0.37,PCLB001_HA1E_6H:BRD-K14700434-001-02-6:10,PCLB001_HA1E_6H:BRD-K14700434-001-02-6:2.5,PCLB001_HA1E_6H:BRD-K14700434-001-02-6:0.63,PCLB001_HA1E_6H:BRD-K14700434-001-02-6:0.16,PCLB001_HCC515_24H:BRD-K14700434-001-02-6:10,PCLB001_HCC515_24H:BRD-K14700434-001-02-6:2.5,PCLB001_HCC515_24H:BRD-K14700434-001-02-6:0.63,PCLB001_HCC515_24H:BRD-K14700434-001-02-6:0.16,PCLB001_HCC515_6H:BRD-K14700434-001-02-6:10,PCLB001_HCC515_6H:BRD-K14700434-001-02-6:2.5,PCLB001_HCC515_6H:BRD-K14700434-001-02-6:0.63,PCLB001_HCC515_6H:BRD-K14700434-001-02-6:0.16,PCLB001_HEPG2_24H:BRD-K14700434-001-02-6:10,PCLB001_HEPG2_24H:BRD-K14700434-001-02-6:2.5,PCLB001_HEPG2_24H:BRD-K14700434-001-02-6:0.63,PCLB001_HEPG2_24H:BRD-K14700434-001-02-6:0.16,PCLB001_HEPG2_6H:BRD-K14700434-001-02-6:10,PCLB001_HEPG2_6H:BRD-K14700434-001-02-6:3.33,PCLB001_HEPG2_6H:BRD-K14700434-001-02-6:1.11,PCLB001_HEPG2_6H:BRD-K14700434-001-02-6:0.37,PCLB001_HT29_24H:BRD-K14700434-001-02-6:2.5,PCLB001_HT29_24H:BRD-K14700434-001-02-6:0.63,PCLB001_HT29_24H:BRD-K14700434-001-02-6:0.16,PCLB001_HT29_24H:BRD-K14700434-001-02-6:10,PCLB001_HT29_24H:BRD-K14700434-001-02-6:3.33,PCLB001_HT29_24H:BRD-K14700434-001-02-6:1.11,PCLB001_HT29_24H:BRD-K14700434-001-02-6:0.37,PCLB001_HT29_6H:BRD-K14700434-001-02-6:10,PCLB001_HT29_6H:BRD-K14700434-001-02-6:2.5,PCLB001_HT29_6H:BRD-K14700434-001-02-6:0.63,PCLB001_HT29_6H:BRD-K14700434-001-02-6:0.16,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:2.5,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:0.63,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:0.16,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:10,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:3.33,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:1.11,PCLB001_JURKAT_24H:BRD-K14700434-001-02-6:0.37,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:2.5,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:0.63,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:0.16,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:10,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:3.33,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:1.11,PCLB001_JURKAT_6H:BRD-K14700434-001-02-6:0.37,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:2.5,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:0.63,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:0.16,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:10,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:3.33,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:1.11,PCLB001_MCF7_6H:BRD-K14700434-001-02-6:0.37,PCLB001_PC3_24H:BRD-K14700434-001-02-6:10,PCLB001_PC3_24H:BRD-K14700434-001-02-6:2.5,PCLB001_PC3_24H:BRD-K14700434-001-02-6:0.63,PCLB001_PC3_24H:BRD-K14700434-001-02-6:0.16,PCLB001_PC3_6H:BRD-K14700434-001-02-6:2.5,PCLB001_PC3_6H:BRD-K14700434-001-02-6:0.63,PCLB001_PC3_6H:BRD-K14700434-001-02-6:0.16,PCLB001_PC3_6H:BRD-K14700434-001-02-6:10,PCLB001_PC3_6H:BRD-K14700434-001-02-6:3.33,PCLB001_PC3_6H:BRD-K14700434-001-02-6:1.11,PCLB001_PC3_6H:BRD-K14700434-001-02-6:0.37,PCLB001_U266_24H:BRD-K14700434-001-02-6:10,PCLB001_U266_24H:BRD-K14700434-001-02-6:3.33,PCLB001_U266_24H:BRD-K14700434-001-02-6:1.11,PCLB001_U266_24H:BRD-K14700434-001-02-6:0.37,PCLB001_U266_6H:BRD-K14700434-001-02-6:10,PCLB001_U266_6H:BRD-K14700434-001-02-6:2.5,PCLB001_U266_6H:BRD-K14700434-001-02-6:0.63,PCLB001_U266_6H:BRD-K14700434-001-02-6:0.16
5720,0.0307682082057,-1.22634994984,0.234202444553,-0.104255646467,-0.21283428371,-0.365285933018,0.0151302069426,0.613111674786,0.463197916746,-0.534895598888,0.510289788246,-0.515712976456,0.206314891577,-0.12217259407,-0.221239745617,-0.0646236762404,-0.88874065876,0.63979113102,-0.293547511101,0.156030878425,-4.24405574799,-0.758950710297,0.504117906094,0.869525074959,0.566617310047,0.921188056469,0.549140095711,0.131205260754,-0.282200008631,0.834619939327,-0.0422337241471,-0.598943471909,0.231907039881,-0.541925728321,-0.266524732113,0.205891817808,-0.446815669537,0.338777959347,0.869409143925,0.226848170161,0.48748934269,0.436478972435,0.0567800365388,-0.103847138584,0.621494054794,0.788722753525,0.268499344587,-0.251939505339,-0.31344589591,0.200305730104,-0.216872990131,-0.231529146433,0.361967265606,0.199029773474,0.115486375988,0.345486491919,0.606238186359,-0.02552831918,-0.0419106781483,0.2180544734,-0.111638233066,-0.0296727754176,0.205293416977,0.209387540817,0.866220295429,0.870279788971,0.475527405739,0.308080285788,-1.13811659813,-0.130888819695,-0.089940443635,-0.195874974132,0.725013256073,2.37716007233,2.21456575394,-0.746355175972,-0.0865081399679,-0.211801454425,0.146301269531,-1.0082025528,0.131953775883,-0.392233341932,0.365465670824,-0.428308844566,-0.676863312721,0.223451882601,-0.572932481766,-0.603397965431,-0.126291126013,0.0945659726858,0.107822194695,0.423282891512,-0.0336812064052,0.252517968416,-0.20021738112,0.526389479637,0.751152873039,-0.440991044044,-1.10734343529,-0.258316040039,-0.0120019493625
466,-0.191000849009,-0.374099969864,-0.599281847477,0.767842173576,-0.852551698685,-0.814093589783,0.00326880812645,-0.156075075269,-0.497967392206,-0.750492870808,0.0855075865984,-0.0119876898825,-0.112592741847,0.324351757765,-0.580984592438,-0.37135848403,-0.467179954052,0.113883122802,-0.227148354053,0.0586386620998,-0.704832196236,-0.947679281235,0.00528970919549,-0.221349388361,-0.931964755058,0.753714025021,0.0732363164425,-1.33561336994,-1.20566666126,0.0071102976799,-0.0743959546089,-1.44561743736,-0.883888542652,-0.441592097282,0.186463132501,0.264762073755,-0.435723364353,0.940701067448,0.339385926723,-0.139969989657,-0.646231293678,0.119468554854,-0.328119546175,-0.295444577932,-0.658997178078,0.277321815491,-0.316422730684,-0.132053822279,-0.609067976475,0.19579693675,0.274089813232,0.30289298296,0.511797189713,-0.108694121242,-0.0465344265103,-0.088659606874,-0.544533133507,-0.454211503267,0.0930576249957,0.242452010512,0.58314883709,0.385995268822,-0.684628427029,-0.76821321249,0.300146102905,-0.458795130253,0.0977516248822,0.475514322519,-1.35981154442,-0.774047374725,0.14127600193,-0.322455108166,-0.903742074966,0.360152423382,-0.513711035252,-1.12139296532,0.151042848825,-0.132814288139,-0.336176633835,-0.826033473015,0.753021121025,0.681299984455,0.123015575111,-0.0235460214317,-0.21929076314,-0.685752868652,0.717616081238,0.556896090508,-0.702707886696,-0.0186535343528,-0.166748374701,0.16282966733,-0.0229549258947,0.0182614922523,-0.266837149858,0.350908696651,0.281307131052,-0.102964401245,-0.626990616322,-0.514032900333,-0.254920125008
6009,0.135146334767,-0.0995000004768,-0.114311076701,1.27023351192,-0.187446475029,0.0188608150929,0.643322646618,0.11933080852,-0.368598669767,-0.273474574089,0.46331089735,-1.1452960968,-0.382439792156,0.0366209372878,0.0119874440134,-0.26626086235,-0.47120025754,-0.0710745155811,-0.194361716509,-0.1173382774,1.27704000473,1.10173654556,0.0348846763372,0.120947167277,-0.0597978681326,0.498245835304,-0.442918628454,-0.250740468502,0.49443334341,-0.0548937320709,0.188558325171,-1.21702206135,0.0921385735273,-1.09035360813,-0.746459305286,-1.19141256809,-0.996694922447,-0.275493770838,0.217537432909,0.308479368687,0.61748290062,0.486041903496,-0.429482698441,-0.278817653656,0.125491321087,0.161503911018,-0.371888875961,-0.43780502677,-0.313214629889,0.151943698525,0.15912309289,-0.217936128378,0.0438691303134,-0.158334940672,0.312781363726,0.880187392235,0.672409772873,-0.4396879673,-0.107248790562,-0.27681145072,-0.114629797637,-0.900254845619,0.197196900845,0.16527685523,0.0159220695496,-0.179424747825,-1.11406934261,0.164171487093,-0.663631141186,-0.854789733887,-2.65097784996,-0.271239250898,-0.334301352501,0.993320286274,0.450242757797,-1.01623821259,0.206332206726,-0.114695250988,-0.554889202118,1.47456216812,0.307825624943,-0.70846670866,0.306085079908,0.170292645693,0.167721271515,-0.0397387817502,-1.06042265892,0.0681092664599,-0.968193531036,-0.499534755945,-0.706939280033,-0.26723742485,0.266060709953,0.384249836206,-0.132062584162,0.312172055244,0.464963614941,-0.259986370802,-0.66774225235,-0.415698260069,-0.757521688938
2309,-0.262189924717,-1.3070499897,0.420707821846,0.183399006724,0.354522287846,1.08784878254,0.587042570114,0.684537172318,0.398943305016,-0.177869543433,0.587763786316,0.249907150865,0.0507680587471,0.502978801727,0.630162119865,0.0602484121919,-0.512844324112,0.117339283228,0.926202774048,0.138645917177,1.15744435787,0.0532445907593,-0.318889498711,0.483016490936,0.879607796669,0.755153536797,0.888626873493,0.355419963598,0.591099977493,0.688218295574,-1.10218203068,-0.30426248908,-0.0359341353178,-0.553203344345,0.27164670825,-0.0663842409849,-0.766709268093,0.45926874876,0.985708475113,-0.0532325431705,0.537291407585,0.509072721004,-0.464638918638,0.401433140039,0.150238975883,-0.0796379819512,-0.126265898347,-0.249665826559,-0.441148161888,-0.21024915576,0.57027387619,0.502253592014,0.421405434608,0.692365467548,0.595475435257,0.347153067589,0.468589544296,0.254439532757,-0.0701214447618,0.0237751863897,0.255648821592,-0.421491444111,-0.620010256767,0.544227302074,0.620325684547,0.353081643581,-0.00931370258331,0.327583372593,-0.0611544176936,-0.136323809624,0.306898355484,0.586449563503,-0.227171838284,0.503107070923,-1.01621675491,0.307350456715,0.223183244467,-0.084679223597,-0.0844966992736,-3.2982544899,-0.395561993122,-1.12999999523,0.933264493942,1.49619722366,1.62543058395,0.323580265045,-0.857139825821,-0.116132616997,-0.153676137328,0.27397364378,0.195362776518,0.994292080402,0.503356933594,0.10977255553,-0.155246540904,-1.16049659252,0.043582201004,-0.348216354847,-0.614200055599,-0.65061467886,-0.527902305126
387,0.192520275712,-0.739849984646,0.417285948992,-0.589895963669,0.066760212183,-0.784196794033,0.965932309628,-0.341210246086,-0.0967411771417,-0.529694676399,-0.0422219224274,-1.179915905,-0.176737502217,0.210869878531,-0.787856221199,-0.351675093174,-0.725535392761,-0.0504974350333,-0.711588084698,-0.199730336666,4.42782020569,0.698346436024,-0.808973550797,0.0783688426018,-1.46844768524,0.108159899712,-0.403863728046,0.130642011762,-0.156133323908,0.187708109617,-0.270018041134,-0.658032655716,-0.114279165864,-0.211013808846,-0.616026997566,-0.99071264267,-0.816943645477,0.249522194266,0.0757653564215,-0.271041631699,0.121543616056,0.611124992371,-0.20719602704,-0.544759452343,-0.0817616432905,0.419317096472,-0.0496865622699,-0.337947130203,-0.71657127142,-0.188894465566,0.190839380026,0.491253852844,0.216111272573,-0.074725061655,-0.121365845203,0.635465621948,0.387375026941,-0.148571670055,-0.70372658968,0.502514541149,-0.109153538942,0.900792181492,-0.781834602356,0.0705598592758,-0.0116666182876,0.690754771233,0.381685882807,-0.0691401734948,0.054616715759,0.0590593107045,-0.430838406086,-0.216013401747,0.31794205308,0.0465860515833,-0.296840667725,-0.782176733017,-1.38076257706,-0.717177689075,-0.495790749788,0.0487369298935,0.26449149847,-0.198966652155,-0.492724955082,0.317491739988,-0.0795562565327,0.24051143229,-0.916348040104,-0.731045842171,-1.0948677063,0.0560782402754,-0.110376797616,-0.139444619417,-0.156088262796,-0.206161409616,-0.328029364347,0.416118651628,0.413051784039,-0.549763679504,-0.673575103283,-0.718506395817,-1.04183268547
3553,0.064460940659,1.38700008392,-0.505883336067,-0.438662439585,-0.211817443371,0.317938119173,-0.699643731117,0.0423394404352,0.533265113831,0.3995616436,-0.430620193481,0.113767199218,-0.323989987373,-0.100630283356,-0.428500622511,0.532722175121,0.594174206257,-0.268136382103,0.17303968966,-0.202790141106,-0.42223829031,-0.582005441189,-0.378315329552,-1.09191203117,-0.230623364449,-0.683472156525,-0.686479747295,0.274362415075,-0.43806669116,-0.684946119785,-0.15921741724,1.12479829788,-0.30176332593,0.710949659348,-0.298787176609,0.59037232399,0.351004689932,-0.608718633652,-0.651965618134,-0.0071382895112,-0.17435413599,-0.45805990696,-0.233999624848,-0.129033133388,-0.785254299641,-0.547971606255,-0.261992245913,0.462993472815,0.309332489967,0.14732684195,-0.767880856991,-0.597459077835,-0.582672119141,-0.0023087002337,-0.754830420017,-0.952599048615,-0.866904020309,-0.217837125063,0.63552826643,-0.729757964611,0.266813308001,-0.786472737789,-0.339209735394,-0.16273266077,-0.182816907763,0.328813910484,-0.202880337834,-0.218805611134,1.26146030426,0.154154732823,0.0263639986515,-0.0595678091049,0.439510643482,-1.10345721245,-0.0916149839759,0.977598309517,-0.208808839321,0.465397417545,-0.391339123249,5.90775346756,0.201482623816,0.167733341455,0.149103268981,0.0808747634292,0.0425584726036,-0.282191991806,-0.0347339063883,-0.50268471241,0.399518460035,-0.0657169818878,-0.063588783145,-0.173483431339,-0.296863734722,0.0558687895536,1.05760669708,-0.72236007452,-0.53932005167,0.550586104393,1.16167235374,0.0922789797187,0.349871397018
427,-0.0790046006441,-0.853700041771,-0.165434926748,3.15146017075,-0.286102622747,-0.376103937626,0.0312147587538,-0.311720460653,0.769143104553,-0.358886361122,0.242891654372,-0.218897685409,-0.804835557938,-0.302323013544,-0.750446021557,-0.0901266783476,-0.390474319458,-0.140964001417,0.279130458832,-0.0703209787607,0.851858496666,0.513249218464,0.0929693877697,-0.703168690205,-0.477818250656,0.129344731569,-0.164777338505,-0.0770735740662,-0.430866658688,0.199409350753,-0.634019374847,-0.664119303226,0.229055434465,-0.133755236864,0.18478795886,0.0250554718077,0.110985808074,0.223092079163,-0.418679505587,0.00285594910383,-0.674444794655,-0.660496175289,-0.207150384784,-0.00089243799448,0.0229072645307,0.0497820228338,-0.242834106088,0.180246442556,-0.151934683323,-0.593038141727,-0.361513763666,-0.454187899828,-0.105797171593,0.14657124877,-0.141217291355,0.0658084601164,-2.10427284241,-0.33655911684,0.843082129955,-0.101327836514,0.397038549185,-0.353512078524,-0.40575492382,-0.0654863715172,-0.273150116205,0.493498623371,-0.199586957693,-0.366452097893,0.361905127764,-0.148010134697,0.0198635980487,-0.148539140821,0.321191728115,0.0117818713188,1.6438024044,-0.823420166969,-0.0311759896576,-0.325963973999,-0.24571891129,0.837999463081,0.131843537092,0.683800041676,-0.18950086832,0.578431665897,0.102818377316,0.333439409733,0.27738904953,-0.182224035263,-0.504289925098,-0.0617913417518,-0.02394182235,0.0650550574064,-0.00273872539401,-0.252422004938,-0.435508787632,0.339015781879,0.320283651352,-0.174149215221,-0.306002676487,-0.010077945888,-0.315603345633
5898,-0.268369525671,-1.10409998894,-1.20432090759,-3.54018425941,-0.48636713624,-0.607910335064,0.192470267415,-0.507691144943,-1.39348590374,-1.0917403698,-0.179441958666,-0.921186983585,-0.673575401306,-0.688267707825,-0.181353956461,-1.00782692432,-0.424065709114,-0.345404714346,-0.27295973897,-0.499644219875,-0.182405650616,0.726760745049,0.201206058264,-1.5496057272,0.134846761823,-0.236024081707,-0.492478817701,-0.604132115841,0.307200014591,0.0286432206631,-1.33013248444,-0.0199417024851,-0.600377202034,-0.0711269825697,-0.010102044791,0.369110018015,-0.113620050251,0.741594016552,0.52273017168,-0.276274800301,-0.703767240047,0.175127178431,-0.565841019154,-1.78534889221,-0.291883051395,-0.0331046059728,0.103200383484,-0.960203170776,0.18806783855,0.0367300659418,-0.639732480049,-0.643212199211,-0.275855004787,-0.955144524574,0.0375449471176,-0.243190899491,-3.53470754623,0.0235747881234,-0.27690628171,0.0960996001959,0.504309892654,-0.89083635807,0.138567358255,-0.25841191411,-0.148413330317,-0.413846194744,0.142707258463,0.0135442912579,0.24016007781,-0.104617528617,-0.448640465736,-0.429170131683,0.263084411621,-0.755500674248,0.207453876734,-0.333828657866,-1.00756955147,-0.350838214159,0.122136391699,-0.333096146584,0.257452070713,-0.0308666825294,-0.547284960747,-0.471870183945,-0.864538490772,-1.18474555016,-1.10451889038,-1.0096360445,-0.483789503574,-0.40955516696,-0.44669547677,-0.144341781735,-2.05299782753,-0.252879083157,-0.565603673458,0.0849577635527,0.169155672193,-0.829521536827,-0.209125950933,-0.737048983574,-0.642297685146
23365,0.200396388769,-0.69880002737,0.028466258198,-1.27064180374,0.28837031126,0.626796126366,0.457819789648,-0.27676153183,0.987033426762,-0.0132791046053,-0.0460507050157,0.253093034029,-0.194465994835,0.899141192436,1.75909471512,-1.61895644665,0.550263285637,-0.786109685898,-0.410224497318,-1.27854406834,2.83027482033,0.242560610175,-0.274878531694,0.350201070309,-0.236556991935,0.345412701368,-0.00194136239588,-0.397303760052,0.204400032759,0.310453116894,0.68457621336,-0.20085734129,-0.19672884047,-0.911289215088,-0.284564256668,0.33233487606,-0.566147327423,0.132676199079,0.229978114367,0.657979369164,0.592494249344,0.102612860501,0.32646599412,1.79930996895,-0.3612883389,0.509215712547,0.473610937595,-0.528563022614,0.318357467651,0.00725956261158,0.855688154697,0.15235298872,0.147369787097,-0.119892552495,-1.46038365364,-1.38096940517,0.338828831911,0.792314887047,0.3308134377,0.259808421135,-0.0966533124447,2.47294330597,-0.823128759861,-0.29772657156,-0.0530807226896,-0.382546901703,-0.117697164416,-0.4006524086,-0.259852737188,-1.83433878422,-1.15864217281,0.777410209179,-0.454418987036,-1.01459848881,1.02531242371,-1.13099622726,-2.13550400734,-0.629078805447,-0.385081589222,2.08013772964,-1.07859802246,-0.824366629124,0.461261540651,0.491946280003,0.283879429102,-0.0186882913113,1.17087614536,-0.428065866232,-0.88539481163,-0.0207262374461,-0.110787823796,-0.309390693903,-0.0905618071556,-0.341496556997,0.263666778803,0.106660872698,-0.576123178005,0.200353786349,-0.344819307327,-1.19818007946,-0.955353081226
6657,-0.740038096905,0.871349990368,-1.15790677071,-0.701934456825,-0.12622615695,-0.0149637069553,-0.223262310028,0.222281575203,-0.795413196087,0.779525458813,-0.491288870573,-0.0487809106708,-0.231418550014,-0.244348093867,-0.734149813652,0.785051643848,0.247450530529,-0.152743190527,0.316201716661,-0.0788590759039,-1.63790142536,0.052438814193,0.862740516663,-0.903077840805,-0.172536373138,-0.346258252859,-0.549252331257,1.21433246136,0.0354999899864,-0.393954366446,-0.0629234984517,1.68274044991,-0.578628361225,0.858715415001,0.0489070042968,-0.851496756077,-0.297665208578,0.122931241989,-0.611754179001,0.437487244606,-0.0784339383245,-0.304066896439,0.115503139794,0.535650849342,-0.664987683296,-0.699963510036,0.727295815945,0.29432669282,0.849346876144,0.0204002559185,-0.592088282108,-0.731267511845,-0.569105029106,-0.491210222244,-0.498781353235,-0.8555945158,-1.35102212429,-0.307063639164,0.574043095112,-0.763782560825,-0.110768571496,-0.274037867785,-0.260886281729,0.933676421642,-0.0494722016156,-0.647545516491,-0.666694879532,0.788460195065,0.608769416809,-0.00171634554863,-0.337986499071,-0.497583240271,0.741270840168,-0.65097039938,-0.522462964058,0.707252562046,-0.236504226923,0.886395215988,-0.559831440449,5.35669279099,-0.612043976784,0.678200006485,-0.501354455948,-0.0426160953939,0.216693222523,-0.288400441408,0.102385118604,0.0175732970238,0.293056339025,-0.623410463333,-0.279240608215,-0.903029978275,-0.0610295273364,0.375939577818,0.710515022278,-0.544276833534,-1.12382030487,0.547065138817,1.81020998955,0.505800247192,0.246208682656
