rid,CPC002_HA1E_6H:BRD-K33864865-001-01-7:10,CPC002_HA1E_24H:BRD-K33864865-001-01-7:10,CPC002_HCC515_6H:BRD-K33864865-001-01-7:10,CPC002_HCC515_24H:BRD-K33864865-001-01-7:10,CPC002_PC3_6H:BRD-K33864865-001-01-7:10,CPC002_PC3_24H:BRD-K33864865-001-01-7:10,CPC002_VCAP_6H:BRD-K33864865-001-01-7:10,CPC002_VCAP_24H:BRD-K33864865-001-01-7:10,CPC018_A375_6H:BRD-K33864865-001-01-7:10,CPC018_A549_6H:BRD-K33864865-001-01-7:10,CPC018_A549_24H:BRD-K33864865-001-01-7:10,CPC018_ASC_24H:BRD-K33864865-001-01-7:10,CPC018_HEPG2_6H:BRD-K33864865-001-01-7:10,CPC018_HT29_6H:BRD-K33864865-001-01-7:10,CPC018_MCF7_6H:BRD-K33864865-001-01-7:10,CPC018_MCF7_24H:BRD-K33864865-001-01-7:10,CPC018_NPC_24H:BRD-K33864865-001-01-7:10,CPC018_PHH_24H:BRD-K33864865-001-01-7:10,CPC018_SKB_24H:BRD-K33864865-001-01-7:10
5720,-1.37696671486,0.928634464741,-1.50977623463,-0.172210767865,0.133385702968,0.462002277374,1.3319132328,0.0830274447799,0.46472415328,-0.717149853706,-1.8939499855,0.101797580719,-0.848368048668,0.308554291725,0.214722678065,0.0923602730036,-0.0980132520199,-0.36889514327,1.27039730549
466,-1.94240021706,1.36310791969,-3.16741061211,0.400755047798,-0.712767481804,-0.58174687624,0.784645140171,0.280489891768,-0.110387742519,-1.03888630867,-2.78460001945,-0.206942200661,-0.959890782833,-0.102692492306,-1.75214922428,-0.488539367914,0.590970814228,-0.941813468933,-1.14368605614
6009,0.928633391857,-0.613274037838,0.986930251122,0.367843359709,-0.433826297522,0.198125198483,-0.289333879948,-0.452405631542,-0.0396239608526,-0.565331220627,0.548700034618,0.289893507957,0.445894539356,0.195276066661,0.418216586113,0.297114044428,-1.14205038548,-0.144326418638,-0.0358871147037
2309,-2.11166667938,-0.712983727455,2.87155795097,0.341022372246,0.141381159425,0.362020254135,0.338421046734,1.27611851692,-0.167506843805,-1.00420475006,-0.575250029564,0.207545757294,0.712128639221,0.704857766628,-0.822671413422,1.05738997459,-0.659898161888,1.17780482769,0.14321474731
387,-2.44756674767,0.56223231554,-2.25625276566,0.764987528324,-0.416144639254,0.228728055954,-0.540090978146,-0.00744968652725,0.522755920887,-0.374898582697,0.56090003252,0.343690484762,0.622322380543,0.00697239488363,0.339197218418,0.966761887074,-0.711024045944,1.27212262154,-2.65340185165
3553,0.433333307505,-0.287761032581,2.11340451241,-0.927600502968,1.27462852001,1.93625450134,-1.52897894382,-1.25896632671,0.33333209157,0.123110882938,0.0667999982834,-0.538132786751,1.15934634209,0.852851867676,1.05511248112,-0.423317819834,0.0312912613153,-0.478729784489,0.411543160677
427,1.14143335819,0.350355446339,1.75208449364,-0.631816148758,-0.224390238523,-0.484883934259,0.467015534639,0.0936867296696,-0.352889835835,0.217427402735,-0.0525000095367,0.643429577351,-0.195196181536,-0.582213580608,-1.09630143642,-0.317080020905,-0.725530147552,0.843236625195,0.37890714407
5898,-1.31169998646,0.243255019188,0.536301016808,-0.355142861605,0.595067799091,0.173477128148,-0.459643661976,-0.561059057713,0.508271813393,-0.844983577728,-0.244550019503,-0.225865334272,-0.240166604519,-0.208084121346,0.19865205884,-0.0487842746079,0.773343026638,0.368647068739,1.31797218323
23365,0.236400038004,-0.222229301929,2.17392468452,-0.775828063488,-0.389984130859,-0.234409421682,-0.25936961174,1.07329916954,1.45539879799,-0.474036604166,2.3694999218,0.144513458014,0.573215484619,-0.375059366226,-0.233683943748,0.621621727943,-0.573769688606,0.82215487957,1.13507914543
6657,0.386866688728,-0.391793996096,3.25703239441,-0.70715045929,0.403886020184,-0.43295904994,-1.36234200001,-0.934249341488,-1.26804411411,0.489000797272,0.875949978828,0.607381880283,0.474595159292,0.472583681345,-0.733459770679,-0.523113369942,-0.459784448147,0.0163476467133,-0.640974283218
5054,1.07686662674,0.499859571457,0.87059032917,-0.743759572506,0.279027998447,-0.385534703732,-0.532239854336,-0.849299192429,-0.808902800083,-0.364944845438,-2.83610010147,-0.17315146327,2.06032109261,-0.310618579388,0.823774516582,-1.57745289803,0.383749723434,0.675232470036,0.13337624073
3108,-0.286733299494,0.193886727095,1.15229177475,-0.559693217278,-1.36276948452,-0.188794955611,-0.159476101398,0.864889264107,0.380454182625,0.565073609352,2.71639990807,0.26459929347,-0.305563986301,-0.635289013386,0.3057295084,0.113688319921,7.61930561066,-0.645702362061,-0.799133598804
1950,0.106133386493,-0.425954461098,1.2759090662,-0.246191293001,-0.513441860676,0.180578261614,-0.636575639248,0.712721884251,-1.0350240469,1.16727530956,-0.717450022697,-0.146268591285,0.20778247714,-0.543652117252,2.49198007584,2.20824432373,4.25876140594,0.224023491144,-0.0625177621841
351,-0.774133324623,1.10500669479,1.04404711723,-0.436363041401,-0.283572077751,0.368658661842,0.216216772795,-0.653355717659,-0.657078921795,-0.135236740112,0.17515000701,0.367660880089,0.818797588348,-0.0449213609099,-0.0721873417497,0.696887731552,0.000278113526292,0.0777472704649,0.608967781067
4846,-1.39800000191,0.444985449314,0.758251845837,-0.00179629027843,-0.991787850857,-0.47692540288,0.649109482765,0.0913566127419,0.769839704037,-0.563123643398,4.96994972229,0.925212323666,0.956821620464,0.465539425611,-0.196520358324,-0.338941842318,-0.365081369877,-0.700481057167,1.46678781509
1452,-1.10036671162,0.833786725998,-1.42948424816,0.572858512402,0.368099451065,0.0428825989366,-0.15505617857,-0.0418648719788,-0.0461465716362,-0.241337418556,-2.3220000267,-0.423177599907,1.19046521187,0.016920119524,-0.103793546557,0.0143958330154,-0.452347010374,0.113430917263,-1.85567510128
4776,0.864266693592,0.822214484215,1.51218426228,-0.888912677765,0.239358663559,-0.105454564095,-1.66984796524,-1.17248702049,-0.58734703064,0.711401939392,-0.967599987984,-0.402378290892,0.539000213146,-0.258026331663,0.217389404774,-0.478702694178,4.54979610443,-0.562373161316,0.201047614217
6908,0.780133426189,0.24289868772,-0.235711604357,0.401299446821,-0.0766108557582,0.26829123497,0.953631997108,0.736573636532,0.447469681501,0.0349444448948,-1.12565004826,-0.153901457787,-0.812196433544,-0.166762158275,-0.6278834939,-0.955982327461,-1.07912492752,-0.681382238865,0.223924160004
672,0.322033286095,1.17383611202,1.64171409607,0.346694082022,-0.768359601498,-0.351229310036,1.43580079079,1.17457747459,0.330931395292,0.390919804573,-2.0148499012,-0.967703342438,-1.03074860573,-0.615393698215,-1.1176649332,-0.62114739418,1.44437611103,-0.572118282318,1.14753890038
5710,0.532566666603,1.18734622002,0.94026440382,0.874985516071,-0.866577148438,-0.801420986652,-0.538777947426,0.699485301971,-0.0343218147755,-0.747270703316,-1.09674990177,-0.122436702251,0.00796794891357,-0.0802536010742,0.733987808228,0.0249022841454,-0.248279094696,0.127207353711,-1.53021907806
2115,2.53233337402,0.151574984193,1.32318913937,-0.205063223839,-0.487378060818,-0.497097343206,-1.06485176086,-0.488357454538,0.542520105839,0.865045666695,0.0230500102043,-0.492459475994,1.26199042797,0.0879270881414,-0.265754342079,-0.611297190189,0.408457159996,-0.127997666597,0.87542873621
7015,1.07050001621,-0.497771292925,1.97903776169,0.22849881649,0.454452574253,-0.0793077200651,-1.36823320389,-0.511481106281,-0.177052885294,0.538795232773,0.275750011206,0.219732448459,-0.794130682945,-0.987510323524,-0.859071135521,-0.0943993255496,0.560623764992,0.32499563694,0.732165753841
8726,0.55133330822,1.1539645195,1.15600883961,0.407518684864,0.284166663885,-0.182955145836,0.380571395159,2.72484636307,-0.0421202033758,-0.394698292017,0.486600011587,-0.605533003807,-1.46285736561,-0.618005514145,0.411555409431,-0.182436227798,1.21059036255,-1.03872382641,0.0349383950233
2185,-0.0822666734457,-0.307044059038,-0.386261880398,-0.38716095686,0.0441835001111,0.223227262497,-1.29082345963,-1.00585258007,-0.527187466621,0.52338129282,0.754499971867,0.551382303238,0.952200770378,-0.484749883413,-0.183444947004,-0.433821678162,0.152471005917,0.0353745892644,0.801492571831
3315,-0.140000000596,-0.334455192089,0.168032228947,0.923841118813,0.0206308737397,1.41149663925,-0.252715349197,4.22715902328,1.16450309753,-0.386835724115,0.836000025272,0.991307616234,0.152373850346,0.629833459854,0.565536260605,0.149753555655,0.370862156153,1.06044816971,-4.85621023178
5289,-3.65836691856,0.917010605335,-2.14722323418,-3.19933986664,-0.484844565392,0.608286559582,0.538782119751,-0.0138837397099,-0.766427993774,0.104426667094,-0.182099997997,-0.0469696447253,0.406154632568,-0.263196289539,-1.20895767212,-0.135749578476,-0.500318348408,-0.699686586857,1.89559853077
868,0.867233335972,-0.684897959232,1.55470728874,0.317715227604,5.73623371124,0.829297244549,-0.991029620171,-0.648123443127,0.066975414753,-0.379603773355,-3.01674985886,-0.247152388096,1.74514889717,0.319037467241,1.30950689316,0.300530970097,-0.745345473289,0.634983778,-5.49437618256
1677,0.452733337879,0.245844379067,1.33722996712,-0.268891245127,0.302704304457,-0.685881257057,-0.432520627975,-0.378206312656,0.47577765584,-0.243246003985,1.0583999157,0.619200944901,-0.622045755386,0.73541790247,-0.166445553303,0.245152652264,1.61360645294,0.324466466904,0.978092491627
7043,0.0136000141501,-0.823051154613,0.577927589417,-1.3760484457,-0.154007032514,-0.364289879799,-1.87114691734,-1.6082379818,0.0560094043612,0.229525119066,2.93864989281,0.406964153051,1.19316768646,0.138605996966,-0.265271693468,0.474778950214,-0.228039160371,0.677641034126,1.00997102261
5613,0.983066678047,-0.438466608524,1.26983487606,-0.341260015965,-0.0769639313221,0.0225088838488,-1.70266532898,-1.53009390831,-0.884843707085,1.10023128986,-0.0703499913216,0.196401357651,0.337597340345,0.0292667113245,-1.13893866539,-0.299122065306,1.58646869659,0.550172448158,3.42634916306
595,1.34010004997,0.531200945377,0.707780599594,0.275473713875,0.263117134571,0.363641709089,0.730649471283,0.36323684454,1.14244008064,0.642768144608,-0.60799998045,-1.01898610592,-0.383368134499,0.179532900453,-0.27328941226,0.506656587124,0.580706775188,0.146315842867,-0.330409348011
4793,1.30576658249,0.0863001644611,2.66758656502,0.0572621226311,0.186091780663,-0.255875438452,-0.187848120928,2.50783205032,0.38499724865,-0.890761733055,1.81325006485,-0.726374149323,0.922431886196,0.724277615547,0.786619067192,0.78370565176,-0.237293168902,-0.759041368961,-0.650249123573
2736,1.05770003796,-0.921437799931,2.85104727745,-0.901802539825,0.288503110409,-0.2868039608,-0.646260023117,-1.48187494278,-0.578723788261,0.140752822161,1.60274994373,-0.19452765584,1.92748630047,-0.177213713527,-0.80300539732,-0.453542172909,-0.688965439796,-1.24076235294,1.61007618904
5290,0.657700002193,-0.458066105843,0.535090565681,0.452393829823,0.490139871836,0.129290312529,-1.1575820446,-1.38920664787,-1.07210850716,0.299034565687,0.323549985886,-0.124556779861,0.613513886929,-0.138283789158,-0.00542402267456,0.160349264741,0.471663713455,-0.835866212845,0.8453297019
