rid,NMH002_FIBRNPC_24H:BRD-K08697762-065-01-1:10,NMH002_FIBRNPC_6H:BRD-K08697762-065-01-1:10,NMH002_NEU_6H:BRD-K08697762-065-01-1:10,NMH002_NEU_24H:BRD-K08697762-065-01-1:10,NMH002_NPC_6H:BRD-K08697762-065-01-1:10,NMH002_NPC_24H:BRD-K08697762-065-01-1:10
5720,-0.407070875168,-1.63684999943,-0.815545797348,0.65426671505,-1.14695560932,-0.604328513145
466,-0.486329138279,-0.440500020981,1.33269500732,-0.235566660762,0.0330991894007,-1.34784245491
6009,-0.754170179367,-0.659850001335,-1.68164229393,-0.366933345795,-0.904130220413,-0.188967555761
2309,0.302476763725,-1.30865001678,-1.49437975883,0.368266671896,-0.799480676651,0.216507315636
387,0.146882176399,-0.0869500041008,-1.6509758234,-0.288166671991,-1.58723270893,0.852782607079
3553,0.500843584538,-0.631000041962,1.51030015945,-0.139466673136,0.82488822937,0.512789428234
427,0.0215351581573,1.87405002117,0.716472625732,0.375299990177,1.5579791069,-0.767898321152
5898,-0.713601112366,0.650950014591,0.139884710312,-0.427100002766,-0.286001712084,-0.634205400944
23365,-0.233211368322,3.67789983749,-0.297299414873,-0.333400011063,-0.719963908195,-0.637128949165
6657,0.606089532375,-1.45714998245,-2.10486865044,-0.091233342886,-2.10131621361,-0.283097535372
5054,0.308588385582,-1.21510004997,1.88094174862,-0.509500026703,0.921710848808,-0.728521347046
3108,0.257330477238,-0.427899986506,0.635887861252,-0.216533333063,1.31250071526,0.124563835561
1950,0.197164595127,0.11630000174,2.10250544548,1.0814666748,2.62541818619,0.153530389071
351,-0.0171209722757,-0.0769500136375,-1.29133498669,0.106366671622,0.14964184165,-1.71537601948
4846,-0.168631836772,-2.57779979706,-0.812882125378,-0.333766639233,-0.251682639122,0.383951723576
1452,-2.35999083519,0.1100499928,-1.15757596493,-1.52706670761,-2.58903503418,-0.622632861137
4776,-0.510798752308,-1.62569999695,1.33517539501,0.276800006628,2.06262516975,0.567370414734
6908,-0.546545505524,-0.82515001297,-2.17111468315,-0.47446668148,-1.38052797318,-0.434487819672
672,-0.103918395936,2.38820004463,1.20871472359,0.00983333587646,0.513469040394,-0.602807760239
5710,0.582299947739,-1.70809996128,-1.26215195656,-0.844966709614,-1.82257461548,-0.958318591118
2115,0.186089038849,0.49849998951,-0.776039838791,-0.000900000333786,-1.8900526762,-0.158014908433
7015,1.5222440958,1.48644995689,1.3175342083,0.402066707611,1.64256215096,0.6931874156
8726,-0.498762190342,-0.456449985504,1.72816884518,-0.234000012279,-0.185192972422,0.0476282984018
2185,0.701360106468,-0.0529499948025,2.20302820206,0.0716333091259,1.06408238411,0.964766323566
3315,0.279798299074,-5.51044988632,-0.797210454941,-0.503533363342,0.0715183764696,-0.0258900523186
5289,-0.568952918053,0.911650061607,2.05180287361,0.226000010967,0.0125229358673,-0.0994931161404
868,0.275362312794,0.287400007248,-0.642630755901,-0.374800026417,-0.115515433252,0.518840789795
1677,-0.0755709260702,-0.300950020552,1.02474868298,0.150133341551,0.559425652027,0.034466356039
7043,0.77746629715,0.234249994159,1.22694122791,-0.475866705179,0.123764693737,0.420616835356
5613,0.931018352509,-0.494249999523,0.545637130737,0.194100022316,0.35342040658,0.0162074565887
595,-0.0396677032113,-0.52505004406,-0.144332051277,-0.267233341932,-0.163341149688,4.24714136124
4793,0.967010557652,-0.15030002594,3.5396232605,-0.6902333498,0.380959033966,0.324906557798
2736,0.384332299232,1.546200037,0.183756649494,1.30180001259,-1.25470173359,0.632832109928
5290,1.15675616264,-0.195700004697,0.542427122593,0.884133398533,0.188759535551,1.16160750389
6194,-0.115192219615,0.470700025558,-4.47497367859,0.135266676545,-1.93983411789,-0.729970097542
1676,0.440001606941,-0.717549979687,1.39636015892,-0.549700021744,1.06748533249,1.13213825226
23512,0.627716124058,0.686699986458,-0.33202713728,-0.599733352661,0.0271687209606,-0.168136328459
148022,-0.764402747154,-1.46370005608,0.538739383221,-0.333433330059,0.716323077679,0.957174181938
1906,1.11856997013,0.284299999475,0.717539072037,0.170866668224,0.370276689529,0.936614274979
8878,-0.209778130054,0.35435000062,-0.859498262405,-0.878166675568,-0.89409673214,-0.311059355736
3091,0.243123412132,-0.943549931049,-0.293911367655,-0.791833281517,-1.82075941563,-0.306320488453
