rid,CPC003_HA1E_6H:BRD-K30990140-003-01-6:10,CPC003_HA1E_24H:BRD-K30990140-003-01-6:10,CPC003_HCC515_6H:BRD-K30990140-003-01-6:10,CPC003_HCC515_24H:BRD-K30990140-003-01-6:10,CPC003_PC3_6H:BRD-K30990140-003-01-6:10,CPC003_PC3_24H:BRD-K30990140-003-01-6:10,CPC003_VCAP_6H:BRD-K30990140-003-01-6:10,CPC003_VCAP_24H:BRD-K30990140-003-01-6:10,CPC016_A375_6H:BRD-K30990140-003-01-6:10,CPC016_A549_6H:BRD-K30990140-003-01-6:10,CPC016_A549_24H:BRD-K30990140-003-01-6:10,CPC016_ASC_24H:BRD-K30990140-003-01-6:10,CPC016_HEPG2_6H:BRD-K30990140-003-01-6:10,CPC016_HT29_6H:BRD-K30990140-003-01-6:10,CPC016_MCF7_6H:BRD-K30990140-003-01-6:10,CPC016_MCF7_24H:BRD-K30990140-003-01-6:10,CPC016_NEU_24H:BRD-K30990140-003-01-6:10,CPC016_NPC_24H:BRD-K30990140-003-01-6:10,CPC016_SKB_24H:BRD-K30990140-003-01-6:10
5720,-0.495000004768,-0.404567033052,0.248467981815,0.219906404614,0.432683378458,-0.78529214859,-1.43060684204,-6.84850025177,-0.579388141632,0.190949976444,-0.388885527849,0.0728200376034,-0.0490036904812,0.373301565647,0.523431181908,0.524753391743,-0.559231758118,-0.0812648385763,0.621276795864
466,-1.02209997177,0.657298803329,-0.564663350582,-0.514813542366,-0.249246299267,-3.08759975433,-0.422496914864,-3.19420003891,-0.306117713451,0.459550023079,1.65966725349,0.687062442303,-0.39106965065,0.11467949301,0.114065930247,0.578539311886,0.276923924685,0.604150831699,0.219750598073
6009,0.229750007391,0.157746046782,-0.89632242918,-0.290903687477,-0.245574384928,0.718171179295,-0.622525155544,-0.531799972057,-0.113729074597,0.17990000546,-0.431762725115,0.0968255698681,0.0614618882537,-0.398390829563,-1.29244172573,0.36428552866,-0.316831439734,-0.0917482897639,1.3629130125
2309,0.432800024748,0.223619431257,-0.670164585114,-0.825859248638,1.27623820305,0.707881808281,-0.207796320319,-0.15030002594,0.559013128281,0.148599982262,0.835724115372,0.420327216387,0.016290307045,2.04514908791,1.53245520592,-1.16316330433,0.642889976501,0.351587206125,-0.525294065475
387,-0.589699983597,0.682689189911,-0.748647511005,-0.63177728653,-0.440557509661,0.978783130646,-0.283355116844,-0.718850016594,0.24769666791,-0.0168000012636,-0.15438196063,0.790119290352,-0.226086437702,-0.724604904652,0.00121637806296,-0.183346882463,-1.01756489277,0.387044787407,-0.21895724535
3553,-0.30735000968,-1.1578630209,-0.75166374445,1.7122323513,-0.21612393856,-0.111522123218,0.00735799968243,1.40995001793,-0.0622904896736,-0.520249962807,-0.255527943373,0.386157244444,-0.339820384979,0.110287114978,-0.786336421967,-0.27428394556,-0.193553805351,-0.116280846298,-0.407759666443
427,0.129099994898,-2.14252448082,-0.305439949036,-0.497956752777,-0.103556759655,-0.846003949642,-0.132145941257,-1.39024996758,5.57406949997,0.875800013542,0.888388633728,-0.273346602917,-0.473946928978,-0.519511640072,-0.336496829987,-0.236037194729,-0.337750554085,-0.0674531087279,0.302670687437
5898,-0.694299995899,-0.939486205578,-1.28085696697,-0.0373038351536,-0.604704082012,-3.26615667343,-0.729518175125,-0.896250009537,-0.556273877621,-0.203299999237,0.49921438098,0.556637346745,-1.22104787827,-0.311028987169,-0.80128133297,0.175350368023,0.432932138443,0.0356094092131,0.497000426054
23365,-2.91004991531,-0.504343748093,-1.0447062254,0.395987987518,-0.294417560101,-0.228874370456,0.837529778481,-1.49189996719,-0.237290367484,-0.0346499979496,-0.935758471489,0.0671156644821,-0.190718770027,0.204584658146,-1.91774880886,-0.434336096048,-1.06202542782,0.0862923264503,0.179380148649
6657,0.622200012207,0.0427518747747,-0.320438504219,1.19523382187,-1.64730083942,0.622192621231,0.377389788628,2.20254993439,-0.19632935524,-0.789350032806,-0.0651966258883,-0.0779778957367,0.271947681904,0.492347061634,-0.434016674757,-0.924846529961,0.152632266283,-0.209531798959,-0.849248409271
5054,-0.847000002861,0.107247203588,-0.979801535606,-0.182707101107,-0.1471978724,-1.27067744732,0.569042921066,0.26890000701,-0.443743765354,0.153099998832,-0.335752218962,0.624602198601,-0.585949540138,0.152332335711,-0.1841827631,-0.0969443842769,0.779034554958,0.869035422802,0.736738920212
3108,0.35925000906,0.870625436306,-0.538627564907,1.47334969044,1.22920036316,0.042138017714,0.583633184433,0.375899970531,0.349515736103,0.0424500107765,0.0974538400769,1.1176507473,-0.0125106405467,-0.565301954746,-0.797407746315,-0.930518269539,-0.57860147953,-0.52285939455,-0.90714097023
1950,0.450749963522,0.745585739613,0.122917994857,-0.117573961616,0.629075348377,0.615508496761,0.518556952477,1.60269999504,0.474708020687,-0.154899999499,0.0874035954475,-1.09089231491,0.223380282521,0.620123565197,0.714681565762,2.82428240776,0.961465775967,-0.726311802864,-0.668209910393
351,0.862999975681,0.439861774445,1.37311792374,1.25170350075,0.160987213254,-1.75477313995,-0.658217906952,0.199249982834,0.128929257393,-0.512449979782,-0.213897183537,-1.42337071896,1.25793039799,0.319229692221,0.615906834602,-0.382731795311,-9.78980970103e-05,-0.681769251823,7.7613920439e-05
4846,1.61245000362,-0.399077534676,-0.118142671883,-0.219596609473,0.0225304663181,-0.501066923141,-0.408733278513,2.39750003815,0.592674255371,-0.167099997401,-0.80379396677,-0.0851521492004,-0.145899474621,-0.29629394412,1.39326488972,0.241597682238,-0.821769833565,0.36689183116,0.120814174414
1452,-1.94309997559,-2.29961776733,-1.44943368435,-1.18930900097,-1.70370149612,-1.27559888363,-1.12863564491,-1.02670001984,0.512382924557,0.597849965096,0.523693561554,1.33392214775,0.0964261293411,-0.542870104313,0.771167457104,-0.198617219925,-0.4103936553,0.0672622099519,-0.783111274242
4776,0.256999999285,-0.00042737275362,-0.692603230476,0.47292226553,-0.281635165215,0.150941610336,0.367216646671,1.29110002518,-0.466763705015,-0.541149973869,0.594339072704,-0.748986423016,0.0766003131866,0.294896662235,-0.224161550403,-0.272401571274,0.932256102562,-0.168309986591,-1.14159667492
6908,0.302899986506,0.124061860144,-0.0686069577932,-0.191090762615,0.193131625652,0.854161560535,-0.836926460266,-2.15999984741,0.718654155731,0.616649985313,-0.472989201546,0.928737640381,0.0193983316422,-0.61341458559,0.356448352337,0.713449299335,-0.318416774273,0.635947585106,0.213319808245
672,-1.09985005856,-0.348333835602,-0.503815233707,-0.402365386486,0.221879318357,-0.952403247356,-0.319576025009,-0.227599993348,0.460488379002,1.78139996529,0.189804434776,-0.950965642929,-0.0150103978813,0.581833362579,0.649602591991,-0.228302061558,1.20487475395,0.324708223343,-0.614951133728
5710,-0.874699950218,-0.197529241443,-0.924743294716,0.371756970882,-1.86028444767,-0.272636950016,-0.454017400742,-0.910549998283,-0.720535874367,0.420149981976,-0.173273935914,0.440142214298,-0.566493928432,0.139645501971,-0.0720175206661,0.309171169996,0.0775147154927,-0.351125836372,0.472912728786
2115,0.289449989796,0.740853011608,-0.376203358173,0.40449655056,0.335245728493,-1.18079459667,0.759429812431,1.23129999638,0.452764034271,0.91194999218,-1.101308465,1.6115039587,-0.58298099041,-0.453948140144,-0.309348106384,0.239647448063,-0.422518581152,0.722957253456,0.669323921204
7015,1.09860002995,0.764050006866,-0.533431410789,0.421687424183,0.159615546465,0.908786416054,-0.00189111381769,2.43420004845,-0.150866061449,0.0787500143051,0.898986697197,-0.170966267586,1.01273560524,1.23280656338,0.0871930718422,-0.124140307307,0.536824405193,-0.245766937733,-0.783487796783
8726,0.190800011158,-0.0104084685445,-0.965829908848,0.179492473602,-0.463353395462,-0.968930006027,-0.11252271384,-0.97879999876,1.67979037762,0.23425000906,-0.694722235203,0.256449192762,-0.183134973049,0.261426359415,-0.646751701832,0.215895310044,-0.0478571951389,0.976176202297,-0.344182014465
2185,0.548200011253,1.12280786037,-0.216855302453,0.301086962223,-0.15187881887,0.239318490028,0.507424712181,3.13175010681,-0.409710079432,-0.542299985886,-0.0729578435421,-0.168422728777,0.00763064622879,0.327092826366,0.442815482616,-0.753172636032,0.656436920166,-0.847865104675,-0.96555352211
3315,1.16624999046,-0.69885289669,0.710485875607,0.502594292164,0.624569892883,1.35187888145,0.576023101807,0.518450021744,0.284960538149,-0.195049986243,-0.975212156773,0.658032536507,-0.126719802618,-0.00628331676126,-1.31495380402,0.279562324286,-0.26269903779,0.623511791229,-0.0327769555151
5289,2.26480007172,0.168626397848,-0.00666422024369,-0.267886757851,-0.295736461878,0.413553267717,0.192989438772,-0.356750011444,-0.886990606785,-0.802049994469,-0.328987151384,0.503178656101,-0.284407258034,0.490733772516,0.137989237905,0.373831003904,1.08848905563,-0.703970134258,0.566247344017
868,0.568700015545,-0.0910174101591,-1.05415415764,-0.0997951328754,-0.415964543819,-0.36850720644,0.634031951427,1.28125,-0.56469732523,-0.337650001049,-0.738062500954,-0.411816477776,-0.319103091955,-0.119046881795,-1.0011395216,-0.710248708725,0.378865629435,-1.66676676273,1.12208616734
