rid,DOS004_VCAP_6H:BRD-K27539003-001-01-6:5.04,DOS004_VCAP_24H:BRD-K27539003-001-01-6:5.04
5720,0.660119354725,0.459631383419
466,1.69631505013,0.727774560452
6009,0.446520030499,1.12673532963
2309,0.520152807236,-0.238100737333
387,0.786425590515,0.162937402725
3553,-0.081859819591,1.58798658848
427,-0.0528141930699,-0.537406921387
5898,0.221149235964,0.279020935297
23365,0.168653041124,-0.9315751791
6657,-0.179932951927,-0.330557346344
5054,0.306517779827,0.667834758759
3108,0.329813033342,-0.637116074562
1950,-0.420899599791,0.393391728401
351,-0.152051597834,-0.0491665750742
4846,0.829504072666,0.568067967892
1452,1.14981198311,-1.54262018204
4776,0.469582885504,0.168828487396
6908,0.634881138802,1.6159055233
672,-0.231444463134,1.68844139576
5710,-0.422444134951,-0.319911718369
2115,-0.121952734888,-0.783094704151
7015,-0.538990795612,0.825370192528
8726,-0.301246017218,0.315346419811
2185,-1.22414028645,0.0727694034576
3315,0.123732715845,5.72108888626
5289,-0.222564637661,0.0399888344109
868,0.0850945040584,0.97490298748
1677,0.50577378273,0.667611241341
7043,-0.0362257659435,1.08902001381
5613,-0.492626905441,-0.29771476984
595,1.98752570152,0.089545622468
4793,-0.359652817249,0.194009423256
2736,-0.44434183836,-0.949470221996
5290,0.650589883327,0.230674535036
6194,-0.000344339845469,0.426182001829
1676,0.140960842371,-0.865713596344
23512,0.270298987627,0.155432596803
148022,0.552981436253,-0.762640476227
1906,-0.0551024228334,-0.574224710464
8878,0.124982818961,-1.27444553375
3091,0.277753978968,0.665902793407
5743,0.80743843317,-0.775156617165
5321,-0.0592539198697,-0.381440728903
4144,-0.0727474242449,0.543090462685
1981,1.03932762146,0.103537753224
695,-0.663159191608,0.297067791224
10398,-0.0743653327227,0.345214813948
5708,-0.34446644783,0.112900316715
1213,0.0604733079672,-0.20002040267
226,-1.25734221935,-0.404583394527
6777,-1.20491194725,0.226026505232
2113,0.358362585306,0.0980734825134
3329,1.39102160931,0.790898799896
1050,-0.183090090752,0.191376209259
9491,-0.365235745907,-0.378379434347
22926,0.304259836674,-0.893968403339
5899,-0.26532137394,-0.809940338135
5467,-0.339280217886,-1.32062625885
6774,0.762017250061,0.101170927286
1788,0.103120595217,-0.431994110346
5921,0.610337138176,0.276396870613
5721,0.490695029497,0.524379193783
2263,-0.306363910437,0.767964065075
808,-0.715842485428,-0.154685020447
30001,0.445113062859,0.873156130314
348,-0.802576541901,0.312158554792
30849,0.145355463028,0.528700351715
1454,0.470409959555,-2.18306159973
6500,0.93965524435,0.0453160703182
5627,0.673658847809,0.340648919344
5715,0.165605932474,-0.640027821064
4791,0.292375385761,0.498236387968
56924,0.0730887502432,-0.0432969629765
2690,-0.051180690527,-0.63540661335
1019,-0.548207402229,-1.22589278221
51422,-0.383278608322,0.571439921856
5788,0.0919321030378,-0.650377035141
6709,0.037627004087,-0.363793998957
1277,-0.0810924917459,0.933859944344
993,-0.0702199935913,0.275435894728
7157,-0.819638729095,0.52532428503
1958,-0.762808978558,0.347698450089
4582,0.00671149045229,0.190373897552
9212,0.410426855087,0.687236607075
8440,1.28890395164,0.552959024906
6790,0.481024205685,0.283120959997
8851,0.183029353619,-0.244672179222
2534,0.490985900164,1.26465582848
4893,0.0930238068104,-0.634276509285
665,-0.114975556731,0.742904126644
4313,-0.0454941578209,0.0466205179691
1022,-0.391158044338,-0.277065753937
5880,0.145753979683,0.740979075432
3162,0.465724289417,-0.00858207046986
1282,0.711100816727,-0.552319288254
3383,0.000369424000382,0.336750000715
727,-0.00927846133709,-0.0525294691324
4792,0.872428715229,-0.318265140057
4794,-0.656311511993,0.00651079416275
902,0.12273862958,-0.239543110132
8091,0.253119051456,0.457231879234
3486,0.537427961826,-0.880561351776
10818,-0.0541412681341,0.798616409302
3454,-0.714970886707,-0.240923389792
4282,0.0,0.601598143578
1605,0.362885087729,-0.734557211399
10644,-0.172401502728,0.140751704574
2065,0.912078976631,0.223107203841
8321,0.163415059447,0.015938911587
8503,-1.12306725979,-1.54681420326
7027,1.14538824558,0.0411618612707
6850,-0.297995060682,0.249847263098
1978,0.336112648249,-0.377772808075
896,-0.354186058044,0.938548862934
5777,-0.661362707615,-0.296317309141
1846,0.830035686493,0.124204054475
5925,0.481925010681,-0.184841811657
142,-0.0169611871243,0.467934280634
1021,0.00617326796055,0.0485646314919
5699,-0.099434748292,1.13753139973
8061,0.14254873991,0.411853939295
1870,3.98064136505,0.218627780676
