rid,DOS023_VCAP_6H:BRD-K57851810-001-01-1:5.22,DOS023_VCAP_24H:BRD-K57851810-001-01-1:5.22,DOS052_A375_24H:BRD-K57851810-001-01-1:5.22,DOS052_A549_24H:BRD-K57851810-001-01-1:5.22,DOS052_HT29_24H:BRD-K57851810-001-01-1:5.22,DOS052_MCF7_24H:BRD-K57851810-001-01-1:5.22
5720,-0.198100671172,0.412899971008,-0.182550013065,0.110850006342,1.25919997692,0.997299969196
466,-0.263119339943,-0.374549984932,-0.00470000505447,0.264450013638,0.908550024033,-0.553550004959
6009,-0.220156550407,-0.326449990273,0.445600032806,-0.303000003099,0.820550024509,0.615550041199
2309,-0.058560103178,-0.0489999949932,0.967450022697,0.386550009251,-0.575250029564,0.224950000644
387,-0.52192568779,-0.422399997711,0.277399986982,-0.507849991322,1.02970004082,-0.00924998521805
3553,1.08817231655,-0.564149975777,1.36020004749,0.495050013065,-0.458700031042,0.435850024223
427,-0.626394569874,0.244699984789,-2.62000012398,-1.18239998817,0.795349955559,-2.2648999691
5898,0.774181306362,0.0494000017643,0.765299975872,0.68029999733,-0.791199982166,0.136500000954
23365,0.555072188377,-0.133650004864,0.61335003376,1.06085002422,-0.195849984884,-0.82490003109
6657,0.849633693695,0.142500013113,1.20079994202,-0.44810000062,-0.674450039864,-0.0521999970078
5054,0.631767213345,0.0328999757767,-3.49774980545,-0.978500008583,-3.12290000916,-0.718850016594
3108,-0.301299482584,0.028749987483,1.39625000954,0.932000041008,0.0148999989033,-1.19735002518
1950,-0.589709043503,0.683300018311,-0.774250030518,0.808550000191,0.721199989319,0.356200009584
351,-0.11059011519,-0.563549995422,-1.28020000458,-0.0986000001431,-0.35404998064,-0.715950012207
4846,-0.846902012825,-0.361649990082,0.062300004065,0.235900014639,1.06200003624,0.633099973202
1452,-1.04249215126,-0.807600021362,-0.680099964142,-0.993350028992,0.875,-0.0890499949455
4776,1.09524869919,-0.281149983406,0.511500000954,0.879749953747,-0.241700008512,0.197100013494
6908,-0.146350026131,-0.597899973392,0.498700022697,1.51974987984,1.32429993153,-0.48425000906
672,0.902651846409,0.371300041676,-0.133349984884,-0.345950007439,-0.578199982643,-0.381850004196
5710,-0.0948413088918,-0.234850004315,0.905549943447,-0.301800012589,-0.161599993706,-0.302899986506
2115,0.786571145058,0.305800020695,-0.484099984169,0.223500013351,-0.93774998188,-0.13734999299
7015,-0.0421151556075,0.79240000248,-0.436800003052,0.558200001717,-0.438699990511,0.0277999937534
8726,-1.17568016052,-0.22650000453,-0.192149996758,-0.704349994659,-1.22245001793,1.04945003986
2185,0.739587128162,-0.198050007224,-0.74120002985,0.823850035667,-0.973850011826,-0.0918499976397
3315,0.909277796745,-1.30940008163,0.338599979877,-0.0786999985576,0.697299957275,-1.37195003033
5289,-0.600222826004,-0.138650000095,-0.116799995303,-0.694849967957,-2.60930013657,-1.31920003891
868,1.63011300564,-0.215050011873,-0.148500010371,0.763599991798,0.185699999332,-1.78034996986
1677,-0.390687257051,0.344999998808,0.12515000999,0.712999999523,-0.808999955654,0.381099998951
7043,1.31234073639,-0.300199985504,-1.50515007973,0.367100000381,-0.829999983311,-0.675599992275
5613,2.02013039589,0.153699994087,-0.7554500103,-0.13805000484,-1.26170003414,-0.530550003052
595,-0.455927550793,-0.682699978352,1.55754995346,-0.90499997139,0.0866000056267,-1.40539991856
4793,0.18841406703,0.145450010896,1.28515005112,-0.264500021935,-0.290699988604,-0.339049994946
2736,1.85707652569,0.339150011539,-1.03284990788,0.012600004673,-0.812799990177,0.437849998474
5290,0.264680474997,0.739800035954,-1.20910000801,1.10460007191,-1.20845007896,-0.35490000248
6194,-0.957429766655,0.0,0.600600004196,-0.00135000003502,0.0,-0.220550000668
1676,0.764171421528,-0.177349999547,1.16004991531,-0.572250008583,-1.2594499588,0.00870000012219
23512,0.300444185734,-0.588500022888,0.604449987411,-0.454149991274,-0.460699975491,-0.422499984503
148022,-0.195537671447,-0.581300020218,0.320950001478,0.816399991512,-0.855849981308,0.813899993896
1906,0.878931105137,0.243049994111,-0.544449985027,-0.0160499960184,-1.03680002689,-0.451649993658
