rid,DOS007_VCAP_24H:BRD-K87004592-001-02-3:5.01
5720,0.101300030947
466,-0.175650000572
6009,0.183899998665
2309,-0.201700001955
387,0.355199992657
3553,0.0541999936104
427,3.40919995308
5898,0.319750010967
23365,-0.795750021935
6657,0.0351999998093
5054,0.536800026894
3108,-0.116099983454
1950,0.593099951744
351,-0.44010001421
4846,-0.394050002098
1452,-1.11580002308
4776,-0.328250050545
6908,0.48324996233
672,-0.308750003576
5710,-1.21064996719
2115,0.564450025558
7015,0.520250082016
8726,-0.0688000023365
2185,-0.282700031996
3315,0.20055000484
5289,1.49105000496
868,-0.525150001049
1677,-1.1780500412
7043,-0.237400010228
5613,-0.285799980164
595,-1.06545007229
4793,-0.537349998951
2736,-0.153799891472
5290,-0.757299900055
6194,-1.53244996071
1676,-0.530950069427
23512,-0.351599991322
148022,0.547600030899
1906,-1.18624985218
8878,-0.285750031471
3091,-0.76550000906
5743,-0.973850011826
5321,0.178900003433
4144,0.220549985766
1981,-0.0708499997854
695,0.338200032711
10398,-0.654850006104
5708,0.365599989891
1213,-0.127149999142
226,-0.609349966049
6777,0.354600012302
2113,0.0649999976158
3329,-0.681149959564
1050,-0.0782999992371
9491,0.0601500272751
22926,0.227150008082
5899,0.0789999961853
5467,-0.0369999967515
6774,-0.852949976921
1788,-0.585700035095
5921,3.36380004883
5721,0.237049996853
2263,-0.846050024033
808,1.31719994545
30001,0.110700011253
348,-0.915650010109
30849,-0.693400025368
1454,0.103100001812
6500,-0.762499928474
5627,-0.569500029087
5715,-0.0907500386238
4791,-0.115249991417
56924,0.117949992418
2690,1.59140002728
1019,-1.2228499651
51422,0.215300008655
5788,-0.801299989223
6709,0.268250018358
1277,0.764500021935
993,1.1142500639
7157,-0.515599966049
1958,0.144499987364
4582,-0.136749982834
9212,0.561599969864
8440,1.11654996872
6790,-2.04824995995
8851,-0.704900026321
2534,-0.452800005674
4893,0.0386999845505
665,-1.03715002537
4313,-0.88379997015
1022,0.427899986506
5880,0.562449991703
3162,-0.00409999489784
1282,-0.11485004425
3383,0.453150033951
727,-0.0802000015974
4792,0.912649989128
4794,0.0835499763489
902,-0.00199997425079
8091,0.70015001297
3486,-0.14585006237
10818,0.360100001097
3454,1.17349994183
4282,-0.358850002289
1605,0.517200052738
10644,0.558799982071
2065,0.810699999332
8321,-0.697600007057
8503,0.379000008106
7027,-0.855049967766
6850,0.309800028801
1978,-1.28474998474
896,1.18564999104
5777,0.182149991393
1846,0.452749997377
5925,-0.381200015545
142,0.0223999023438
1021,0.231549993157
5699,-0.824450016022
8061,2.0857000351
1870,-0.705150008202
1398,-0.506350040436
3312,-1.20480000973
891,-1.24900007248
4775,0.470500051975
5111,0.601449966431
5696,-0.597550034523
5588,1.79840004444
6839,-1.91474997997
329,-1.18435001373
5058,4.29320001602
998,-1.71185004711
9134,-0.38560000062
6616,0.210849970579
5223,-0.723149955273
4690,0.0253500044346
958,-0.161550045013
1616,-1.79410004616
991,-0.892150044441
6347,-0.278350055218
6714,0.0379500389099
652,0.321199953556
4331,-1.89335000515
7099,1.8926500082
10320,-1.40124988556
2042,-0.0843499898911
843,-0.175400018692
840,0.493050009012
7048,3.74270009995
4851,-0.924049973488
6464,1.27814996243
23410,-0.414899975061
54205,0.567550003529
2770,-1.48479998112
80204,-1.32265007496
4208,-0.694400072098
1845,0.420149981976
23368,-0.305350005627
5583,-0.976300001144
8900,0.605350017548
581,0.343149989843
6193,-0.205599963665
6622,0.382550001144
11261,-0.038750000298
6696,1.18834996223
8312,0.662900030613
835,-0.351399987936
8324,0.99430000782
1848,-0.472649991512
154,-0.363200008869
4312,0.724500060081
994,-0.187199980021
2048,0.595799982548
1111,-0.0521999597549
5154,-0.704400062561
2920,0.481199979782
3122,0.281149983406
2769,0.787650108337
5900,0.123700022697
6304,-0.725900053978
5211,-0.521799981594
2886,-0.329050064087
9261,0.174899995327
8569,-0.690149903297
3303,0.0033500008285
5331,0.0139500498772
5347,-0.462350010872
4638,-0.0264499932528
2264,-0.513300001621
1029,-1.69595003128
1027,-0.820100009441
2597,0.0
55847,-0.459550023079
25803,-0.950200021267
3480,-0.164049983025
2946,-1.50144994259
9517,-0.241999998689
25987,-0.136500000954
23670,0.198450028896
11182,0.370949983597
2146,-0.128100007772
3385,-1.10000002384
5261,-0.452400028706
10765,0.0848999992013
25839,-0.538349986076
4172,0.507799983025
23161,0.488299965858
10298,0.669350028038
1802,-0.806400001049
58533,-0.906450033188
147179,-0.521849989891
29937,-1.37874996662
6184,-0.0261999964714
9854,1.03044998646
2553,-0.733700037003
5440,0.961849987507
54623,-0.592800021172
9533,0.817650020123
8607,0.653949975967
207,0.843649983406
26054,1.09799993038
