rid,CPC003_HA1E_6H:BRD-K34415467-003-08-0:10,CPC003_HA1E_24H:BRD-K34415467-003-08-0:10,CPC003_HCC515_6H:BRD-K34415467-003-08-0:10,CPC003_HCC515_24H:BRD-K34415467-003-08-0:10,CPC003_PC3_6H:BRD-K34415467-003-08-0:10,CPC003_PC3_24H:BRD-K34415467-003-08-0:10,CPC003_VCAP_6H:BRD-K34415467-003-08-0:10,CPC003_VCAP_24H:BRD-K34415467-003-08-0:10,CPC015_A375_6H:BRD-K34415467-003-08-0:10,CPC015_A549_6H:BRD-K34415467-003-08-0:10,CPC015_A549_24H:BRD-K34415467-003-08-0:10,CPC015_ASC_24H:BRD-K34415467-003-08-0:10,CPC015_HEPG2_6H:BRD-K34415467-003-08-0:10,CPC015_HT29_6H:BRD-K34415467-003-08-0:10,CPC015_MCF7_6H:BRD-K34415467-003-08-0:10,CPC015_MCF7_24H:BRD-K34415467-003-08-0:10,CPC015_NPC_24H:BRD-K34415467-003-08-0:10,CPC015_PHH_24H:BRD-K34415467-003-08-0:10,CPC015_SKB_24H:BRD-K34415467-003-08-0:10,CPD001_MCF7_6H:BRD-K34415467-003-10-6:10,CPD001_MCF7_24H:BRD-K34415467-003-10-6:10,CPD001_PC3_24H:BRD-K34415467-003-10-6:10
5054,0.23440001905,-0.0821556523442,1.04599201679,-0.548273146152,0.923027336597,0.630431711674,0.228875458241,0.0935499966145,-0.0939705967903,-0.804700016975,0.183248311281,-0.439778327942,-0.923249959946,-0.171446442604,0.345129221678,-0.117019802332,-0.361884236336,-1.15814995766,0.549000024796,2.21777892113,2.20642781258,0.522121608257
3108,-0.445150017738,0.0128626674414,2.43033409119,-1.28726553917,-1.18285882473,0.455753087997,-0.015052318573,-0.679499983788,-0.123351052403,-0.485850036144,-0.411102235317,2.5350215435,0.427650004625,0.0260443091393,0.128283634782,-0.517926394939,-0.255913823843,0.924199998379,-0.69779998064,0.745351791382,1.12783360481,-0.0414081066847
1950,-0.532350003719,-3.10870027542,-0.530524492264,-0.106051415205,-0.234805807471,-0.366337895393,-0.385845720768,1.7023999691,0.0357299596071,0.323000013828,-0.638497054577,-0.319977194071,2.07934999466,0.386275827885,1.26670098305,2.72879719734,-0.863485097885,-0.313300013542,-1.20044994354,-0.39002007246,1.37467098236,0.923528790474
351,0.0915000066161,-0.280672967434,-0.290129810572,0.669171214104,-0.503788411617,0.503503918648,0.622101783752,0.337249994278,-1.22346770763,-3.08049988747,0.849402070045,-1.87701272964,0.356700003147,-0.088304258883,-0.596090376377,0.79100471735,-0.629037022591,-0.0023499999661,-0.450549989939,-2.22136926651,0.472127199173,0.316447675228
4846,0.394150018692,1.38731169701,1.24490189552,2.00816869736,-0.344127774239,-0.0493598468602,-0.0360160656273,1.23899996281,0.148841381073,-1.61599993706,-0.00319108366966,3.06694769859,-0.381150007248,0.232424080372,-0.496120929718,-0.552261590958,-0.950585484505,0.288949996233,-0.15989997983,-0.825195908546,-0.290604352951,-0.038112655282
1452,-1.05215001106,0.274270385504,1.20178437233,-1.29267704487,-0.967086136341,-0.0293613895774,0.318316608667,-0.81869995594,-0.0672334134579,-1.2881000042,-0.448415637016,0.193381741643,1.49259996414,-1.23867559433,0.857121527195,-1.06465137005,0.616083562374,-2.28515005112,0.338449984789,1.39960217476,-1.35210931301,-0.508618950844
4776,-0.199299991131,-0.801732063293,0.0710039585829,0.447705388069,-0.56295388937,0.194933414459,-0.520069777966,1.43040001392,-0.934420824051,0.789200007915,-0.818836212158,-0.787543654442,0.100899994373,0.809762299061,-0.128989651799,0.119604080915,-1.18804371357,-0.65499997139,-0.164599984884,0.159540101886,1.51579451561,-0.336302042007
6908,0.14280000329,-0.010667681694,1.56259131432,0.246715694666,0.123419210315,0.976670742035,-0.18360337615,0.353200018406,1.89007544518,0.314449995756,0.607682406902,1.2751789093,-0.557200014591,0.640198945999,1.05966579914,0.460270375013,0.1562422961,-0.626999974251,-0.566100001335,1.09794676304,0.380436658859,0.374657094479
672,-0.158900007606,0.749063193798,0.959238231182,0.761093318462,-0.107367940247,0.792266130447,0.198099821806,-0.62600004673,0.731044888496,-0.3492000103,-1.33648777008,-0.354478299618,0.23449999094,-0.423569887877,-0.857394754887,0.210294038057,0.157371401787,-0.073500007391,0.303400009871,-0.565783917904,-0.994403958321,-0.640953779221
5710,0.632350027561,-0.0312109030783,1.39201331139,0.649770975113,0.552410185337,0.567808747292,0.57462900877,-0.156499996781,-0.066792614758,0.800050020218,0.470753341913,0.450509428978,0.471199989319,-0.200917556882,0.870127260685,0.846607148647,1.27175021172,0.280499994755,0.331499993801,0.64591884613,0.588309764862,0.185453534126
2115,-0.142150014639,-1.10137283802,2.15842461586,-0.193068683147,0.719909369946,-0.0789155215025,-0.31760430336,0.0914000123739,-0.150745466352,-0.899150013924,-0.40746062994,0.059868991375,0.237000003457,1.59964668751,-0.0757672563195,0.10335637629,0.810882031918,1.06605005264,0.523699998856,0.924696087837,0.372357726097,-0.707690417767
7015,-0.129550009966,-0.620553970337,0.269062548876,0.488451212645,-0.29909864068,0.407701194286,-1.35761713982,0.495200008154,-0.411852419376,-0.225500017405,-0.86188018322,-0.633064985275,0.787150025368,0.0104510933161,-0.501383364201,-0.191659212112,-0.898246884346,-1.2160500288,-0.573050022125,-0.0917059332132,1.35417926311,0.0678026527166
8726,0.287550002337,0.776766419411,1.13380694389,0.0572345405817,0.392367750406,-0.103909157217,-0.075572013855,-1.37150001526,1.34947669506,-0.254200011492,0.544099926949,-0.0170823037624,0.0159499943256,0.671539187431,0.36504727602,-0.253692746162,0.533447980881,-0.542949974537,0.209399998188,-0.474577814341,-0.840405166149,0.707721889019
2185,-0.154600009322,-0.232082098722,0.993349373341,-0.0883870124817,-0.299647808075,0.203308314085,-0.455688893795,0.18180000782,-1.024132967,-0.0800500065088,-0.611032307148,0.104288876057,0.442100018263,0.327137380838,-0.168662160635,0.70730304718,-0.677339673042,0.0918999910355,0.443700015545,-0.0745773166418,1.07193040848,-0.467079520226
3315,0.522899985313,0.473700910807,-4.25968027115,0.170188382268,-0.454704105854,-2.20542359352,-0.0794876813889,0.41685000062,-0.871588051319,0.0649000033736,-0.00237978994846,0.181394249201,0.331600040197,-1.48068213463,-0.00685093691573,-0.159969240427,-0.538043618202,0.334800004959,0.00130000000354,0.00658385781571,0.0328577011824,-0.727902173996
5289,-0.442149996758,0.0789375603199,0.622692883015,0.436044216156,-0.304535806179,0.458440124989,-0.0366253256798,0.572000026703,0.426408886909,-0.0182499885559,-0.226083293557,0.654902398586,0.288900017738,-0.270229578018,-0.61088436842,0.293842226267,0.343373775482,-2.20994997025,-0.485649973154,0.133268758655,0.0830923914909,1.51637423038
868,-0.71439999342,-0.771413683891,0.101818412542,0.181346714497,-0.16851387918,-0.0284593403339,0.746516346931,-0.0345499962568,-0.81348156929,0.0541500151157,-0.125741690397,-0.486894547939,-0.494100004435,1.42505383492,-0.693334639072,-0.0408970303833,-0.815621495247,-0.911899983883,0.305600017309,-0.0113569349051,-0.243494331837,0.15467146039
1677,-0.193650007248,-0.284529775381,-0.497394740582,-0.223065540195,-0.432109355927,0.0555938817561,-0.681645989418,0.317699998617,-0.0870209038258,0.361599981785,-0.229810655117,-0.322907924652,1.36074995995,0.188573926687,0.10560836643,-0.148805230856,-0.359264850616,-0.391249984503,-0.0521499961615,0.173664927483,-0.0922022759914,-0.139206439257
7043,-0.542800009251,-0.122984156013,0.0954151749611,0.0626582875848,-0.41844394803,0.0484084635973,0.440423578024,0.614250004292,-0.951109409332,0.535300016403,-0.645432472229,-0.805560946465,-0.427599996328,0.198000282049,-1.07701778412,-1.99603736401,-0.371958136559,0.754549980164,2.16004991531,0.313419252634,0.353614419699,-0.734208703041
5613,-0.153200000525,-0.771510004997,0.0938673168421,0.151085317135,-0.345219910145,-0.208399087191,0.193671554327,0.464300006628,-0.85113376379,0.215700000525,-0.284451037645,-0.611053824425,0.33884999156,-0.0700261071324,-0.251431435347,-0.592485129833,0.976570129395,-0.050400018692,0.862149953842,-0.714810848236,0.6291872859,-1.05774652958
595,0.466749966145,-0.833813905716,0.291713297367,0.194056764245,0.495647341013,-0.0188882648945,0.313618123531,-0.277049988508,0.308390319347,-0.618900001049,-0.126134052873,0.707839429379,-0.123750001192,-0.875285625458,-0.517018198967,-0.893596827984,-0.0337485298514,-0.306150019169,0.998350024223,0.539193749428,0.259491086006,-0.463589400053
4793,-0.135350003839,-0.00261631608009,1.42622816563,0.177007317543,-0.0147720724344,-0.155066609383,-0.299513459206,0.508499979973,-0.00861966609955,0.978999972343,0.134193301201,2.26377081871,0.496450006962,-0.482392132282,-0.137695655227,-0.784902095795,-0.296244680882,3.05504989624,-0.0198999941349,1.26377367973,0.55549120903,0.171832799911
2736,-0.540600001812,-0.286996811628,0.550938427448,-0.694410860538,0.180632591248,0.198327317834,0.468505710363,0.47570002079,-0.909030377865,-0.797600030899,-0.234248742461,0.135328039527,0.32769998908,1.00915372372,-0.454896897078,-0.206545561552,-0.555274963379,0.0130499899387,0.651049971581,1.79194903374,1.24091148376,-0.48705920577
5290,-0.222600013018,-0.158783867955,0.200214400887,0.013261705637,-0.427724212408,-0.00143338367343,-1.29710054398,0.0484500080347,0.232946410775,-0.154149994254,-0.776434600353,0.101898938417,1.63004994392,0.980962872505,1.42747735977,-0.171158790588,-0.503659009933,-1.38629996777,-0.478149980307,0.0871119499207,1.36155509949,0.201336324215
6194,0.0,0.0231558326632,0.0,0.0,0.0669037550688,0.184632629156,-0.614498436451,0.0,0.208328768611,0.000699999975041,0.680817902088,0.0,0.236049994826,-0.628203868866,0.248391926289,-0.495356291533,-0.000249223230639,-0.00170000002254,-0.00170000002254,-0.425313353539,0.854085326195,-0.836553931236
1676,-0.192850008607,-0.563210427761,1.09722840786,0.686593413353,-0.60410785675,-0.230285167694,0.0826105922461,0.905650019646,-0.963901042938,0.239749997854,-0.90910500288,-0.792504906654,0.261650025845,0.0550779923797,-0.269426077604,0.0676785632968,-0.592062115669,-0.300949990749,0.59625005722,-2.12168169022,0.61610686779,-0.525884568691
23512,-0.017650000751,0.395452648401,-0.0676211714745,0.27199780941,-0.57493853569,-0.109465122223,0.388848900795,-0.375,0.949467837811,0.158050015569,0.776408970356,-0.324304461479,1.8139500618,0.0524763613939,-0.148555859923,0.652271211147,0.842590272427,0.740400016308,0.317400038242,-1.53258812428,-0.527392327785,-0.192642703652
148022,0.0135499984026,0.167892485857,1.2024974823,-0.0185268037021,0.554648995399,-0.399800240993,-0.708492934704,-0.242450013757,0.362933576107,-0.262199997902,-0.924541950226,-0.0996561199427,-0.116350010037,-0.495514035225,0.0869626775384,0.648183047771,-0.687831044197,-1.14899992943,0.118400000036,0.590971648693,1.17555820942,-1.74224209785
1906,-1.71035003662,-2.594217062,0.357274621725,0.913034021854,-0.568864703178,0.433257192373,-0.986701130867,0.0630000010133,-0.696088135242,0.771849989891,-0.913418054581,-0.635514438152,0.0638499855995,-0.04381339252,-0.368835061789,0.446446657181,-0.414937376976,-0.0737999975681,-2.52684998512,-0.575132489204,0.848150670528,-0.598141133785
8878,1.13689994812,0.129776760936,0.341386914253,-0.00540418177843,0.741393446922,0.258960872889,0.602177321911,0.755149960518,-1.19687414169,0.462449967861,0.130224049091,0.636362850666,-0.642400026321,0.405904889107,-0.0938760638237,-0.775747060776,-0.163753464818,-0.00169999990612,0.336600005627,1.18672835827,0.412991076708,-0.294401466846
3091,0.91840004921,0.473242640495,0.527574717999,0.851507604122,0.284979104996,-0.882274985313,0.633129358292,-0.189350008965,0.328424394131,0.190050005913,-0.0530349165201,-0.460920989513,-0.415749996901,0.0985843390226,-0.0239706039429,-0.182205811143,0.29544198513,-5.08830022812,1.09404993057,-3.76645493507,-0.536672651768,-1.80151939392
5743,-1.15420007706,-1.00609433651,2.01075315475,3.00545549393,-0.585151493549,-0.659593164921,-0.255052447319,0.526250004768,3.82278370857,-0.00935000181198,-0.0269965976477,-0.365015983582,1.43900001049,-3.29933929443,-1.01162326336,0.256697833538,-0.5505194664,-1.00294995308,1.85490000248,1.11152648926,1.50760853291,0.0911574959755
5321,-0.405500024557,-0.826587259769,-0.111141346395,0.391350805759,-1.10563504696,-0.433727413416,0.42334997654,0.669000029564,-1.39301419258,-0.142850011587,-0.135898008943,-0.958978354931,0.592999994755,0.59474003315,0.0926625728607,0.541959762573,-0.895162701607,-0.780950009823,0.246199995279,-0.835421323776,1.35071837902,0.152672559023
4144,-0.00194999575615,-0.613290786743,-0.224050164223,0.0307107008994,-0.549868762493,-0.947118878365,0.580206036568,1.68840003014,0.380498528481,0.115950003266,0.561064124107,-0.252818316221,-0.26130002737,0.0128080993891,0.168085381389,0.0285446420312,0.750188291073,-0.00170000002254,0.337599992752,1.34431552887,0.916722893715,0.101615168154
1981,-0.989050030708,0.0745455771685,0.618576645851,-0.387897312641,0.484335005283,-0.266052037477,-1.04220712185,1.20334994793,0.358103513718,0.330749988556,-0.7030159235,0.565816879272,0.187499985099,-0.145086795092,-1.15156662464,-1.61250519753,-0.289343833923,-1.07585000992,0.760649979115,0.622310817242,1.21044921875,-1.49553763866
695,-1.39759993553,-0.00950707867742,-0.606063783169,0.15010073781,0.0496964603662,0.776162743568,0.63964754343,0.278800010681,3.50512480736,0.394699990749,-1.95197069645,-0.128256678581,0.211899995804,0.991755485535,-0.418400794268,0.354148805141,-0.0050809495151,-0.334399968386,-0.20909999311,0.161825671792,0.86482334137,-0.431761145592
10398,0.540499985218,-0.735219836235,0.821250319481,-0.670679807663,-0.471581488848,-0.556896924973,-0.183880269527,2.3696000576,-1.04354918003,0.390150010586,-0.295099794865,0.0035814344883,-0.271899998188,-0.189002379775,-0.35293841362,0.791727244854,-0.540796220303,0.85095000267,0.210099995136,-0.314839154482,0.966701984406,-1.46558094025
5708,0.3070499897,0.218105942011,0.535435080528,-0.0318908393383,-0.354880958796,-0.186914518476,0.201098024845,-0.0805500000715,-1.92690217495,1.62444996834,-0.426955282688,0.461129456758,-0.00865000486374,1.81314396858,-0.0342234633863,1.06273925304,-0.363943040371,-0.0899499952793,0.325999975204,1.88494920731,2.35165667534,0.588740110397
1213,-0.805649995804,0.249573305249,-0.296147763729,0.3744969666,0.552305579185,0.533968865871,-0.834766983986,-0.465699970722,0.597666501999,0.440149992704,0.184425413609,0.0140615999699,-0.790099978447,0.505498409271,0.520798325539,-1.74221110344,0.762670755386,-0.863399982452,0.254950016737,-0.549308359623,-0.46729105711,0.315263718367
226,0.640699982643,0.637989938259,0.996238350868,0.33168271184,0.846205234528,-0.152490913868,-2.20561695099,-1.00185000896,0.654342651367,1.25174999237,0.541985034943,0.56826621294,-1.4305999279,-0.740198731422,0.276315361261,0.670387148857,0.712385654449,-0.32310000062,0.607450008392,0.884474337101,0.541937708855,-0.184962764382
6777,0.57380002737,-0.245429366827,0.584970116615,-0.677941501141,0.0784556567669,0.362719625235,1.93633961678,-0.512799978256,0.487729430199,-0.939050018787,0.384316504002,1.02962195873,-0.465949952602,0.655592381954,-0.486924171448,-0.259701669216,-0.109551012516,-1.57824993134,0.0916999876499,0.622267246246,-0.0870140790939,0.0538452453911
2113,-0.075900003314,-0.418780684471,0.674035429955,-0.699581801891,-0.131614148617,-0.500098288059,0.423034399748,0.70860004425,0.587064146996,-0.405250012875,-0.238867089152,-0.29623016715,0.283649981022,-0.449426859617,-0.662483692169,0.10941927135,-0.0858376473188,0.603500008583,1.671200037,-0.0617577694356,0.888096451759,-2.36002397537
3329,-0.825749993324,-0.677586913109,-1.56339859962,-0.447057962418,-0.219149470329,-0.199590221047,-1.36772191525,-0.689700007439,0.51184540987,0.135650008917,0.504041731358,0.347641706467,-0.865000009537,-0.337495267391,1.24509763718,0.430958747864,0.555468142033,-1.99950003624,0.444899976254,0.9052708745,-0.827199995518,-1.37002670765
1050,-0.422900021076,-0.129763111472,-0.300979614258,0.096728771925,0.0411368459463,0.0405223369598,-0.362473875284,2.06914997101,0.391210347414,1.04100000858,0.103463992476,0.958601534367,-0.070750027895,-1.96932554245,-0.484410196543,-0.423812121153,-0.735431075096,-0.258800029755,-0.517300009727,0.759540379047,1.4243055582,-0.713642299175
9491,-0.711950004101,-0.209632515907,0.602414131165,0.35583293438,0.604417800903,2.09454298019,-0.519131183624,0.0687499940395,-0.603329360485,0.731750011444,-1.1080493927,-0.414439171553,-0.5625,0.412972897291,-0.0981433317065,1.07551109791,-0.677727222443,-0.399150013924,0.0372999981046,0.421641409397,1.29471254349,-0.669043064117
22926,-1.05255007744,0.392803400755,-1.50137615204,0.445167839527,1.33646273613,-2.87645864487,0.150113269687,0.802750051022,0.0338063538074,-0.631449997425,-0.520542263985,0.914652884007,-0.412699997425,-0.183214664459,-0.0467900261283,-0.806711733341,-0.3066162467,-0.218800008297,0.656949996948,0.718855142593,0.635976195335,-1.05291080475
5899,-0.492300003767,1.69118893147,1.4816660881,0.0621539056301,-0.0338091552258,-0.558384180069,-0.354738622904,0.69319999218,0.58148765564,-1.12479996681,-0.239276349545,0.854961395264,0.708050012589,0.0126915276051,-0.247396275401,0.561585485935,0.319250553846,-1.4335000515,-0.159850016236,2.08279490471,0.846031785011,0.778732180595
5467,-0.0302000045776,0.569782972336,0.726138114929,0.85079485178,0.297382712364,0.428288817406,0.0411390662193,-0.321700006723,-0.581653952599,0.644150018692,-0.355912089348,0.291771233082,-0.0895000100136,-1.10861766338,-0.491877734661,0.0484030097723,-0.378125011921,0.452050000429,0.955299973488,-0.102896302938,1.25505614281,-0.723498463631
6774,0.521899938583,0.516515135765,1.58474445343,0.264220654964,-0.704434037209,-0.12244926393,0.135251328349,0.254000008106,0.851599693298,1.28139996529,-1.07032525539,-0.170670226216,-0.335599988699,0.158654034138,-1.4378336668,0.269467294216,0.134044766426,-0.986599981785,-1.0123000145,0.564011693001,-1.10733497143,-0.549781441689
1788,-1.14559996128,-0.342584937811,-0.553129315376,1.43667495251,0.0567930117249,-0.312671244144,-0.487923651934,0.738049983978,-0.996677458286,-1.37099993229,-0.441687434912,-0.912858724594,-0.0678000152111,0.131378173828,-0.266437113285,0.22414124012,-0.715632557869,0.515599966049,0.554300010204,0.396430939436,0.652637898922,-0.515669167042
5921,-0.444800019264,-0.570094347,0.96909070015,2.73785161972,0.281065106392,0.00622466206551,1.75675368309,2.08880019188,0.389878988266,0.629750013351,0.247385948896,1.04103016853,0.133349999785,-0.51859754324,0.324165135622,-0.0900211185217,-0.0798747837543,-0.464350014925,-0.891349971294,0.979184448719,-0.279702037573,0.406651765108
5721,0.556499958038,-0.0148296952248,-3.40901327133,0.799041628838,-0.0130204819143,-0.177621543407,-0.0171575993299,-1.40904998779,0.607916355133,-0.333449989557,1.38098633289,-0.316100716591,-0.105199992657,-0.373321652412,-0.222470760345,0.228014439344,-2.19288349152,-0.0676999986172,-1.00629997253,-0.724220752716,-2.57146430016,-0.0426044613123
2263,-0.657900035381,0.150096341968,-0.0537095069885,0.193843945861,-0.916721999645,-0.411587774754,-0.384738534689,1.1019500494,-0.488095790148,-0.283800005913,-1.09894871712,-0.489823520184,0.762750029564,-0.1932708323,-0.184491619468,0.631914377213,-1.14798045158,-0.416800022125,-0.710399985313,0.128390341997,1.34306335449,0.601764798164
808,-0.707650005817,-0.521958708763,0.447455465794,0.022715754807,-0.00508579611778,0.498733013868,-1.18476617336,-0.594600021839,-0.0696887597442,0.750599980354,-1.17476284504,-0.544949531555,0.561099946499,-0.204994261265,-0.681735098362,-0.257740676403,-0.773912131786,-0.786049962044,-0.0458499789238,0.0245683398098,1.41995668411,-0.613840579987
30001,-0.145350009203,-0.330534756184,0.736603975296,1.66282200813,0.185374543071,0.076466307044,-0.445319801569,-1.31449997425,0.824945747852,0.822399973869,-0.40323844552,0.989337444305,-0.580500006676,0.02324844338,0.155014976859,0.262887954712,-0.198091506958,0.878049969673,1.18269991875,2.08975553513,1.45016813278,-0.523724079132
348,-0.739749968052,1.36246538162,0.850129246712,0.0916476026177,-0.258733421564,0.0522138103843,0.18717251718,0.560800015926,-0.218288421631,-0.00450000166893,-0.708824813366,0.640557646751,-0.464749991894,0.83963727951,-0.127051770687,-0.0797431468964,-0.699636220932,0.115500003099,0.43440002203,2.4392914772,2.70570206642,0.911434292793
30849,-0.492900013924,0.905362308025,-0.971775174141,0.982408940792,0.33627820015,-0.125427126884,0.230271667242,0.782449960709,-0.159762561321,0.0442000031471,0.0217599719763,0.691337049007,0.331249982119,0.0740236639977,0.224873289466,0.0714429393411,-0.254162728786,0.0568000078201,0.0594000034034,1.58892846107,0.58652639389,0.285152614117
1454,-0.157799988985,0.663228988647,1.11046099663,0.139439672232,-0.477158814669,0.113627970219,-0.152387052774,-0.0329999923706,0.205586403608,-0.404249966145,-1.18783140182,0.309934675694,-0.567200005054,0.589113950729,-1.15728867054,-0.127054572105,-2.39013075829,-0.673799991608,0.523000001907,0.583428800106,1.43067264557,-0.351317971945
6500,-0.369200021029,-0.0316184535623,0.22190746665,0.559584915638,0.0708873867989,0.868301868439,0.0739835202694,-1.28125,0.998731374741,-0.333100020885,-0.349691569805,0.483502537012,-0.634149968624,0.492705911398,-0.0586652047932,0.765541851521,0.204543441534,0.712850034237,-0.772499978542,-0.393955528736,-1.70573568344,0.267230033875
5627,0.500200033188,-0.313547730446,1.10406374931,0.459802865982,0.49830147624,0.124464817345,-0.0417328812182,0.164049997926,1.5430688858,0.0184499919415,-0.510294854641,0.548457026482,-0.675750017166,0.309703588486,0.194441497326,-0.450948059559,-0.0125041157007,-1.88669991493,-0.368550002575,-0.331750631332,-0.587375164032,-0.0630545467138
5715,0.656949996948,0.393539994955,1.55486035347,-0.23917670548,0.518859386444,-0.262065917253,-0.260723114014,-0.719949960709,0.455374062061,1.0367000103,0.416406810284,0.686172008514,1.25899994373,-0.291810929775,0.973843038082,0.362993717194,-0.272930771112,0.0713999941945,-0.961400032043,1.01020801067,-1.34015667439,-0.400027215481
4791,0.273350000381,-0.625124931335,1.20793628693,3.12562513351,-0.290769159794,0.725846230984,-0.0115730687976,1.20360004902,-0.188908576965,0.788299977779,0.255351394415,6.48769617081,-0.644950032234,0.886240839958,-0.987759709358,-1.1489495039,-0.766753435135,-0.198350012302,0.56225001812,3.52472138405,1.27368712425,-0.922871589661
56924,-0.139449998736,-0.303013622761,0.494322419167,-1.0436347723,0.0504894778132,-0.464365303516,0.457537949085,-0.124899998307,0.881857872009,0.00945000350475,1.51190197468,0.161404192448,-0.752749979496,0.921874344349,-0.0454542189837,0.00928085297346,0.531858384609,0.336649984121,-0.337249994278,-0.770788311958,-0.112776733935,-0.0632345378399
2690,0.0302999913692,-0.473861694336,-0.450631320477,0.235610693693,0.102930001915,0.741093635559,-0.363065779209,-2.75589990616,1.0160908699,0.416700005531,-0.00786355137825,-0.0935969650745,0.466350018978,1.48609471321,-0.0668057203293,0.623106479645,-0.213228136301,-1.50875008106,-0.913649976254,0.00200147926807,-0.420910507441,1.38840472698
