rid,DOS011_VCAP_6H:BRD-K57638192-001-01-0:5.31,DOS011_VCAP_24H:BRD-K57638192-001-01-0:5.31,DOS039_A375_24H:BRD-K57638192-001-01-0:5.31,DOS039_A549_24H:BRD-K57638192-001-01-0:5.31,DOSBIO002_A375_24H:BRD-K57638192:10.6296,DOSBIO002_A549_24H:BRD-K57638192:10.6296,DOSBIO002_HT29_24H:BRD-K57638192:10.6296,DOSBIO002_PC3_24H:BRD-K57638192:10.6296,DOSBIO002_MCF7_24H:BRD-K57638192:10.6296,DOSBIO002_NEU_24H:BRD-K57638192:10.6296,DOSBIO002_NPC_24H:BRD-K57638192:10.6296
1050,-0.960049986839,1.7059803009,1.63034999371,-0.79825001955,-0.0705340355635,-0.72294741869,-0.827060520649,-0.0397265851498,-0.941910624504,-1.58214998245,0.02624322474
9491,0.403849959373,-0.692024827003,0.742449998856,1.03345000744,0.0281013846397,0.857268035412,0.473845481873,0.210933506489,1.21478903294,-0.36645001173,0.168780237436
22926,0.0643499940634,0.310211539268,-0.391599982977,0.0698000192642,-0.754281401634,0.171685755253,0.377808332443,0.175530716777,-0.287400126457,0.702099978924,0.831214010715
5899,-0.943050026894,0.861277222633,0.950549960136,-0.879299998283,-0.360107332468,0.046546369791,0.476203143597,0.499254584312,-0.650011003017,-0.570799946785,-0.142846554518
5467,1.58159995079,2.68359041214,0.607150018215,1.22880005836,-0.218141272664,-0.799595117569,0.6767578125,-0.0779182463884,0.183876112103,-1.1454000473,-0.660037100315
6774,-0.0726000070572,0.776142776012,0.418549984694,-0.514599978924,-0.703728079796,0.319111794233,0.754994690418,-0.399874866009,0.0722257420421,2.18589997292,0.633662521839
1788,1.14724993706,-2.26612567902,0.366150021553,-0.24564999342,0.829124689102,-0.718996107578,1.4302957058,0.779618382454,0.0676435232162,-0.450049996376,1.03305518627
5921,-0.978350043297,2.57755017281,-0.0724499821663,-1.65464997292,-0.934709012508,0.411031842232,-0.0140857538208,3.26210355759,-0.396729290485,2.06095004082,-0.386199593544
5721,0.251950025558,-0.262272328138,-0.696150004864,-1.73605012894,1.3207681179,-0.742494642735,0.356119304895,0.490579247475,0.249123096466,0.584850013256,0.0778465867043
2263,0.832000017166,-2.09129214287,-0.00590002536774,0.50594997406,0.852731347084,-0.0171907097101,1.36838388443,-0.578868806362,0.65958237648,-0.211950004101,0.233964860439
808,1.1548500061,0.192247912288,1.48440003395,1.54524993896,-0.0925654917955,2.3422396183,-0.0910109579563,0.862178206444,0.722286462784,-0.301400005817,1.17863857746
30001,-0.31589999795,0.632347404957,1.75074994564,-1.97490000725,0.24517390132,-0.210094615817,0.295606702566,0.0418450832367,0.520510733128,-0.783300042152,0.529031097889
348,0.588599979877,1.33650970459,1.37399995327,0.853049993515,1.79679954052,-0.534269988537,-1.29394733906,-0.0711239799857,0.180706858635,-0.965149998665,-0.158302992582
30849,0.554300010204,-0.0497164055705,-0.590999960899,-0.292850017548,-0.842717945576,0.611697137356,0.462062865496,0.00423822551966,-1.36442470551,0.800300002098,0.844855427742
1454,-0.672800004482,0.160019248724,0.862250030041,0.328299999237,-0.791326344013,-0.960475564003,0.238485574722,0.104227259755,0.118606090546,-4.93230009079,0.891837239265
6500,-0.734399974346,1.18606936932,-0.761100053787,-1.7079000473,-1.02383780479,0.871274471283,1.50085532665,-0.535026669502,-0.806386828423,1.73790001869,0.423960775137
5627,-1.63689994812,0.184631377459,0.841600000858,-1.14174997807,-0.809439003468,0.352308124304,0.318883121014,0.262424349785,0.105074733496,2.06465005875,0.00876721739769
5715,0.297450006008,-3.03330898285,-0.537400066853,-0.353900015354,-0.736248195171,0.107089832425,0.166406258941,-1.18558847904,-0.291982024908,2.01919984818,0.691953420639
4791,0.246450006962,0.0868035629392,0.420249998569,0.504949986935,-0.315689831972,-0.16809694469,0.299264192581,0.802353680134,0.811428546906,-1.37065005302,-0.86258327961
56924,-1.18805003166,-0.310105979443,0.265150010586,-0.573199987411,-1.55411851406,0.496145129204,-0.0769028514624,0.180987805128,0.255641758442,0.672600030899,0.0980396568775
2690,0.243149995804,-0.439748764038,-0.401200026274,-0.831799983978,0.0834101438522,0.322485268116,-0.519449472427,0.192106619477,0.237030923367,-1.70420002937,-0.708995997906
1019,-0.304300010204,-1.48879396915,-0.993399977684,-0.854950010777,-1.30572080612,-0.452465742826,-0.40761423111,-0.152714073658,0.367624163628,1.45219993591,0.288563817739
51422,-0.0502000041306,0.867573738098,0.612699985504,1.15184998512,0.323456704617,-0.776812851429,0.211174249649,-0.0982255786657,-0.862474858761,-0.602100014687,-0.215824946761
5788,0.639949977398,-0.835554599762,0.177500009537,0.116899996996,0.210149154067,0.759764313698,1.22902047634,-0.415012955666,0.521827042103,-0.820399999619,-0.459727615118
6709,-0.594149947166,-0.52280652523,-0.526250004768,0.348399996758,-0.516530156136,1.44782745838,-0.436754792929,-0.102778732777,-0.455782443285,1.25964999199,0.406164437532
1277,1.13074994087,1.82991039753,-0.20039999485,-0.464249998331,-0.336517870426,1.36567389965,0.698521435261,-0.0375585407019,-1.00019145012,-0.685799956322,-0.429849803448
993,0.288949996233,-0.245537340641,-0.188699990511,-0.284949988127,0.9470962286,-0.676658630371,-0.75716739893,-0.932150840759,0.307969689369,1.27364993095,-0.153231576085
7157,-0.429049998522,-0.801799535751,-1.31204998493,-0.0348499938846,0.187663331628,-0.937034606934,0.603621900082,-0.123059764504,-0.701564013958,0.107099995017,0.9929074049
1958,-0.396950006485,-1.31637811661,-0.110449999571,-0.713100016117,-0.25628554821,0.135578528047,0.66856777668,-0.0938102304935,0.272166848183,0.179849997163,0.354693949223
4582,-0.198749989271,-0.768413424492,-0.24564999342,-0.285250008106,-0.244599834085,0.341127753258,-0.524305522442,-0.105087548494,-0.00366802513599,2.06535005569,-0.114405274391
9212,0.263150006533,-0.0707741230726,-0.41629999876,0.583350002766,-0.130324944854,0.160769954324,1.3045643568,1.28424882889,0.453085184097,-0.0277000069618,0.46862912178
8440,0.0705499947071,-0.233924999833,-0.708649992943,-0.253749996424,-0.143178999424,0.26388040185,-0.0883038043976,-0.441622793674,-1.2142868042,0.661100029945,0.233604252338
6790,-0.492199987173,0.29428011179,-0.425750017166,-0.285199999809,-1.08210659027,1.69230115414,1.32783567905,0.509613156319,0.00564747303724,1.1358499527,0.351369529963
8851,0.680850028992,1.20163834095,-1.01945006847,0.460249990225,-0.26885831356,0.000441260635853,-0.472936362028,0.332489639521,0.509154200554,0.729149997234,-0.188497394323
2534,0.630800008774,0.739833772182,-0.284449994564,-3.5311999321,0.156214863062,-0.594738483429,0.306671947241,-0.390472471714,0.402978897095,0.795599997044,0.33627218008
4893,0.955150008202,-2.34436035156,0.98039996624,-1.37440001965,-1.52818512917,1.63349533081,1.11942505836,-0.473196804523,-0.073371887207,1.36975002289,1.60034275055
665,0.855599999428,-1.21922802925,-0.486499994993,-0.379299998283,-0.0764677003026,0.478601336479,-0.101099126041,-0.0262338928878,-1.07423579693,1.32404994965,-0.502372920513
4313,0.593349993229,-0.394692003727,0.067749992013,1.09634995461,0.987375736237,-0.611784219742,0.863925039768,0.370407938957,0.748059988022,-1.01559996605,0.205719232559
1022,0.300350010395,1.24848794937,-0.559900045395,-1.21090006828,1.57358682156,-1.54358887672,-1.15530502796,-0.633697509766,-1.15775954723,-0.846500039101,-2.90743350983
5880,-0.729349970818,-0.446290493011,0.0366999953985,-0.0611999928951,-0.554980516434,0.393448323011,-0.340777158737,0.0228608623147,-0.712042868137,-0.607849955559,-0.581005096436
3162,0.131999999285,0.693453192711,-0.886199951172,0.46130001545,1.65714466572,0.597025513649,-0.437231987715,0.100169733167,-1.00643503666,0.275399982929,-0.743007063866
1282,0.739799976349,0.177873849869,0.123549997807,1.24269998074,1.01174557209,-0.63202637434,-0.363408923149,-0.59015339613,0.430780142546,1.25654995441,-0.410287111998
3383,0.211400032043,1.26613283157,1.50935006142,0.715499997139,4.9345369339,-1.46450829506,-1.581813097,0.618118882179,0.146384626627,-1.02125000954,-0.928646147251
727,2.64230012894,-2.10451769829,2.06965017319,0.4945499897,0.343956559896,0.649769544601,1.04028737545,0.101141482592,1.96479773521,-1.39380002022,-0.621091961861
4792,0.882249951363,1.21907687187,-1.20004999638,0.0737999975681,0.345925450325,-0.385151416063,-0.0879719853401,-0.123151779175,-0.787999868393,0.277649998665,0.125126451254
4794,-0.00879999995232,0.465033710003,1.2174500227,-0.0956500172615,1.01168596745,-0.653854012489,-0.230396181345,0.409713566303,1.29643154144,-1.51620006561,-0.60190808773
902,0.525349974632,-2.51131725311,-0.199250012636,0.248149991035,0.174464508891,0.445834934711,0.958293318748,0.377585530281,0.382153302431,-1.0720499754,-1.63325083256
8091,-1.12189996243,3.41616129875,0.276800006628,-1.36924993992,-0.772721290588,1.51207029819,-0.310001522303,-0.0210248678923,0.67861354351,1.01730000973,1.00589382648
3486,-0.750050008297,1.53503739834,1.36854994297,-1.81979990005,0.0769358053803,0.0899601876736,-0.3131724298,0.689582228661,0.324413299561,1.32330000401,0.253765106201
10818,0.618550002575,-1.14863610268,-0.0160999894142,0.302799999714,-0.538399577141,-0.911156952381,1.14326965809,-0.313686966896,-0.608557462692,-0.371549993753,0.588842272758
3454,0.894450008869,0.116675086319,0.447849988937,0.635599970818,1.49266529083,-1.04199743271,0.0225988589227,0.951110184193,1.24089503288,-1.09745001793,-0.39287430048
4282,0.0,0.0,-0.221799999475,-1.48860001564,-1.51477432251,0.950652480125,1.22955965996,0.417266249657,0.257483810186,1.30690002441,1.09687781334
1605,0.228599995375,1.46469521523,-1.12860000134,-0.286900013685,-0.629451334476,0.896747469902,0.69105476141,0.0908150300384,-0.421645224094,0.687400043011,0.606127202511
10644,0.149150013924,-1.13783061504,1.29974997044,-0.997600018978,-0.580864191055,3.20834589005,-0.233123391867,0.370278030634,-0.303067356348,2.00720000267,0.245755061507
2065,-0.395700037479,2.0967438221,0.456650018692,1.01075005531,-2.7095656395,-0.489531636238,0.654464542866,0.21546831727,-0.99751996994,-1.0054500103,-1.02396476269
8321,0.777999997139,-0.113430410624,-0.0785000026226,0.293500006199,0.821137845516,-1.03069365025,-0.606902182102,0.294135898352,1.53001558781,-1.71255004406,-0.634289979935
8503,0.122350007296,1.17519140244,0.490950018167,1.45810008049,-0.247670337558,-0.193536669016,0.873826980591,-0.124443858862,0.458839833736,0.989899992943,0.870828747749
7027,0.105300009251,-3.00057554245,-0.00234997272491,-0.788550019264,-0.579001963139,-0.229853212833,0.678961873055,-0.410482436419,0.0955050587654,1.53925001621,0.796769797802
6850,1.23355007172,-0.747683525085,0.85664999485,0.540350019932,1.19908928871,-1.3939306736,-0.450503796339,-0.0454036258161,0.912700414658,-1.5501499176,-0.889933109283
1978,-0.730800032616,-1.03104627132,-0.546849966049,-0.969849944115,-2.05649280548,0.159644976258,-0.560585796833,-0.435050338507,-0.0957345589995,2.42735004425,0.842885494232
896,0.845400035381,0.527876675129,-0.391650021076,-0.394700050354,-0.527695298195,0.230018928647,-0.542509555817,-0.65899592638,-0.490372985601,-0.618950009346,-1.18486237526
5777,-0.0318999886513,0.563004374504,1.45940005779,0.58989995718,0.824660718441,-0.0751354843378,-0.843503832817,0.0498735308647,-0.699752748013,0.345749974251,-0.349062234163
1846,0.0738500058651,0.0396008342505,-0.164999991655,0.257800012827,0.512323081493,-0.515051245689,-0.442315638065,-0.87896412611,-0.0547514855862,-0.104799993336,-0.423582583666
5925,1.55484998226,-1.27460956573,-0.0109000001103,0.881099998951,-2.10053467751,0.345777511597,-0.551159143448,0.758439838886,1.18785381317,-0.273599982262,1.00564587116
142,0.907199978828,-0.822911500931,0.309500008821,0.0688000023365,-0.150422543287,0.495213866234,-0.443936377764,-0.206922128797,-0.240888237953,0.907299995422,0.745167374611
1021,0.229399979115,2.21453714371,0.338950008154,0.85514998436,-0.697731673717,-0.972238004208,-1.42483603954,-0.384440422058,-1.07763874531,0.192150011659,0.418236970901
5699,-0.799799978733,-2.2313990593,-0.997449994087,0.520000040531,0.701215744019,0.320352137089,0.324434548616,-0.243052423,0.874559640884,-0.860949993134,-0.00587518513203
8061,-0.468250006437,0.0906425788999,-0.669350028038,0.957650005817,-0.0750924497843,-0.1153331846,-0.450020670891,-0.027432769537,-0.494578063488,-0.752000033855,0.0194144099951
1870,-0.0908000022173,-0.892039418221,-0.0731999874115,-0.660799980164,-0.785726964474,-1.3380664587,0.453987807035,5.06529474258,-0.00201455317438,1.11845004559,4.74832773209
1398,0.033350020647,0.612411975861,-0.0993999987841,0.320050001144,-5.19270372391,-0.605343461037,0.24806201458,-0.350181519985,-4.80841732025,1.65614998341,0.871932208538
3312,-1.85749995708,-3.71581220627,-0.0625499784946,-0.10150000453,-1.1419428587,1.17282986641,1.07602930069,0.370244085789,0.43001139164,1.77569997311,1.54544615746
891,0.534600019455,-0.338459253311,0.370849996805,-0.18559999764,0.501662731171,-0.47490644455,0.46348297596,-0.428131520748,-0.592656672001,-5.46115016937,0.592248022556
4775,1.39544999599,0.611377000809,0.183050006628,0.935249984264,1.10748684406,-1.20717847347,3.52344703674,3.14916801453,1.04307186604,-0.440850019455,0.0926894843578
5111,0.23400002718,0.811521589756,-2.79310011864,-0.95199996233,0.589973807335,-3.33911466599,0.0145007967949,-0.253274589777,-0.570916414261,1.2172999382,0.0524684339762
5696,-0.570950031281,1.92318296432,-0.813050031662,-0.288399994373,-2.12105417252,-0.529404699802,0.0647320449352,-0.216885268688,0.261343240738,-0.757499992847,-0.806866049767
5588,0.387050002813,-0.256342053413,0.580150008202,0.561250030994,5.39229297638,-1.1301728487,-0.134602069855,0.992141008377,-0.0258033499122,-1.14094996452,-0.552610635757
6839,-0.578899979591,1.29030680656,-0.468450009823,-0.414850026369,1.3374402523,-0.274375587702,4.86631441116,0.0225795358419,-0.731842577457,1.31155002117,-0.825591802597
329,0.171550005674,-1.87265491486,-0.338200002909,0.4674000144,0.0489646568894,-0.0541144162416,-0.966478466988,0.649515390396,0.456823170185,0.885100007057,0.47696352005
5058,0.283349990845,2.80779099464,0.000950000016019,0.736699998379,1.44839739799,-1.37828910351,-1.03345227242,3.04972600937,0.631312131882,2.06054997444,-0.210862517357
998,1.13534998894,0.308159768581,0.141149997711,-0.412450015545,1.49161624908,-0.279305458069,-0.421570658684,-0.299802184105,-0.435813188553,1.14205002785,-0.0620675608516
9134,-0.939499974251,-2.61045455933,-0.64979994297,0.487399995327,-0.627856969833,0.7430986166,-1.51764655113,-0.3468773067,0.497875630856,-3.67160010338,-1.08212637901
6616,1.49944996834,0.313454389572,0.970049977303,0.424449980259,-0.495630502701,-1.10557842255,-0.786134302616,5.05394506454,0.179127275944,1.66004991531,-0.236442506313
5223,-0.164850056171,1.98710954189,-0.776099979877,-2.28499984741,-0.938798666,0.162696033716,0.503409445286,-0.115163058043,-0.387683391571,1.64935004711,0.731494188309
4690,0.118100002408,0.371102005243,0.718699991703,1.06400001049,-0.142255544662,0.885544300079,0.700372695923,-0.381154000759,-0.495103538036,-0.480250000954,-0.368659317493
958,0.576799988747,-1.3511775732,0.0590499937534,0.898900032043,0.839193761349,-0.405070722103,0.144406318665,-0.238792672753,0.886474490166,-2.17344999313,-0.529579043388
1616,0.582000017166,-1.79488110542,0.347299993038,1.18464994431,0.507640361786,-0.943224549294,-0.118995144963,0.144035965204,-0.312037318945,-0.234549999237,0.666112542152
991,-1.11349999905,-1.4179251194,-0.524450004101,-1.06400001049,-0.858288109303,-0.258965730667,-4.48252725601,-0.333855301142,-1.18104505539,1.42690002918,0.319586187601
6347,1.00125002861,-0.785782217979,0.836099982262,0.40285000205,0.898331224918,-1.07892668247,-1.15911889076,-0.896102070808,0.14277009666,-1.36080002785,-0.243261486292
6714,-0.819849967957,2.04035568237,0.866199970245,0.168399989605,-0.568826079369,0.587429106236,-0.384831011295,-0.417934179306,2.42256259918,0.858449995518,0.0947301536798
652,0.982950031757,-0.241164952517,0.306499987841,1.18920004368,0.961304008961,-0.88202559948,0.128149330616,0.789629936218,1.1944835186,-2.03480005264,-0.578083753586
4331,0.781549990177,-0.897520244122,0.408399999142,-0.16629999876,-0.986742734909,0.850287616253,1.38453686237,-0.735479533672,-0.255839467049,1.38089990616,-0.788324594498
7099,0.881449997425,-1.20787143707,-0.270999997854,1.04570007324,4.66798400879,0.180827736855,-0.840032756329,0.368580281734,0.125301599503,-1.67974996567,0.188692957163
10320,-0.563199996948,1.56527638435,-0.689150035381,0.0525499992073,-0.049738265574,0.11081956327,4.72905492783,-0.378087103367,1.28548765182,-0.927650034428,-0.298074424267
2042,0.222100019455,-0.446008890867,-2.02310013771,-0.681600034237,-0.191493555903,-0.116640359163,3.9521214962,-0.532488703728,0.296295762062,1.1889500618,0.332284241915
843,0.811699986458,-0.909105658531,0.678650021553,0.814949989319,0.708385169506,-0.948923826218,2.45927262306,0.177739500999,0.929992258549,-1.83630001545,-0.689867556095
840,1.9702000618,-0.341804295778,1.0665500164,0.98860001564,-0.60940527916,-0.276198595762,-0.270009100437,-0.436931312084,-0.500520467758,2.48705005646,1.12633121014
7048,-0.0713500380516,0.480013310909,-0.114799998701,0.98860001564,0.280520230532,1.60558331013,-0.347117871046,-0.0737416818738,0.460534870625,-1.17124998569,0.114720337093
4851,0.00165000557899,-1.56986796856,0.516149997711,0.0741000026464,0.169344201684,-0.957633376122,-0.0560661777854,-0.603969752789,4.92788553238,0.905449986458,-0.0181037187576
6464,2.13129997253,-0.96168255806,1.06465005875,0.429800003767,1.37062811852,-1.58935630322,-1.0960791111,-0.643777728081,0.256290376186,-1.04445004463,-0.647830247879
23410,0.261999994516,1.72600674629,0.630100011826,1.42089998722,-0.670110344887,0.908760666847,1.32183110714,-0.262962132692,-0.0730624347925,0.911849975586,0.924971580505
54205,-5.43854999542,-6.28255367279,-0.439500004053,-2.58660006523,-1.72592425346,0.811308503151,0.786755204201,0.652825117111,0.257981598377,-1.64359998703,0.133018642664
2770,-0.449299991131,0.360375404358,4.98355007172,3.93104982376,-0.435547411442,0.438793480396,1.07436609268,-0.225768133998,0.711254954338,0.633249998093,-0.0837541222572
