rid,CPC004_A375_6H:BRD-K35941380-050-17-0:10,CPC004_HA1E_6H:BRD-K35941380-050-17-0:10,CPC001_HA1E_6H:BRD-A98725278-103-01-9:10,CPC004_HA1E_24H:BRD-K35941380-050-17-0:10,CPC001_HA1E_24H:BRD-A98725278-103-01-9:10,CPC004_HCC515_6H:BRD-K35941380-050-17-0:10,CPC001_HCC515_6H:BRD-A98725278-103-01-9:10,CPC004_HCC515_24H:BRD-K35941380-050-17-0:10,CPC001_HCC515_24H:BRD-A98725278-103-01-9:10,CPC004_HEPG2_6H:BRD-K35941380-050-17-0:10,CPC004_HT29_6H:BRD-K35941380-050-17-0:10,CPC004_MCF7_6H:BRD-K35941380-050-17-0:10,CPC004_PC3_6H:BRD-K35941380-050-17-0:10,CPC001_PC3_6H:BRD-A98725278-103-01-9:10,CPC004_PC3_24H:BRD-K35941380-050-17-0:10,CPC001_PC3_24H:BRD-A98725278-103-01-9:10,CPC004_VCAP_6H:BRD-K35941380-050-17-0:10,CPC001_VCAP_6H:BRD-A98725278-103-01-9:10,CPC004_VCAP_24H:BRD-K35941380-050-17-0:10,CPC001_VCAP_24H:BRD-A98725278-103-01-9:10,CPC015_A375_6H:BRD-K35941380-050-17-0:10,CPC015_A549_6H:BRD-K35941380-050-17-0:10,CPC015_A549_24H:BRD-K35941380-050-17-0:10,CPC015_ASC_24H:BRD-K35941380-050-17-0:10,CPC015_HEPG2_6H:BRD-K35941380-050-17-0:10,CPC015_HT29_6H:BRD-K35941380-050-17-0:10,CPC015_MCF7_6H:BRD-K35941380-050-17-0:10,CPC015_MCF7_24H:BRD-K35941380-050-17-0:10,CPC015_NPC_24H:BRD-K35941380-050-17-0:10,CPC015_PHH_24H:BRD-K35941380-050-17-0:10,CPC015_SKB_24H:BRD-K35941380-050-17-0:10,CPC017_A375_6H:BRD-A98725278-103-01-9:10,CPC017_A549_6H:BRD-A98725278-103-01-9:10,CPC017_A549_24H:BRD-A98725278-103-01-9:10,CPC017_ASC_24H:BRD-A98725278-103-01-9:10,CPC017_HEPG2_6H:BRD-A98725278-103-01-9:10,CPC017_HT29_6H:BRD-A98725278-103-01-9:10,CPC017_MCF7_6H:BRD-A98725278-103-01-9:10,CPC017_MCF7_24H:BRD-A98725278-103-01-9:10,CPC017_NPC_24H:BRD-A98725278-103-01-9:10,CPC017_PHH_24H:BRD-A98725278-103-01-9:10,CPC017_SKB_24H:BRD-A98725278-103-01-9:10
2673,-0.614829778671,0.478538364172,0.342216700315,0.0330874621868,0.178866818547,-0.488929748535,0.775400042534,-0.0445100665092,-0.672243475914,-0.348689287901,-0.308092296124,0.371547609568,-3.03561520576,-0.0055188536644,-0.416888773441,-0.0214426442981,-0.160439074039,-0.316925138235,-0.297866463661,-0.134447902441,0.100776046515,-0.141449987888,0.400872319937,-0.170880675316,-1.44394993782,0.23343333602,-0.14472655952,0.78769671917,-1.0783520937,0.551999986172,1.82360005379,0.608600020409,0.312419056892,-0.642100036144,0.273983418941,-0.526106834412,1.65891098976,-0.106154978275,0.0241274386644,-1.15136432648,-0.509639024734,0.27840000391
644,-0.0376437343657,0.508038282394,-0.819874465466,-1.11967158318,-0.390753924847,-0.221006527543,-1.04430007935,-0.100953638554,0.442844182253,0.155596554279,-0.287550061941,0.567792654037,1.14168179035,0.464116811752,0.468632459641,-0.510912954807,-0.110613048077,1.1687759161,0.0886451303959,0.760215580463,-1.25140893459,0.629850029945,-0.0990496873856,1.05890023708,-0.0580499917269,0.441033363342,-0.0454516857862,-0.27898427844,1.24978303909,0.369700014591,0.286749988794,0.647449970245,0.359234541655,0.996933341026,-0.394692897797,-0.86679148674,-0.154748231173,-0.334187358618,-0.0897309184074,0.264361619949,-0.0978761911392,0.743349969387
6284,0.617462575436,-1.31811261177,0.0712227150798,-0.142762392759,0.0912401974201,0.326070904732,0.732850015163,-0.291238546371,1.15543460846,0.132781803608,-0.428905069828,0.0627502128482,-2.61497592926,0.210528314114,0.271850168705,0.312330722809,0.0497838817537,-0.051588691771,0.65954464674,0.726111590862,-0.0820727050304,0.409050017595,-0.362641870975,0.662121534348,0.0410999991,0.0444000065327,0.638339698315,-0.0685269236565,0.335181832314,0.602949976921,2.10500001907,-0.180950000882,0.234142541885,0.189166650176,0.293570905924,-0.0734685957432,1.29734897614,-0.746204137802,-0.0632706135511,-1.29597115517,-1.18780255318,0.715399980545
4605,-0.588434815407,0.980091333389,0.657492041588,-0.0815104618669,-0.287274807692,0.00267148017883,1.27544999123,0.264450311661,0.968518257141,0.459734976292,0.220187425613,0.777880787849,1.41359221935,0.581783175468,-0.459915369749,0.320007234812,-0.702328324318,-0.780625343323,-0.498049378395,0.121167883277,0.592813313007,0.325249969959,0.475362896919,0.489645302296,1.02250003815,-0.819066762924,0.144617825747,0.68930721283,-0.530232071877,0.865299999714,0.248500049114,0.871249973774,-0.161170214415,0.100200004876,-0.6256082654,0.556643307209,-0.41566079855,0.18819886446,0.859977066517,0.71755951643,-0.358005225658,-1.14985001087
6810,-0.753811061382,0.141095742583,-0.247661873698,-0.157952278852,-2.60076212883,-0.259276330471,1.47960007191,-0.377500087023,-0.0516190826893,0.203043103218,0.402591228485,0.165235206485,0.985053658485,-0.100802019238,-0.907149851322,-0.142425984144,0.679362595081,0.215919166803,0.349022626877,-0.117483980954,-0.172740578651,0.444449961185,0.0942616462708,-0.708948969841,0.5625,-1.56066656113,-0.556117117405,-1.65776371956,-0.568561136723,0.357100009918,0.59375,0.466250002384,-0.812590777874,0.0563666671515,-0.378612935543,-0.803153157234,-0.792312681675,0.592693209648,-0.617344379425,-0.0327627845109,0.163376331329,0.150399982929
54499,0.0628711879253,-0.0384193658829,0.152941152453,-1.018481493,0.70910525322,0.502230525017,-3.00119996071,-0.103656373918,-0.325422167778,-0.0999802425504,-0.984344184399,0.847236454487,-6.51864099503,-0.154292330146,0.271832168102,0.308808267117,0.221488028765,0.23885397613,-0.810437619686,0.512736320496,-0.15496763587,0.0366499982774,0.828334212303,0.264597505331,-0.623149991035,-0.142200008035,0.560226380825,0.0911850035191,0.815096378326,-0.441199988127,-0.437299996614,-5.73729991913,0.429884910583,0.164633333683,-0.05373673141,0.0571655631065,0.606257855892,0.235121101141,-0.0332781970501,-1.19590306282,0.40609690547,0.411350011826
11007,0.0824752748013,0.580523133278,0.538681209087,0.691591501236,0.367692023516,-0.364471703768,2.12770009041,-0.259083449841,0.615634143353,-0.411985427141,0.0283630546182,0.541761517525,-2.06853437424,0.907817661762,-0.164307802916,0.239262372255,1.94135820866,0.446676850319,-0.231711357832,0.210743606091,-2.40401148796,0.367100000381,0.421927601099,-0.513512372971,-0.181350022554,0.954533338547,0.447719037533,0.375438988209,0.404985427856,-0.317999988794,-0.475649982691,0.6861500144,0.763658761978,0.211600005627,0.71148699522,-1.2708594799,1.08669924736,-0.209097877145,0.826748490334,0.314074456692,0.906566262245,-0.332450002432
1643,0.311414450407,0.817718446255,-0.0313384532928,-0.839415311813,-0.175355300307,0.502926468849,1.56470000744,0.638043999672,0.887102484703,-0.173506394029,-0.655235886574,-0.745367527008,2.51194405556,0.637409210205,0.111647717655,-0.0326437652111,-0.661013782024,-0.254879027605,-0.458208590746,0.429146915674,-0.520335912704,-0.257699996233,0.787320673466,0.650334358215,0.463400006294,0.0353999994695,0.0320599973202,-0.184120386839,3.49100136757,-0.742149949074,2.6875500679,0.44580000639,0.188035339117,0.309066683054,-0.638033926487,-0.375483512878,1.18515324593,-0.76681125164,0.369844973087,-0.309937387705,-0.493918955326,1.74244999886
25805,-1.41023635864,-1.5342900753,-0.450266420841,0.10362008214,-0.606960713863,0.736852169037,-0.625100016594,-0.0563075318933,-0.137124463916,-1.46990919113,0.267240971327,0.209621816874,1.17872297764,-0.797596991062,-0.0657212212682,0.573883712292,-0.481875091791,-0.00266256462783,0.609828948975,0.923272788525,-0.71520113945,0.528900027275,-0.0363364517689,1.01653933525,0.353900015354,-0.0120666623116,0.394972026348,0.188421100378,1.09752702713,2.21795010567,4.24300003052,-0.699849963188,0.019205737859,-0.250733286142,-0.433450877666,0.195549815893,-0.660747766495,-0.5820530653,0.391584575176,-0.0130542516708,2.89189958572,0.344749987125
3033,0.180174529552,0.742929339409,0.388072013855,0.0141282528639,0.198066845536,0.00664526596665,-0.209850013256,0.970534145832,0.549961030483,0.188770532608,0.334154188633,1.06093049049,-5.29538440704,0.503667891026,0.582918584347,0.234392121434,0.590914964676,0.548950791359,-0.0167876966298,0.926475763321,0.735213756561,-0.450650006533,-0.239927172661,0.730538725853,1.06714999676,-0.540233373642,-0.52813565731,0.204596340656,-0.090816617012,-0.844550013542,0.597949981689,0.500299990177,0.627992391586,0.319033354521,-0.231661453843,-0.0571305826306,0.810529232025,0.381073921919,0.0819237977266,0.850792944431,0.610645651817,0.70039999485
2745,-0.32342389226,0.296141892672,-0.477364212275,-0.761080086231,0.370618134737,-0.104047879577,-0.727200031281,0.269962698221,-0.181566029787,-0.925175428391,-0.861374080181,-0.612749099731,-4.43346500397,-0.783360600471,0.17416870594,-0.723468780518,0.0567150712013,0.416796267033,0.000530663877726,-0.110228203237,-0.340945899487,-0.164499998093,-0.235309764743,0.170284360647,-0.429399996996,0.260133355856,0.149529352784,-0.694999694824,-0.134425967932,-0.0702999830246,0.291750013828,-0.387100040913,0.297791391611,-0.143266692758,-0.440888345242,-0.347081661224,-0.0502996593714,-0.730319738388,-0.857438862324,1.84652221203,0.15050676465,0.0546500086784
9961,0.0661163032055,0.109796911478,0.226649582386,-0.626457512379,-0.429475516081,0.128681331873,-1.27119994164,-1.03490722179,0.700194716454,-0.150183111429,-1.10185730457,-0.416026324034,3.22592663765,0.343896687031,-0.546989262104,-0.162148088217,-0.405936658382,-0.182788863778,0.494714468718,-0.352153748274,0.151172354817,0.147199988365,0.537560641766,0.530087411404,-0.376900017262,0.11426666379,-0.0841835290194,0.300472259521,-0.355458199978,0.116799995303,-0.713850021362,0.234050005674,0.997347831726,0.402099996805,0.736177742481,0.936309158802,-0.396325826645,-0.464680820704,-0.358348965645,-0.356150448322,-0.338566303253,0.35095000267
3925,-0.241865932941,1.06470751762,0.482785701752,-0.833553910255,0.835424304008,0.530213832855,2.93249988556,0.142877548933,0.916798472404,-1.07641673088,-0.437113583088,0.201925292611,1.51993119717,0.666325509548,0.370296478271,0.540514051914,0.0340285003185,-0.294361114502,0.271740227938,0.632859945297,-0.141823112965,0.879050016403,0.738523840904,-0.418424278498,-0.436199992895,0.244533330202,-0.838582992554,-0.400500565767,1.44683790207,1.40160000324,-0.243100002408,-0.670599997044,0.0163452774286,-0.0387999713421,0.108964234591,0.39778149128,-0.372392117977,-0.519613027573,0.521647930145,1.0398222208,-0.27324706316,0.329800009727
2582,0.399382948875,0.671975255013,0.684667408466,-0.539361000061,0.253028512001,-1.04613041878,-0.81870007515,-0.367189764977,-0.144476994872,0.502414405346,-1.18165147305,0.000492483377457,-1.97751641273,0.510010421276,0.103564485908,-0.167443692684,0.157019719481,-0.332729518414,0.359329074621,0.401370286942,0.187976196408,-0.8179500103,-0.0451003164053,0.111721359193,-0.660499989986,0.102066636086,0.174251452088,0.317843079567,1.35350334644,-0.854449987411,-0.010150000453,0.128900006413,0.681460797787,0.0745667219162,0.0279605612159,-0.173435896635,0.722459554672,-0.391786336899,-0.396952003241,0.796966135502,0.965850830078,-0.317099988461
5792,-0.255255579948,0.18455401063,-0.554420411587,0.778883337975,-0.569261848927,-0.741240859032,-2.2228500843,-0.440762639046,-0.531301259995,0.494073987007,0.5407320261,-0.000878380611539,-2.51141953468,-0.0251080393791,-0.530928075314,-0.204130798578,0.686338484287,0.520284235477,0.365443915129,-0.11472786963,0.875782251358,-0.430649995804,-1.41403269768,0.0428142212331,-0.365799993277,-0.0578666701913,-0.267983406782,-0.706733286381,-1.07342815399,0.380800008774,0.117349997163,0.405800044537,-0.821085095406,-0.0472333431244,-0.876545250416,-0.155602425337,-0.474318355322,1.17622613907,-0.792081534863,-0.248321324587,0.0958395749331,-1.1765999794
5236,0.192772865295,0.724898338318,0.593813598156,0.225896090269,0.32326439023,-0.438292205334,-0.944550037384,-0.320351660252,0.454850673676,0.143312722445,-0.844206571579,-0.191616520286,-3.95244145393,0.389965832233,0.0441248081625,-0.313728541136,-0.00912625342607,-0.317772001028,0.105986297131,0.831536531448,-0.884860396385,0.389899998903,0.6057908535,0.601653814316,0.485799998045,0.0815999954939,0.234430387616,-0.310694694519,0.630364656448,-0.109049990773,-0.550799965858,-0.00220000743866,1.01876986027,0.899900019169,0.0287129636854,0.495310276747,0.46529507637,-0.665411353111,0.223333865404,1.001111269,-0.500842630863,0.810099959373
4016,-0.359034538269,0.159478545189,0.564843893051,-1.69704461098,0.324823886156,4.56134557724,-0.204099997878,0.573779702187,0.0462116003036,0.809432446957,0.833495795727,-0.535820662975,0.647445082664,0.583319783211,-0.282700508833,0.0644119381905,0.376797378063,-0.0199780091643,0.206943720579,-0.51965200901,-0.286842495203,-0.679499983788,-0.539019048214,0.499158322811,1.00625002384,-0.645900011063,-0.489798426628,0.0554710775614,-0.475134909153,-0.543300032616,-0.79414999485,0.801599979401,0.0833488851786,0.261333376169,0.83183568716,2.52223587036,0.57943457365,-0.568034350872,0.491476714611,0.356811493635,-1.21835815907,0.819499969482
4651,0.289524435997,0.140889883041,-0.680128574371,-0.226781353354,-0.186004370451,0.137007772923,2.06535005569,0.193216398358,0.72579395771,-0.239012867212,-0.328168481588,-0.0619379281998,1.85252547264,0.252443343401,-0.0939753204584,-0.139154136181,-0.276293694973,0.264699190855,1.6126614809,1.01761269569,-0.304505228996,0.355549991131,0.240732371807,1.22718548775,3.40450000763,0.127766728401,0.215355306864,-0.152613863349,-0.0267125964165,0.622900009155,0.689949989319,1.5502499342,0.0994533896446,0.782033383846,0.397525280714,-0.132179871202,0.398275047541,0.0590018182993,0.204326108098,-1.00582885742,0.207800701261,0.611299991608
3988,0.0482186675072,1.34524142742,0.46937918663,-0.590065658092,0.358750253916,0.222834140062,1.68704998493,-0.0790994316339,0.0418694093823,0.759213805199,1.02266693115,0.295900523663,2.0151154995,0.641622662544,0.126984402537,0.302538990974,-0.374392747879,0.686743438244,0.537881314754,-0.280162900686,-0.211724191904,-1.18464994431,-0.446589142084,-0.400937139988,0.385349988937,-0.290766686201,-0.0512747243047,-0.582734405994,-0.780749261379,0.273149996996,0.711699962616,1.70749998093,0.864045679569,1.63446652889,0.365474820137,0.819732606411,-0.599740207195,-0.649906873703,-0.126039370894,-0.746973395348,-1.52265393734,0.830299973488
26227,-0.244861960411,-0.0322260782123,0.366484493017,0.0979722291231,0.0976438224316,-0.579373300076,2.85130000114,-0.508682906628,-0.0573708117008,-0.362404286861,-0.716019749641,-0.236322671175,-5.41395759583,0.0649589598179,-0.46865478158,-0.102895028889,0.262594401836,-0.0287799313664,-0.489846050739,0.511721611023,-2.39897251129,-0.696349978447,0.875123858452,0.456006139517,1.73734998703,0.404200017452,-0.619620501995,0.242113143206,0.239614635706,-0.677749991417,0.455949991941,-1.42900002003,0.0994136184454,-0.133900016546,0.108652740717,0.162304639816,0.209346503019,-0.392944335938,0.457235962152,0.378179967403,0.420382171869,0.0904000028968
7982,0.179049551487,1.02001237869,0.401331782341,-0.741772592068,-0.459378927946,-0.286414593458,-0.691200017929,0.810629427433,0.741189777851,0.133041962981,-0.389318525791,0.931281864643,2.11071014404,-0.649630784988,-0.0749730169773,-0.124203063548,0.498078793287,0.401042819023,0.326203584671,0.825739681721,0.280578583479,0.329450011253,-0.0658036470413,1.39820635319,0.0716999769211,0.350466668606,1.04857945442,0.622357726097,1.00750684738,1.16670000553,0.100100010633,2.06524991989,0.119145512581,0.319966644049,-0.23554906249,-0.689149796963,0.0305430628359,-0.868714034557,0.144405245781,2.26067948341,2.0114569664,-0.0989000052214
3551,-0.310607045889,1.96220648289,2.64587926865,0.30468070507,-0.201097339392,-0.0281050950289,0.982649981976,0.288121700287,-0.832862913609,1.49173533916,3.12796664238,-0.578539848328,3.01062464714,0.320667475462,-0.518608212471,-0.23195065558,0.53653216362,-0.637612462044,1.08177900314,-0.0417381376028,0.571090459824,-0.0269500017166,0.101455628872,0.43766567111,0.120849996805,1.59246683121,-0.934329211712,-0.707457780838,-0.702232956886,0.338100016117,1.65314996243,0.192000001669,-0.664404034615,-0.632533311844,-0.261455774307,-0.146571859717,-0.970876097679,1.7004365921,-0.562701582909,-0.615748763084,-0.0111203938723,-0.653450012207
5108,-0.658676743507,1.28450191021,0.348265051842,-0.975960314274,0.134239837527,-0.2591971457,0.974800050259,0.592105031013,0.475580155849,-0.80804079771,-0.654564380646,-0.201315373182,-0.146178841591,-0.0340259075165,-0.0712287202477,0.615090310574,0.0357798375189,0.123111747205,-1.00134658813,0.144187167287,-0.280907809734,0.671649992466,1.11095249653,-0.186470776796,-0.136800006032,-0.087133333087,1.23118686676,0.0507550388575,0.582768023014,-0.0729500055313,0.584349989891,-0.470349997282,0.855654597282,0.463933348656,0.46131914854,0.241961434484,0.347311586142,-0.0892564803362,1.7406771183,0.551494479179,-1.21823048592,0.813650012016
8870,0.612321197987,-3.32111358643,0.403582453728,0.215924531221,0.627043306828,0.936089992523,1.11354994774,0.202743768692,0.166769638658,0.288933455944,-0.439134925604,0.267099201679,-5.28993415833,0.778806388378,0.169372022152,-0.0703202486038,0.141055881977,0.0979287773371,0.433217197657,0.0194811746478,-0.82386803627,0.359200000763,0.758296966553,-0.423209607601,0.832199990749,0.949600040913,0.509982049465,0.103373877704,-0.146829664707,-0.830199956894,-1.15680003166,-0.349399983883,0.544101059437,0.932000041008,0.149583771825,0.296472191811,0.144827395678,-0.13028922677,0.907471239567,0.13433624804,0.232983112335,-0.334349989891
2195,-0.600597918034,1.68414521217,-0.0621460750699,-1.29170918465,-0.309434354305,-0.21868249774,1.28050005436,-0.40600001812,0.511664450169,-0.809122860432,-0.602980554104,-0.932772755623,-1.7315570116,-0.501575708389,-0.192160204053,0.389696329832,0.0296956151724,-0.270624130964,-0.94744771719,0.102025330067,-0.702422857285,0.211300000548,-0.354444533587,1.72365868092,0.197699993849,0.617733299732,0.592909395695,0.273545771837,0.260407745838,0.823050022125,0.779350042343,0.386950016022,0.029096711427,-1.31006669998,0.166676566005,-0.0203953497112,1.63672053814,0.117777317762,0.0486966595054,-0.383380800486,-0.500814020634,1.30410003662
8731,-0.175138324499,0.928298830986,-0.224497407675,-0.86202454567,-1.24075627327,-0.627655386925,0.558349967003,-0.0962908640504,0.737810134888,-0.619381189346,-0.878452122211,-0.153057619929,0.847276091576,-0.105122596025,-0.556968450546,0.586054325104,-0.431218117476,-0.505039811134,-0.498993575573,0.536250472069,-1.1007181406,0.354499995708,0.529016673565,0.639449954033,-0.64794999361,-0.793833374977,0.407391786575,0.431754887104,1.18542170525,-0.777700006962,0.32254999876,-1.21844995022,0.383201658726,-0.133966684341,0.331206917763,-0.0225773006678,0.690870761871,-0.947781205177,0.174544125795,0.806931912899,-1.02405118942,0.510850012302
1956,0.469160556793,1.30490577221,-0.200270116329,-0.217159897089,0.0900646448135,-0.45949614048,0.5583999753,0.338013678789,1.28650665283,-0.920650541782,-0.585991561413,0.156280815601,1.88345062733,-0.394006460905,-0.203737318516,0.0553251802921,-0.276597321033,-0.226163700223,-0.421459287405,0.679694235325,-0.357054233551,0.868149995804,0.673165917397,-0.49035808444,0.0493500232697,0.934100031853,-0.32104152441,0.388030916452,0.279552817345,-0.967899978161,-0.477699995041,2.3735499382,0.917049527168,-0.41523334384,-0.076961144805,0.260644584894,0.774360060692,-0.0465614646673,0.183832809329,0.190718919039,-1.40974152088,0.293499976397
10276,-0.0561698377132,0.745475411415,0.448007166386,0.373859107494,0.215875670314,-0.179081887007,-1.97495007515,-0.118266023695,-0.492621123791,-0.535632550716,-0.975399434566,-0.192629858851,1.19350004196,0.38820925355,-0.317613959312,0.792898774147,-0.343551397324,-0.394662022591,-1.18046593666,0.526666760445,0.30001398921,0.657199978828,0.307103931904,-0.168975561857,0.483099997044,-0.249400019646,-0.115595720708,-0.575969278812,0.686274051666,-0.331100016832,0.540549993515,-0.566150009632,0.669791638851,0.048299998045,0.430917412043,0.508119881153,1.17713570595,-0.860075414181,0.171225056052,1.47017860413,0.231222242117,0.180650010705
1666,0.317920863628,0.942333221436,0.0139955580235,0.71673220396,0.300901472569,0.430860936642,0.551599979401,-0.157787114382,1.10612273216,-0.389142513275,0.142682373524,0.102636605501,1.65790057182,0.473518580198,0.361596941948,0.126183658838,0.510004162788,-0.99794369936,0.174455106258,0.260618001223,0.0425227582455,-1.61779999733,-0.147637248039,1.19241499901,-1.16269993782,0.27120000124,0.765136003494,0.405779272318,0.0697570592165,0.0414999723434,1.18024992943,-1.05739998817,-0.354868650436,-0.126099988818,0.160371184349,0.177666708827,0.477641671896,-0.478375554085,-0.019330650568,-0.369999557734,-0.071652173996,1.21560001373
4864,-0.78139936924,1.32978379726,0.314946055412,-1.07229709625,-0.204051464796,-0.401975691319,0.178299993277,-0.157233983278,0.35662072897,-0.295488476753,1.1107583046,0.0740636661649,1.96310329437,0.0893891304731,-0.43486019969,-0.373854130507,-0.32597386837,0.34144616127,0.509676158428,0.330484807491,0.0879079848528,-0.253949999809,-0.584825992584,-0.278092205524,0.570050001144,-1.43693327904,-0.038720227778,0.515538394451,-0.230860948563,-0.0846500396729,3.59724998474,0.79264998436,0.869372010231,-0.0394000038505,0.167785584927,0.0474399328232,-0.530908107758,0.204105749726,0.117771446705,-2.28488135338,0.0749117732048,0.380349993706
4232,-0.958338022232,0.0847524106503,-1.04731369019,0.82500576973,-0.308238685131,0.0204355716705,-0.894500017166,-0.698759555817,-1.30402338505,0.129512995481,0.356361627579,-0.814629793167,-1.04985141754,-0.338353484869,-0.653440713882,-0.605729520321,-0.0411525443196,0.285332709551,0.144104629755,-0.442019492388,0.806718349457,-0.938699960709,-1.40112221241,0.046639546752,-0.572049975395,-0.836100041866,0.361519753933,-0.289769619703,-0.213010936975,-1.15585005283,0.0579000003636,-0.258599996567,-1.14618349075,0.452433347702,-0.775969982147,0.298595130444,-0.248817458749,0.838440477848,-0.671532273293,-1.15614688396,-0.094298504293,-0.905850052834
5050,0.47592484951,0.143632665277,1.31957674026,-0.196246236563,0.142099648714,-0.452473789454,0.339450001717,0.0923194587231,0.941474080086,-0.000872513279319,-1.17199409008,0.881987810135,-1.18609654903,0.107124991715,-0.240081772208,-0.248795971274,-0.864148080349,-0.301277816296,-1.46220505238,0.596969544888,-0.36638379097,0.205799996853,1.42366778851,-0.200173377991,0.0684000104666,0.0585666894913,0.384457051754,-0.266363203526,0.293299049139,0.0104999989271,0.0940000042319,-1.04054999352,1.38476860523,0.0272333323956,-0.135051608086,0.332092702389,0.524666905403,-0.375758588314,0.712682723999,0.444610655308,-0.0786389410496,1.05484998226
813,-0.47084364295,-0.712715983391,1.00932514668,0.224274605513,1.2400329113,0.288828402758,1.06544995308,-0.423584073782,0.106283210218,0.066378749907,-0.817086696625,0.0068142786622,-5.10943508148,0.327097386122,-0.449892818928,0.177958026528,-0.3028177917,-0.470896959305,-0.297479450703,0.774688005447,-1.19984054565,0.44785001874,0.662684798241,0.217144057155,-0.793099999428,0.817366719246,-0.271464049816,-0.430132269859,0.736412525177,0.555999994278,0.147349998355,-0.197899997234,0.884079098701,0.736566662788,0.0707303583622,-0.0749643817544,0.134997874498,-1.12651479244,-0.0367267429829,0.724738240242,0.152412891388,0.630800008774
3964,-0.182987391949,0.646960616112,-0.840186476707,-0.0183655321598,0.913197517395,-0.608109414577,1.02999997139,0.32897233963,-0.0838265419006,0.863362133503,1.04103291035,0.142497733235,1.92839169502,0.580484211445,-0.177726119757,-0.357042908669,0.190168023109,0.691366314888,0.768629431725,0.193384662271,0.447898626328,0.062550008297,-0.370120704174,0.471033960581,-0.697499990463,-1.38499999046,-0.341706514359,-0.379057884216,-0.933915019035,-0.465699970722,-0.264299988747,0.945600032806,-0.183561056852,2.3681333065,0.34374371171,0.00995980203152,-0.183747857809,-0.0281046926975,0.324877649546,-0.327564775944,0.425240755081,1.49205005169
26020,-0.0880315005779,0.451815843582,0.236232563853,-1.249573946,0.284722745419,-0.0292323827744,1.76485002041,-0.537575900555,0.0923044756055,0.0955555438995,-0.75331556797,-0.460153192282,-2.66694641113,-0.443731606007,0.154942244291,-0.156401515007,-2.7030608654,0.295492440462,-0.31594195962,0.315725743771,-0.644634664059,-0.395199984312,0.112567156553,0.61932259798,-0.500100016594,0.211400002241,-0.272916585207,0.12339245528,0.740279197693,0.143450021744,0.241249993443,0.17429998517,0.221027582884,0.866733312607,0.188344374299,-0.332335054874,0.528683543205,-1.15510082245,-0.0517708137631,0.909154653549,0.139340743423,0.971650004387
481,0.678739726543,1.808344841,0.704975545406,0.0113043040037,-0.0412573367357,0.238163173199,1.81134998798,0.0544663667679,-0.17343634367,-0.163143306971,-1.00738167763,-0.0535244941711,-5.05290937424,0.0832816287875,0.0662616416812,0.0610117614269,-0.793012559414,-0.0372757911682,0.0437295213342,0.349968254566,-1.06721961498,0.183100000024,1.00807309151,0.773873329163,-0.370350003242,0.589266657829,-0.00956772267818,0.19430886209,1.10968971252,-0.418699979782,-0.954450011253,-0.149649992585,0.270671844482,0.0562666803598,0.518841862679,-0.707053780556,0.383208245039,-0.393973827362,0.527300953865,0.700928747654,0.411709934473,0.752800047398
5019,-0.900742888451,0.871129333973,0.14462557435,-1.77156472206,0.219572424889,0.225244224072,-1.86105000973,0.484023720026,0.305289804935,0.723813772202,0.50440376997,-0.350694656372,0.0112017504871,0.379832923412,-0.398139119148,0.739056229591,-0.449131309986,0.422792613506,-0.62973177433,0.328336745501,0.0900512635708,0.576300024986,-0.957957029343,0.134306952357,0.0688000023365,0.0469333566725,1.25440108776,0.342850029469,3.13691020012,3.68365001678,4.34389972687,0.431149989367,-1.40374982357,-0.358466684818,0.892322897911,-0.020130597055,-0.789303660393,-0.740640997887,0.733414411545,1.14092481136,-0.942934393883,0.148450016975
291,0.03664977476,5.06267547607,0.0455069020391,-1.22164177895,0.249468877912,-0.492626070976,0.905349969864,0.151628047228,0.230419501662,0.382755130529,-0.228132784367,-0.202610448003,-0.464174151421,-0.171014159918,0.0393103994429,-0.245390176773,0.499149531126,-0.17558863759,-0.414482444525,0.362641215324,-0.84705299139,0.799050033092,-0.409208029509,-0.161512717605,-1.32659995556,0.213166683912,1.35431289673,-0.119230508804,0.455186486244,0.909749984741,1.00994992256,0.040549993515,-0.0801308527589,0.340566635132,0.277236878872,0.0784037485719,0.399729520082,-0.0034936517477,-0.777491688728,-2.81064724922,-0.599717974663,-0.0932999998331
10973,-0.542305827141,1.60596895218,0.829736113548,-0.477979719639,-0.541523396969,-0.374287337065,-0.760200023651,-0.0353329479694,0.89811205864,-0.562962055206,-0.359547495842,-0.185847342014,2.0799202919,0.67625617981,-0.108830027282,0.441322565079,-0.10643479228,-0.26811927557,-0.26290884614,0.67432653904,-0.165952667594,0.380799978971,0.867477059364,0.597634494305,5.26370000839,0.0863000005484,0.20808172226,0.733694911003,0.582805216312,0.655499994755,0.239649951458,0.529250025749,0.899269938469,0.611899971962,0.388404488564,-0.470864713192,1.89083302021,-0.442789822817,0.197159782052,0.261505126953,-0.649155020714,-0.307949960232
