rid,DOS060_A549_24H:BRD-K70543679-001-01-7:5,DOS060_HT29_24H:BRD-K70543679-001-01-7:5
5720,0.111850000918,-0.482850015163
466,-0.869899988174,0.73884999752
6009,-1.79439997673,-1.0503000021
2309,-0.52009999752,4.58720016479
387,-1.702450037,-2.54839992523
3553,1.1685000658,1.19889998436
427,-0.141399994493,1.09965002537
5898,-0.518949985504,0.66890001297
23365,-0.333799988031,-0.205500006676
6657,1.24340009689,1.15549993515
5054,0.719150006771,-3.79579997063
3108,1.4184499979,-0.696600019932
1950,0.466500014067,0.234849989414
351,0.534250020981,0.310750007629
4846,0.520599961281,-0.600800037384
1452,-2.72704982758,-1.40375006199
4776,0.570549964905,-0.0104500055313
6908,-1.71035003662,0.390949994326
672,0.371249973774,0.744750022888
5710,-0.323900014162,0.764950037003
2115,0.0461000055075,-0.668950021267
7015,0.597999989986,1.07384991646
8726,0.201700001955,-0.7650000453
2185,0.923099994659,0.469449937344
3315,-0.449450016022,-1.21514999866
5289,-1.66260004044,0.633750021458
868,-1.28429996967,0.500349998474
1677,-0.0427000075579,0.683250010014
7043,1.16269993782,0.673550009727
5613,2.54715013504,0.694149971008
595,0.489499986172,-0.371800005436
4793,-0.58210003376,-0.721549987793
2736,-0.0185000002384,1.56240010262
5290,1.36750006676,1.25990009308
6194,0.0151999890804,0.674499988556
1676,0.140950024128,-0.0353499650955
23512,0.626999974251,-0.158900022507
148022,-0.835699975491,0.421899974346
1906,-1.95749998093,0.362249970436
8878,0.564499974251,0.107949994504
3091,-1.98074996471,0.310350000858
5743,0.381999999285,-0.768450021744
5321,0.0821499973536,0.0603999942541
4144,-0.0645499974489,-0.29129999876
1981,0.863449990749,-0.691399991512
695,2.02044987679,4.35594987869
10398,0.418899953365,1.02559995651
5708,0.0287500023842,0.389800012112
1213,-0.43774998188,0.112800002098
226,-0.473250031471,-0.286200046539
6777,-0.118350028992,0.0130500048399
2113,0.000599980354309,0.847800016403
3329,-0.324249982834,0.0714999958873
1050,1.40560007095,0.563700020313
9491,0.554600000381,0.477400004864
22926,0.242100000381,-1.79124999046
5899,-1.04094994068,-0.988150000572
5467,0.81485003233,0.38275000453
6774,-1.43239998817,-1.45740008354
1788,0.324149996042,0.975399971008
5921,-0.0378999710083,-0.243349999189
5721,0.245850026608,-0.63529998064
2263,-0.162149995565,0.328850001097
808,-0.611549973488,-0.406049996614
30001,-0.476900011301,-0.785449981689
348,-0.210649996996,0.438449978828
30849,-1.45144999027,-5.44204998016
1454,-2.99440002441,0.474250018597
6500,-0.0986999943852,-0.0206499993801
5627,0.51909995079,-0.362300008535
5715,-2.27504992485,0.854849994183
4791,1.53139996529,0.534249961376
56924,-0.589900016785,-0.9742000103
2690,1.05760002136,0.65189999342
1019,-0.0226500034332,0.601649999619
51422,0.0797999948263,-0.407999992371
5788,0.319249987602,0.722650051117
6709,-0.502099990845,-1.05869996548
1277,0.1712000072,-0.616500020027
993,-0.215299993753,-0.909350037575
7157,-0.68599998951,0.450549989939
1958,-0.572699964046,-0.880150020123
4582,-0.323850005865,0.0315999984741
9212,0.516600012779,-0.103850007057
8440,-1.69930005074,0.115650013089
6790,1.06424999237,1.429500103
8851,-0.086050003767,0.0976999849081
2534,0.115799993277,-0.177500009537
4893,-0.183200001717,-0.653949975967
665,-0.514450013638,-0.273249983788
4313,1.77425003052,0.750999987125
1022,0.129399955273,0.180150002241
5880,0.508149981499,-0.800100028515
3162,-0.593800008297,-0.739350020885
1282,-0.834499955177,2.36045002937
3383,0.0673999935389,-0.164850011468
727,1.1834000349,0.217300027609
4792,-0.577749967575,-0.917250037193
4794,-0.273350000381,1.18484997749
902,0.295700013638,0.950899958611
8091,-0.00554999709129,-0.341499984264
3486,-0.419550001621,0.669799983501
10818,1.06865000725,1.58115005493
3454,1.65790009499,0.779049992561
4282,-0.0251000076532,1.21720004082
1605,-0.287750005722,-0.987399935722
10644,-0.664400041103,0.120899990201
2065,-0.907000005245,-0.0190500002354
8321,1.55914998055,1.38125002384
8503,0.892050027847,-0.21005000174
7027,-1.69455003738,-0.88330000639
6850,1.36210000515,0.223850011826
1978,-0.482899993658,-1.45424997807
896,-1.0681000948,0.766199946404
5777,0.97570002079,-0.418949991465
1846,-0.0156499743462,-0.171149998903
5925,1.10704994202,1.11575007439
142,-0.379450023174,1.12384998798
1021,-0.877449989319,-0.611800074577
5699,-0.656149983406,1.69330000877
8061,-1.26195001602,-1.58450007439
1870,-0.859400033951,-1.30309998989
1398,0.0610000044107,0.406750023365
3312,-1.2133500576,-6.41545009613
891,-5.1482000351,-5.45545005798
4775,-1.86370003223,0.120299994946
5111,-5.34439992905,-2.1859998703
