rid,DOS013_VCAP_6H:BRD-K47686295-001-01-8:5,DOS013_VCAP_24H:BRD-K47686295-001-01-8:5,DOS040_A375_24H:BRD-K47686295-001-01-8:5,DOS040_HT29_24H:BRD-K47686295-001-01-8:5
5720,0.470613449812,1.42998671532,-0.2024500072,0.159599989653
466,0.400457710028,0.577794909477,-0.756999969482,-0.0289000272751
6009,0.808246791363,-4.15051364899,-0.760800004005,-0.916400015354
2309,-0.411358773708,-0.725599467754,0.732649922371,0.626450002193
387,0.430035233498,-2.0491194725,0.255950003862,0.371950000525
3553,-0.339339315891,0.310123354197,-0.329249978065,-0.735450029373
427,-0.36830663681,0.216255515814,-0.597449958324,-0.369399994612
5898,0.811581790447,-0.237438678741,0.213750004768,0.97595000267
23365,-0.253073066473,-0.283002734184,0.148549973965,0.699349999428
6657,0.3684476614,1.83822083473,0.0521500110626,-1.97125005722
5054,0.0778157711029,-0.595659077168,0.166350007057,-0.260699987411
3108,0.433227956295,-0.0247260332108,-0.343299984932,-0.982699990273
1950,-0.263518512249,1.86051428318,0.470600008965,-1.1629999876
351,0.00145092606544,-1.00318193436,-0.216600000858,-1.66079998016
4846,0.644211709499,0.662992715836,0.104199998081,-0.238600000739
1452,-0.0012151747942,-1.75453281403,-0.278549998999,0.672850012779
4776,-0.261678993702,1.84753704071,0.328900009394,-1.56730008125
6908,0.256054401398,-0.488552689552,-0.125699996948,0.210249990225
672,0.176608204842,0.357726305723,-2.57575011253,0.507249951363
5710,0.19931691885,-0.996623754501,0.612399995327,0.242950022221
2115,-0.418639987707,0.180100858212,-1.23169994354,-1.88104987144
7015,0.150871217251,5.21831083298,-0.0583499968052,-1.27929997444
8726,-0.520455479622,0.618075549603,-0.168349996209,1.6643999815
2185,0.313615262508,0.118975639343,-0.191449999809,-1.8506500721
3315,1.06446516514,1.91682815552,0.21914999187,0.491549998522
5289,-0.49135658145,-0.244779348373,0.625299990177,-1.05825006962
868,0.166147813201,0.128804847598,-0.175449997187,-0.760150015354
1677,0.56701529026,-0.126622155309,0.880649983883,-1.3301500082
7043,0.82186126709,-1.19614005089,-0.440499991179,-0.954200029373
5613,0.681679010391,-0.42110568285,-0.78275001049,-1.42050004005
595,0.0132488906384,-1.03315889835,1.21604990959,0.548200011253
4793,0.366831243038,2.3391828537,-0.981850028038,1.00160002708
2736,-0.172500789165,1.75803124905,-1.14600002766,-1.15680003166
5290,-0.0186023190618,-0.559146940708,0.311200022697,-0.991550028324
6194,0.607716560364,0.0646435320377,-0.345349997282,0.331850022078
1676,0.374080061913,-0.191133975983,0.110400006175,-0.992300033569
23512,0.58943939209,-1.34580564499,-0.701900005341,0.00129999965429
148022,0.444545984268,-1.07538223267,-0.681599974632,-0.183900013566
1906,0.70401352644,0.693335771561,0.630650043488,-0.117899999022
8878,0.54693955183,-0.580300867558,-1.0176500082,0.651450037956
3091,1.11832582951,-0.138844072819,0.532850027084,-0.186850011349
5743,-0.894863069057,-0.161636993289,1.48055005074,-0.0364500023425
5321,-0.359110921621,0.217194139957,-0.0559500008821,-1.01174998283
4144,0.545285046101,0.0365129634738,1.80865001678,-2.37690019608
1981,-0.0242163836956,0.279827952385,0.855250000954,-0.54390001297
695,0.556618869305,-0.794999420643,-0.421550005674,0.496549993753
10398,0.48026522994,0.881315648556,-0.00540000200272,-1.84240007401
5708,0.286859512329,0.127057522535,5.29834985733,0.723550021648
1213,0.176376625896,-1.60851407051,0.0204499997199,-0.164449989796
226,0.503427803516,-0.921118855476,-0.288899987936,-0.168600022793
6777,-0.219391524792,-0.708408415318,0.640249967575,2.41444993019
2113,-0.35919713974,1.10452473164,-0.849799990654,-0.115100003779
3329,0.124371215701,-1.05691516399,0.0839000046253,0.54825001955
1050,0.0862352401018,-0.898781239986,-0.631299972534,0.186850011349
9491,0.0886722207069,0.847766280174,-1.37650001049,0.18955001235
22926,-0.753148198128,-0.132363766432,-0.059849999845,-3.07774996758
5899,-0.158083409071,-0.308307409286,0.119449973106,1.20130002499
5467,-0.858712136745,-1.20801699162,0.0709500014782,-0.496300011873
6774,-0.534503102303,-0.929079532623,-1.41474997997,-0.86259996891
1788,-0.16609454155,0.463836550713,-0.945599973202,-2.63404989243
5921,-0.419687271118,-0.24079978466,0.100349999964,0.395250022411
5721,-0.836501002312,1.20043468475,1.28419995308,-0.141350001097
2263,-0.178116053343,3.2206697464,4.98470020294,-0.524349987507
808,-0.359108835459,1.33064293861,0.784749984741,-0.701449990273
30001,-0.416292756796,-1.12541759014,-1.0068500042,0.785849988461
348,-0.225037038326,-0.734801411629,2.09610009193,-0.354699999094
30849,0.178792387247,-0.593266844749,0.488550066948,0.28615000844
1454,-0.597426593304,-0.819313645363,1.46239995956,-0.0965999960899
6500,1.05066728592,-0.998602926731,0.604749977589,1.10455000401
5627,0.406784772873,-0.0290100499988,-0.547899961472,0.209649994969
5715,-0.126954108477,0.0299989283085,0.651450037956,-1.29554998875
4791,-0.369266718626,0.404683530331,-0.676849961281,-1.19105005264
56924,0.837987065315,1.02642011642,0.848500013351,0.293999969959
