rid,CPC020_A375_6H:BRD-K76132250-001-01-0:10,CPC020_A549_6H:BRD-K76132250-001-01-0:10,CPC020_HA1E_6H:BRD-K76132250-001-01-0:10,CPC020_HCC515_6H:BRD-K76132250-001-01-0:10,CPC020_HT29_6H:BRD-K76132250-001-01-0:10,CPC020_MCF7_6H:BRD-K76132250-001-01-0:10,CPC020_MCF7_24H:BRD-K76132250-001-01-0:10,CPC020_PC3_6H:BRD-K76132250-001-01-0:10,CPC020_PC3_24H:BRD-K76132250-001-01-0:10,CPC020_VCAP_6H:BRD-K76132250-001-01-0:10,CPC020_VCAP_24H:BRD-K76132250-001-01-0:10
5720,-1.03203046322,-0.0122999995947,-0.419390439987,0.241499990225,0.830171525478,0.0441766493022,1.19188773632,-0.757150888443,-0.931751012802,-0.830506384373,-0.0316683836281
466,-0.971324324608,-0.100749999285,-0.153987795115,0.535549998283,1.09505271912,-0.958781898022,-0.503319084644,-0.677441716194,-0.716841757298,-0.851055026054,-0.978731930256
6009,-0.823527574539,-0.570249974728,-1.12831044197,0.252949982882,0.338993817568,0.0674588382244,0.139713555574,0.588898837566,-0.0865729153156,-0.514461457729,-1.54305076599
2309,-0.346052050591,-0.110750004649,-0.137978479266,-0.759100019932,0.562941730022,-0.851251959801,-0.00187691487372,-0.299252003431,-0.710211634636,-0.263693273067,-0.573086261749
387,-1.70950448513,-0.751350045204,-0.0525275245309,0.301050007343,1.15682518482,-0.303610503674,0.50667321682,-1.13507390022,-0.562237620354,-1.37070584297,-0.540037155151
3553,1.05297851562,-0.756999969482,0.182974517345,-0.0646499991417,-1.14835739136,2.25950527191,0.593350172043,-0.0575456395745,0.657316446304,2.02731752396,0.791760265827
427,1.52159190178,0.399250000715,-0.823380351067,-0.603900015354,-0.0806079804897,0.206106111407,0.182426631451,0.144469872117,-0.456362247467,-1.29048109055,-0.67616724968
5898,-1.46214520931,-2.19339990616,-0.703508496284,-0.131500005722,-0.551857948303,-0.152492702007,-0.76064068079,-0.811223745346,0.143291085958,-0.573257982731,-0.303005963564
23365,2.14373373985,-0.705999970436,-0.536257386208,-0.112649999559,0.195815086365,-0.18341678381,-0.267947256565,-0.712426900864,-0.834543347359,-0.737654626369,-0.197073221207
6657,1.24755716324,0.51115000248,0.124606281519,-0.343800008297,-1.29728543758,1.09669435024,0.352168738842,0.776352107525,0.407633751631,1.99822485447,0.595664441586
5054,-0.199352070689,-0.107349991798,-0.078675121069,-0.530149996281,-0.372055739164,0.593108057976,0.2878947258,0.0149795114994,0.158607900143,0.324781239033,1.11733615398
3108,-1.01217913628,0.0933000072837,0.0389355272055,0.104249998927,0.128488183022,0.574227631092,0.813099622726,-0.751162528992,-0.674147069454,-0.172778338194,-0.0919636189938
1950,1.14874744415,-0.0956000089645,0.215833842754,-0.683950006962,-0.96989274025,-0.108415745199,-0.0417134016752,-0.00260054692626,0.628211081028,-0.0623072460294,0.955988109112
351,1.043628335,0.032900005579,1.10375905037,0.572600007057,-1.06456959248,-0.049176774919,-0.340460419655,0.0241874605417,0.706394731998,-0.293419033289,1.34651207924
4846,0.0395349562168,-0.000349998474121,-0.226481929421,0.0719000026584,-0.113456264138,-1.1545561552,0.863750517368,0.356377512217,-0.227700009942,-0.148756206036,-0.988254666328
1452,-1.63235867023,-2.92709994316,-2.5991961956,-1.53290009499,1.12381064892,0.072147116065,1.19141352177,-0.791112840176,-0.497622787952,-0.406563669443,-1.40410578251
4776,0.772443115711,0.649500012398,0.594691216946,-0.836199998856,-1.07339596748,1.05916833878,0.0720760971308,0.846306979656,0.245478212833,1.70466160774,0.53804987669
