rid,DOS030_VCAP_6H:BRD-K90281509-001-01-6:5.22,DOS030_VCAP_24H:BRD-K90281509-001-01-6:5.22,DOS034_A375_24H:BRD-K90281509-001-01-6:5.22,DOS034_A549_24H:BRD-K90281509-001-01-6:5.22,DOS034_HT29_24H:BRD-K90281509-001-01-6:5.22,DOS034_MCF7_24H:BRD-K90281509-001-01-6:5.22,DOS034_PC3_24H:BRD-K90281509-001-01-6:5.22,DOSBIO001_A375_24H:BRD-K90281509:10.4396,DOSBIO001_A549_24H:BRD-K90281509:10.4396,DOSBIO001_HT29_24H:BRD-K90281509:10.4396,DOSBIO001_MCF7_24H:BRD-K90281509:10.4396,DOSBIO001_PC3_24H:BRD-K90281509:10.4396,DOSBIO001_NEU_24H:BRD-K90281509:10.4396,DOSBIO001_NPC_24H:BRD-K90281509:10.4396
5720,-1.9876999855,-0.753111004829,1.18299639225,0.250566661358,-0.017049998045,-1.90823817253,-0.87284719944,0.364042907953,0.776700019836,-0.199544265866,0.613588035107,0.171190023422,-0.157099992037,1.09383666515
466,-1.05379998684,-0.865030646324,0.718922495842,-0.95686674118,0.494500011206,-0.24836358428,-0.779087483883,-1.42383420467,-0.782400012016,-0.508806109428,0.753207743168,0.581296682358,-2.16995000839,-0.0733171105385
6009,0.00765000004321,-0.201371788979,1.05876159668,1.2132999897,0.361899971962,0.795137166977,0.481564581394,1.3145172596,0.241099983454,2.08503580093,0.704129219055,-1.02128553391,-0.0943499952555,-0.984203994274
2309,-1.21759998798,0.371567487717,1.1948890686,0.728633403778,1.796200037,0.691713869572,1.12203550339,0.122009992599,0.947049975395,-0.227772578597,-0.19056609273,0.821425795555,-0.318650007248,-0.180397629738
387,0.385100007057,1.59658932686,1.10547852516,0.852300047874,1.39175009727,1.38248157501,2.37405443192,0.105495817959,-0.142949998379,-1.01465964317,0.242766931653,-0.756617903709,-1.02759993076,-0.264868080616
3553,2.97755002975,0.0349069833755,-1.22210431099,-0.301566690207,-1.3003000021,-1.07071781158,1.12723684311,0.0468360334635,1.02430009842,0.960232496262,0.0602014064789,0.0935610830784,0.0844499990344,-0.253392368555
427,0.0317000001669,-0.905095100403,-0.434290289879,-0.790300071239,-1.28870010376,-0.0872682034969,-0.340135037899,-1.2224111557,0.20284999907,-1.20347118378,0.659964561462,1.0392165184,0.440149992704,-0.246858030558
5898,-2.90694999695,-1.36767017841,0.185714244843,0.464200019836,0.910000026226,0.354939371347,0.255039483309,-0.528688073158,0.152700006962,0.425347954035,0.692775547504,0.374518245459,-0.266750007868,-0.218127861619
23365,0.51599997282,0.802531957626,0.370979994535,-0.234566658735,0.976500034332,1.01464676857,1.27890491486,-0.771302103996,-1.54635000229,0.172088086605,0.146091043949,0.187154531479,-0.493900001049,0.48185133934
6657,1.63479995728,-0.217885345221,-1.19629192352,-0.947699964046,-1.70200002193,-1.64858090878,-0.658356368542,0.678895115852,1.63739991188,1.59770953655,0.423218041658,-0.635801553726,-0.176149994135,-0.352389663458
5054,1.11590003967,0.537514150143,-0.860338389874,-0.361800014973,1.09169995785,-0.47912594676,-0.0600167885423,0.444814920425,-0.968949973583,-0.317106872797,-0.142516106367,0.161040425301,-0.108099997044,0.0382533371449
3108,0.75075006485,0.00993096828461,1.27333009243,0.47433334589,0.719850003719,0.848798155785,1.7717525959,-0.529930889606,0.971850037575,0.00719547271729,1.19300365448,-0.606528759003,0.640600025654,0.805746912956
1950,2.41629981995,-1.33202576637,-0.485844552517,0.173833340406,-1.40964996815,-0.710396766663,-0.678583204746,0.918050527573,1.05309998989,0.852195858955,-0.055928632617,-0.162950128317,0.714599967003,-1.36442887783
351,-2.26975011826,-0.497256040573,-0.950545847416,0.231599986553,-5.40845012665,-1.0766518116,0.150249004364,-0.0375970005989,-4.0655002594,1.16249072552,-1.10321605206,0.215106010437,0.520699977875,-0.561715304852
4846,2.58590006828,-0.523673057556,0.515565216541,-2.03896665573,-0.907350003719,-0.257582217455,-0.0763897150755,0.0266579836607,0.550999999046,0.681933760643,-0.869958996773,-0.447937339544,0.0603000000119,-0.633715212345
1452,-0.944850027561,-0.327740132809,-0.184517204762,-0.0166333317757,0.441449999809,-0.122654698789,0.585262537003,0.30340602994,1.03824996948,0.231242746115,-0.47542154789,0.272594809532,-0.705749988556,-0.271411567926
4776,1.1088000536,0.00746423006058,-1.26517093182,-0.608966648579,-0.664650022984,-0.971255719662,-0.783828020096,-0.252643913031,-0.508850038052,1.19175624847,-0.949394702911,-0.329013258219,0.623199999332,0.0831556692719
6908,-1.75794994831,0.790296316147,2.53175735474,0.73983335495,0.471949994564,1.04699897766,0.597304463387,0.524464547634,0.369350016117,-0.338373035192,0.705708861351,0.740785717964,-0.695749998093,0.274481594563
672,-1.50530004501,-0.995842576027,-0.727674901485,-0.605599999428,-1.07029998302,-0.993595182896,0.649639964104,0.529681682587,-0.125200003386,0.080819375813,0.381450116634,-0.53580147028,0.134550005198,0.558407962322
5710,-1.91650009155,0.680500566959,-0.476550340652,-0.873633444309,0.513300001621,1.19994330406,0.613601386547,-0.521570563316,-1.74105000496,-1.13388037682,-0.920465111732,-0.20061185956,-0.476449996233,0.581089615822
2115,-0.0696000009775,3.21249985695,0.364311546087,-1.01600003242,-0.303000003099,0.173427864909,0.0427947640419,-1.81498384476,-0.132700011134,-0.333870053291,-0.103719100356,0.2860853374,-0.371649980545,-0.474155843258
7015,2.12575006485,-0.18064711988,-1.21756076813,-0.371700018644,-1.32459998131,-0.445932030678,0.0566327869892,-1.02573466301,0.729599952698,1.32830095291,-0.885677576065,-0.470116138458,0.253800004721,0.424904465675
8726,0.650800049305,-0.330510050058,1.35815250874,0.561766624451,0.492850005627,0.896428585052,0.110860615969,-0.067583501339,-0.814949989319,0.426508009434,-0.00535809248686,0.145188122988,-0.0673999786377,0.0684962943196
2185,1.83930003643,0.655764818192,-1.38656687737,0.369333356619,-1.45410001278,-0.38829010725,-0.486892670393,-0.243330210447,0.625999987125,2.22436618805,0.0959446430206,-0.199011772871,0.288300007582,0.632366001606
3315,-0.402999997139,0.712579131126,0.302291423082,0.432033330202,1.66114997864,0.836914420128,0.439571499825,0.360911905766,1.11230003834,0.398813396692,-0.0684018433094,-0.782935738564,0.139500007033,-0.143023386598
5289,-1.26874995232,0.749406635761,0.108877316117,-0.283266693354,-0.650650024414,-0.256633430719,0.57220518589,0.14933604002,-1.05089998245,-0.882991909981,0.320473313332,0.115933395922,0.242849975824,-0.184376239777
868,-2.13940000534,1.83835625648,0.168333768845,0.683933317661,-0.673200011253,1.39924049377,1.28573846817,-0.0192986130714,2.90709996223,-0.324254781008,0.483537584543,-0.151209399104,-0.701349973679,-0.188154935837
1677,0.445300012827,-1.67145395279,-0.0278852060437,-0.623800039291,-0.986500024796,-1.10895526409,-0.397095263004,-0.00104242563248,0.498450011015,0.20028463006,-0.27211856842,0.302777707577,0.0139999985695,0.80708861351
7043,0.542750000954,-0.489081263542,-0.664829552174,0.561200022697,-0.897300004959,1.06788337231,1.35888314247,-0.817542672157,-0.0763999819756,0.653049528599,0.510586738586,-0.363894015551,-0.193100005388,1.27739012241
5613,-0.419200003147,-0.433827191591,-1.25898528099,-0.0721666663885,-1.13065004349,-1.55584216118,-1.11121833324,-0.650617241859,0.885500013828,1.26081466675,-0.357771664858,-0.461370319128,-0.364749997854,-0.305731534958
595,-1.75259995461,0.363759279251,1.03090405464,-0.37593331933,0.608350038528,-0.132547810674,-1.18660569191,-0.523651242256,-0.545149981976,-1.47261691093,0.00752127170563,0.568323016167,4.86719989777,0.509717226028
4793,-0.162649989128,-0.991296470165,0.494810581207,0.152933329344,1.19825005531,1.09956538677,0.229998216033,0.200680568814,-0.250800013542,-1.02293753624,-0.297799557447,0.605818748474,0.355100005865,-0.596954345703
2736,0.979799985886,-0.416276693344,-0.435202658176,0.480733335018,-1.31949996948,-0.427926331758,0.169329732656,-0.941897809505,1.08710002899,1.58303463459,0.438949048519,0.229631632566,0.440400004387,0.0539140999317
5290,1.78375005722,-0.41164624691,-1.15083158016,-0.236433357,-1.22265005112,0.10434256494,-0.28657335043,0.173559367657,0.955900013447,1.4859495163,0.256567388773,-0.296633392572,0.62684994936,0.309126764536
6194,-1.70674991608,-0.186617806554,0.0215568318963,-0.505400061607,-1.08224999905,0.630512356758,-0.500091791153,-0.638701677322,-0.217849999666,0.491213351488,0.375699996948,-0.839504301548,-0.491250008345,-0.423800677061
1676,-0.792349994183,-0.180739849806,-1.43109154701,-0.705300033092,-1.14509999752,0.16253079474,-0.110752940178,-0.740682542324,-0.273199975491,1.76658844948,0.328574508429,-1.29391944408,0.164599999785,-0.040394872427
23512,-3.00094985962,-0.250559210777,0.905705571175,0.743866741657,1.64864993095,-0.695858836174,-1.22140455246,0.428104698658,0.337000012398,-0.574717879295,0.597878992558,0.336123287678,0.763999998569,0.459223687649
148022,-0.329999983311,0.606874525547,0.344702929258,-0.366266667843,0.503350019455,1.60023975372,0.436393946409,-0.751123011112,-0.851750016212,0.54646217823,-1.0154197216,-0.313529878855,0.19754999876,-1.04178285599
1906,-0.257300019264,-0.652523994446,-0.998702406883,-0.833766698837,-1.07894992828,-0.777256786823,-0.446889519691,-0.025090880692,-0.589749991894,1.2657585144,-0.471784323454,-0.668875575066,0.259900003672,-0.481109380722
8878,-1.80200004578,0.303652763367,0.680350899696,0.283533334732,0.269500017166,-0.425851255655,-0.403643578291,-0.0731320381165,-1.40899991989,-0.577313899994,-0.242033690214,-0.315481007099,-0.556400001049,-0.737561583519
3091,-0.902000010014,-0.351000159979,-1.08338677883,-0.460600018501,-2.61444997787,-0.845530331135,-1.72523844242,-1.98838543892,-0.0515000000596,0.262500822544,-0.900431156158,0.34526386857,-0.463449984789,0.149139001966
5743,1.41394996643,0.554670512676,0.0629532337189,1.00176668167,-0.184450000525,-0.139538824558,-1.4632730484,0.389229118824,0.523450016975,4.17967796326,0.121242627501,-0.603279352188,0.854200005531,0.523443102837
5321,0.23939999938,-0.486910909414,-2.84321737289,0.0735666751862,-2.65785002708,0.58442902565,-0.614252984524,0.509920477867,1.45799994469,2.12749767303,0.178460270166,0.26019641757,0.685199975967,-0.219844639301
4144,0.36384999752,-0.564339995384,-1.5016169548,-0.0385666675866,-0.20585000515,0.500847220421,-3.55381512642,0.212750896811,-1.74170005322,0.846899390221,-0.856686115265,-0.0468874461949,-0.382100015879,-0.416963219643
1981,-0.185450002551,1.01303315163,-0.772114872932,-0.0685333311558,-1.3531999588,-3.01386928558,-0.402954399586,0.0906141102314,1.26970005035,-0.0658272206783,0.156552523375,0.452837347984,0.00885000824928,-0.588753700256
695,0.147150039673,-0.302073478699,0.479779541492,3.91136693954,0.788499951363,5.54599189758,-0.531503379345,0.173236638308,-0.486649990082,0.625856161118,0.0,-0.307037204504,0.22990000248,0.782274365425
10398,0.671650052071,-0.387587577105,-1.01019823551,-0.138500005007,-2.08480000496,-1.12034463882,-1.16559362411,-0.0176163613796,0.570699989796,1.94999551773,0.387488663197,-0.881251215935,0.596500039101,-0.458788514137
5708,0.337249994278,1.52355241776,-0.143786936998,0.564766705036,0.674299955368,0.507186770439,-0.845684170723,0.0263783037663,0.817300021648,-0.351013630629,-0.404500812292,-0.673598587513,-0.249650001526,-0.267515093088
1213,-1.50775003433,-3.2700214386,-0.122300334275,-0.283866673708,0.129850000143,-0.537816822529,-0.332687854767,-0.137572407722,-1.1576499939,-0.917625010014,-0.179240524769,0.408577531576,-0.502650022507,-0.0283001065254
226,-0.636700034142,0.321969300508,0.118559405208,-0.00279998779297,-0.265249997377,4.73123455048,0.571067512035,-1.38012909889,-1.72210001945,-0.688018262386,-0.655078053474,-0.267915934324,-0.32849997282,0.645629763603
6777,1.35715007782,-0.666659116745,-0.327745348215,-0.610233306885,1.83535003662,0.209048122168,0.0216718763113,-1.04686594009,-1.51419997215,-1.70176243782,-0.0445674657822,-0.595353960991,-0.532349944115,-0.309522002935
