rid,CPD003_MCF7_6H:BRD-A76229785-001-01-0:10,CPD003_MCF7_24H:BRD-A76229785-001-01-0:10,CPD003_PC3_6H:BRD-A76229785-001-01-0:10,CPD003_PC3_24H:BRD-A76229785-001-01-0:10
5720,-0.562300026417,0.744057774544,0.71144169569,-0.501900017262
466,0.298500001431,0.0941354259849,-0.695245146751,0.304850012064
6009,-0.189050018787,1.08854174614,-0.0618716441095,-0.131949990988
2309,0.283199995756,-0.668207287788,-0.615163445473,-0.368950009346
387,-0.259750008583,1.07898318768,-0.283805578947,0.0467000007629
3553,0.399150013924,-0.502302765846,-0.10157649219,0.765149950981
427,1.66735005379,-0.044052131474,-0.760286569595,0.125650003552
5898,0.538749992847,0.0679068416357,-0.122918628156,0.500699996948
23365,-0.0256000012159,1.10206866264,-0.620522499084,-0.680350005627
6657,1.39195001125,-0.682055354118,-0.600883245468,0.129200011492
5054,-0.226850003004,-0.470180243254,-0.477850586176,0.0989499986172
3108,0.358299970627,0.36178150773,-1.00759887695,-0.0638999938965
1950,1.29205000401,0.364792853594,0.0753764808178,0.671000003815
351,-0.404349982738,-0.933035671711,-0.0054831430316,0.972699999809
4846,-1.29275000095,0.760954201221,0.431711375713,0.804049968719
1452,-0.0432499945164,0.539593935013,0.609622716904,-1.91819989681
4776,1.05470001698,-1.44510829449,-0.772302389145,-0.447849988937
6908,-0.27064999938,0.964578449726,0.965943574905,-0.390299975872
672,-0.623899996281,-0.0157277565449,0.488166242838,0.525950014591
5710,0.00784999132156,-0.00487963110209,-0.1162904948,0.594150006771
2115,0.29414999485,-0.119810797274,-0.676973760128,0.23480001092
7015,1.16409993172,-0.982291936874,0.202059358358,0.154600009322
8726,-1.17300009727,1.13356840611,-1.14307332039,-0.667200028896
2185,1.52705001831,-1.21752202511,-0.482885986567,0.492750018835
3315,-0.185849994421,-0.715653777122,0.520169317722,0.141599997878
5289,1.48944997787,0.842717707157,-0.551178216934,-0.815899968147
868,3.44510006905,0.649305522442,-0.31589692831,0.39414998889
1677,-0.548849999905,-0.0801992192864,-0.351159632206,-0.112700007856
7043,0.386649996042,-0.000852980650961,-0.710415363312,-0.255550026894
5613,0.549950003624,-0.749731004238,-0.698973894119,0.20799998939
595,-0.233400002122,0.499749451876,-0.434178501368,-0.671850025654
4793,0.312449991703,0.0614560991526,-0.244228631258,0.153300002217
2736,-0.246500000358,-0.110448598862,0.0494152009487,0.237649977207
5290,0.142599999905,-0.440772354603,-0.559002399445,0.055300001055
6194,-4.96439981461,0.0730693265796,-0.790543735027,0.200749993324
1676,0.971099972725,-0.390668004751,-0.920116186142,0.0908499807119
23512,0.373649984598,0.199262827635,-0.390689790249,-0.120499998331
148022,0.784950017929,0.554848909378,-0.110648609698,-0.0759499967098
1906,1.17299997807,-1.19100499153,0.176903754473,0.124149993062
8878,-0.489650011063,0.241669118404,-0.84176415205,-1.56865000725
3091,-0.735050022602,-0.886324167252,0.405551075935,0.294550001621
5743,7.90924978256,-0.805932939053,4.62942171097,0.442700028419
5321,0.545300006866,-0.653190612793,-0.373751103878,0.0327499993145
4144,0.489099979401,-0.798911273479,-0.45277261734,0.677000045776
1981,-0.225749999285,0.074814863503,-0.501670360565,0.722649991512
695,0.515850007534,1.76114082336,0.170160546899,0.674499988556
10398,0.86804997921,-0.199087157845,-0.65999174118,0.420900017023
5708,-0.0559499971569,-0.707883775234,-0.63715082407,-0.00034999998752
1213,-1.91349995136,0.782754778862,-0.504525721073,-0.547049999237
