rid,DOS007_VCAP_24H:BRD-K70681322-001-01-6:5
51170,0.029904961586
54850,-0.445547997952
80349,-0.251439988613
355,0.404345273972
1062,0.586479902267
8804,-0.251813739538
80758,-0.188086181879
375346,1.96099090576
51385,0.378279238939
55748,1.47452414036
10318,0.405937075615
54681,-0.468636482954
7905,0.0936045348644
28969,-0.101384311914
10668,-0.799909234047
51005,0.798435747623
8800,0.604701161385
54438,-0.0347102880478
55825,-1.03569948673
8835,0.290403157473
64429,0.408827364445
3682,-0.60568010807
10329,0.273017823696
27109,0.459885030985
51335,0.549454569817
3202,0.768458068371
2896,0.420413225889
79902,1.04063808918
29083,1.08795952797
5747,-0.368017107248
22905,0.0840688049793
63933,0.916785299778
9847,0.159104123712
51021,-1.23576843739
8996,-0.492795348167
7376,0.767291784286
5357,-0.801959872246
56940,0.379516720772
6195,0.470346599817
1633,-2.10268998146
23321,1.04734408855
51160,-1.17101895809
55604,0.814022779465
2063,0.356263935566
54512,1.04134333134
9124,-0.722345292568
79174,-0.414086163044
23223,0.583174526691
39,0.563060522079
57215,-0.190917015076
1052,-0.728195548058
23139,1.18591570854
79947,-0.0641758292913
4616,0.591481983662
9710,0.104681193829
6990,0.573648154736
29082,2.54842805862
9670,0.033725976944
81533,0.131233111024
10525,-0.339986532927
2353,-0.247259527445
57192,1.20488548279
3398,-0.698341548443
3775,-0.0935744568706
26064,-0.0534419640899
29103,-0.421951174736
3206,0.461569190025
1500,-0.949165761471
7690,-0.0322724878788
29911,0.458147406578
2064,0.132852435112
65123,5.2385969162
5986,1.33413422108
85377,1.10657310486
9903,1.49961817265
7088,-0.21208947897
22796,-6.14182424545
51116,1.00817346573
54442,0.495293438435
10695,-0.497356772423
102,-0.128406554461
965,-0.502358019352
3800,0.00487001240253
10362,1.3508387804
5300,0.495814353228
8270,-0.292540967464
27242,-0.0584411174059
9928,-0.129384085536
1534,-0.602309048176
5654,-0.417133778334
10810,0.446447014809
7105,-0.172973126173
23014,0.647830963135
55012,0.842945039272
2887,-0.470579355955
9183,0.0471106618643
11151,-0.256930917501
7511,0.719832062721
10046,0.71542775631
1829,-0.0281430631876
11000,0.172662973404
976,0.648993194103
3597,0.0424898713827
178,0.343156516552
2625,0.39338734746
6119,-1.3397411108
26136,-1.34367823601
6697,0.559834718704
5971,-0.626519739628
22934,0.789916276932
9289,0.221293136477
4931,-0.672340154648
4200,0.382364690304
93594,0.0676482096314
5982,0.135647982359
26520,-1.53589653969
4998,-0.249944597483
10038,0.302042663097
60493,0.758498907089
51495,-1.00373196602
4482,1.15848875046
23224,0.684229016304
9690,-0.883078157902
80212,-1.24117732048
29928,0.146677732468
22809,1.08284282684
50814,0.656562387943
55256,-0.0123648047447
56997,5.23666620255
81544,0.476792275906
6894,0.668207287788
64080,0.734984874725
55818,-1.06690120697
637,1.34088981152
22823,0.0170803070068
5287,1.05862128735
91137,0.726460695267
23097,1.03552138805
9851,-0.0399514734745
23522,0.40420126915
1123,-1.05584180355
5603,0.423934310675
51569,-0.798555076122
55699,-0.0620059892535
2624,-0.694591939449
8204,-0.509193003178
9133,0.220305770636
10921,0.272389471531
51742,0.435261487961
2954,0.352859795094
27244,-0.399208933115
23013,0.728360116482
8050,-0.728723227978
79961,0.179226726294
2017,-0.630391776562
55148,0.328777819872
960,-0.764240384102
10451,1.25155234337
57406,0.338417053223
51719,0.297360569239
7074,0.616150915623
10059,1.16656577587
51071,-0.195532292128
5796,-1.45665442944
55008,0.663609087467
23597,-0.849439740181
8869,0.387362837791
8727,-3.28936696053
63874,-0.0127014368773
8821,0.345401883125
57178,-0.568034887314
5468,-0.143993452191
10557,0.403909623623
831,-2.00025010109
9531,0.958813786507
2767,0.439773738384
1861,-0.44001942873
10165,0.380413979292
7106,0.453940331936
2908,0.490226179361
57761,-0.864904105663
23338,0.192785054445
7852,0.520660102367
55033,1.63298332691
57019,-0.225758776069
91949,-0.870619773865
84617,-0.287102371454
25,-0.180904790759
899,-0.295113295317
79850,0.849168658257
51466,0.407560825348
2852,0.129628449678
55837,0.159043580294
2131,0.862543284893
5427,0.188648715615
25966,0.989022731781
55608,-0.269863784313
1662,1.72864556313
9702,-0.280072450638
11031,0.415921986103
10057,2.30085968971
5985,-1.12904393673
3280,-1.19650840759
55958,-0.4188349545
51465,-0.108028918505
2542,0.27557182312
10641,0.287204414606
11137,0.275294035673
9842,-0.478290706873
10493,-1.09317314625
10112,0.012927480042
1001,-0.628890573978
23635,-0.742763578892
29916,-0.262665212154
2810,0.174158036709
5993,1.24845898151
11142,1.07342994213
79187,0.106887117028
51382,-0.494081676006
8318,0.6696844697
9695,0.133200034499
9712,0.0804993063211
64943,0.789830267429
9738,0.518505454063
6793,-0.47521468997
7358,-0.561479270458
58472,-0.089166790247
50865,-0.442454665899
23200,-0.830990254879
51293,1.71358597279
10962,-2.7048933506
10153,1.29590964317
874,0.954410254955
