rid,DOS008_VCAP_6H:BRD-K79330967-001-01-1:5,DOS008_VCAP_24H:BRD-K79330967-001-01-1:5,DOS037_A549_24H:BRD-K79330967-001-01-1:5
5720,0.315012693405,0.318557292223,-0.498149991035
466,0.662682175636,0.0945539176464,0.348300009966
6009,0.378012657166,-0.218674987555,-1.35109996796
2309,-0.00127105787396,0.990025758743,0.47729998827
387,-0.358570277691,0.474128693342,-0.638249993324
3553,1.04608750343,-1.51401233673,0.287849992514
427,0.108059041202,-0.593205571175,-0.975649952888
5898,-1.69913101196,-0.770120382309,-1.79715001583
23365,0.467878043652,-0.703258275986,-0.733250021935
6657,0.122677832842,-0.178357005119,-0.106200002134
5054,0.249258473516,0.51536667347,-0.729999959469
3108,-0.17344352603,-0.140611335635,-1.27100002766
1950,-0.71327149868,-1.14207136631,0.734050035477
351,0.0673346221447,-0.224359899759,-0.424649983644
4846,0.216598168015,0.672975242138,-4.94035005569
1452,0.0458997189999,0.839970707893,-0.221700012684
4776,0.294693619013,-0.0195909589529,0.289350032806
6908,0.309570252895,0.380731105804,-0.716549992561
672,0.0362459421158,-0.46318885684,0.195849999785
5710,-0.233462557197,-0.576144695282,0.273100018501
2115,1.17869114876,-0.514931440353,0.00400000810623
7015,-0.0586637705564,-1.29091179371,0.341549992561
8726,0.00722303986549,-0.681793630123,2.5447499752
2185,-0.0181433707476,-0.373107254505,0.19525000453
3315,0.459726154804,-0.714347600937,-3.61580014229
5289,0.850771784782,-1.1703774929,-0.452800035477
868,0.406197369099,0.0500905513763,1.15945005417
1677,-1.16809225082,0.0932055786252,0.619099974632
7043,0.221237048507,-0.586908817291,-0.0196500048041
5613,0.368646353483,-0.665177643299,-0.343050003052
595,0.0920764580369,1.2545144558,-0.321099996567
4793,-0.743485450745,-0.435166418552,-0.64384996891
2736,-0.333024173975,-0.647022306919,0.44185000658
5290,-0.620879888535,-0.474957764149,-0.206149995327
6194,0.56237912178,0.641772687435,0.000699999975041
1676,-0.146455347538,-0.477681785822,-0.312050014734
23512,-0.0533526539803,0.170366510749,-0.149399995804
148022,0.600129902363,0.154625594616,0.792249977589
1906,-0.355424910784,-1.60260820389,1.27085006237
8878,0.495303183794,0.580797672272,-2.03460001945
3091,-0.52305328846,-0.840044021606,-0.339249998331
5743,-0.767979264259,0.351075202227,-0.479499995708
5321,-0.599202692509,-0.912077665329,0.693149983883
4144,0.251187801361,0.836257576942,0.262499988079
1981,0.0723012387753,0.326584339142,-0.575049996376
695,-2.66275119781,1.71063792706,-0.705749988556
10398,0.0639686286449,-0.57774823904,0.242299988866
5708,0.218884006143,-0.318142592907,0.397650003433
1213,-0.00413450784981,-0.118666365743,-0.249249994755
226,-0.28419059515,0.781390786171,-0.178249999881
6777,-0.762227296829,-0.373406946659,0.939649999142
2113,0.649102628231,-0.648259162903,0.285750001669
3329,0.732493281364,0.383032530546,-0.855949997902
1050,-0.72461938858,0.891387224197,1.48664999008
9491,-0.465776324272,-0.0796804428101,0.00405000150204
22926,0.361097574234,0.373242080212,-0.0444999970496
5899,0.142007425427,-0.108688503504,0.312550008297
5467,-0.786373019218,-0.233150839806,0.596450030804
6774,-0.834777474403,1.03467261791,-1.45709991455
1788,-0.412524521351,-0.888572454453,-0.454900026321
5921,0.0195623040199,0.518189191818,0.0791999995708
5721,0.0642396211624,-0.150366380811,-0.6916000247
2263,0.114239051938,0.195631936193,0.177550002933
808,0.0272142738104,-0.183734923601,-0.12264996767
30001,1.53886973858,-0.816559672356,-0.662750005722
348,0.077172845602,0.0862346589565,0.91865003109
30849,-0.704412817955,-2.12246656418,-0.276150017977
1454,0.865138411522,0.55863827467,0.42175000906
6500,1.33979296684,-0.312579870224,-0.823849976063
5627,0.682754456997,0.0126200914383,0.412950009108
5715,-0.125659510493,0.413690656424,-0.56510001421
4791,-0.261666089296,0.563047230244,0.215949982405
56924,-0.0873908624053,-0.232258677483,0.0138500034809
2690,-0.358281880617,0.181846186519,0.927399992943
1019,-0.529177308083,0.813969790936,-0.867349982262
51422,-0.677192032337,-0.0246419906616,1.70240008831
5788,-0.147837653756,-0.356333166361,-0.536400020123
6709,-0.21717184782,1.14197385311,-0.320100009441
1277,-0.628346979618,-0.0513016283512,0.955549955368
993,0.437585651875,0.5742431283,-0.320150017738
7157,-0.96747815609,0.31053596735,-1.8180000782
1958,0.761232256889,-0.23463049531,-0.604250013828
4582,-0.0608634799719,0.794416069984,0.698400020599
9212,0.0614640265703,0.0956187322736,-0.54984998703
8440,-0.0357597619295,0.673919558525,0.489599972963
6790,-0.270563960075,0.76121366024,0.142700016499
8851,0.550283789635,0.554990649223,0.716000020504
2534,0.867663264275,-0.526436626911,1.10809993744
4893,0.113251537085,-0.304212987423,-0.40474998951
665,-1.11629855633,4.98638153076,-0.280799984932
4313,-0.613274812698,-0.276333212852,-1.16894996166
1022,0.677217841148,0.50529050827,0.436549961567
5880,0.388880968094,-1.24466335773,0.602200031281
3162,0.423030644655,0.332492679358,0.0376499891281
1282,0.298190116882,-0.548613011837,0.583100020885
3383,-0.315751522779,-0.00654236227274,0.417549997568
727,1.77330982685,-0.26273599267,-0.0723500028253
4792,0.178232133389,0.0440804213285,-1.44070005417
4794,-0.387965261936,-0.718038916588,0.248700007796
902,0.681430160999,-2.34497308731,0.961950063705
8091,0.311886161566,0.377395838499,-0.0169000029564
3486,0.271234691143,0.227007210255,-0.211949974298
10818,0.599793434143,-1.23288798332,0.12729999423
3454,-0.141278579831,-1.01376414299,0.145999997854
4282,0.997139930725,0.0,-3.47639989853
1605,-0.101384669542,0.287325829268,0.148900002241
10644,-0.53727221489,-0.0128413820639,2.47924995422
2065,0.443749248981,0.6896058321,0.282699972391
8321,0.451411247253,-1.02691245079,0.573050022125
8503,0.728513240814,-0.102359116077,-0.231399983168
7027,-0.279061734676,-0.404782295227,0.280299961567
6850,-0.121339634061,-0.0344990044832,0.216250002384
1978,0.0216416269541,0.751334071159,-0.228249967098
