rid,DOS016_VCAP_6H:BRD-K94694331-001-01-0:4.85,DOS016_VCAP_24H:BRD-K94694331-001-01-0:4.85,DOS042_A375_24H:BRD-K94694331-001-01-0:4.85,DOS042_A549_24H:BRD-K94694331-001-01-0:4.85
5720,-0.506081581116,-1.74880743027,-0.458400011063,-1.13349997997
466,0.155288517475,1.02216601372,-0.677749991417,-0.0582499988377
6009,-1.10454559326,1.98527789116,-1.39759993553,-1.19200003147
2309,-0.46046090126,-1.39988029003,-0.653200030327,-0.0366500020027
387,-0.249818578362,0.919757962227,0.378300011158,0.0946500003338
3553,0.590835392475,-1.20244836807,0.667299985886,-0.434499979019
427,0.205928251147,1.31926572323,0.224749997258,-0.403999984264
5898,0.127158075571,-0.842366993427,0.138949990273,-0.263150006533
23365,1.09910273552,0.792006969452,0.00025001168251,0.131950005889
6657,1.37179493904,0.536121368408,0.0164000093937,0.453350007534
5054,-0.145794868469,0.167988494039,-0.38354998827,-0.552250027657
3108,0.157495945692,-0.167786806822,-0.3587000072,-0.0821499973536
1950,0.357250422239,-1.35509955883,1.70329999924,-0.961950004101
351,-0.0128366798162,-1.17321610451,-0.26424998045,0.28955000639
4846,0.31903859973,0.550354838371,0.955399990082,-2.09739995003
1452,-0.724561929703,-0.330262362957,-0.329800009727,-0.600499927998
4776,0.454567313194,-0.160999268293,1.69204998016,0.334500014782
6908,-0.544161260128,2.53612399101,-0.842900037766,-0.625349998474
672,-0.135895267129,0.0719015151262,0.38615000248,-1.00195002556
5710,-0.776673436165,-0.667476594448,-2.6618001461,0.638749957085
2115,0.98357886076,0.141394615173,0.23409999907,0.534049987793
7015,0.827490568161,0.374641776085,0.648649990559,0.151850014925
8726,0.0325614064932,-0.531396627426,-0.129700005054,-1.06714999676
2185,0.871038913727,-0.491252303123,0.824999988079,0.759450018406
3315,0.319334208965,-0.398617655039,-0.216899961233,0.805199980736
5289,-0.110566690564,1.09870040417,-0.359149962664,-1.14075005054
868,1.69055843353,0.763994216919,0.102649994195,-0.721300005913
1677,0.487136781216,-0.666467368603,1.47895002365,-0.42950001359
7043,0.84469461441,-0.0377649962902,1.12070000172,0.557699978352
5613,1.50310897827,-0.52173781395,0.649150013924,1.01045000553
595,-0.480154395103,-0.590188980103,0.266750007868,-0.0527499914169
4793,0.164693295956,1.12432086468,-0.00604999065399,-0.0597000010312
2736,0.793505311012,-0.221994280815,-0.559850037098,0.0311499834061
5290,-0.0918312445283,-0.613753259182,-0.533599972725,0.00990000367165
6194,-1.49637758732,0.0,0.0,-0.756900012493
1676,0.683408737183,-1.88031387329,1.78854990005,-0.202049970627
23512,-0.335844427347,0.474124670029,0.751049995422,0.413349986076
148022,-0.0343715623021,0.364159226418,0.335050016642,0.0935999974608
1906,0.78466874361,-1.47630310059,0.457149982452,0.544799983501
8878,-0.645704329014,1.45492339134,-1.75755000114,0.341300010681
3091,0.786196649075,-0.859068453312,1.49269998074,0.0663499981165
5743,-0.274965286255,-0.154241710901,0.844749987125,0.0441000014544
5321,-0.707960247993,-1.68198513985,0.536650002003,-3.23854994774
4144,0.848462462425,-0.718624472618,-2.07354998589,-3.99790000916
1981,0.390416204929,0.91272521019,1.20209991932,1.56640005112
695,0.498322486877,0.686692655087,0.807100057602,5.89594984055
10398,0.288840174675,-1.17961215973,1.90814995766,0.387049973011
5708,-1.09101986885,0.221976101398,-0.0770500004292,-0.924450039864
1213,-0.116391226649,0.853264868259,-1.59290003777,-1.06774997711
226,-0.290784358978,0.432500183582,0.193550005555,-1.86335003376
6777,0.308612823486,-1.40899324417,0.309399992228,0.315950036049
2113,0.712713479996,-1.18473088741,0.451799988747,-0.240599989891
3329,-0.494494318962,1.23700404167,-0.929949998856,-0.148450002074
1050,-0.870585918427,-0.215314358473,-0.553650021553,0.535750031471
9491,0.582629740238,-0.786623716354,-0.0547000020742,-0.18305003643
22926,1.72735488415,1.18589258194,0.595149993896,0.791000008583
5899,-0.216750815511,1.10133683681,0.719049990177,-0.642199993134
5467,0.930596828461,0.474928319454,1.21689999104,1.58165001869
6774,0.706326127052,0.408793449402,-0.223099976778,-1.22624993324
1788,0.784715473652,-0.86908185482,0.237199991941,0.291799992323
5921,-1.37673282623,-0.658107697964,0.624000012875,-0.673550009727
5721,0.147749811411,0.185040473938,-0.567000031471,0.41139999032
2263,0.615130662918,-0.470735132694,-0.654449999332,0.609400033951
808,0.82768034935,-0.374592155218,1.0489000082,0.980899989605
30001,0.30556923151,-1.01129746437,0.0785999968648,0.404449999332
348,0.206658840179,0.728277742863,0.752050042152,0.578550040722
30849,0.575032234192,1.20011270046,0.40285000205,0.230699986219
1454,0.0370989739895,-0.33831423521,-0.12935000658,0.546449959278
6500,-0.617778897285,-0.339782953262,1.15594995022,-0.0741000026464
5627,-0.657579541206,0.604517698288,1.09634995461,0.366349995136
5715,-0.320503979921,1.93020009995,2.16365003586,-0.396799981594
4791,-0.0545607805252,-0.974774122238,0.012600004673,0.183899998665
56924,-0.317178279161,0.400646388531,0.309549987316,0.338750004768
2690,0.195370942354,0.259421557188,0.337249994278,0.0178500004113
1019,-0.148335397243,0.779548346996,-0.479600012302,-0.176200002432
51422,-0.817387461662,0.444825649261,0.372900009155,-1.14304995537
5788,0.914002537727,-0.888609290123,-0.144899994135,0.725199997425
6709,-0.663389265537,-0.348809331656,0.549049973488,0.00245001912117
1277,-0.887240290642,1.03882002831,-0.283800005913,-0.0803000032902
993,-0.689152598381,1.62597739697,-0.982500016689,-1.80960011482
7157,0.056562371552,-0.0851590633392,1.33935010433,0.0122999995947
1958,0.364092320204,1.09244787693,0.460500001907,-0.459549963474
4582,-0.187484428287,0.395247817039,-0.126800000668,-0.0811000019312
9212,1.39878821373,-0.875135719776,0.704400002956,1.02030003071
8440,-0.0396817624569,0.90787923336,-0.0494500026107,0.373700022697
6790,-0.468908578157,0.695216596127,0.0861999988556,-0.771499991417
8851,-0.574457585812,1.49919378757,0.466299980879,0.420549988747
2534,0.516725182533,-0.152924120426,-0.50024998188,1.39724993706
4893,0.555067777634,-0.551536679268,-0.186100006104,0.170650005341
665,0.267379254103,0.76620298624,0.386400014162,-0.85379999876
4313,0.616246283054,-0.506274700165,-0.0788999944925,0.646849989891
1022,-0.410356044769,0.521303474903,-0.884750008583,-2.41809988022
5880,-0.0952675640583,0.427841752768,0.360399961472,0.126350015402
3162,-0.39833933115,1.4006562233,-0.625550031662,-0.991000056267
1282,0.679327130318,-0.124736696482,-1.35450005531,1.10199999809
3383,-0.434446543455,0.167628288269,2.91279983521,-0.954349994659
727,-0.0977616459131,0.402533710003,4.13810014725,1.8273999691
4792,0.431521207094,0.247147291899,0.379600018263,0.100900001824
4794,0.627438545227,-1.67249679565,0.111200034618,0.388799995184
902,0.39796230197,-1.96278858185,0.327300012112,-0.571649968624
8091,-0.00780183076859,0.365584135056,0.697749972343,-0.651799976826
3486,-0.488224953413,0.744007527828,0.826499938965,-0.838000059128
10818,1.45381367207,-0.509139180183,0.786300063133,0.608850002289
3454,-0.0810443162918,-0.586142480373,1.61835002899,0.555000007153
4282,-0.811282038689,-0.364501535892,-0.622950017452,0.387549996376
1605,-0.468692183495,0.727408409119,0.211400002241,0.264400005341
10644,0.562210261822,-0.703101634979,-0.0310500003397,-0.0969000086188
2065,0.670739233494,3.6996717453,-0.953999996185,-0.298200011253
8321,0.366350889206,-0.732871651649,0.952549934387,-0.792750000954
8503,0.434772849083,1.0556075573,1.26485002041,0.644400000572
7027,-0.146816521883,2.289072752,-0.22120000422,0.40680000186
6850,0.464105695486,0.248294085264,0.346899986267,0.00300000049174
1978,-0.434868067503,-0.306228667498,0.0201500058174,1.43400001526
896,-0.317989498377,0.0641808509827,-0.591800034046,-0.972899913788
5777,0.365719795227,0.87904214859,0.0856499969959,-0.291750013828
1846,-0.535087585449,-0.395320981741,-1.20289993286,-0.103200018406
5925,1.00698447227,0.714333832264,0.49430000782,1.3029999733
142,-0.738310575485,0.0516266226768,0.302849978209,1.34389996529
1021,0.284184604883,0.283629536629,-0.233999997377,0.0699500441551
5699,0.895070016384,-0.689771294594,1.81204986572,-0.59659999609
8061,0.618219792843,-0.217519044876,-0.621250033379,-0.556649982929
1870,-0.256662636995,-0.536177873611,-0.228949993849,-0.702450037003
1398,-0.242620557547,0.611467719078,-0.481499999762,-3.46305012703
3312,-0.661628007889,1.14370572567,-5.68545007706,-0.235750004649
891,1.16699886322,-1.1129758358,0.775449991226,-0.142250001431
4775,1.27889502048,0.00241282582283,1.35405004025,-0.280499994755
5111,0.105964571238,0.449821352959,-1.08150005341,0.0010000000475
5696,-1.80247008801,-1.26409649849,-3.39664983749,-2.78655004501
5588,0.361371070147,0.728898108006,-0.177300006151,-0.399500012398
6839,-1.10031580925,0.0217473693192,-1.14869999886,-0.586250007153
329,-0.911832094193,-1.31975448132,2.00720000267,-0.14240001142
5058,0.821252822876,1.51746857166,-1.38125002384,-0.442600011826
998,-0.400254279375,-0.115091525018,-2.00795006752,-0.742900013924
9134,0.0355780720711,-1.54793167114,-1.55094993114,0.154750004411
6616,0.308222204447,0.450560748577,0.394050002098,-1.18500006199
5223,-0.57353490591,0.36053943634,-0.537250041962,0.059199988842
4690,0.0491256117821,0.570273935795,-0.157050073147,-0.587350010872
958,1.09173381329,-0.824238657951,0.480099976063,0.358799993992
1616,0.0180328320712,-1.15697610378,0.150600001216,0.837199985981
991,0.0562307089567,0.433680087328,-0.582750022411,0.177550002933
6347,0.0301336199045,0.605263292789,0.927199959755,1.38624989986
6714,0.0372560620308,0.38381382823,-0.127149999142,1.28785002232
652,0.299025297165,-0.164511501789,0.645749986172,-0.0255999863148
4331,0.644979417324,-0.419353187084,-0.15830001235,-1.14285004139
7099,5.41592407227,0.0234320759773,-1.38090002537,1.22430002689
10320,0.888689339161,0.154992878437,-1.51984989643,-0.861350059509
2042,0.262714207172,0.245618984103,0.230800002813,-1.89354991913
843,0.255372524261,-0.197444334626,0.806349992752,0.557200014591
840,-0.0204868018627,0.359348207712,-1.28065001965,-0.983299970627
7048,1.65923023224,0.687790811062,0.0509000010788,-0.795750021935
4851,1.33426082134,-0.837168574333,3.13169980049,1.19989991188
6464,1.452511549,0.547941327095,0.189900010824,-0.881250023842
23410,1.94259309769,0.762193083763,0.80630004406,0.650599956512
54205,0.0176289975643,-0.778819561005,0.753400027752,-4.78039979935
2770,0.283612906933,1.50028324127,0.821449995041,3.60255002975
80204,0.353051304817,1.95412278175,5.67570018768,4.95275020599
4208,0.372144520283,0.940802335739,-1.42074990273,1.02644991875
1845,0.000295132398605,-1.64781570435,-0.0275000035763,0.913949966431
23368,0.0533528029919,-0.307392150164,0.484149992466,-0.0515000075102
5583,0.734871029854,2.1878361702,1.46650004387,-1.17050004005
8900,-0.176008671522,-0.663057327271,0.430449992418,0.380299985409
581,0.0258923359215,-0.0623042732477,1.13539993763,0.436350017786
6193,-0.964463710785,-0.00462321937084,0.705550014973,-0.118450000882
6622,0.902256250381,0.490211367607,-1.11220002174,0.400349974632
11261,-0.322921931744,0.625909328461,-1.20770001411,-0.0793000012636
6696,1.0930236578,0.265992850065,0.477999985218,0.434449970722
8312,0.40824842453,0.73386746645,-0.733850002289,3.35645008087
835,1.1885573864,1.51409053802,-1.15610003471,-0.106999993324
8324,0.345247149467,0.116496682167,0.104450002313,0.412050008774
1848,-0.24653019011,-0.904658913612,-0.857949972153,0.979700028896
154,0.477581441402,0.275608509779,0.138400003314,0.106899991632
4312,0.41877579689,-0.229649871588,-0.167750000954,0.120749980211
994,-1.35362112522,-0.425844728947,-0.997550010681,0.448100030422
2048,0.518032610416,1.43298470974,0.279399961233,0.530499994755
1111,0.892499685287,-0.65563583374,2.10214996338,1.31644999981
5154,-0.641936421394,-1.32877027988,-0.160349994898,0.269500017166
2920,0.0128268897533,0.435507804155,-0.287149995565,-0.12555000186
3122,1.4447337389,5.90368270874,0.0680500119925,0.199250012636
2769,-0.404935359955,-0.967487335205,-1.89660000801,0.368900001049
5900,0.0405676439404,-0.461083292961,-0.671400010586,1.13230001926
6304,-0.254950523376,0.211410045624,-0.369199991226,-0.694050014019
5211,-0.303113341331,-1.26343619823,-0.173749998212,0.455950021744
2886,-0.074568733573,-1.18911194801,0.342900037766,-0.19739998877
9261,-0.843304276466,2.60960435867,-1.2568500042,-0.538800001144
8569,0.616075158119,-0.469186663628,0.139699995518,0.126450002193
3303,-0.324371039867,0.0447717681527,1.05164992809,1.59385001659
5331,-0.0791050195694,-0.871218442917,-1.28060007095,0.20340000093
5347,-0.170231327415,-0.043229341507,-0.87784999609,0.110599994659
4638,-0.375340223312,1.23997104168,-0.736600041389,0.425449997187
2264,0.482784628868,0.65529358387,0.769199967384,-0.682499945164
1029,-0.389993906021,-1.8246884346,0.516300022602,0.513099968433
1027,-0.373223602772,-0.352433204651,-0.464100003242,-0.115899994969
2597,0.219713881612,-0.533581316471,-0.0010000000475,0.0
55847,0.565229058266,0.367698192596,0.659500002861,-0.997349977493
25803,-0.124422550201,-1.21428871155,0.254899978638,-0.220150008798
3480,-0.595245718956,0.357085078955,-0.413199990988,-0.238999992609
2946,0.636387228966,0.663890302181,0.679099977016,-0.573949992657
9517,-0.0369761437178,-0.115292876959,0.0934500098228,-0.0769000053406
25987,0.00132624804974,-0.910801649094,0.537100017071,0.547549962997
23670,0.0265011787415,0.984560072422,-0.193399995565,-0.66605001688
11182,0.908059418201,-1.14221143723,0.614450037479,1.26300001144
2146,-0.890821456909,-0.207419157028,-1.54480004311,0.707900047302
3385,-0.671760559082,0.0121579691768,-0.0794500112534,-0.685149908066
5261,1.26779794693,0.741933703423,0.521649956703,-0.238350003958
10765,1.25604510307,0.441181927919,3.93545007706,2.17935013771
25839,-0.135504946113,1.57864284515,-0.289300024509,0.412200003862
4172,0.499051630497,0.205740839243,-0.62650001049,0.787150025368
23161,0.437658190727,-0.739231586456,0.853950023651,0.317050009966
10298,-0.554148793221,0.405836522579,-0.559949994087,0.107050001621
1802,-0.032104536891,-0.582812905312,0.0788500010967,0.170100003481
58533,-0.33771148324,-2.03207111359,-0.409999996424,-0.22460000217
147179,-0.357589423656,0.634581804276,-0.373849987984,-1.44900000095
29937,-0.729001998901,-0.190312087536,0.675300002098,-0.376350015402
6184,-0.840124309063,-0.447852164507,-0.21924996376,-0.153500005603
9854,0.00918892025948,1.71048486233,-0.602100014687,-0.857949972153
2553,0.135035306215,2.33584785461,-1.4496999979,0.302399992943
5440,0.500393569469,1.06215167046,1.02294993401,-0.703050017357
54623,0.336406499147,-1.22522783279,0.672999978065,2.04585003853
9533,-0.131659552455,0.443541526794,0.674250006676,-0.849399983883
8607,0.211439758539,0.98741877079,-0.780749976635,-0.0646499991417
207,-0.541397750378,-0.348438590765,0.928599953651,0.0629499852657
26054,1.15143752098,1.02147006989,1.57924997807,0.364799976349
10682,-0.520421385765,0.626634538174,0.174750000238,-1.62160003185
8573,-1.18692100048,1.41464388371,-0.0650500059128,-0.450549989939
23378,-0.901734471321,1.96335589886,0.267949998379,-0.402550011873
8553,0.0410748906434,0.302634835243,0.990150034428,-0.460150003433
622,-0.687128543854,0.0557231903076,0.592700004578,0.417699992657
9467,0.240182057023,0.513917446136,1.21375000477,1.03480005264
5525,0.969055175781,-1.9330728054,0.275649964809,-0.447349995375
256364,-1.04161190987,0.308422267437,-0.776200056076,-0.433750003576
332,-0.657673120499,-0.383823335171,-1.48339998722,-0.472750067711
2058,-0.599683761597,0.22042119503,-1.14104998112,0.479649990797
7849,-0.542711675167,-0.713739514351,-0.180499985814,0.32959997654
23244,0.0157922357321,2.61655521393,-0.0652000084519,-0.0831499993801
7494,-0.594861209393,0.483301728964,1.81575000286,-0.240250021219
4836,-0.0821257829666,0.0198817774653,-1.44474983215,-1.7391500473
23647,-0.972978234291,-0.511890053749,1.07704997063,0.618350028992
10617,-0.0670433342457,-2.83326625824,0.367250025272,0.541000008583
2184,-0.657563745975,-0.361595094204,0.559749960899,0.105599999428
5355,0.833071708679,-1.30333149433,0.264949977398,0.171049997211
6659,-0.437065124512,-0.0705726146698,-0.307200014591,0.000300005078316
7016,0.199715673923,-0.578712880611,-0.0508499965072,0.677299976349
90861,-1.06455039978,0.486708015203,-0.651549994946,0.242449998856
10670,0.242319718003,0.884574353695,-0.468899995089,0.493050009012
79071,-0.713648319244,-0.472148448229,-0.249749988317,-0.778500020504
64746,-0.0577371492982,0.48329898715,0.967200040817,4.10874986649
5366,0.587898492813,1.03036570549,-0.301549971104,1.42900002003
11344,-1.68079733849,0.773649454117,-1.22325003147,9.99867916107e-05
10013,-0.099061191082,1.574447155,-0.676599979401,-0.0238499995321
5829,-0.0984968245029,-2.98002076149,-1.0421500206,-0.0869500041008
5257,-1.57590651512,1.97001218796,0.271350026131,-0.991349995136
22794,-0.228377506137,1.22716999054,-1.00059998035,-0.0142999999225
9761,-1.52641689777,0.853000760078,-1.10010004044,0.423150002956
23326,-0.0823449790478,-0.736030161381,-0.197650015354,-0.114050000906
10972,-0.906146287918,1.00037074089,-0.559000015259,-0.135599970818
10523,-0.444957911968,1.30355894566,-1.49224996567,-0.579800009727
79090,-0.277746856213,0.0801383107901,0.452399998903,-0.325249999762
27032,0.540389299393,0.637636601925,0.229099988937,-0.337150037289
9097,1.05890595913,1.45253038406,0.432799994946,-1.13975000381
10513,-0.051748663187,-0.729372322559,0.670850038528,0.424899995327
1891,-0.215038955212,1.3101913929,1.39935004711,1.38925004005
