rid,DOS060_A549_24H:BRD-K88700643-001-01-6:5,DOS060_HT29_24H:BRD-K88700643-001-01-6:5
5720,0.414299994707,0.407299995422
466,-1.02869999409,-0.0534500032663
6009,0.576699972153,-0.978749990463
2309,-0.0837000012398,0.939300060272
387,0.466100007296,0.116349995136
3553,0.109300002456,0.738200008869
427,0.322100013494,1.37374997139
5898,-3.20219993591,0.622850000858
23365,-0.64310002327,0.344150006771
6657,-0.400200009346,0.392199993134
5054,0.349500000477,0.547199964523
3108,1.6821000576,-1.33345007896
1950,3.32760000229,-0.268450021744
351,-0.231199994683,0.607800006866
4846,0.0551000013947,0.621050000191
1452,0.562399983406,0.155100017786
4776,-0.183300003409,0.46154999733
6908,0.673099994659,-0.0541499853134
672,0.308099985123,1.17770004272
5710,0.327399998903,0.706750035286
2115,-0.047800000757,-0.641399979591
7015,0.0593000017107,0.351099967957
8726,2.52259993553,-0.425549983978
2185,-0.959800004959,-0.100600004196
3315,-0.674499988556,-0.94445002079
5289,0.0992000028491,0.0372500121593
868,-0.8125,-0.790149986744
1677,0.418199986219,-0.896700024605
7043,-1.14919996262,0.345050007105
5613,-0.391999989748,0.270449995995
595,-0.841000020504,0.235300004482
4793,0.874000012875,-0.598699986935
2736,1.56599998474,0.535250008106
5290,-0.623600006104,-0.306300014257
6194,0.674499988556,0.674499988556
1676,-1.01610004902,0.791599988937
23512,0.426600009203,0.389949977398
148022,-2.21600008011,-0.852499961853
1906,2.34459996223,0.364549994469
8878,0.0680000036955,-0.408149987459
3091,0.475600004196,-0.424100011587
5743,-0.864400029182,-0.354799985886
5321,0.273999989033,-0.190600007772
4144,0.821300029755,-1.46709990501
1981,0.7242000103,-0.867100000381
695,4.09870004654,0.43054997921
10398,0.407700002193,2.2336499691
5708,-0.639199972153,-1.14264988899
1213,-0.017100000754,0.20000000298
226,-0.803300023079,-0.417900025845
6777,-0.662500023842,4.6750497818
2113,0.642199993134,0.470100015402
3329,0.101999998093,0.608099997044
1050,0.296700000763,1.01425004005
9491,-1.31180000305,-0.250100016594
22926,-1.17320001125,-0.183599978685
5899,-0.115999996662,0.152449995279
5467,0.381399989128,0.00814998149872
6774,-0.097000002861,-0.466749995947
1788,-0.973200023174,1.86064994335
5921,0.397500008345,-1.19974994659
5721,1.59710001945,0.274900019169
2263,0.728900015354,-0.166649997234
808,-1.74109995365,-0.0491999983788
30001,0.752200007439,0.0965999960899
348,-1.44330000877,1.1726000309
30849,0.0097000002861,-0.0249999761581
1454,0.091099999845,0.447250008583
6500,0.971400022507,0.161249995232
5627,-0.364899992943,0.365649998188
5715,-0.877499997616,0.14509999752
4791,-0.368099987507,0.678449988365
56924,-1.04530000687,-0.0405999720097
2690,-0.285499989986,0.688400030136
1019,0.819899976254,1.10260009766
51422,-1.18309998512,-0.530550003052
5788,-0.736599981785,2.26009988785
6709,-1.43169999123,0.161699995399
1277,0.00879999995232,0.713349997997
993,-0.519999980927,0.699400007725
7157,1.06980001926,-0.062300004065
1958,-0.321999996901,0.082000002265
4582,-0.210299998522,-0.43544998765
9212,-0.321000009775,-0.67484998703
8440,-1.10099995136,-0.941500008106
6790,1.92649996281,0.415400028229
8851,0.524999976158,-1.63814997673
2534,-0.921000003815,1.08370006084
4893,-0.0788000002503,0.353749990463
665,0.257800012827,0.556400001049
4313,-0.57849997282,-0.108500003815
1022,-0.0778999999166,-1.19379997253
5880,-0.674499988556,-0.469000011683
3162,0.16099999845,0.377599984407
1282,-0.128199994564,2.07725000381
3383,1.32159996033,-0.863650023937
727,0.455700010061,-0.384550035
4792,-0.916700005531,-0.520550012589
4794,-0.137600004673,-0.181849986315
902,0.363599985838,1.129150033
8091,1.26289999485,0.0386999845505
3486,0.125499993563,-0.484149992466
10818,-0.533399999142,1.32924997807
3454,-0.783999979496,0.811349987984
4282,0.674499988556,-0.153549998999
1605,1.06879997253,0.202700003982
10644,-0.0362999998033,0.769400000572
2065,-0.837100028992,-1.54194998741
8321,-1.25030004978,1.0068500042
8503,-0.235100001097,1.41669988632
7027,-0.532999992371,-0.0208499990404
6850,-0.557099997997,0.24145001173
1978,0.924000024796,-2.2853500843
896,0.759599983692,0.398149996996
5777,-1.37870001793,0.34810000658
1846,0.665000021458,-0.132699996233
5925,-0.898199975491,0.153499990702
142,0.779399991035,-1.31430006027
1021,0.80529999733,-1.51244997978
5699,-0.32310000062,-0.0008499994874
8061,-0.123400002718,-1.49014997482
1870,0.582799971104,1.05910003185
1398,-0.440200001001,-0.558099985123
3312,0.461800009012,-2.45179986954
891,-10.0,-0.490799993277
4775,0.343800008297,1.38560009003
5111,-0.849799990654,-3.97725009918
5696,0.736599981785,-2.51285004616
5588,-0.0754999965429,0.230050012469
6839,1.40450000763,-0.228599995375
329,-0.433299988508,1.08274996281
5058,-1.33599996567,1.00169992447
998,0.0340000018477,1.11444997787
9134,-1.18640005589,0.35254997015
6616,-1.09519994259,0.655550003052
5223,0.508199989796,-0.326849997044
4690,-1.1114000082,0.901250004768
958,-0.716700017452,-0.434499979019
1616,-0.656899988651,2.55124998093
991,0.295500010252,0.712549984455
6347,-0.458600014448,0.137199997902
6714,0.227799996734,0.333650052547
652,-0.866299986839,-0.564400017262
4331,-0.304800003767,-0.198249995708
7099,0.84399998188,-1.41069996357
10320,-0.0131000000983,0.191949993372
2042,-0.842100024223,-0.394450008869
843,-0.674499988556,0.310499995947
840,-1.12279999256,-0.59810000658
7048,-0.635500013828,0.328450024128
4851,-0.237700000405,5.0029001236
6464,-1.59449994564,0.305200010538
23410,-0.319099992514,0.0596999973059
54205,0.509500026703,1.06725001335
2770,0.285899996758,-0.423150002956
80204,-1.69280004501,-0.34810000658
4208,-0.500899970531,0.761849999428
1845,1.527099967,-1.21815001965
23368,0.138099998236,0.312449991703
5583,0.797800004482,-0.577499985695
8900,-1.05330002308,-0.51265001297
581,-1.25660002232,1.08715009689
6193,0.112300001085,-1.92499995232
6622,1.2403999567,-0.0967500060797
11261,-0.242500007153,-0.564149975777
6696,0.576799988747,-1.50569999218
8312,0.0,0.905050039291
835,1.15020000935,0.919900000095
8324,-0.118100002408,-0.331250011921
1848,0.730499982834,-1.67585003376
154,0.313800007105,-0.918699979782
4312,0.110799998045,0.335950016975
994,0.944999992847,-5.34299993515
2048,-0.756900012493,0.373199999332
1111,-0.457899987698,0.0129499994218
