rid,DOS016_VCAP_6H:BRD-K88092133-001-01-5:5,DOS016_VCAP_24H:BRD-K88092133-001-01-5:5,DOS042_A375_24H:BRD-K88092133-001-01-5:5,DOS042_A549_24H:BRD-K88092133-001-01-5:5
5720,0.170259058475,0.50244987011,0.309300005436,-0.595849990845
466,0.536837220192,0.761973917484,-0.749599993229,0.381550014019
6009,-0.0583929829299,1.22420763969,0.580399990082,0.15015001595
2309,0.31189852953,-2.59177231789,0.947449982166,-0.4700999856
387,-2.15449142456,1.26186478138,0.472449988127,0.575299978256
3553,-0.851094245911,0.143504559994,-0.437099993229,0.624050021172
427,0.907363414764,1.84442782402,0.0745500028133,0.255100011826
5898,-1.40684127808,-0.296911597252,-0.290850013494,-0.0371499955654
23365,-0.974620103836,0.617164254189,0.790650010109,-0.0328500270844
6657,-0.412985920906,0.669273257256,-0.370149999857,0.670149981976
5054,-0.140563055873,-0.541266202927,-0.380150020123,-0.702600002289
3108,-1.45681369305,1.02898561954,2.14494991302,-2.12534999847
1950,-0.262280285358,0.849687099457,0.655000030994,0.23259998858
351,0.412949621677,-0.0217180997133,0.669099986553,-0.843600034714
4846,0.0788155943155,1.96141529083,-0.123800039291,-0.138999998569
1452,0.252328664064,-0.403949230909,0.459900021553,-0.70735001564
4776,-0.590641021729,-0.0128063559532,-0.381350010633,0.747550010681
6908,-0.175652503967,0.579964995384,1.15280008316,-0.0590999722481
672,-0.638418197632,1.75713956356,1.62814998627,0.132600009441
5710,-0.560441792011,-0.418087691069,-0.73685002327,-2.30870008469
2115,-0.687305808067,0.300072908401,0.699999988079,0.391799986362
7015,-0.468445926905,0.128841534257,0.415050029755,0.473949968815
8726,0.825488209724,0.743818044662,4.60020017624,-0.628149986267
2185,-0.131746292114,0.774305045605,-0.346500009298,1.38555002213
3315,0.391271740198,-1.06772100925,0.111849993467,0.535499989986
5289,-0.166725754738,1.52901351452,-0.839950025082,-0.665350019932
868,-0.738984584808,0.619290828705,-1.21694993973,0.456900000572
1677,0.477549225092,-0.180561542511,0.0688000321388,0.591600000858
7043,-1.03742659092,0.0292915701866,-0.547049999237,0.301599979401
5613,-0.404590427876,0.0845377445221,-3.01859998703,0.11724999547
595,-0.619014978409,0.624027252197,1.714599967,0.803849995136
4793,0.586100637913,-0.253799319267,-0.0279500037432,0.44089999795
2736,-0.35571116209,0.593905925751,-1.18295001984,-0.319199979305
5290,-0.254639804363,0.368747413158,0.796700000763,-0.602999985218
6194,-0.159761369228,0.0,0.0,0.501699984074
1676,-0.643675506115,-0.101158633828,-0.764900028706,0.329300016165
23512,0.275688350201,0.155020445585,0.244899988174,0.146650001407
148022,0.751612484455,0.477570533752,-0.289900004864,0.391949981451
1906,-1.36885154247,-0.365416496992,-0.782350003719,0.0206999778748
8878,-0.159873813391,0.992772698402,0.67224997282,1.49224996567
3091,-1.3220076561,-1.15825331211,0.723349928856,0.648350000381
5743,-0.294646501541,-0.0489069074392,0.630550026894,1.97714996338
5321,-0.248831301928,0.0406382717192,-0.0972000062466,-4.21665000916
4144,0.0383386462927,0.679417729378,-1.81225001812,0.876350045204
1981,-0.148355528712,0.587537169456,2.27820014954,0.360149979591
695,-0.432853609324,-0.404633045197,0.676200032234,-0.192149996758
10398,-1.17326128483,-0.238105475903,-0.4837000072,0.0979500040412
5708,0.894157409668,0.692969918251,-0.0618000030518,0.262250006199
1213,0.75887131691,1.50406837463,-0.204900026321,1.09249997139
226,-0.336342453957,-0.239429950714,0.761900007725,0.238350003958
6777,-0.036820858717,0.221583276987,0.189899995923,0.338499993086
2113,-0.347084522247,0.767221570015,-0.121399998665,0.784999966621
3329,-0.237318694592,-0.627876520157,1.03705000877,1.20070004463
