rid,DOS004_VCAP_6H:BRD-K89536088-001-01-5:5,DOS004_VCAP_24H:BRD-K89536088-001-01-5:5
5720,0.289461821318,-0.230001091957
466,0.42286837101,0.413795530796
6009,0.113306671381,1.08606386185
2309,-0.122933447361,-0.748663187027
387,1.10339939594,0.324007421732
3553,-0.0544462241232,0.60893702507
427,0.446932911873,1.213539958
5898,-0.230908066034,0.894241333008
23365,0.626927018166,0.984815299511
6657,-0.525680661201,-0.902751982212
5054,-0.427375555038,-0.3362454772
3108,0.463462412357,1.10641884804
1950,0.144823163748,-0.597907960415
351,0.0,0.205618008971
4846,-0.160630226135,0.518514275551
1452,0.350062310696,-1.32466423512
4776,-0.720008611679,-1.08989131451
6908,-0.342964947224,0.487201303244
672,-0.853527486324,-0.230554670095
5710,0.0169507041574,0.448478728533
2115,-0.162781625986,0.154367566109
7015,-0.916006207466,-0.719087719917
8726,0.453932642937,2.37229657173
2185,-0.792991161346,-1.07642281055
3315,-0.193248122931,0.563375294209
5289,-0.681550264359,1.61310982704
868,-0.734325170517,0.640016555786
1677,-1.30147516727,-1.7010986805
7043,-0.485555440187,0.305709838867
5613,-0.238723710179,-0.657575368881
595,-0.100387223065,0.359975457191
4793,-0.570982158184,3.46220588684
2736,-0.695767760277,-0.835395991802
5290,-1.40009975433,-0.842802524567
6194,0.0,0.0619613826275
1676,-0.705388069153,-1.19634366035
23512,0.159510299563,0.583584785461
148022,-0.549192607403,0.358089745045
1906,-0.987592041492,-1.32287526131
8878,0.548007071018,0.798990488052
3091,0.214574158192,-0.83560526371
5743,0.354144990444,-0.581291735172
5321,-0.677939176559,-1.14037430286
4144,-0.368730634451,0.122422471642
1981,0.152377426624,-0.894502341747
695,0.322425782681,0.276940971613
10398,0.0998678505421,1.63621175289
5708,0.571553230286,-0.00587804615498
1213,1.67678451538,2.15023636818
226,0.130780935287,0.467205315828
6777,0.706477582455,0.17366489768
2113,-0.7112814188,-0.985625386238
3329,0.0854327827692,0.74653840065
1050,0.318669438362,0.155129179358
9491,-0.583462655544,-0.815139114857
22926,-0.0824104994535,1.03455448151
5899,0.622613191605,-0.899626016617
5467,-0.106705911458,0.586624264717
6774,0.25076597929,-0.0811377391219
1788,-0.469944149256,-0.405559211969
5921,0.279039472342,-0.00312665104866
5721,-0.0772379636765,-0.252123892307
2263,-0.686473727226,-1.20348060131
808,-0.396711230278,-3.91743850708
30001,1.19688272476,0.354250669479
348,-2.49041295052,-0.674078583717
30849,0.943818151951,0.491966217756
1454,-0.197340756655,-0.82595205307
6500,0.096687041223,1.30932688713
5627,0.784521877766,0.225733190775
5715,0.118924885988,0.921298742294
4791,-0.207636296749,0.0417140424252
56924,-0.455266535282,0.267712831497
2690,0.554449319839,2.23261976242
1019,0.270048886538,0.314905494452
51422,0.218291148543,-0.328463077545
5788,-0.488077640533,0.0966228842735
6709,0.20456238091,-0.0490162819624
1277,-0.719562649727,0.220866277814
993,-0.91015958786,-0.0296843647957
7157,-1.40771341324,-0.757341384888
1958,-0.475458502769,-0.126458704472
4582,-0.565166831017,-0.46476328373
9212,-0.758978247643,-0.0553015321493
8440,-0.345252275467,0.948613882065
6790,0.095335483551,0.769418478012
8851,0.0681731253862,-0.466933578253
2534,0.542867779732,-0.0822848901153
4893,-0.611419022083,-0.963382422924
665,-0.79190248251,-0.12450607121
4313,-0.554768443108,-1.48582828045
1022,0.268576860428,1.04442679882
5880,-0.830402374268,-0.0995016694069
3162,-0.208324462175,0.392437964678
1282,-0.363813638687,-0.486828118563
3383,-1.01723384857,0.437191516161
727,-1.08945941925,-0.16012147069
4792,0.977961301804,0.998739004135
4794,-0.152781382203,-1.46255397797
902,-0.437545061111,-0.809187293053
8091,0.0783798843622,-0.911099791527
3486,0.52098596096,1.53366351128
10818,-0.331834971905,0.36642074585
3454,-0.535969316959,-0.899319946766
4282,0.0,-2.53292942047
1605,0.973527312279,1.81350636482
10644,-0.762177944183,-0.768123686314
2065,0.62299311161,1.0245552063
8321,-0.813941299915,-1.07971286774
8503,-0.169439792633,0.919754207134
7027,-0.376385748386,-0.909055233002
6850,-0.834859609604,1.20131409168
1978,0.0200952515006,-0.363314330578
896,0.219092667103,0.931687057018
5777,-0.133515000343,-0.265118837357
1846,-0.723212003708,-1.28784584999
5925,0.0755667090416,0.159476518631
142,-0.242980733514,0.324989259243
1021,0.340759754181,-0.153589516878
5699,-0.344111204147,-1.15481197834
8061,-0.0143400132656,2.00076913834
1870,-0.835633039474,0.147851452231
1398,0.572238683701,1.05822718143
3312,1.39276790619,0.469550311565
891,-1.24792134762,-1.26878285408
4775,-0.155090391636,-0.85674238205
5111,0.286685168743,-0.203364536166
5696,0.108406364918,0.275737255812
5588,-0.0345393121243,0.945297896862
6839,-0.756189227104,-0.835125267506
329,-0.46140307188,-0.629294633865
5058,-0.592089176178,0.79257953167
998,0.685136497021,1.1524425745
9134,-0.576127588749,-1.27840089798
6616,-0.769233644009,0.353133022785
5223,0.20004619658,2.13770842552
4690,0.490153968334,0.986557781696
958,0.0423566102982,-0.836519062519
1616,0.0538807809353,-0.406666040421
991,0.200052827597,0.0917918682098
6347,-1.22082972527,0.0974438935518
6714,-0.960609912872,-0.30010959506
652,-0.742643415928,-1.7395298481
4331,0.182907760143,2.34252405167
7099,-1.19481754303,-0.462139606476
10320,-0.352873623371,-0.799367427826
2042,-0.324738293886,-0.483619570732
843,-0.627143025398,-1.14690113068
840,0.257032632828,0.365080475807
7048,3.94332695007,2.42704200745
4851,-0.614809632301,-0.471119612455
6464,-0.121547937393,-1.20344352722
23410,-0.254966795444,0.65589427948
54205,-0.244835659862,-0.521989405155
2770,1.13334512711,1.2444576025
80204,-1.1481897831,-0.0417079627514
4208,-0.769563138485,-1.49297511578
1845,0.0867867469788,-1.594440341
23368,0.850991606712,-0.746609926224
5583,0.258819580078,-0.0851684659719
8900,0.264091670513,0.0298244357109
581,-0.412576794624,-1.23023509979
6193,0.732128620148,0.274888247252
6622,-0.168479815125,-0.678105115891
11261,-0.607503533363,0.0439748167992
6696,-0.24236933887,0.269141972065
8312,-0.131707325578,-0.51174980402
835,0.925981879234,0.688111662865
8324,0.242730379105,0.0408925414085
1848,-0.807153403759,-0.0665426850319
154,0.240913122892,-0.113681063056
4312,-0.936223506927,-0.126701399684
994,-0.337169468403,0.0289965569973
2048,-0.476004809141,-1.10177409649
1111,-0.193356513977,1.99770724773
5154,-2.57472229004,0.380300045013
2920,-0.181583613157,-0.0347748696804
3122,-0.981099963188,-1.82776761055
2769,-0.868233919144,-1.05213403702
5900,-0.141792416573,1.7480840683
6304,0.713305950165,0.772431492805
5211,-0.256215363741,1.16949641705
2886,0.246695607901,-0.806014120579
9261,0.0321680754423,2.46813964844
8569,-0.678959488869,-0.512057602406
3303,0.924152433872,0.657576918602
5331,0.721097826958,1.00749051571
5347,0.00678567960858,0.080248400569
4638,-0.63380086422,0.922025680542
2264,0.378271579742,-0.1913651824
1029,-2.22709012032,-0.389170348644
1027,0.555111646652,1.04278361797
2597,0.0,-0.372119814157
55847,-0.122794792056,-0.0477424487472
25803,0.886856675148,0.706319272518
3480,-1.01172852516,0.448832660913
2946,-0.732176423073,0.368557453156
9517,0.695017695427,0.50604724884
25987,0.32810741663,1.32831537724
23670,-0.94568002224,1.35030317307
11182,-0.455278992653,1.03881275654
2146,-0.580470561981,0.181991070509
3385,0.378650158644,0.374403089285
5261,-1.04002249241,-0.249818980694
10765,0.533380687237,0.0925753563643
25839,0.0138554573059,-0.13898999989
4172,-0.368524909019,-0.323390007019
23161,-0.389580905437,-1.32381272316
10298,0.166091799736,-0.325661838055
1802,-0.411229074001,-0.776731610298
58533,0.416073203087,0.927503705025
147179,0.173904806376,-0.277388483286
