rid,MUC.CP002_MCF7_6H:BRD-K22754681-001-01-5:10.1997,MUC.CP002_MCF7_6H:BRD-K22754681-001-01-5:3.3999,MUC.CP002_MCF7_6H:BRD-K22754681-001-01-5:1.1333,MUC.CP002_MCF7_6H:BRD-K22754681-001-01-5:0.3778,MUC.CP002_MCF7_24H:BRD-K22754681-001-01-5:10.1997,MUC.CP002_MCF7_24H:BRD-K22754681-001-01-5:3.3999,MUC.CP002_MCF7_24H:BRD-K22754681-001-01-5:1.1333,MUC.CP002_MCF7_24H:BRD-K22754681-001-01-5:0.3778,MUC.CP002_NKDBA_24H:BRD-K22754681-001-01-5:10.1997,MUC.CP002_NKDBA_24H:BRD-K22754681-001-01-5:3.3999,MUC.CP002_NKDBA_24H:BRD-K22754681-001-01-5:1.1333,MUC.CP002_NKDBA_24H:BRD-K22754681-001-01-5:0.3778
5720,0.369400590658,-0.723812758923,0.613108158112,-0.705973505974,0.41386666894,0.125328928232,0.588936686516,0.282614022493,-0.216421470046,-1.03727269173,-0.514437437057,-1.06926882267
466,0.546312987804,0.0872150659561,0.70121794939,0.51166677475,-0.287566691637,-0.295754522085,-0.811535000801,0.657490968704,0.83397346735,0.544639050961,1.2286734581,0.889552175999
6009,-0.179929628968,-0.919558644295,-0.493243396282,0.275204718113,-0.381300032139,0.385548472404,-0.0085740275681,-0.206734254956,0.802731871605,0.82368594408,1.19906425476,1.99539732933
2309,0.179944708943,-0.75972288847,0.195843175054,0.432751148939,0.358399957418,-1.43761146069,-0.112352229655,0.502818822861,0.396744251251,-0.575547218323,0.527954757214,0.304368495941
387,-0.112802416086,-1.46932601929,-0.455250620842,0.0198511779308,0.819800019264,-0.0514324828982,0.104201570153,0.322773814201,0.763868629932,0.488742142916,0.297497153282,0.528455495834
3553,-0.748661339283,-1.02170157433,-0.647413253784,-0.432299733162,-0.384066700935,-0.0551229603589,-0.833548069,-0.747439265251,-1.19317948818,-0.512964367867,-1.16841816902,-0.751954376698
427,0.542821884155,1.34194159508,-0.090222209692,-0.00822187960148,0.00776666169986,-0.630643606186,-0.207065299153,-0.141420185566,1.22486126423,0.104320779443,1.52505254745,0.594896316528
5898,0.466623395681,-0.683219850063,0.208595842123,0.47132152319,-0.516066670418,0.388024300337,-0.06387129426,0.402024120092,-0.137152478099,-0.944666981697,0.2820700109,0.249179631472
23365,-0.117620520294,-0.912406682968,1.90978813171,-0.149011567235,-0.0555666536093,-0.517174363136,0.547293186188,2.60407280922,-0.77988165617,0.190612271428,-0.351498961449,-0.272052943707
6657,-1.08963596821,-0.610033631325,-0.762210488319,-1.12196516991,-0.207666665316,-0.331400990486,-1.10500597954,-0.741620063782,-1.12585616112,-0.50197917223,0.824347257614,-1.13290345669
