rid,DOS054_A375_24H:BRD-K88373420-001-01-1:5,DOS054_A549_24H:BRD-K88373420-001-01-1:5,DOS054_HT29_24H:BRD-K88373420-001-01-1:5,DOS054_MCF7_24H:BRD-K88373420-001-01-1:5,DOS054_PC3_24H:BRD-K88373420-001-01-1:5,DOSBIO002_A375_24H:BRD-K88373420:10.2049,DOSBIO002_A549_24H:BRD-K88373420:10.2049,DOSBIO002_HT29_24H:BRD-K88373420:10.2049,DOSBIO002_PC3_24H:BRD-K88373420:10.2049,DOSBIO002_MCF7_24H:BRD-K88373420:10.2049,DOSBIO002_NEU_24H:BRD-K88373420:10.2049,DOSBIO002_NPC_24H:BRD-K88373420:10.2049
5720,-0.810688078403,0.0945383608341,1.13975000381,0.0977499932051,0.908900022507,-0.38690200448,-0.727284908295,-2.25540685654,-0.637215733528,-1.90040683746,1.9756000042,0.947182059288
466,-0.582547545433,-0.136100903153,-3.25014996529,0.0307499989867,-0.257899999619,-3.19496059418,-0.625806152821,0.800750017166,0.254189670086,-1.59019899368,0.56970000267,0.672067642212
6009,-0.920996785164,0.0926869660616,0.409500002861,1.60829997063,0.240299999714,-0.194497555494,1.32940125465,0.138365313411,0.880444288254,0.659301042557,1.45305001736,-0.214906275272
2309,-0.736441195011,-0.541393041611,-0.111649990082,-0.00935000181198,-0.353600025177,0.903191566467,0.279216378927,0.160957574844,0.815026879311,1.42277884483,1.03904998302,0.171535268426
387,0.297290623188,0.648299753666,1.45875000954,0.525099992752,1.05149996281,0.534300863743,2.03889751434,1.19466018677,0.930486798286,0.928490519524,0.884700000286,0.537967920303
3553,0.113317750394,-0.490088433027,-0.908499956131,-1.08395004272,-0.601300001144,0.404163002968,0.235877215862,-0.623844742775,0.957281887531,1.06162714958,-1.46099996567,0.184797540307
427,0.715227305889,-0.200072318316,-0.880100011826,-0.457849979401,0.131450012326,-0.38251799345,1.38316583633,-0.799731910229,-0.299477398396,-0.178311243653,-0.299800008535,-0.122980505228
5898,0.257797300816,-0.695791006088,-0.182950004935,-1.75749993324,-0.805599987507,-2.34380245209,-1.82808053493,-0.918131411076,0.227564826608,0.511893451214,-0.112549997866,0.144423365593
23365,-0.419733196497,0.95702123642,2.10825014114,-0.227699995041,1.03544998169,1.27866101265,0.0214732587337,1.22503113747,1.6850233078,1.33540534973,0.8804500103,0.681935071945
6657,0.00925453007221,1.21982300282,0.119799971581,-0.730800032616,1.83485007286,0.31279271841,-0.590912342072,-1.36318421364,-0.350471675396,1.29940402508,0.630200028419,0.450363487005
5054,0.516373336315,0.44140920043,0.172600001097,0.0633499994874,1.21204996109,2.29179310799,-2.92106175423,5.60118293762,0.897587656975,3.2192234993,-0.901899933815,-0.222233682871
