rid,DOS010_VCAP_6H:BRD-K29004135-001-01-0:5.02,DOS010_VCAP_24H:BRD-K29004135-001-01-0:5.02
5720,0.516207456589,-0.0122236758471
466,0.630368351936,-0.253130048513
6009,-0.210001289845,-0.0180389471352
2309,0.900291383266,-0.540636122227
387,-0.500551342964,-0.537275075912
3553,-0.204892396927,0.701400220394
427,-0.327285498381,-0.685257434845
5898,-0.19454985857,-1.62428712845
23365,0.0238343551755,-0.567711949348
6657,-0.664410948753,0.833030223846
5054,-0.403624504805,-0.215835779905
3108,-0.417970359325,0.0494496822357
1950,-0.528396964073,0.229603692889
351,0.0,-0.210691347718
4846,0.771697342396,-0.0473504066467
1452,-0.1097862795,0.0201538018882
4776,0.0840287059546,1.54422080517
6908,-0.500157237053,-0.354183167219
672,0.530315876007,0.388159751892
5710,0.131687104702,-0.53460496664
2115,-1.12873852253,-0.581498324871
7015,-0.79582631588,0.997704565525
8726,2.12034082413,0.00780059024692
2185,-0.444840043783,0.204518556595
3315,-0.161403298378,0.464875370264
5289,-0.408596217632,-0.399441063404
868,-0.97589302063,2.11469888687
1677,-0.256926357746,0.35583037138
7043,-0.639636278152,0.203271180391
5613,-0.551486492157,0.701987683773
595,0.882038891315,-0.129915460944
4793,0.945988893509,2.00504016876
2736,-0.409707009792,0.539158344269
5290,-0.293817996979,0.89008128643
6194,-0.000892052426934,0.269695580006
1676,-0.626655101776,0.634969472885
23512,-4.05873394012,-1.00735187531
148022,0.798228263855,-0.493189543486
1906,-1.20610678196,-0.15413223207
8878,-0.14619769156,-1.03992581367
3091,0.234083920717,-0.921851158142
5743,-1.44995307922,-0.0707225203514
5321,-0.686858415604,0.949253857136
4144,-0.915548920631,0.189093083143
1981,2.04338264465,4.71604251862
695,0.552740752697,-0.112956434488
10398,-0.277752906084,0.479610264301
5708,-0.103915303946,-3.05278158188
1213,-0.0235587544739,-0.312522023916
226,0.788644015789,-0.248364567757
6777,0.603851437569,-0.225529283285
2113,-0.93592697382,0.9260674119
3329,0.191657483578,-0.162979528308
1050,1.68796694279,-1.07704889774
9491,-0.608181834221,0.984113931656
22926,-0.573217570782,-0.691431999207
5899,0.0718730986118,-0.757043004036
5467,-0.424077838659,4.28880786896
6774,1.40355205536,-0.436050742865
1788,-0.928140044212,1.2136670351
5921,-0.225830107927,-0.373010337353
5721,0.268938660622,0.20913618803
2263,-0.425388067961,1.38034117222
808,0.572244048119,0.0632367134094
30001,0.25841742754,-0.431363940239
348,-0.382058590651,0.0380382239819
30849,-0.523348152637,0.174909800291
1454,1.23222625256,3.45384502411
6500,-0.636112809181,-0.570192098618
5627,-1.00624871254,1.09378266335
5715,0.217699587345,0.00958379358053
4791,-0.3031270504,0.252395749092
56924,-0.412439495325,-0.368528276682
2690,-0.0278613567352,-0.268982261419
1019,0.361071884632,-0.898345589638
51422,-0.306766599417,0.340683162212
5788,-0.141469210386,1.08284771442
6709,1.28569436073,-0.440241336823
1277,-0.339317679405,3.8236181736
993,0.675415992737,-1.02103424072
