rid,DOS024_VCAP_6H:BRD-K88541752-001-01-1:5.08,DOS024_VCAP_24H:BRD-K88541752-001-01-1:5.08,DOS053_A375_24H:BRD-K88541752-001-01-1:5.08,DOS053_A549_24H:BRD-K88541752-001-01-1:5.08,DOS053_MCF7_24H:BRD-K88541752-001-01-1:5.08,DOS053_PC3_24H:BRD-K88541752-001-01-1:5.08
5720,1.10965001583,0.497331857681,-0.138150006533,-0.649100005627,0.210649996996,0.315750002861
466,0.229450002313,0.165014237165,0.0952000021935,0.239699989557,0.909750044346,-0.595050036907
6009,-0.469400018454,0.158155187964,-0.884599983692,0.35790002346,0.401849985123,0.0568999946117
2309,-0.871800005436,0.289001464844,-0.289849996567,0.289950013161,0.111000001431,0.610549986362
387,-0.621100008488,0.0467797592282,-1.30584990978,0.152700006962,-1.04750001431,0.24209998548
3553,0.977250039577,-0.161005735397,2.25664997101,-0.20974996686,1.5435500145,-0.765550017357
427,-1.00425004959,-0.88818359375,0.902000010014,-0.21930000186,0.727649986744,-0.905999958515
5898,0.837149977684,1.38600540161,-0.189449995756,-0.528349995613,0.827650010586,0.382499992847
23365,-0.395749986172,-0.136232852936,0.569599986076,0.3587000072,-0.867900013924,-1.42499995232
6657,-0.697100043297,-0.591135084629,-0.362900018692,-0.0357000008225,0.745900034904,-0.557500004768
5054,-0.0977500006557,0.336481273174,0.845149993896,0.360150009394,0.148950010538,-0.305999994278
3108,-0.746500015259,-0.748863339424,-1.1167999506,-0.604749977589,0.440799981356,0.0425000190735
1950,-0.975099980831,0.00572570413351,0.346249997616,1.29115009308,-0.285199970007,0.37444999814
351,0.905449986458,-0.503258466721,-0.0479500293732,-0.674099981785,0.616349995136,-0.126949995756
4846,-0.290800005198,0.0698785185814,1.73994994164,-0.680250048637,-0.438700020313,0.0235999971628
1452,0.0154500007629,0.575097680092,-0.0681999921799,-0.377649992704,-0.0830999612808,-0.714949965477
4776,-0.251899987459,-0.0241671204567,1.10549998283,0.956700026989,-0.505349993706,-0.754000008106
6908,-0.491049975157,0.524100363255,-1.9212501049,-0.774450063705,0.467799991369,0.669600009918
672,0.0201999545097,0.493010342121,0.0526999980211,-0.572600007057,0.317900002003,0.508350014687
5710,0.560699999332,0.535181283951,-1.56599998474,-0.37839999795,-1.01259994507,-0.0666500031948
2115,0.0326499938965,1.84806597233,-0.363350003958,-0.514149963856,0.569249987602,-1.0040999651
7015,-0.566449999809,-0.557442963123,-1.56805002689,0.515550017357,-0.241200000048,0.237049996853
8726,0.747099995613,0.564843177795,-0.4728500247,1.1751499176,0.0791999995708,-0.0699000060558
2185,-0.265450000763,-0.734914898872,0.572950005531,1.43155002594,0.80655002594,-0.385949969292
3315,2.56480002403,-1.33621954918,-1.53229999542,-1.06034994125,-0.085599988699,0.0852999985218
5289,-0.450550019741,-0.317929029465,-2.81465005875,-0.509700059891,0.853000044823,-1.27199995518
868,0.883800029755,-0.0589230060577,0.546050012112,-0.199449986219,0.368400007486,-0.807650029659
1677,0.691300034523,1.20350754261,-2.86779999733,0.20140004158,-0.14280000329,-0.0741999968886
7043,0.108549997211,2.34402942657,0.595749974251,0.148999989033,-1.02559995651,-0.480800002813
5613,0.832900047302,2.46249055862,0.374150007963,1.43414998055,1.11085009575,-0.19089999795
595,0.637450039387,0.158624067903,0.454899996519,-0.818250000477,-0.866349995136,0.0901499986649
4793,0.492850005627,-0.526977777481,-0.748099982738,-0.876049995422,-1.19054996967,-0.13085000217
2736,0.721500039101,-0.66333425045,-0.382349967957,-0.119599997997,0.722499966621,0.826200008392
5290,-0.453800022602,0.483815073967,0.625750005245,0.616050004959,0.434900045395,-0.386799991131
6194,0.337249994278,-0.289751410484,-0.851899981499,0.336899995804,-0.000699999975041,-1.06714999676
1676,0.31874999404,0.688399791718,-1.37490010262,0.554300010204,-0.586899995804,-0.298300027847
23512,0.443499982357,-0.62932318449,0.404249966145,-1.08739995956,0.404100000858,-0.63254994154
148022,0.607050061226,0.188630059361,0.46614998579,0.448250025511,-0.462199985981,-0.0277999993414
1906,-0.880150020123,0.241478666663,0.262799978256,0.897849977016,-0.744099974632,0.0859499871731
8878,-0.167699992657,-0.786921679974,-0.186349987984,0.209549993277,-0.26574999094,-0.663000047207
3091,0.425199985504,0.201734930277,-0.330249994993,-0.544250011444,0.73299998045,-0.408399999142
5743,-0.927249968052,2.40808677673,2.19665002823,-0.709149956703,-1.21294999123,0.182500004768
5321,0.28275001049,-0.215424463153,1.05690002441,-0.0850000008941,-0.369699984789,0.0342499986291
4144,-1.06509995461,0.400637686253,-0.0923499986529,0.518149971962,-2.99655008316,-0.581300020218
1981,-0.0679000020027,1.1334502697,0.539350032806,-0.171800002456,-0.108999997377,0.0190500020981
695,-0.758350014687,-0.245226755738,1.00495004654,-0.0491999983788,-0.0365000069141,0.151800006628
10398,-0.488200008869,-0.669251918793,1.67164993286,0.645900011063,0.686800003052,-1.26540005207
5708,0.513599991798,-0.101945973933,-1.5842000246,-1.35664999485,0.759500026703,0.110899984837
1213,0.294799983501,-0.616324663162,-0.0136999487877,0.13789999485,0.517100036144,-0.242849990726
226,0.189150005579,0.0520865768194,0.223450005054,-1.19309997559,-0.587050020695,-0.840550065041
6777,-1.76614999771,-0.647449612617,-0.335150003433,-0.0545500069857,-1.14544999599,-0.581550002098
2113,-0.205349996686,-0.0484437048435,-0.19319999218,-0.195150017738,-0.199550032616,-0.323700010777
3329,0.528149962425,-0.00136351957917,-0.215849995613,0.493950009346,-1.40910005569,0.983150005341
1050,-0.176550000906,0.347281098366,-4.60944986343,-0.21590000391,-0.374050021172,-0.682700037956
9491,-0.18005001545,-0.431272894144,0.299950003624,-0.47319996357,0.115499988198,-1.08990001678
22926,-1.33724999428,-0.304452002048,-0.664949953556,-3.05640006065,-3.31059980392,-0.279200017452
5899,-1.1576000452,-1.07780003548,0.1045999825,0.665600001812,-0.0134499967098,-1.29320001602
5467,0.835749983788,-0.258451461792,0.942449986935,-0.261449992657,1.34395003319,0.0222500003874
6774,0.510500013828,-0.525480568409,-0.504700005054,-0.630050003529,-2.43164992332,-0.361100018024
1788,-0.00779999792576,-0.0139567106962,0.771899998188,0.204549998045,0.671200037003,-0.728700041771
5921,-0.337449967861,2.42716670036,-0.321749985218,1.12794995308,-0.668699979782,-1.66490006447
5721,0.415250003338,-0.531290471554,-1.59200000763,0.63330000639,-0.550100028515,0.220899999142
2263,-0.982749998569,-0.303995043039,0.159050002694,-1.72214996815,-3.29489994049,-0.174549996853
808,0.0877999961376,-0.130504757166,1.14489996433,-0.365799963474,-0.477999985218,-0.732599973679
30001,-0.981750011444,4.13123846054,-0.399399995804,1.95805001259,-2.07824993134,0.582249999046
348,-0.294750005007,0.483433365822,-0.635349988937,0.446899980307,-0.519550025463,0.162449985743
30849,-0.800450026989,0.00106183439493,-0.0033999979496,0.769349992275,-0.898199975491,-0.119400002062
1454,0.751299977303,0.269984453917,0.11930000782,-0.245050013065,-0.725549995899,-1.09405004978
6500,0.532050013542,0.162288203835,0.587249994278,-0.069349989295,-0.647849977016,-0.25775000453
5627,-0.574649989605,0.81031870842,0.727149963379,0.222000002861,0.34035000205,-0.140650004148
5715,0.548099994659,-0.159638911486,-0.651699960232,-0.982299983501,1.16744995117,-0.0505000054836
4791,-0.13710001111,0.865541219711,0.853999972343,0.32285001874,0.962649941444,0.363549977541
56924,-0.276150017977,0.545377373695,0.399949967861,0.368099987507,-0.334600001574,0.337200015783
2690,-1.21934998035,-1.54531979561,0.0601999983191,2.47924995422,1.01785004139,0.084399998188
1019,0.729149997234,-0.0785463303328,0.569750010967,-2.13759994507,-0.505299985409,0.18734999001
51422,-0.021150007844,-0.405729085207,-0.608049988747,0.346950024366,0.379049956799,-0.0789500176907
5788,-0.368600010872,0.996412158012,0.858500003815,0.463499993086,-0.692149996758,-0.545750021935
6709,-0.0647499859333,-0.0974899381399,0.52404999733,-0.856000006199,0.120399996638,0.426149994135
1277,0.154399991035,0.19322425127,-0.137299954891,0.0676500052214,-0.661199986935,0.657999992371
993,0.311049997807,0.133370995522,-0.740649998188,-0.829149961472,-0.696749985218,-0.519649982452
7157,0.643249988556,-0.0981781482697,-0.774150013924,-0.684399962425,-0.654049992561,-1.09660005569
1958,0.340449988842,0.545894980431,0.607100009918,1.38890004158,0.78284996748,0.110199987888
4582,0.242500007153,0.127785205841,2.3492000103,-0.0991000011563,0.115699999034,0.243400007486
9212,-0.141399994493,-0.0128845907748,0.435799986124,-0.023550003767,-0.25254997611,-0.600749969482
8440,0.620900034904,-0.0645485147834,-0.141649961472,-0.534850001335,1.07445001602,-1.27005004883
6790,0.810150027275,-0.809438288212,0.298949986696,-1.20764994621,-0.18029999733,0.576250016689
