rid,CPD001_MCF7_6H:BRD-K12437696-001-04-6:10,CPD001_MCF7_24H:BRD-K12437696-001-04-6:10,CPD001_PC3_24H:BRD-K12437696-001-04-6:10
994,0.878986299038,-0.424002230167,-0.313207894564
2048,-0.947582662106,3.46566510201,0.697298228741
1111,0.944102883339,1.28868758678,-0.377175301313
5154,0.890552639961,0.595798611641,0.487479954958
2920,0.111393421888,-0.390350967646,-0.448522955179
3122,0.157655537128,-0.151875793934,0.778126239777
2769,-0.235921323299,-1.03474009037,-0.144166693091
5900,-0.128603503108,-0.955503940582,-0.250451773405
6304,-1.04923653603,-0.701314389706,-0.0418179668486
5211,-0.537174284458,-0.951591134071,-1.28747665882
2886,-0.173304408789,-0.373725324869,-0.72851973772
9261,0.228519558907,0.561123490334,1.91240990162
8569,-0.950229883194,-0.953083097935,-0.922224760056
3303,0.510260462761,0.777669072151,-0.775947630405
5331,-0.209391847253,-0.587411344051,-0.569011211395
5347,1.05136358738,-0.055700942874,-0.0599337816238
4638,0.142674386501,-0.625841021538,0.403763353825
2264,-0.492281109095,-0.39182305336,-0.423430621624
1029,0.315437674522,-0.828484892845,0.424218893051
1027,0.634238004684,0.398535788059,-0.303089052439
2597,0.000186759862117,-0.0372022688389,-3.12597870827
55847,-0.336833745241,-1.13411962986,-0.344523876905
25803,-0.187672331929,-1.43433356285,-0.338812559843
3480,0.477741837502,0.549335122108,-0.775534510612
2946,0.472188293934,0.342300921679,0.143249481916
9517,1.06302058697,-0.411202788353,0.405964761972
25987,-0.292861104012,-0.819484829903,-0.851878404617
23670,0.12669673562,-0.506171643734,-0.77765494585
11182,-0.87152671814,-1.51866567135,-3.21736001968
2146,-0.589808285236,0.454108536243,1.5757818222
3385,0.336061358452,0.358539074659,-0.956045567989
5261,-1.38251519203,0.716993093491,0.00235682725906
10765,-0.413966953754,-1.11055469513,-0.235059335828
25839,0.603293180466,0.579076707363,0.747919738293
4172,-0.181189015508,0.106294922531,-0.490298628807
23161,-0.393144398928,-0.193595632911,-0.80165040493
10298,0.563443005085,0.250487565994,1.6647837162
1802,-1.22694981098,-0.294845968485,-0.622646272182
58533,-0.0124013721943,-0.140159413218,-0.98283213377
147179,-0.219407588243,0.0339715331793,0.424545347691
29937,-0.68295186758,-0.45568972826,-0.688778758049
6184,0.129056215286,0.0803620815277,-0.59941726923
9854,-0.251826941967,-0.406242966652,0.852769374847
2553,-0.0339722931385,0.606267929077,0.0925566107035
5440,0.612054586411,0.702913045883,-0.374751836061
54623,-0.0870994701982,-0.490934878588,-1.73365783691
9533,-0.489207357168,-1.33519935608,-0.198036834598
8607,-0.412592589855,-0.792090475559,-0.394538581371
207,0.109709553421,-0.327642530203,0.818297445774
26054,-0.424799799919,0.0682711899281,-1.30303573608
10682,0.110596463084,0.404157698154,-0.748878479004
8573,0.0540756434202,0.428787231445,1.47058486938
23378,-0.834282398224,0.505291819572,1.05292546749
8553,-0.800156831741,-0.518786430359,-0.306707143784
622,0.691641032696,0.17592908442,0.34078758955
9467,-0.204962089658,0.897403419018,0.188900589943
5525,0.25369489193,-0.0562399253249,1.15385949612
256364,-0.312721729279,-0.738993823528,-0.271205574274
332,-0.635808110237,0.434467017651,0.970550894737
2058,0.206504672766,0.559439539909,1.80042970181
7849,0.0149428248405,-0.725833237171,0.834566533566
23244,-0.0588714629412,-0.19624966383,0.314082086086
7494,0.429304033518,0.386525630951,-0.247317388654
4836,-0.393325448036,-0.710775792599,0.0354143977165
23647,0.459714531898,0.581354379654,0.256276190281
10617,-0.0680520236492,0.493105173111,-0.838028848171
2184,0.19645395875,0.45131573081,-0.866063892841
5355,-0.105006702244,-0.339681118727,0.531365513802
6659,0.0618548095226,-0.106258481741,-0.161115109921
7016,0.125338986516,-0.232457578182,0.0528691709042
90861,0.19942484796,-0.064465276897,-0.843950748444
10670,-0.658285021782,-0.468759894371,-0.817511975765
79071,0.176517739892,0.455881506205,0.863360643387
64746,0.525523424149,0.745399475098,-0.847906947136
5366,-1.0207606554,-0.867991805077,-0.222424015403
11344,0.0436891615391,-0.0866764038801,1.17019557953
10013,1.29146277905,0.523494303226,-0.27730551362
5829,0.0502888411283,0.243053734303,1.22283172607
5257,0.0432451367378,-0.645520687103,1.14140713215
22794,-0.752938866615,-0.0366341546178,0.18271613121
9761,0.022010654211,-0.195925146341,1.35917544365
23326,0.118272811174,0.815482497215,-0.215615004301
10972,0.279768139124,0.333932340145,-0.424373537302
10523,0.0150658674538,-0.0434759631753,-0.341286867857
79090,1.49784493446,-0.532939255238,1.2413135767
27032,0.425461769104,-0.457559764385,-0.114803522825
9097,-0.218113526702,-0.423563748598,-0.453173100948
10513,1.63759112358,0.714129567146,-0.289565324783
1891,-0.642378926277,-0.416604042053,0.207611337304
3066,-0.0642582178116,-0.0105997445062,0.323875427246
9801,0.780204892159,-1.32288813591,-3.21918869019
1459,-0.726438760757,-0.290581971407,0.957452118397
9703,-0.018189355731,-0.866770267487,0.0217463821173
10606,0.531154572964,1.19690895081,-0.823261797428
1017,-0.671032071114,-0.132010266185,0.934072077274
9813,0.270308583975,-0.847247064114,-0.00990778207779
7485,1.96484708786,1.0072350502,-0.259613931179
2109,0.208410561085,0.475742518902,-1.14677071571
23271,-0.164493322372,-0.687454819679,0.138152271509
9915,-0.162279292941,-0.286947727203,-0.111930772662
9552,-1.48946356773,-0.575411498547,0.238986700773
93487,0.192370712757,0.572763442993,-1.01476311684
2956,-0.073961108923,0.667845964432,0.327910125256
11065,0.228378981352,-1.45023012161,-0.197937428951
9653,2.70870876312,-0.65142929554,0.804279208183
200081,0.0850205421448,0.48254135251,-0.475694298744
3337,0.177975103259,0.87132281065,0.317125976086
11073,0.0662763416767,0.152486056089,-0.206785589457
23,-0.00565923750401,0.0390005856752,1.35472345352
5641,2.4762699604,-0.20057323575,-0.344355404377
8720,-0.726556181908,0.372382462025,0.838763713837
10782,-0.590317308903,0.0488781183958,1.40762162209
25932,0.785521388054,-0.652112960815,-0.225281760097
3028,-0.558497190475,-0.508138120174,0.335654735565
6804,-0.626680374146,-0.348415851593,-0.468252301216
890,0.0286339819431,-0.315833389759,0.157300427556
6390,-0.00571537017822,0.759958028793,-0.475129961967
4303,0.254786252975,-0.405587911606,-0.760919213295
10953,0.0817049145699,-0.891422688961,-0.896333575249
22889,-0.51031768322,0.604406058788,0.57369607687
3098,0.694383323193,-0.881309151649,-1.05177891254
11044,-0.421305716038,-1.01014041901,-0.191479861736
8985,0.966657221317,0.246631771326,-0.714924454689
66008,-0.616255939007,0.426986634731,-0.491394340992
9217,0.426899045706,0.26905465126,1.10564720631
701,-0.855051159859,-0.532421290874,0.000534683465958
6182,-0.386224448681,-0.0261467136443,0.132363408804
4860,0.366759896278,0.145929858088,-0.830494701862
7398,0.528822302818,0.787875413895,0.169148564339
6117,0.860934853554,0.623706281185,1.18148255348
23588,-0.2824832201,1.38898050785,-0.0378029048443
949,0.404989182949,-0.411137759686,1.10275936127
7168,0.309292852879,0.204749241471,-0.388816267252
9375,0.385807335377,0.393657326698,-0.102326095104
4927,-0.297988086939,-0.110051110387,-0.211045116186
2523,-0.765392065048,-0.0623812526464,-0.145934939384
58497,-0.934742212296,-0.185766726732,0.629853546619
6856,0.243403196335,0.398098915815,1.33261859417
26036,-0.143382757902,0.160582751036,0.316911637783
10206,-0.683823943138,-0.753056704998,-0.465719342232
25793,-0.223705261946,-0.434192657471,-0.897524833679
55556,0.418067753315,0.277823328972,-0.737934470177
3978,0.812189817429,0.309174239635,0.698044896126
10681,-0.378046870232,0.0856926441193,1.90349757671
3638,0.190276652575,0.637875795364,0.462586194277
8349,-0.476184636354,-0.917698383331,-0.105546802282
6275,-0.0599756091833,-0.0705472528934,0.256305396557
3895,0.499957412481,0.218212991953,-0.454769343138
392,0.292643904686,0.0350938364863,0.252271980047
9170,-0.596037268639,-0.196897402406,-0.24477955699
80347,-0.382363259792,0.084541156888,0.668109714985
23300,0.667903721333,0.426001995802,0.139354810119
836,-0.702338755131,-0.732021570206,-0.224763035774
11188,-0.244703143835,0.581370651722,0.473496705294
10898,0.425386607647,0.186372086406,0.945567905903
9276,-0.165568739176,-0.158137053251,1.25291419029
1647,-0.369647085667,-0.407323390245,0.756794810295
10285,0.536541044712,0.850567519665,0.27936154604
23386,0.208679392934,-0.417297244072,0.267560571432
3156,-1.36812806129,-0.565981626511,-0.571003437042
10237,-0.157364279032,0.316861540079,-0.541014909744
7077,-0.735461592674,-1.30150234699,-0.613468050957
11157,0.703061103821,1.18107044697,-0.746349573135
22908,1.18158388138,1.01545774937,1.46861922741
10915,0.450013071299,0.341560840607,0.225594073534
9897,-0.392257601023,-1.19544267654,-1.35031855106
1759,-0.277177214622,0.259344696999,0.293298363686
54541,-0.798514664173,-0.713345825672,0.255906879902
211,-0.322534114122,-0.573105156422,-0.57134282589
5048,-0.364173263311,-0.835081338882,-0.231506511569
84722,-0.548061966896,-0.782753944397,-0.145941406488
29890,-0.00519137084484,0.666039824486,1.08648002148
9868,-0.323745906353,0.481003522873,0.593430578709
873,-0.0684627071023,-0.888579010963,-0.409011125565
5580,-0.38058462739,0.75216370821,-0.228173136711
3725,-0.795156359673,-0.312997788191,0.627238154411
23585,0.30848556757,0.607592582703,0.0897926390171
51097,0.607287168503,0.405618131161,-0.392507940531
1831,0.342703014612,0.141923412681,-1.15792763233
7020,-0.125651866198,-0.558460235596,-0.442722916603
55893,-0.549310982227,-0.971947193146,-0.532098293304
6944,-0.0231215655804,-1.26623868942,-1.40964698792
22883,-0.0584952123463,-0.0147853568196,1.34906089306
5601,-1.41308379173,-0.0865251719952,0.743973851204
10775,0.134969368577,0.121973648667,0.870527088642
4780,0.421822011471,-0.325424492359,-0.806457281113
10904,0.792611002922,0.641305685043,1.12181484699
9917,-0.668341875076,-0.662836790085,0.607088029385
1399,-0.208589553833,-0.15643042326,0.594346761703
24149,-0.1295645684,0.443863868713,1.26956725121
2222,0.664167046547,-0.363150626421,0.0735268592834
10131,-0.978014290333,-0.22280921042,1.43308115005
2958,-0.674624204636,-0.704979538918,0.304306834936
9650,-0.0876087322831,-0.241702988744,-0.930516541004
7319,0.322951585054,0.134598553181,1.01830756664
4817,-0.119332537055,-0.3989148736,0.125604197383
9143,1.7212035656,0.535260081291,-0.0830304846168
10494,-0.909124135971,0.40054255724,0.710723042488
55324,0.793962836266,0.720208346844,-0.056789830327
23149,0.383424848318,-0.227643579245,-0.49737238884
9943,-0.761881828308,1.20300030708,-0.493051946163
6599,0.566605865955,0.173694431782,0.657752454281
51031,0.286586880684,-0.635429024696,-0.40509814024
3566,-0.40049380064,-0.979070782661,-0.515609502792
3815,2.11982750893,-0.641171813011,-0.330897212029
8624,0.520972788334,0.783594787121,-0.355140268803
27346,0.0351097136736,-0.375659108162,-1.5435680151
10489,0.0430761873722,-0.391815066338,0.957964420319
26128,0.104582071304,0.603341698647,0.234495848417
79921,0.564574658871,0.653853774071,-0.635716736317
55746,0.4770000875,0.565379619598,-0.783547520638
23636,0.852005124092,0.316394329071,-1.25775372982
10892,3.06843924522,-0.619913816452,0.799926221371
10652,0.17913043499,-1.02856385708,-0.291649520397
11004,-0.0217397026718,0.636027038097,-0.275404810905
23530,0.420366406441,1.0609754324,0.936118006706
8826,-0.180646806955,-0.713313698769,-0.700768649578
3308,0.710615158081,0.141194775701,0.628106534481
7153,0.260382860899,1.02570068836,0.986657440662
11041,0.0880659669638,0.179570198059,-0.038253236562
6342,-0.435731619596,-0.416823804379,-0.202633231878
5883,0.353691220284,-0.585680127144,-0.264328688383
10589,-0.738176703453,-0.193691059947,0.775000393391
5110,0.731771111488,0.509788095951,-0.843136191368
4609,0.0647752285004,0.299679487944,-0.325250893831
5423,-0.201322674751,-1.1600022316,-0.773067712784
1070,0.428625196218,0.603701591492,-1.37893104553
10051,0.506474494934,0.303735375404,-0.428995043039
6603,-0.0908818095922,0.0618353933096,0.820272684097
9019,0.791007995605,0.886984586716,-0.341986000538
10969,0.790438532829,0.611934423447,-1.2478467226
9797,0.275791883469,0.60331505537,0.02178786695
4043,0.614770293236,-0.0397014319897,-0.504489123821
9519,2.07311820984,-0.114874437451,0.730574369431
8480,0.339174360037,0.443767845631,1.09621739388
983,-0.0784117132425,0.137098312378,-0.468648314476
10559,-0.676696121693,-0.671355307102,0.842229008675
8508,0.147418171167,0.582362532616,1.05324459076
9275,-0.302480787039,0.0004503428936,-0.0828440114856
8914,0.0476632416248,0.297503083944,1.25046002865
54505,-0.101858392358,-0.079520508647,0.319455862045
6919,-0.462928324938,-0.566632628441,-0.317569792271
2274,0.353072941303,0.569552063942,0.64246237278
2288,-0.553752779961,0.051054045558,0.273711115122
7994,0.140268802643,0.888679504395,0.307234883308
4216,0.859292149544,1.03074586391,0.484693050385
7538,0.0498046278954,-0.38307377696,-0.228238433599
3628,-0.347908467054,-0.441688150167,0.671989142895
2037,-0.0103464983404,1.23443460464,0.515286922455
2771,0.415367394686,-0.0993083268404,0.106140241027
7264,0.401810199022,0.431909143925,-0.00115160644054
1786,-0.290610015392,-0.442794680595,0.582644224167
5873,-0.655605137348,-0.469163656235,0.571378827095
780,0.120737016201,0.494344353676,1.26788032055
9926,0.16871547699,0.908710062504,2.16738414764
8446,0.632831037045,-0.952189922333,-0.359550774097
7159,-0.0970387235284,-0.660888910294,-0.426161766052
1026,0.450855702162,0.354021459818,0.938225626945
7082,0.583515107632,-0.0201381295919,0.788262248039
10058,-0.197227716446,0.686975777149,-0.0838939547539
10797,0.63327485323,0.405653357506,-0.460468262434
11230,-0.570305228233,-0.326607108116,0.103147789836
30836,-0.00801412761211,0.525938272476,0.626659154892
27336,-0.869218051434,-0.855686068535,0.716438114643
9918,-0.733496487141,-0.354331165552,0.695638597012
79073,0.575737297535,-0.0405840277672,0.882102966309
9688,1.69915688038,-0.0463936030865,-0.472133219242
23659,-0.393696039915,0.441765516996,-0.270075857639
8396,0.372840970755,0.307293832302,-0.073778912425
23077,-0.636197090149,-0.319412708282,0.921349525452
10857,0.863310575485,0.626618087292,1.03686273098
16,-0.244194746017,0.861000418663,-0.372854113579
2817,-0.31740874052,0.328265309334,-0.082722902298
60528,0.0976965129375,0.429032117128,1.68738126755
5359,-0.623484611511,-0.297299146652,-0.183063000441
1514,0.612770020962,-1.58378720284,0.864880084991
1509,0.336563199759,-0.323298215866,0.262110412121
9181,-0.13049826026,-0.22596102953,0.104151412845
3611,-0.810346543789,0.516700029373,-0.33627268672
4783,0.236386463046,0.547085702419,-0.154129192233
10123,-0.135599076748,-0.82313144207,-0.452815234661
8895,0.348025500774,0.339999556541,0.427969276905
9805,0.236039340496,-0.28347697854,0.806987285614
4125,0.160646021366,0.226404890418,-0.600059628487
1635,0.234459072351,-0.195436015725,1.96332073212
4154,0.459910452366,0.480947554111,0.957877457142
26292,0.0826336592436,0.543889224529,-1.05742907524
5770,-0.0346247553825,-0.886518597603,-0.587191581726
25874,-0.414956688881,-0.0245227236301,-0.636428177357
11319,0.192153096199,1.16422915459,1.31346082687
1153,0.173408389091,0.343027681112,0.897437572479
11098,0.906325817108,-0.0585481151938,0.167829751968
8974,-0.633386492729,-0.342507272959,-0.988588571548
533,0.345739483833,0.500694930553,-0.0843282341957
823,0.335904270411,-0.226829200983,0.0304518863559
6812,0.223989576101,0.0290125608444,-0.0453225970268
3693,0.047913171351,0.830292582512,0.326845854521
4891,-1.42211198807,-0.373053014278,1.10459911823
10954,0.602841734886,-0.0241636410356,-0.283501893282
5909,-0.0904015079141,-0.748390495777,0.243338212371
9221,0.829767227173,-0.314053952694,0.695732235909
847,-0.225355744362,-0.621494054794,-1.96615052223
11072,0.204829335213,0.683212995529,1.61370635033
10221,-1.14717125893,0.279814630747,-1.13879013062
7158,0.751638293266,-0.271300792694,1.23308515549
8678,-0.602740883827,0.00195014849305,-1.04426062107
11014,0.614876151085,0.420167326927,-0.496673375368
1994,-0.436050862074,-0.498638451099,0.221061378717
3482,-0.597540378571,-1.06053972244,0.828324556351
25976,0.515856146812,-1.48178899288,0.733410775661
10491,0.709371089935,1.10687506199,0.643330812454
51053,0.501310169697,0.884762346745,-0.657172501087
9267,-0.14452701807,0.382152020931,-1.02881598473
5547,-0.910688459873,-0.411630004644,0.992766499519
6597,0.553271055222,0.673848986626,0.479513168335
5836,0.00136604905128,1.03094911575,0.527689874172
6118,-0.292839705944,-0.614760220051,0.213382601738
2961,-0.381498813629,-0.513656437397,-0.194564178586
310,0.692302107811,1.20621609688,0.0758370757103
7296,0.0129746645689,0.259316146374,0.0784566700459
1429,0.417788416147,0.83866083622,-0.167826503515
2548,0.646602153778,0.584956347942,-0.531827688217
6499,0.0246540307999,-0.828230261803,-1.17425000668
642,0.512650370598,0.645814657211,1.38213348389
23076,0.0634518861771,0.455128252506,-0.0155789628625
10099,0.158012092113,0.233823925257,0.254231482744
9817,-0.138233572245,-0.0873935446143,0.114363789558
9126,0.195622622967,-0.0782467275858,0.306049108505
3930,0.124230667949,0.283274173737,0.626257419586
10450,0.143592506647,0.608224093914,0.389432877302
54386,0.96695548296,0.114339917898,1.14596557617
664,0.576671361923,0.74276971817,1.11693799496
596,-1.41346395016,0.919860303402,-0.00366261601448
10180,-0.183198466897,-0.0910746157169,0.405306726694
1445,0.0648393854499,0.748492240906,1.36373877525
230,-0.693614244461,0.378167748451,-0.517486333847
9246,0.161472722888,-0.633898258209,0.429395258427
5092,0.840229153633,1.3571228981,1.62499904633
23463,0.205842152238,0.06252348423,0.976285099983
10007,-0.901073217392,-1.15045058727,-0.809203505516
4925,0.00783891230822,-0.396843254566,1.1076182127
6251,-0.557947158813,-0.443630695343,-0.551006495953
5782,0.79323631525,-0.0867296457291,-0.510249435902
5106,-0.374588042498,0.00200822204351,0.56728386879
2673,-0.763484239578,0.157549083233,0.344570875168
644,0.442468345165,1.16641688347,2.06954169273
6284,0.0700749009848,0.926850438118,-0.197153195739
4605,1.18353414536,0.0968656092882,-0.0695296004415
6810,0.460315465927,-1.66461062431,0.52951335907
54499,0.379358708858,-0.0846909582615,0.2169226408
11007,0.183538898826,-0.571881592274,-0.145752638578
1643,0.768810510635,0.429681420326,1.00296902657
25805,0.597145438194,0.578933954239,-0.262486279011
3033,-0.219950199127,2.64917182922,0.115862190723
2745,-0.150399804115,-1.20509397984,0.472843408585
9961,-0.513259351254,-0.519531965256,0.0275949090719
3925,0.162366449833,0.434571862221,0.651460647583
2582,-0.782397031784,-0.153272718191,0.811246395111
5792,-0.307235568762,-0.74177891016,-0.401293724775
5236,0.527590751648,-0.616064310074,0.293640971184
