rid,ERG012_PC3_24H:BRD-K22836524-001-01-1:9.98854,ERG012_PC3_6H:BRD-K22836524-001-01-1:9.98854,ERG016_VCAP_24H:BRD-K22836524:9.99,ERG016_VCAP_24H:BRD-K22836524:3.33,ERG016_VCAP_24H:BRD-K22836524:1.11,ERG016_VCAP_24H:BRD-K22836524:0.37,ERG012_VCAP_24H:BRD-K22836524-001-01-1:9.98854,ERG012_VCAP_6H:BRD-K22836524-001-01-1:9.98854
5710,-0.0246964767575,-0.260423362255,-0.366347938776,0.266111522913,-0.509071469307,-0.800914466381,-1.03818130493,-0.138554006815
2115,-0.409682273865,-0.409480631351,0.0376539304852,0.243924319744,-0.498545110226,-0.00577682256699,-0.108062438667,0.715404868126
7015,-0.337636232376,1.6757222414,0.341201066971,-0.639948129654,-0.334810703993,-0.0071167126298,0.982921004295,-0.100193448365
8726,-0.892291009426,0.511740446091,-0.529748499393,0.477544158697,-0.823792040348,0.455375671387,-1.59067153931,0.386821359396
2185,0.240598455071,0.958016395569,0.00854629278183,-0.514491677284,-0.427379846573,-0.254498839378,0.491108268499,-0.379681438208
3315,-0.34865039587,-0.0996227860451,0.258337438107,-0.157437101007,-0.892945587635,-0.224309772253,-0.154304385185,0.420614421368
5289,-0.652198672295,0.61495923996,0.183710813522,-0.640068948269,-0.441468864679,-0.165987953544,0.0893756002188,0.243960022926
868,-0.114828974009,1.77694678307,0.315756678581,-0.338517040014,-0.330124676228,-0.220357447863,0.796811759472,0.523375809193
1677,3.78134512901,2.62994241714,-0.643521249294,-1.04922699928,-0.567186534405,0.0555890053511,0.181537806988,-0.43747985363
7043,-0.132097303867,0.113582223654,-1.01931059361,-0.310220956802,-1.40622353554,-0.953297138214,0.109256438911,-0.737328052521
5613,3.2001452446,1.84640514851,0.0266580581665,-0.263115614653,-0.249962955713,3.29203939438,0.499046206474,0.27952003479
595,-0.127688378096,-0.633860826492,-0.725574851036,0.331259489059,-0.566333472729,-0.654872298241,-0.710158348083,0.510932207108
4793,2.70510077477,-1.5916466713,0.170774400234,-0.314624607563,-0.160210669041,-0.383145987988,-0.146956264973,-0.397919803858
2736,-0.848003029823,-0.015729829669,-0.32971072197,-0.947069168091,-0.874837934971,-0.275795280933,1.1613317728,-0.301324754953
5290,1.75249743462,1.71426284313,0.809852600098,0.805465519428,0.586976766586,1.58388376236,1.29434239864,0.343723058701
6194,0.450279265642,0.0954009890556,-0.11165265739,-0.0867886245251,0.872055768967,-0.264978766441,-0.325166285038,-1.02052199841
1676,-0.0975754782557,0.515669345856,-0.386679053307,-0.395675778389,-0.976648747921,-0.162533462048,0.27756485343,0.0990766435862
23512,0.184220075607,-0.798963189125,-0.752830028534,0.568957209587,-0.728060305119,-0.149503856897,-0.969202876091,0.446152567863
148022,1.13358438015,0.229435786605,-0.904420673847,0.197697401047,-0.516924023628,-0.0695869773626,-0.323774933815,0.185019686818
1906,1.60758912563,0.862024962902,-0.108501821756,-0.459495127201,-0.436634808779,0.0985940992832,0.340586930513,-0.489014416933
8878,-0.964220523834,0.381186157465,0.0593570321798,-0.177531480789,-0.417524695396,-0.662978351116,-0.602876901627,0.140498146415
3091,0.178777366877,-0.302959442139,0.336298048496,-0.0650995224714,-0.143102824688,-0.33565479517,-0.580242693424,0.0746736526489
5743,1.10819447041,-0.445992648602,0.186362475157,-0.766301095486,-0.0803894326091,0.125966012478,0.421047329903,0.145356416702
5321,0.0234336405993,0.740612745285,0.37927210331,-0.253450363874,-0.0176667571068,0.693090617657,0.335756868124,0.000493921339512
4144,0.388417541981,-0.479859948158,-0.283665895462,0.18136844039,0.509630084038,-1.2954325676,-1.04986023903,-1.93427181244
1981,-0.125297397375,-1.03532874584,-0.0408677607775,-0.961932599545,-0.0374214723706,-0.431496173143,0.655033051968,0.74146270752
695,-0.0475133359432,-0.680868387222,0.0541374012828,-0.0879258140922,0.969002485275,-0.261691868305,0.226178988814,0.712298929691
10398,-0.839497089386,-0.258238255978,0.188665270805,-0.572228431702,-0.699102640152,-0.0986161381006,-0.411776542664,0.738278150558
5708,0.157016068697,-1.3091211319,-0.855466723442,-0.344253182411,-0.0916307270527,0.622887313366,0.160976693034,0.65692448616
1213,-0.156795889139,-0.0725082308054,-0.75296664238,0.239550471306,-0.213976368308,-0.377838850021,-0.49869042635,0.530898034573
226,0.195282936096,0.319059699774,-0.954179763794,0.0389201231301,-0.259535998106,-0.532332658768,-0.607660233974,-0.0634605288506
6777,0.706021547318,1.19771242142,0.47933191061,-0.00390062108636,-0.275197714567,-0.147315323353,0.218170136213,0.457503497601
2113,-0.512975096703,0.0122555345297,-0.255644619465,-0.172134652734,-0.0271680653095,0.0627464801073,0.27353066206,0.116074770689
3329,-0.150318801403,-1.00463736057,-0.818198800087,-0.0381699129939,-1.27676391602,-0.396037638187,-0.376467049122,-0.700325965881
1050,0.0739172548056,-1.34797227383,-1.06259024143,0.132076382637,0.126106411219,0.278945684433,-0.473367184401,0.0113459080458
9491,0.0506575703621,1.21859967709,1.05655455589,-0.831165313721,0.502809941769,0.251964837313,0.354553163052,0.450132906437
22926,0.637654364109,-0.971100449562,-0.568326473236,0.134308278561,-1.52963089943,-0.521187007427,0.350899517536,0.638306260109
5899,-0.274717867374,-0.70343130827,0.902679562569,0.285214722157,-0.607630670071,0.342837780714,0.518107175827,-1.25009727478
5467,0.631485402584,0.650539755821,-0.348532915115,-0.509552717209,-0.427673310041,-0.296839773655,1.92894792557,-0.0999097526073
6774,0.190844386816,0.451905936003,-0.524598002434,-0.165102094412,0.638296484947,-0.385772526264,-0.580493867397,1.07894957066
1788,-0.506417036057,0.820120513439,-0.496551781893,-1.28582024574,-0.959163784981,-0.272579431534,0.638450324535,-0.601599097252
5921,-0.551535487175,-0.113434635103,-0.0351038575172,0.268537431955,-0.926074981689,0.331268548965,-0.015702098608,-0.0240213572979
5721,-0.303099989891,-0.456920772791,0.151609107852,0.176205873489,0.498399764299,0.0821640267968,-0.251379847527,-0.283879905939
2263,-0.290718495846,1.11167526245,0.8352175951,-0.829394459724,0.593586444855,0.02915802598,0.65260797739,-0.0924871265888
808,-0.346305072308,0.674719631672,0.668537437916,-0.31135904789,0.520506739616,0.515863060951,0.736461400986,0.215580031276
30001,-0.730613172054,0.101364940405,0.08268596977,0.134057626128,-0.971210479736,-0.887933850288,0.349557340145,-0.251611530781
348,0.537382245064,-0.307021081448,-0.790471017361,-1.0616774559,-1.36825633049,-1.10042619705,-0.323262035847,-0.110520675778
30849,0.00799398496747,-0.375874638557,-0.695613086224,-0.242900878191,-0.721864402294,-0.36915409565,-1.03488874435,0.314456820488
1454,-0.584536790848,-0.027838120237,-1.41605472565,-0.0529044121504,-1.61904668808,-0.691304504871,0.36646720767,-0.860558748245
6500,0.241257712245,-0.996447086334,-0.728924751282,0.895795047283,-1.22613024712,-0.29929035902,-0.866408884525,-0.671349287033
5627,-0.281510025263,-0.265448391438,1.14934277534,1.38289785385,0.23659697175,0.662490129471,-0.207924127579,0.780823051929
5715,-0.218262195587,-0.893628180027,0.433964759111,-0.19161143899,-0.202414810658,-0.659583210945,0.469366550446,0.206042736769
4791,-0.068521283567,-0.213035315275,0.91389977932,-0.0155020318925,1.72436928749,0.0705293118954,0.665949225426,0.657648205757
56924,2.27204632759,-0.0911836624146,0.645590364933,-0.913390040398,-0.0514485985041,0.037086263299,-0.924220383167,0.0746311843395
2690,0.246908456087,-0.514409422874,1.00472509861,0.754904747009,0.660133481026,0.79191917181,-0.241866230965,-0.121292442083
1019,-0.174696281552,-0.169137135148,-0.713811635971,0.115899145603,0.21507024765,0.0863640457392,-1.05176270008,-3.22283816338
51422,0.225677862763,0.631639003754,0.637871384621,0.309675931931,0.882819771767,1.41491806507,0.693181693554,-0.0190690457821
5788,0.260917365551,0.144485205412,-0.790597736835,-0.50626128912,0.0616021901369,-0.263268709183,0.568512260914,0.438393384218
6709,0.00720871984959,0.32030159235,0.194534093142,-0.142161726952,-0.0985680371523,-0.534372270107,-0.0344929508865,-0.0251235589385
1277,0.552445352077,-0.425466924906,-0.458765804768,-0.251305788755,-0.119667366147,-0.207311660051,0.501660645008,-0.376102626324
993,-0.760705173016,0.0139177590609,-2.13850831985,0.0382970944047,0.0840505287051,0.12446822226,-1.21920967102,-0.180704057217
7157,0.283620804548,4.40436315536,-0.715376734734,0.451121091843,-0.536845564842,-0.784344851971,-0.170739129186,-0.49132758379
1958,0.931533932686,0.557901382446,0.590748786926,-0.154460668564,-0.308809787035,-0.301226884127,0.0821320191026,-0.917150378227
4582,-0.522097408772,-0.206629931927,0.292086958885,0.55401456356,2.08526968956,-0.665318489075,0.00972204841673,1.43311357498
9212,-1.88661813736,0.290611714125,-0.952703356743,-0.0667930692434,-0.820945739746,-0.189099028707,-0.296532839537,-1.43979859352
8440,0.142103493214,-1.0957211256,0.490917205811,0.609822511673,0.660334587097,0.297133624554,0.221843615174,0.682106733322
6790,-0.0422365963459,-0.927686572075,-0.421926677227,0.762901842594,-1.33166480064,0.106337249279,-0.335372567177,-0.0756760239601
8851,0.222507998347,0.571282625198,-1.16824579239,0.167574003339,-0.578445851803,0.0776199102402,-0.257361888885,0.696035265923
2534,-0.127339884639,0.0594085156918,-0.00916638225317,0.423776477575,0.038261204958,-0.0177118778229,-0.0203956775367,0.647147238255
4893,3.85872411728,0.703306794167,-0.606708049774,-1.2947126627,-0.957359015942,-0.369725048542,0.962102532387,-0.693094074726
665,-0.241337358952,-0.0903669148684,0.249676555395,0.745204806328,-0.785187840462,0.0154966711998,-0.15434037149,0.136399790645
4313,0.12221442163,0.109224691987,-0.0475983321667,-0.767244458199,-0.568017840385,-0.386051476002,0.211990565062,0.580390334129
1022,0.358372807503,0.275175273418,1.03979158401,-0.35358184576,1.30403721333,0.180462613702,-0.0904189944267,0.79355764389
5880,2.15628647804,-0.722380876541,0.709546089172,-0.286612421274,0.0383678972721,-0.204564213753,0.288311123848,0.317914068699
3162,0.602839231491,-0.482577979565,-0.361301958561,-0.244380325079,0.403834164143,0.28165858984,-0.687327027321,0.163346797228
1282,-0.038606852293,-0.675287246704,-0.123487353325,-0.998259067535,-0.294236809015,-1.20749497414,0.0989690050483,-0.141462236643
3383,-0.246426388621,0.477611362934,0.55528151989,-0.488847076893,0.329250276089,0.155563786626,-0.128408461809,3.91586184502
727,1.00232434273,1.07039225101,-0.282003730536,-0.13870935142,-0.440443664789,-0.319172501564,0.595760285854,-0.121978491545
4792,-0.175163298845,0.0245085805655,-0.691507995129,-0.0873393267393,-0.625070273876,-0.654090285301,-0.335780799389,0.397578269243
4794,-0.0244128014892,0.775793671608,-0.0605062246323,-0.427450329065,-0.445822626352,0.273834198713,0.197895288467,0.594032406807
902,-0.201044395566,-0.868570506573,0.723913431168,0.149943366647,0.45019236207,0.546818196774,0.439026832581,-0.554978787899
8091,0.288690507412,0.591284513474,2.15548968315,-0.494074076414,0.820855259895,0.306907713413,0.0274827629328,0.89758348465
3486,-0.524048149586,0.109449729323,0.284881830215,0.0779292136431,0.0908981487155,0.167303472757,-0.776682496071,-0.945660948753
10818,-0.185983285308,-1.03668451309,-0.421044290066,-0.533808588982,-0.960547566414,-0.504559755325,-0.0397661924362,0.584738135338
3454,1.27192735672,0.676977157593,-0.455674350262,-0.946040511131,-0.618017554283,-0.386230111122,0.714359462261,0.190480321646
4282,-1.60979032516,-0.17497831583,-0.601744830608,-0.34967944026,-0.169228628278,-0.0221675559878,-0.530883014202,-0.488318175077
1605,-0.682040989399,-1.20686078072,-0.370515674353,0.628194868565,-0.518189311028,-0.024328365922,0.150968044996,0.643591463566
10644,-1.07869529724,-0.63243240118,-0.562056601048,-0.630828976631,-0.499986350536,-0.903676569462,0.420769780874,-0.355351388454
2065,1.06606531143,0.805443763733,0.645028531551,-0.168721348047,0.847010970116,0.201961368322,0.637422800064,-0.0436267741024
8321,1.57002329826,0.705825746059,-0.465964049101,-0.978037297726,-0.272242695093,0.449202567339,0.321817338467,0.220931425691
8503,4.04475975037,-0.109404966235,-0.0614282824099,0.137635663152,-0.972593843937,-1.22588658333,0.20505079627,2.99555420876
7027,-0.280316054821,-0.383722245693,-0.00395779311657,0.135586321354,0.030371800065,0.278813511133,-0.00753543525934,0.600605547428
6850,0.000159680843353,3.65401887894,0.108407825232,-0.645440101624,0.312579363585,-0.110736981034,1.25633203983,0.0539591908455
1978,0.503686189651,-0.954966187477,-1.58767652512,0.0492943227291,-0.737861156464,-0.473710477352,-1.71250128746,-0.560475587845
896,0.124643549323,-0.630432844162,0.305986851454,0.725062191486,0.727751016617,0.31833922863,-0.338231235743,0.705276727676
5777,1.69396781921,-0.200126647949,1.23125553131,0.513169765472,1.39371168613,-0.21967355907,0.210195198655,0.946693062782
1846,-0.102790139616,-1.291431427,-0.00649952888489,-0.102779358625,0.132937923074,0.184197962284,-0.651882052422,-0.094655752182
5925,0.551888108253,-0.749799072742,0.353829920292,0.050984852016,-0.274829953909,-0.109049916267,-0.282813191414,0.0663026124239
142,0.253902375698,-0.478192865849,-0.834998726845,-0.0899182632565,-0.199592322111,-0.396665155888,-0.380086421967,0.234135806561
1021,0.546021878719,0.556369364262,-0.636459589005,0.553141355515,-0.210480779409,-0.454300612211,0.0279330313206,-0.585258841515
5699,0.249693244696,-0.070485278964,0.0195813477039,-0.620867729187,-0.281899452209,-0.0488553643227,0.17270244658,-0.649871468544
8061,0.753127634525,0.509135842323,-0.0412193462253,-0.287478208542,-0.157842993736,0.579095840454,0.345171034336,0.110439896584
1870,3.50855493546,0.274287611246,0.921302676201,-0.675051212311,-0.530869722366,-0.337186723948,-0.3273011446,0.0825875550508
1398,0.189770892262,0.0653028339148,-3.08125424385,0.294038325548,0.107659071684,0.0264416709542,-0.47612631321,1.49545109272
3312,-1.58107101917,0.282513290644,0.582209169865,0.817680239677,-0.423399209976,-0.0414876043797,-0.866930544376,-0.386841773987
891,-0.286927759647,0.484992921352,0.033454939723,-0.494145542383,1.18062567711,-0.0820211172104,0.368479788303,-3.163595438
4775,-0.372886091471,4.32774066925,1.3905377388,-0.645539164543,1.09268248081,-0.185136198997,2.27165174484,0.479463011026
5111,-6.57469177246,-0.747671842575,-1.49385881424,0.147626459599,-0.18987159431,0.173373103142,-1.9995162487,0.103356719017
5696,-1.45422923565,-4.06940174103,-1.00484323502,0.199602797627,-0.32450902462,0.0304638892412,-0.275646626949,-0.139284729958
5588,1.04926216602,-0.049668610096,0.280019819736,-0.552635490894,-0.12623269856,0.00688158720732,0.366335898638,-1.12447071075
6839,0.222891509533,-0.252895504236,-0.843417406082,0.110198259354,-0.669844150543,-0.466972023249,-0.770418465137,0.373723089695
329,0.741142630577,-1.28732788563,1.26472771168,0.454759418964,0.291462361813,0.20854768157,-0.178193792701,0.169806525111
5058,0.882950246334,-0.0564106404781,0.220795154572,-0.387111723423,-0.183489620686,-0.688679993153,-0.548147499561,0.0193044561893
998,-0.0698911249638,0.653650164604,-1.56145000458,-0.735645830631,-1.09796738625,0.0172701179981,-0.120487980545,0.808227956295
9134,0.530045449734,-0.965089380741,-0.362543433905,0.327609270811,0.324507176876,0.804030060768,-0.988225460052,-2.62946081161
6616,0.541982233524,0.552882909775,0.174295738339,-0.712799668312,-0.313052117825,0.00743308663368,0.230919972062,3.74370861053
5223,-3.33465218544,-0.644424140453,-1.75992059708,-0.14443898201,-0.800502061844,-0.73542034626,-0.953504920006,-0.819952726364
4690,0.382647961378,0.135090470314,0.454424381256,0.381729930639,0.172680616379,-1.10212647915,-0.72199600935,-0.457073539495
958,-0.235095247626,0.67323076725,0.467068970203,0.196346908808,0.322795033455,-0.0202406048775,0.71589922905,-0.273802131414
1616,2.20748138428,0.289767116308,1.37796354294,0.870730936527,1.58920121193,0.231216877699,0.717664599419,1.11341917515
991,0.142171412706,-1.0695245266,-3.07700777054,0.370815336704,-0.528816223145,-0.290880709887,-0.526973903179,0.306960076094
6347,-0.344132035971,0.0677368044853,0.683126032352,-0.263805449009,1.38353848457,-0.84182292223,-0.110591813922,-0.325379371643
6714,0.692506551743,-0.251832008362,-1.3749486208,-0.278814524412,-0.653144598007,0.675338089466,-0.114817857742,0.243219792843
652,0.341806232929,0.400282144547,0.238637521863,0.0343714952469,0.213139399886,-0.028932094574,0.560527861118,0.0921367555857
4331,0.333917677402,-0.40047198534,0.522065877914,1.05438017845,-0.441121816635,0.267736971378,-0.250875294209,1.65293204784
7099,-0.172639012337,4.9123840332,0.195754110813,0.387169897556,-0.433052361012,0.503943562508,2.59562373161,0.190212309361
10320,0.438545078039,-0.204955220222,-0.388796329498,-0.202808991075,-0.511878311634,-0.589467525482,0.131489232183,-0.201537951827
2042,-0.449020922184,0.352283746004,-0.146086663008,-0.259994387627,-0.473111987114,0.454827785492,0.253720283508,-0.752902925014
843,3.45309066772,0.95374327898,0.303432583809,-0.5804900527,0.305320650339,1.64162623882,1.95605075359,-0.103635877371
840,1.30491411686,-0.525750637054,0.393900603056,0.925193786621,0.756004095078,0.880803227425,-0.295241385698,-0.383679687977
7048,-0.106053955853,-0.0423213243484,-0.851784110069,-0.760693192482,-0.22325527668,0.0810144767165,-0.187027543783,3.34414410591
4851,1.39572036266,0.272780299187,-0.572416841984,-0.457526504993,-1.2887365818,-0.222345232964,1.9992017746,-0.38440939784
6464,0.21944218874,3.54174804688,1.25129914284,-0.522203445435,0.68439912796,0.536055803299,0.82677090168,0.467082619667
23410,-0.256791830063,0.797902584076,-1.52287828922,-0.973820626736,-1.46891212463,-1.44538402557,0.52351808548,0.323477804661
54205,0.0597336925566,-1.70124149323,0.334519565105,0.927086234093,0.391183257103,0.668224096298,-1.28995418549,0.442426741123
2770,0.395243734121,0.79460477829,0.51791203022,0.337699770927,-0.0448687970638,0.150179296732,-0.397310972214,0.0697034448385
80204,3.36162948608,4.76620340347,-0.373420804739,-0.344630092382,-0.316790014505,-0.241051927209,-0.124221451581,-0.0469750165939
4208,0.62352591753,0.654267013073,-0.190672248602,-0.48612472415,-0.356773793697,-0.487023115158,0.418330341578,-0.782725155354
1845,-0.622826814651,0.406090289354,0.918121576309,0.198338225484,-0.749937832355,0.0412405952811,0.485603809357,0.146449252963
23368,0.148540854454,0.423784375191,-0.0404676049948,-0.897559821606,-0.514552593231,-0.309427857399,0.824573814869,-0.240355715156
5583,0.553499758244,-0.200737178326,0.225719749928,-1.77457332611,4.45100450516,-0.315998256207,0.817953228951,1.69286525249
8900,-0.493552565575,0.464478611946,0.261063158512,0.437534928322,-0.267386585474,-0.305169045925,1.02442598343,-0.97955429554
581,-0.0542802251875,0.375505894423,-0.482516378164,-0.427671462297,-0.969960570335,-0.0605121850967,0.172821059823,0.60899746418
6193,-1.70357048512,-0.298376590014,-0.139223843813,-0.107176095247,-0.936069250107,-0.964991390705,-0.763022065163,-1.19691264629
6622,-0.0763763189316,0.384542584419,1.37403607368,-4.98657464981,1.07690477371,0.4275996387,0.0726379156113,-3.44700288773
11261,0.15908241272,1.39284801483,0.634529352188,0.0539843142033,-0.423141717911,-0.0817345529795,0.754299879074,-0.0976527780294
6696,1.87977421284,0.0643073618412,-0.372049748898,-1.24282598495,0.528238534927,-0.0558481812477,-0.425099313259,0.0384336933494
8312,1.22274005413,2.58692193031,-0.176389604807,-0.13722898066,4.05692386627,2.87435460091,-0.512401580811,5.61378479004
835,3.26590538025,-0.464315801859,-1.16596019268,-0.969774842262,-1.58077692986,-1.14695119858,1.22106444836,-0.862674832344
8324,-1.34257996082,4.38227176666,3.60943627357,-0.577747642994,0.124600052834,3.3062543869,0.146913990378,0.650971651077
1848,-0.112130045891,-0.399395048618,-0.00124569237232,0.410535484552,0.107420302927,2.01227021217,0.346392929554,-0.770987451077
154,0.732209146023,-0.483224153519,1.02649974823,0.849530696869,0.547072410583,0.367599874735,0.205682247877,0.9936825037
4312,0.304938048124,0.501572489738,0.590594530106,-0.799885988235,-0.0553506016731,-0.00790463387966,0.57242077589,2.54012131691
994,-0.278982818127,-2.31018543243,-0.978073716164,-0.0267251133919,0.0375728234649,-0.449944138527,-0.477090716362,-3.41812586784
2048,0.674285709858,4.64898109436,2.85616540909,-0.380658328533,-0.206404089928,-1.15723836422,0.50518900156,-0.481804996729
1111,-0.703710019588,1.63076627254,-0.780628442764,-0.00479440391064,0.882240056992,-0.19349116087,-1.09536266327,2.90201854706
5154,-0.901729464531,0.0870428979397,-0.228918403387,0.623714387417,-2.41870880127,-0.0430501997471,-0.75755572319,0.0413117557764
2920,-0.350157529116,-1.0446344614,0.0447798743844,0.257612526417,3.51751637459,-0.120560497046,-0.412312477827,0.416681557894
3122,0.0346821695566,0.88104814291,0.214299157262,-1.62054562569,0.123496301472,-0.0817666500807,0.377364784479,-0.474624037743
2769,0.345123529434,0.369511753321,0.22176207602,-0.319548010826,-0.109322942793,0.045736476779,0.454976439476,0.25331389904
5900,0.649678111076,-0.500605642796,-0.255585998297,0.254226982594,-0.340518712997,-0.585709810257,-0.0855110138655,-1.18353426456
6304,-0.0480530261993,-0.572375118732,0.657480239868,0.130449324846,3.10037779808,-0.253059834242,-0.268587678671,-0.168700486422
5211,-0.289719998837,3.77037286758,-1.10287618637,0.208714902401,-1.0781788826,-0.915495872498,-0.699391722679,-0.174844145775
2886,-0.300626337528,0.3885653615,0.859579324722,-0.00556441955268,-0.241503179073,0.547571241856,0.959087014198,-0.0091533139348
9261,-0.00604528188705,-0.40234965086,0.223133459687,-0.0543375760317,0.193387746811,-0.232528150082,0.482103139162,0.273524492979
8569,-0.226045951247,0.0298910774291,0.0062726996839,-1.62322294712,-0.476505994797,-0.348648637533,0.0471331775188,-0.869988322258
3303,-1.2695633173,-1.17620897293,0.287274956703,0.682881832123,0.638139307499,0.341987848282,0.433777481318,0.0453024655581
5331,1.90272271633,-1.33171188831,0.134767830372,0.976386189461,0.762061655521,0.389722466469,-0.500449776649,-1.12029767036
5347,0.202868998051,0.295817345381,0.569525420666,0.66133749485,0.0949276387691,-1.02950537205,0.10824495554,0.204383403063
4638,0.0496465265751,-0.391055136919,3.62593102455,-0.56525850296,-0.556294083595,0.310070097446,-0.267553627491,0.391976177692
2264,0.564480066299,-0.071683101356,0.906327188015,0.284126132727,0.0346703529358,0.301586270332,-0.223088115454,0.197415232658
1029,0.412193834782,-1.30216860771,-0.115297868848,-0.019652992487,-0.42791301012,-0.722838282585,0.017126172781,0.186854705215
1027,-0.288377225399,0.224920377135,0.523703694344,0.644805550575,-2.42481017113,0.492103815079,0.150539398193,0.187426447868
2597,-0.00390687584877,0.934577345848,0.155964449048,0.570410370827,-0.755743026733,-0.250704795122,-0.180424824357,-0.609382629395
55847,-0.118610501289,0.255668729544,-0.474038720131,0.158041805029,0.508450031281,-0.501500248909,0.427128791809,1.39430952072
25803,0.438315868378,0.237788751721,0.418991535902,0.47067373991,-0.648118019104,-0.00198157131672,-0.169169962406,0.886431336403
3480,-0.053461804986,0.190414309502,-0.722950935364,0.500220716,0.00180754065514,0.0131209343672,-0.560099959373,0.419351756573
2946,0.0321605280042,-0.737796604633,-0.158303394914,-0.342935860157,-0.830130696297,0.15897500515,0.308702766895,0.0133560523391
9517,1.73035228252,-0.605359971523,-0.00158820673823,0.7976167202,-0.243386462331,-0.0971846878529,-0.347920358181,0.41955897212
25987,-0.313292205334,-0.453913301229,-0.238783016801,-0.0208623558283,-0.449294149876,-0.603418111801,0.132249265909,0.00423389673233
23670,-0.853862762451,-0.308869361877,-0.65191847086,0.333410203457,-0.566201388836,-0.33236938715,-0.250661432743,0.981329202652
11182,-0.2153121382,0.0509288609028,1.26234519482,-0.0974318981171,-0.671800494194,-0.0467276796699,0.974844098091,1.3232973814
2146,0.0989408195019,-1.58508574963,-0.864075779915,0.29057854414,-0.238336592913,-0.127637654543,-0.60575979948,-0.375708967447
3385,-0.654035270214,-0.619219839573,-0.197350651026,0.648000001907,-0.882950305939,-0.178573891521,-0.391256630421,-0.186063095927
5261,-0.0125916749239,-0.181446015835,1.07541167736,-0.902173876762,-0.183833882213,-0.283754140139,0.98225748539,0.351294130087
10765,0.0728774368763,-0.391617774963,0.460453480482,-0.736940145493,-0.194719672203,-1.31640672684,0.749576866627,0.416456997395
25839,0.338531285524,-0.328304886818,0.0300884991884,0.566266179085,0.648893475533,0.41796118021,0.0200557857752,0.573620438576
4172,-0.491239130497,-2.30457568169,-3.0774409771,-0.171571969986,-1.21071565151,-0.782865643501,-2.0236594677,0.0542512387037
23161,0.0107118934393,0.518946766853,1.0421423912,-0.0351401269436,1.05131745338,0.615120351315,0.792851448059,0.202997043729
10298,0.512898802757,0.507417201996,-0.310196071863,0.0888649225235,0.312846541405,-0.358218371868,0.401351332664,0.854521036148
1802,-0.974799394608,-0.0254702195525,1.00608336926,0.247329235077,-0.509842991829,-0.205056607723,-0.0909430682659,-0.925521254539
58533,-1.41223549843,-1.51569712162,0.466649860144,0.63334685564,-1.01385080814,-0.784350991249,-0.229157224298,0.497758895159
