rid,CPC011_A375_6H:BRD-K93618743-001-14-5:10,CPC011_A549_6H:BRD-K93618743-001-14-5:10,CPC011_A549_24H:BRD-K93618743-001-14-5:10,CPC011_HA1E_6H:BRD-K93618743-001-14-5:10,CPC011_HT29_6H:BRD-K93618743-001-14-5:10,CPC011_MCF7_6H:BRD-K93618743-001-14-5:10,CPC011_MCF7_24H:BRD-K93618743-001-14-5:10,CPC011_PC3_6H:BRD-K93618743-001-14-5:10,CPC011_PC3_24H:BRD-K93618743-001-14-5:10,CPC011_VCAP_6H:BRD-K93618743-001-14-5:10,CPC011_VCAP_24H:BRD-K93618743-001-14-5:10
5720,0.241550028324,0.372959017754,0.492057740688,-0.111250005662,-0.403968393803,0.377649992704,0.444400012493,0.362904012203,0.529517889023,0.583384692669,-0.457440823317
466,0.685500025749,-0.317827522755,-0.308598160744,-0.411350011826,-0.134138762951,-0.721499979496,-0.661249995232,0.382760077715,0.455226153135,-0.487285614014,-0.983537733555
6009,-0.760649979115,-0.267449945211,-0.0884835422039,0.311049997807,-0.0584449470043,-0.486999988556,-0.356750011444,0.0819008201361,-1.27682828903,-0.505629122257,0.0258194692433
2309,0.388599991798,0.41727116704,0.0518981516361,-0.12215000391,-0.123085409403,-0.00130000710487,0.549349963665,-0.390222549438,-1.05825674534,-0.106585681438,-0.94938313961
387,0.781399965286,-0.404217422009,0.309637963772,0.311449974775,-0.770716249943,-0.365799993277,0.926650047302,0.346016526222,0.469017028809,-1.1373090744,-0.745791137218
3553,-0.828450024128,0.896506845951,-0.219419926405,-0.723299980164,-0.379914283752,-0.724249958992,-0.225199997425,-3.34720444679,-4.005443573,1.28428936005,1.99122047424
427,-0.239749997854,0.181413263083,0.224217638373,-0.0288499966264,0.0350096784532,-0.928050041199,-1.31509995461,0.182068288326,0.11016690731,0.229181349277,-0.646314740181
5898,1.10255002975,0.971671700478,-0.524496793747,-0.209099978209,0.0408236570656,-0.413950026035,-1.07019996643,0.483105629683,0.622533857822,-0.907185912132,-0.350278198719
23365,-0.0921999961138,0.032885029912,-0.47186768055,-1.35385000706,-0.0239188671112,-0.141599982977,0.423499971628,-0.355303019285,0.690428614616,-0.94888484478,-0.528766691685
6657,0.0535999834538,0.52872055769,0.387392342091,-0.401150017977,-0.0172115005553,0.307949990034,-0.35119998455,-0.855621576309,-0.838165581226,0.715155363083,0.954771339893
5054,0.0540500283241,0.243722036481,-0.149537488818,0.897199988365,0.114227645099,-0.447050035,1.76655006409,0.699443459511,1.07220327854,-0.0823150873184,-0.0402854010463
3108,1.25784993172,-0.146764814854,-0.055182248354,-0.663399994373,4.8790678978,-0.0983000025153,3.30080008507,-0.344654619694,0.103295743465,-0.667474627495,-0.70164334774
1950,0.180550009012,0.0929178595543,-0.0264789611101,1.24189996719,0.111466407776,-0.477049976587,0.199149996042,-0.623143255711,-0.17523047328,0.691079616547,1.4418399334
351,-0.958050012589,0.0248189270496,-1.09954452515,-0.51810002327,0.459886521101,-0.381299972534,1.46640002728,-0.600743293762,0.0879218950868,0.465062826872,-0.0855838209391
4846,0.332749992609,0.304290890694,0.0977771878242,0.758450031281,-1.18547356129,-0.41764998436,0.413799971342,0.15169480443,0.159610152245,-0.154861196876,-0.445645570755
1452,0.0599000006914,0.0278939753771,-0.205700814724,0.577199995518,-0.0493315160275,-0.391550004482,-0.97595000267,-0.167542874813,-0.298177301884,0.518855571747,0.366136461496
4776,-0.646149992943,1.31963372231,0.0921454876661,-0.38504999876,-0.158640325069,-0.657900035381,0.0285500027239,-0.909151315689,-0.589340567589,0.429660260677,1.1755553484
6908,-0.217700004578,-0.476054280996,0.105778455734,-0.526950001717,-0.657181918621,-0.517300009727,-1.05430006981,0.657329380512,0.417876392603,-0.582047343254,-1.29546105862
672,0.416649997234,-0.246993854642,0.318551242352,0.519999980927,0.311562329531,0.0466499999166,0.0229000151157,0.187805920839,-0.0323293171823,-0.497026383877,0.0153018590063
5710,0.938850045204,-0.145418971777,0.324623078108,0.623750030994,-0.384943723679,-0.505349993706,-0.308649986982,0.0543500632048,0.0704356655478,-0.870449364185,-0.728630244732
2115,-0.583249986172,1.40710115433,0.365095108747,-0.432550013065,0.0886575877666,-1.11884999275,-0.50125002861,-0.611206889153,-0.990790784359,0.334081441164,0.312574565411
7015,-1.0515999794,0.176148295403,0.355704784393,-0.184300005436,-0.0347067676485,-0.659950017929,-0.137149989605,-0.507886171341,0.513070583344,0.115687564015,0.449586510658
8726,0.690750002861,-0.471159040928,0.406724244356,0.113399982452,-1.14549338818,-0.082800000906,1.10474991798,-0.38420021534,-0.192403316498,0.1052583009,-0.791529536247
