rid,CPC004_A375_6H:BRD-K96319534-001-01-7:10,CPC004_HA1E_6H:BRD-K96319534-001-01-7:10,CPC004_HA1E_24H:BRD-K96319534-001-01-7:10,CPC004_HCC515_6H:BRD-K96319534-001-01-7:10,CPC004_HCC515_24H:BRD-K96319534-001-01-7:10,CPC004_HEPG2_6H:BRD-K96319534-001-01-7:10,CPC004_HT29_6H:BRD-K96319534-001-01-7:10,CPC004_MCF7_6H:BRD-K96319534-001-01-7:10,CPC004_PC3_6H:BRD-K96319534-001-01-7:10,CPC004_PC3_24H:BRD-K96319534-001-01-7:10,CPC004_VCAP_6H:BRD-K96319534-001-01-7:10,CPC004_VCAP_24H:BRD-K96319534-001-01-7:10,CPC015_A375_6H:BRD-K96319534-001-01-7:10,CPC015_A549_6H:BRD-K96319534-001-01-7:10,CPC015_A549_24H:BRD-K96319534-001-01-7:10,CPC015_ASC_24H:BRD-K96319534-001-01-7:10,CPC015_HEPG2_6H:BRD-K96319534-001-01-7:10,CPC015_HT29_6H:BRD-K96319534-001-01-7:10,CPC015_MCF7_6H:BRD-K96319534-001-01-7:10,CPC015_MCF7_24H:BRD-K96319534-001-01-7:10,CPC015_NPC_24H:BRD-K96319534-001-01-7:10,CPC015_PHH_24H:BRD-K96319534-001-01-7:10,CPC015_SKB_24H:BRD-K96319534-001-01-7:10
5720,-0.754105567932,0.030931185931,0.881590485573,-0.00984713435173,0.443270027637,-0.638569116592,-0.753051102161,-0.21909289062,-0.447826892138,-2.47956776619,0.430923640728,-0.630700528622,-0.145966663957,-0.589349985123,0.41915550828,0.462417602539,1.09850001335,0.997922420502,0.742566645145,0.276284873486,1.06321275234,0.868099987507,0.492650002241
466,0.0442768856883,-0.260988891125,1.49447572231,1.57086658478,-0.165291011333,-1.68011832237,0.386609137058,0.148976862431,-0.0520125627518,-0.164067223668,-0.691131353378,-0.348932921886,0.651099979877,0.118400007486,-0.731909036636,0.401661425829,-1.66775000095,-0.82290238142,-0.0970375686884,0.219774365425,-1.19962465763,-0.76029998064,1.04425001144
6009,-0.389586508274,0.563382923603,-0.678357481956,0.657138824463,-0.0114070102572,-1.33953976631,-0.596918940544,-0.770428657532,-0.413224697113,2.6058242321,-0.299060255289,0.318300068378,0.322433322668,0.661849975586,0.567343294621,-0.0610557496548,-0.194299995899,0.225920051336,0.612750649452,1.23775184155,0.690223038197,-0.114699989557,-0.911450028419
2309,0.151809692383,-0.59500348568,0.153463631868,1.0853471756,-0.695231437683,0.526555299759,-0.476200401783,-1.41504788399,-0.571387052536,2.59575438499,-0.583489775658,-0.522678971291,-0.440933376551,-0.451550006866,-0.0335890650749,0.211077302694,0.804849982262,0.27295550704,0.104114584625,-0.28642988205,0.729894638062,0.236849993467,-0.330149978399
387,0.231607675552,0.143275141716,-0.536519050598,-0.206573694944,0.00232695043087,-0.747307777405,-0.203398823738,-0.140950769186,-0.654458343983,-1.98592495918,-0.473942577839,-0.0648638084531,-0.774899959564,-0.263700008392,1.00855576992,0.731007695198,-0.436949968338,0.133469611406,0.700906872749,1.28589522839,0.505800068378,-0.257400006056,-0.499450027943
3553,-0.0877575874329,0.522890388966,-0.158005684614,-0.085615426302,1.0514497757,0.943390488625,1.74590229988,0.845025420189,0.470471471548,2.22769522667,0.360598057508,0.649854183197,0.244233310223,0.0216499865055,-0.828732132912,1.40378177166,-0.0118499994278,-0.923337638378,0.0415362492204,-0.776891827583,0.0453202426434,0.403849989176,-0.544199943542
427,-0.897509813309,-0.19692350924,-0.935996174812,0.856311261654,0.21869790554,-0.346581280231,0.576003730297,-0.450060039759,-0.56484246254,-1.5647892952,0.310229122639,0.0180988311768,0.112266659737,-1.53079998493,-0.922401547432,-0.17036819458,0.124900005758,-1.03869152069,-0.425883948803,-0.460748851299,-1.71696782112,1.46689999104,0.670199990273
5898,0.600676357746,0.225123763084,-2.92840027809,1.24617028236,-0.389831721783,-0.295981705189,0.532161593437,0.825807392597,0.0290380418301,0.152714848518,-0.00209069997072,0.444768488407,0.939833283424,-0.240150004625,-0.795367360115,-0.483173668385,-0.299950003624,0.0628754794598,0.45631146431,0.73467117548,-0.270430624485,0.449000000954,0.467500001192
23365,-0.564497947693,-0.0715919956565,-0.61990582943,-0.338368028402,-0.478925228119,-1.54062354565,0.651993155479,0.928337395191,-0.425316631794,0.545571565628,0.446491897106,0.12631714344,0.64236664772,-0.0729499906301,-0.413839876652,-0.044962182641,-1.29814994335,-0.714940905571,0.279599249363,-0.237152457237,-0.952375411987,0.290300011635,0.471650004387
6657,0.177505195141,0.670232355595,-0.285047918558,-0.0436326414347,1.22962415218,0.89603972435,0.812045395374,0.644799172878,1.13629126549,0.558198273182,0.240053087473,0.469619870186,0.305633366108,-0.291100025177,-0.286493748426,0.136476546526,0.446550011635,-0.738807916641,-0.2658598423,0.0235780104995,-0.142602294683,-0.29445001483,-0.693500041962
