rid,DOS006_VCAP_6H:BRD-K86895142-001-02-0:5,DOS006_VCAP_24H:BRD-K86895142-001-02-0:5,DOS036_A549_24H:BRD-K86895142-001-02-0:5
5720,-2.88669991493,0.960422754288,1.17185008526
466,-2.17789983749,0.0528928823769,-0.16590000689
6009,-0.219850003719,-0.615044057369,0.242100000381
2309,-0.83704996109,1.24739909172,-0.149349987507
387,-0.200049996376,0.49312722683,0.402450025082
3553,3.5053498745,0.0917129814625,-1.05410003662
427,-2.46210002899,0.24466176331,0.136700004339
5898,0.591949939728,-1.19476556778,-1.55634999275
23365,0.894649982452,0.43285292387,0.308099985123
6657,2.7162501812,-1.31180620193,-0.479000002146
5054,1.07675004005,0.551735520363,1.01779997349
3108,-0.592999994755,0.836676359177,0.407250016928
1950,0.669900000095,-0.222434908152,-0.577650010586
351,-5.0,-0.135865077376,-2.54489994049
4846,0.884949982166,0.168545842171,0.434249997139
1452,-0.00200000009499,-0.664720773697,0.980300009251
4776,2.85194993019,-1.03431010246,-1.27904999256
6908,-2.27859997749,0.357354730368,0.191049993038
672,-0.175049990416,-0.613537967205,0.542750000954
5710,-3.70410013199,-1.00653719902,-1.12454998493
2115,1.37450003624,-0.584399521351,-0.707149982452
7015,3.74469995499,-0.525439918041,0.268149971962
8726,1.92464995384,0.354711353779,0.952650010586
2185,3.5367000103,-0.613399207592,-1.18445003033
3315,1.16995000839,0.0950501486659,0.00304999994114
5289,0.00530000030994,-0.226020202041,-1.21965003014
868,0.505650043488,-0.983994960785,-1.22230005264
1677,1.66085004807,-0.197454988956,-0.489049971104
7043,1.45375001431,-0.495290398598,-1.41059994698
5613,-0.180600002408,-0.945036411285,-1.22729992867
595,-1.99934995174,0.766941130161,-0.178600013256
4793,-0.264149993658,0.768690228462,0.370150029659
2736,2.82864999771,-0.942297577858,-0.414349973202
5290,-0.760249972343,-0.290426701307,-0.520500004292
6194,-5.0,0.100967049599,-0.000300000014249
1676,1.22525000572,-0.943690657616,-1.37594997883
23512,-3.9101998806,0.159131228924,1.0489000082
148022,-0.398299992085,0.508380055428,-1.45305001736
1906,1.47350001335,-1.0674469471,0.366249978542
8878,-2.84584999084,-0.229367405176,0.67334997654
3091,-2.17039990425,-0.438088059425,-0.622200012207
5743,0.72125005722,-0.297075927258,0.71255004406
5321,-0.826150000095,-0.667872011662,-0.185800001025
4144,-0.474799990654,-0.437895298004,0.944549977779
1981,-0.0122999995947,0.0935153216124,-0.497099995613
695,3.57375001907,-0.607204318047,-0.736550033092
10398,1.02865004539,1.08220779896,-1.88334989548
