rid,CPC004_A375_6H:BRD-K20742498-003-01-1:10,CPC004_HA1E_6H:BRD-K20742498-003-01-1:10,CPC004_HA1E_24H:BRD-K20742498-003-01-1:10,CPC004_HCC515_6H:BRD-K20742498-003-01-1:10,CPC004_HCC515_24H:BRD-K20742498-003-01-1:10,CPC004_HEPG2_6H:BRD-K20742498-003-01-1:10,CPC004_HT29_6H:BRD-K20742498-003-01-1:10,CPC004_MCF7_6H:BRD-K20742498-003-01-1:10,CPC004_PC3_6H:BRD-K20742498-003-01-1:10,CPC004_PC3_24H:BRD-K20742498-003-01-1:10,CPC004_VCAP_6H:BRD-K20742498-003-01-1:10,CPC004_VCAP_24H:BRD-K20742498-003-01-1:10,CPC018_A375_6H:BRD-K20742498-001-01-5:10,CPC018_A549_6H:BRD-K20742498-001-01-5:10,CPC018_A549_24H:BRD-K20742498-001-01-5:10,CPC018_ASC_24H:BRD-K20742498-001-01-5:10,CPC018_HEPG2_6H:BRD-K20742498-001-01-5:10,CPC018_HT29_6H:BRD-K20742498-001-01-5:10,CPC018_MCF7_6H:BRD-K20742498-001-01-5:10,CPC018_MCF7_24H:BRD-K20742498-001-01-5:10,CPC018_NPC_24H:BRD-K20742498-001-01-5:10,CPC018_PHH_24H:BRD-K20742498-001-01-5:10,CPC018_SKB_24H:BRD-K20742498-001-01-5:10
5720,-6.24791574478,-0.104411885142,-1.06280684471,-1.07093334198,-1.19259536266,-0.28127220273,-3.67670845985,-1.82543325424,0.0967196375132,-0.394352018833,-0.502194344997,0.113076686859,0.696706593037,-0.382849246264,-1.30515003204,-0.242207169533,-2.36454486847,-0.454443216324,-0.372521281242,0.176101699471,0.346149981022,1.73954999447,1.94245529175
466,2.81802678108,1.0281701088,-2.70449066162,-1.11268639565,-1.16323041916,-1.51676297188,2.29764461517,-1.9038310051,-0.560308218002,-0.583314478397,0.907112717628,0.707208275795,-0.365232080221,0.27805736661,-0.0289999991655,-0.0929742902517,0.74731773138,0.398098915815,0.379296928644,0.899893581867,-0.00519999861717,-0.200850009918,-1.13040494919
6009,1.10257339478,-0.177929803729,-0.366459965706,0.152618795633,0.450160086155,0.342034310102,-0.103963404894,0.400124520063,-0.289403676987,-0.00296617299318,0.194956794381,0.285111129284,0.822906017303,-0.343194752932,0.857400000095,0.70627784729,-0.306723177433,-0.858031094074,-0.700760245323,0.116394013166,-0.839500010014,-1.10819995403,-0.865135073662
2309,1.86717784405,0.0305600166321,2.64627504349,0.0969247296453,-0.921602725983,-0.0860151052475,2.03226947784,1.53495550156,-0.948054730892,-0.744052886963,-0.561356067657,-0.147977560759,0.647586286068,0.789402961731,-0.671350002289,0.649568617344,1.1739730835,1.77818632126,3.05887746811,1.84322988987,-0.780900001526,-0.379249989986,-1.04861688614
387,2.29643726349,0.453868448734,-0.127200514078,-0.342041820288,-1.03040730953,1.12235403061,2.57550358772,0.951505064964,-0.287031322718,-0.644342541695,0.578000664711,-0.239377647638,-0.630220651627,-1.80679869652,-1.8843998909,-0.182826653123,-2.7103536129,-1.02518117428,-0.13251465559,-1.11601984501,-1.31594991684,-1.14869999886,-1.98001718521
3553,0.523962140083,-0.864464700222,0.580075562,0.801546275616,2.12577271461,-0.0179689824581,-0.194048956037,0.581946730614,-2.32426476479,-1.30216825008,-0.0899823009968,-0.457064628601,-1.35025262833,0.556072473526,-0.100500047207,-0.69772619009,1.21838617325,0.231945544481,-1.01149296761,0.533491373062,-0.896700024605,-0.48480001092,0.240600064397
427,2.47115731239,1.50139069557,-0.290230035782,-0.567304313183,-0.567108392715,-0.362014353275,2.2323076725,-0.977848291397,-0.351572841406,0.207799777389,0.556420564651,-1.27947616577,0.0159851163626,0.372664242983,0.0831499993801,0.599227547646,-0.111388295889,0.509818613529,-0.0644238591194,1.58621692657,4.11590003967,1.32319998741,1.07874429226
5898,2.59562802315,0.584946751595,-3.78926610947,-0.111524313688,-1.0588517189,-1.7496805191,2.2029941082,-1.65158879757,-1.00582838058,-0.514951825142,0.628950834274,-1.36328577995,-1.30548214912,-0.419580668211,-1.60629999638,0.508718669415,1.88646388054,-0.232870161533,-1.22112107277,-0.0938470363617,0.240150004625,-0.79549998045,0.364998042583
23365,2.61672449112,0.171712636948,0.124865174294,-0.248209178448,-0.172351107001,1.07838463783,1.39152145386,0.609320878983,0.14826451242,0.357068955898,0.783891201019,-0.721219301224,0.00143917649984,2.52420496941,-0.464600026608,-0.642256557941,-0.39168035984,-0.195279493928,0.0252890996635,-0.358128637075,0.476050019264,0.745700001717,0.260582864285
6657,2.8485918045,-0.974370062351,1.2286658287,0.972910046577,0.323548138142,0.295545309782,-0.575687468052,1.10384309292,-0.822727560997,0.120673716068,0.408211022615,-0.994836986065,-0.306560307741,0.645770847797,0.0292499661446,-0.272936671972,1.35420227051,0.488766431808,-0.907205939293,0.0633918344975,-2.03224992752,0.242299973965,-0.114638417959
