rid,CPC014_A375_6H:BRD-K77286328-001-02-9:10,CPC014_A549_6H:BRD-K77286328-001-02-9:10,CPC014_A549_24H:BRD-K77286328-001-02-9:10,CPC014_ASC_24H:BRD-K77286328-001-02-9:10,CPC014_HA1E_6H:BRD-K77286328-001-02-9:10,CPC014_HCC515_6H:BRD-K77286328-001-02-9:10,CPC014_HEPG2_6H:BRD-K77286328-001-02-9:10,CPC014_HT29_6H:BRD-K77286328-001-02-9:10,CPC014_MCF7_6H:BRD-K77286328-001-02-9:10,CPC014_MCF7_24H:BRD-K77286328-001-02-9:10,CPC014_NEU_24H:BRD-K77286328-001-02-9:10,CPC014_NPC_24H:BRD-K77286328-001-02-9:10,CPC014_PC3_6H:BRD-K77286328-001-02-9:10,CPC014_PC3_24H:BRD-K77286328-001-02-9:10,CPC014_PHH_24H:BRD-K77286328-001-02-9:10,CPC014_SKB_24H:BRD-K77286328-001-02-9:10,CPC014_VCAP_6H:BRD-K77286328-001-02-9:10,CPC014_VCAP_24H:BRD-K77286328-001-02-9:10
5720,1.74252891541,0.329925775528,0.29621258378,0.312945693731,0.747232615948,-0.936383903027,-0.733697414398,0.274660915136,0.57795125246,0.735364496708,-0.0537500083447,0.283539950848,0.180226370692,1.16341400146,0.470861971378,-0.808862447739,-1.46935725212,-0.10558129102
466,0.223405346274,0.262542754412,0.371119827032,-0.37702280283,0.846469283104,0.893076777458,-0.463171333075,-0.525906682014,-0.317972391844,0.0250995010138,-0.279399991035,0.333624452353,-0.360320061445,-0.41573163867,0.312196016312,0.253647148609,-0.707237124443,0.77507430315
6009,-0.311974853277,0.145008400083,-0.796884655952,-0.553291559219,0.32545876503,-0.0793922543526,0.550868868828,0.103486485779,-0.414739876986,-1.52463209629,-0.680999994278,0.128860399127,0.00944221019745,0.093349032104,-1.02855193615,-0.849779605865,-0.310421019793,-0.898977398872
2309,0.191992670298,-0.574109792709,0.570500254631,-0.235977202654,0.031749650836,1.23911190033,0.58835875988,0.597640812397,0.435049384832,0.206368356943,-1.07805001736,-0.266919702291,-0.708117604256,0.251124382019,-0.724294185638,0.274088710546,-1.31769609451,-0.64759850502
387,0.474857807159,0.575099229813,0.523451209068,-0.245022460818,0.536766886711,1.72825455666,2.04083681107,0.253532648087,0.0913554951549,0.705535411835,-0.0597999989986,0.64600020647,-0.01129989326,0.513550519943,0.419261217117,-1.04862999916,0.125575706363,0.417740792036
3553,-0.0634523034096,0.751519143581,0.611171483994,0.0224772952497,0.250141561031,0.720850586891,-0.0400539785624,0.505997180939,0.0638261139393,0.601157426834,1.17770004272,1.1311596632,1.74115729332,1.61903738976,0.70227098465,1.43547916412,1.05237066746,-0.249197110534
427,-0.0282845981419,0.648139595985,0.536878108978,1.57860004902,0.118055164814,-0.38887065649,0.286099582911,-0.717899143696,0.14690464735,1.42420983315,-0.106650002301,1.04982554913,-1.06279683113,-0.179264217615,1.04464042187,0.993300914764,-0.916489422321,-0.101719200611
5898,-0.707588851452,0.542024254799,0.774873793125,-0.301830708981,-1.34650361538,0.580707550049,0.546176612377,0.203954696655,-1.95486426353,-1.69049715996,-0.882799983025,-0.607126712799,0.126624077559,-0.361035346985,0.0701842457056,-0.317518442869,0.935799300671,0.681758582592
23365,-0.876354217529,-0.0678664594889,-0.302311331034,-0.678276896477,-1.76290512085,0.623629450798,0.835822820663,0.379681825638,0.168276622891,0.132668793201,0.368300020695,0.767123103142,-0.427584677935,-0.0185831785202,0.553332448006,-0.566629886627,-0.140550300479,0.189620941877
6657,0.92678797245,0.707999289036,-0.0175325572491,1.03509759903,1.49360895157,-0.197288691998,-0.162130028009,0.464768350124,0.235233619809,-0.136567190289,-0.818849980831,-0.443551838398,0.30641117692,0.237967818975,0.265972137451,0.654692351818,1.76685166359,-0.65872490406
5054,-0.644529998302,-3.25834655762,0.24091359973,-4.07367134094,-2.28908920288,0.31077247858,-0.273894786835,-0.638712286949,0.179029792547,0.0915931165218,0.762749969959,-0.168795794249,-0.409702450037,-1.09710419178,0.429949760437,-2.52603769302,0.629750549793,0.193879574537
3108,0.222752556205,0.604387938976,-0.946791410446,-0.626471281052,1.18745923042,1.12138462067,0.50424861908,1.71372294426,-0.751941561699,-0.203918963671,-0.00315000116825,0.431524604559,-0.790780365467,-0.302045285702,0.0502532944083,-0.0988349169493,-0.990878522396,0.939928174019
1950,0.505571424961,0.104114443064,-0.445185422897,0.538013696671,-1.19253754616,0.0581033825874,-0.560758769512,-0.437510877848,-0.414122998714,-0.00502584129572,0.409550011158,-0.453607797623,-0.710775315762,-0.276291370392,-0.0454149805009,1.25423312187,1.41744244099,0.175677344203
351,0.75812458992,0.932225942612,0.432104885578,1.58453691006,-0.444455444813,1.56315398216,0.400851875544,1.60279607773,0.53935110569,0.494555413723,0.00065000000177,0.168118149042,0.676723480225,-0.889162421227,0.000273708661553,0.554148674011,-1.57060313225,-0.213214859366
