rid,DOS058_A375_24H:BRD-K51911655-001-01-7:5,DOS058_A549_24H:BRD-K51911655-001-01-7:5,DOS058_PC3_24H:BRD-K51911655-001-01-7:5,ERG012_PC3_24H:BRD-K51911655-001-01-7:10.0359,ERG012_PC3_6H:BRD-K51911655-001-01-7:10.0359,ERG012_VCAP_24H:BRD-K51911655-001-01-7:10.0359,ERG012_VCAP_6H:BRD-K51911655-001-01-7:10.0359
5720,0.210099995136,0.792650043964,-0.104149997234,0.611477613449,-0.325611442327,0.241142719984,-0.987300038338
466,-0.365200012922,-0.280299991369,0.304850012064,-0.0386883318424,0.223217338324,1.31875836849,0.522233366966
6009,1.59800004959,0.154150009155,-0.301599979401,-1.8500546217,0.539072751999,-0.264618515968,0.275166660547
2309,-1.02970004082,-0.0365999937057,0.523649930954,-0.622738599777,0.215038999915,-0.86951649189,0.36346668005
387,0.821799993515,-1.70129990578,-1.65734994411,-0.313141614199,0.0433243066072,0.286895990372,-1.24500000477
3553,0.399100005627,0.0790999978781,0.764650046825,3.52256727219,-0.138073608279,0.131767660379,0.38356667757
427,-0.290899991989,-0.984300017357,-0.0824000015855,1.83289635181,0.100379109383,0.998519659042,-0.0121333301067
5898,0.527899980545,0.474249988794,0.577700018883,-0.211580991745,1.02053189278,-0.539388537407,1.17013335228
23365,0.564700007439,-1.02240002155,0.370000004768,-0.0303323678672,0.683436095715,0.777156949043,-0.425133347511
6657,-0.706499993801,0.452849984169,1.61319994926,-0.100247189403,-0.317044794559,-0.480624675751,0.204266697168
5054,0.559099972248,0.577549993992,0.0209500007331,-0.33894610405,1.04342401028,-0.517393231392,0.410533338785
3108,0.691200017929,0.789449989796,0.131999999285,3.13720822334,-0.0755213499069,0.419037222862,-0.39509999752
1950,-0.409999996424,0.341650009155,0.67769998312,-0.141666516662,-0.490398168564,-0.172397524118,0.218766659498
351,0.674499988556,0.0323500037193,0.689549982548,-0.8340254426,0.650722265244,-0.21177393198,-0.106566607952
4846,0.133200004697,0.553699970245,2.06529998779,3.39614915848,-0.553948283195,-0.346802026033,1.21403336525
1452,-1.00039994717,-0.238749995828,0.817250013351,-0.976691842079,0.539907693863,-0.687149405479,1.11826682091
4776,-0.642199993134,-0.226850003004,0.894549965858,0.00472359359264,0.605127453804,0.073351547122,0.217366695404
6908,1.07079994678,0.634299993515,-0.398249983788,-0.547390162945,0.135729074478,0.48549002409,0.332299977541
672,0.469700008631,0.15324999392,0.97570002079,0.12742523849,0.916323721409,0.695491194725,0.183666691184
5710,0.607699990273,-1.38740003109,0.437200009823,-1.92045140266,1.07465434074,0.0350854247808,-0.994833350182
2115,1.63359999657,-0.673049986362,1.82379996777,-0.556091666222,-0.611489713192,0.796624660492,0.435900002718
7015,0.231499999762,-0.00230002403259,1.47409999371,1.52676355839,-0.479312032461,-0.255621612072,0.541233301163
8726,1.70829999447,0.354799985886,-0.254050016403,-0.00379119161516,1.71123313904,1.59243738651,-0.0842999890447
2185,-0.728399991989,0.180800005794,1.61450004578,0.34578371048,0.122530937195,0.34566795826,0.112433344126
3315,1.24469995499,0.497799992561,-0.700800061226,-1.20972752571,-0.423924684525,-0.133284002542,0.012833327055
5289,-0.537100017071,1.01454997063,2.20849990845,0.463838815689,0.53414440155,0.259410560131,0.576099991798
868,1.08930003643,0.0275499969721,0.162949994206,2.90356755257,-1.20006835461,0.233571887016,0.0961666703224
1677,-0.0725999996066,0.46439999342,4.66139984131,-0.771345496178,0.0681953057647,0.26405993104,0.647266685963
7043,0.555199980736,-1.07634997368,-0.431749999523,-0.0169756859541,0.0576220750809,0.60022175312,-0.0862666368484
5613,0.765299975872,-0.469799995422,0.379600018263,-0.524490058422,-0.37755125761,-0.120383642614,0.738400042057
595,0.560899972916,-0.295599997044,0.442250013351,-0.297181367874,0.640905976295,0.725202977657,-0.0697666853666
4793,0.0555999986827,0.262499988079,-0.400700002909,4.39532899857,-0.0894351303577,0.396149814129,0.388033330441
2736,-0.631600022316,-0.220799997449,2.22464990616,-0.25443521142,-1.17639911175,-0.719416379929,0.520866692066
5290,-0.740100026131,-0.177050024271,0.0410500019789,2.78739500046,0.776093959808,-0.212214320898,0.490433335304
6194,0.000699999975041,0.00034999998752,0.657499969006,-0.725097119808,-0.245840027928,-0.49992197752,0.0
1676,-0.627799987793,0.170150011778,-0.110249996185,0.0312977135181,0.0991792008281,-0.911003053188,0.233999997377
23512,0.901700019836,0.1399500072,0.607450008392,-0.999350309372,0.0161620900035,0.17547737062,0.527500033379
148022,0.0507000014186,-0.566749989986,1.15715003014,2.39822244644,-0.165176093578,0.603873074055,-0.706400036812
1906,0.990000009537,-0.764599978924,-0.537649989128,-0.587810993195,0.330047756433,-0.296873033047,0.463166683912
8878,-0.251399993896,0.185499995947,-0.237399995327,-0.246213778853,0.276393830776,-0.149731248617,-0.675400018692
3091,-0.265899986029,-0.00524997711182,-0.300350010395,-1.2666220665,-0.470752060413,-0.242945939302,0.470966666937
5743,-1.13380002975,0.184600025415,1.66604995728,0.764394879341,0.146478116512,0.706787347794,0.0423000156879
5321,-0.571799993515,-3.68915009499,-0.120050013065,-0.497667968273,0.343035131693,-1.09733402729,0.598766684532
4144,1.58340001106,-0.624749958515,-0.19280000031,-0.960988640785,-0.243411704898,-1.19935250282,0.333733320236
1981,0.252000004053,0.100050002337,0.0800999999046,-0.571961939335,-0.53140938282,-0.897414684296,0.419600009918
695,2.75760006905,0.0180000066757,0.942299962044,0.313932567835,-0.243101522326,0.132280260324,-0.272666692734
10398,0.431899994612,0.692550003529,1.14464998245,0.061955858022,0.0178510844707,-0.640536487103,0.567766606808
5708,-0.186700001359,0.0244500041008,0.207650005817,-1.93623137474,-0.409422576427,-0.0321458950639,-0.563333332539
1213,-0.655600011349,0.11179998517,0.647050023079,-0.91361105442,0.623956680298,-0.633836328983,-0.134999960661
226,-0.434199988842,-2.35185003281,-0.180399984121,-0.127445071936,0.904252290726,-0.117379069328,-0.339933365583
