rid,CPC009_A375_6H:BRD-A11087911-001-05-8:10,CPC009_A549_6H:BRD-A11087911-001-05-8:10,CPC009_A549_24H:BRD-A11087911-001-05-8:10,CPC009_HA1E_6H:BRD-A11087911-001-05-8:10,CPC009_HCC515_6H:BRD-A11087911-001-05-8:10,CPC009_HEPG2_6H:BRD-A11087911-001-05-8:10,CPC009_HT29_6H:BRD-A11087911-001-05-8:10,CPC009_MCF7_6H:BRD-A11087911-001-05-8:10,CPC009_MCF7_24H:BRD-A11087911-001-05-8:10,CPC009_PC3_6H:BRD-A11087911-001-05-8:10,CPC009_PC3_24H:BRD-A11087911-001-05-8:10,CPC009_VCAP_6H:BRD-A11087911-001-05-8:10,CPC009_VCAP_24H:BRD-A11087911-001-05-8:10
5720,-1.40256106853,1.09097337723,0.692200005054,-0.354137718678,0.164400905371,-0.424582749605,0.274990558624,0.142624154687,1.45335006714,1.13900959492,1.52944195271,1.14802455902,0.338232278824
466,-1.12924647331,-3.89615321159,-0.470050007105,-1.57655966282,-1.65789926052,-0.999868273735,-1.13382172585,-2.97552776337,-0.439900010824,-1.44660997391,-0.581760942936,-2.484146595,-1.55559778214
6009,-0.484269917011,0.384525924921,-0.176249995828,-0.352454692125,-0.0376728475094,-0.35972070694,1.14798283577,1.29571461678,1.60790002346,-0.471714913845,0.349688440561,-0.223518833518,-0.233241155744
2309,0.658032119274,1.00804889202,0.866899967194,1.7444627285,0.393796294928,-0.649208903313,-0.517358958721,0.92110401392,0.815800011158,1.68224608898,1.05866241455,0.83817511797,1.42515003681
387,-0.376274138689,0.362391680479,0.0302500128746,-0.979161441326,0.318911015987,-0.7295332551,-0.124111481011,1.49668169022,2.54710006714,0.624452471733,0.191709220409,-0.452913612127,-1.15327525139
3553,2.02642798424,0.830063700676,0.000900000333786,-0.36843174696,0.0203440748155,0.366514027119,0.289138227701,1.10966229439,-0.658500015736,-2.19966053963,-2.56208992004,0.307166874409,0.703544080257
427,1.76417076588,1.06438207626,-0.255549997091,1.72021353245,0.259498327971,1.61659491062,-0.0866834446788,0.860019087791,0.516899943352,0.651111125946,0.19607052207,-0.0186215937138,-0.842773258686
5898,-0.987818241119,0.04118090868,-0.0646000504494,0.711083173752,-0.437914907932,0.4297118783,0.723642587662,0.919637978077,1.40464997292,0.994746267796,0.723414182663,2.99843859673,-0.635969340801
23365,1.62603104115,0.282215982676,0.549199998379,-0.317466914654,-0.342330306768,0.378619551659,-0.254402220249,-0.173137247562,1.79779994488,-0.345550656319,0.376493752003,-0.132093518972,-0.658686876297
6657,1.46200883389,-0.0821779072285,-0.698249995708,0.443032860756,-1.33890223503,0.221138224006,0.325732052326,-0.46442681551,-0.524500012398,-0.276356965303,0.0510745309293,0.0683001428843,0.674294710159
