rid,DOS050_HT29_24H:BRD-K32718105-001-01-6:5,DOS050_MCF7_24H:BRD-K32718105-001-01-6:5,DOS050_PC3_24H:BRD-K32718105-001-01-6:5
5720,1.1797785759,-1.12695002556,-1.96434998512
466,0.185445085168,-0.0114500075579,1.24169993401
6009,0.824413239956,-0.557900011539,1.75110006332
2309,1.59906613827,-0.659249961376,0.657450020313
387,0.742098987103,0.0385999977589,2.38975000381
3553,-0.75526446104,0.395350009203,1.4320499897
427,-0.109758086503,-0.927899956703,0.931100010872
5898,0.955559253693,0.10664999485,0.529449999332
23365,-0.713247060776,0.65030002594,0.626450061798
6657,-1.42257428169,0.259249985218,-1.3301500082
5054,-0.400851488113,-0.444599986076,0.297550022602
3108,-0.525023937225,-0.731100022793,0.788999974728
1950,-1.59576678276,1.40910005569,-0.501550018787
351,-1.49961495399,-0.0315999984741,-0.946399927139
4846,0.977635383606,0.118249997497,-1.66610002518
1452,0.665878772736,-0.46305000782,1.1154499054
4776,-1.29130375385,0.130750000477,-1.94900000095
6908,1.8158468008,-0.864899992943,-0.238650009036
672,-0.370208889246,0.390600025654,-0.706600010395
5710,-0.425424367189,-1.7404999733,0.496050000191
2115,-0.503732919693,-0.379949986935,-0.962949991226
7015,-1.01668608189,0.549149990082,-1.49070000648
8726,1.14956915379,-0.286849975586,1.15390002728
2185,-1.45616793633,0.784600019455,-0.688050031662
3315,1.33414888382,-0.722350001335,0.186000049114
5289,-1.15790307522,-1.05274999142,-0.0384999997914
868,-0.714385032654,-1.21825003624,-0.15909999609
1677,0.0317614078522,0.445550024509,-0.290100008249
7043,-1.21875452995,0.509999990463,-0.385799974203
5613,-1.97748446465,-0.283600002527,-1.1453499794
595,1.94577825069,-0.410400003195,0.00440001487732
4793,1.89489889145,-0.553499996662,1.11315000057
2736,-1.2914005518,0.157800003886,-0.667699992657
5290,-3.17287611961,0.65499997139,0.156349986792
6194,2.6372155844e-05,-0.000699999975041,-0.899749994278
1676,-1.17148733139,0.506699979305,-1.05130004883
23512,1.09302520752,-1.17024993896,-0.201250001788
148022,-1.21731042862,-0.713850021362,0.255849957466
1906,-1.83622562885,0.333999991417,-1.59804999828
8878,0.451487988234,-0.0508000105619,1.2321999073
3091,0.231674835086,0.378349989653,-2.29645013809
5743,1.03206706047,0.526749968529,-0.0973500013351
5321,-0.257647275925,-1.5352499485,-1.22755002975
4144,-1.28124988079,0.106449991465,-1.6453499794
1981,-3.08884930611,0.413049995899,0.464100003242
695,1.27829551697,-0.804099977016,0.507400035858
10398,-2.9203209877,0.859750032425,-0.284000009298
5708,0.670058965683,0.76574999094,-1.41280007362
1213,-1.16414606571,0.783599972725,0.329199999571
226,0.877700150013,-1.38405001163,-0.604950010777
6777,0.286852896214,-0.853300035,0.523549973965
2113,-1.39335536957,0.601449966431,-0.604149997234
3329,0.58801227808,0.0876000076532,-4.03224992752
1050,0.815906703472,-0.95165002346,-0.34114998579
9491,-1.69026994705,1.1453499794,-0.166799992323
22926,0.224424630404,-0.514349997044,-0.173799991608
5899,-0.221357926726,0.176550000906,0.815750002861
5467,-0.648046433926,0.307249993086,3.17610001564
6774,0.0435047224164,1.04610002041,0.580999970436
1788,-3.03435921669,0.528249979019,-0.790199995041
5921,0.406594842672,0.559499979019,0.640850007534
5721,-0.0589749589562,-0.410499989986,-0.112900018692
2263,-0.502581477165,-0.540300011635,-0.546649932861
808,-0.808133125305,0.444599986076,-0.987850010395
30001,2.45703792572,-1.11675000191,-1.1209000349
348,0.753756523132,-0.0380500257015,-0.505150020123
30849,0.726337432861,-1.7365000248,0.787949979305
1454,0.762966215611,-0.824750006199,-0.370100021362
6500,1.20213711262,-0.302950024605,0.896550059319
5627,0.633329391479,-0.40189999342,1.91329991817
5715,-0.464396357536,0.248699963093,0.308299988508
4791,-1.10136497021,0.185150027275,-0.173950001597
56924,0.137996897101,-0.100500017405,1.05690002441
2690,0.467565834522,-1.5543500185,-0.221149981022
1019,-0.961376428604,-0.142249986529,0.000449999701232
51422,-0.21296736598,0.0804499983788,2.4404001236
5788,-1.76378214359,0.102250009775,-1.1126499176
6709,0.543286383152,0.669349968433,-1.19800007343
1277,-0.540110647678,0.0504499971867,0.408950001001
993,1.68512642384,0.338249981403,0.466749995947
7157,-1.18600177765,0.0217999815941,0.451899975538
1958,-0.248574376106,-0.819249987602,0.170800000429
4582,0.0690988153219,-0.0696999877691,0.527800023556
9212,-1.13622486591,-0.310699999332,-0.583850026131
8440,-0.751975774765,0.213550001383,-1.31375002861
6790,1.22214746475,-0.630999982357,1.42034995556
8851,-0.014929573983,0.250199973583,1.19354999065
2534,-0.645507097244,-0.626999974251,-0.961099982262
4893,-1.48341274261,-0.244499996305,-1.12924993038
665,-1.64899075031,-1.41240000725,0.692749977112
4313,-2.2374060154,0.643000006676,-1.00220000744
1022,0.165567904711,0.239500001073,0.846899986267
5880,-0.138090759516,-0.427850037813,-0.534749984741
3162,0.12818312645,-0.650749981403,1.85110008717
1282,-1.46116065979,0.794299960136,-0.86075001955
3383,-0.628427505493,0.00565000250936,0.422299981117
727,-1.5969337225,0.335049986839,-0.630899965763
4792,-0.21558085084,-0.741899967194,0.722399950027
4794,-0.903505980968,0.2962000072,-1.08860003948
902,-1.87694764137,0.819350004196,-0.537949979305
8091,-0.67149245739,1.27999997139,-3.7498998642
3486,-1.30301821232,0.197100013494,0.775700032711
10818,-1.66414523125,0.48425000906,-0.688650012016
3454,-2.37345290184,1.04979991913,-0.591450035572
4282,0.0146938897669,0.0,-0.554149985313
