rid,CPC005_A375_6H:BRD-A83937277-001-03-0:10,CPC005_A375_24H:BRD-A83937277-001-03-0:10,CPC005_A549_6H:BRD-A83937277-001-03-0:10,CPC005_A549_24H:BRD-A83937277-001-03-0:10,CPC005_HA1E_6H:BRD-A83937277-001-03-0:10,CPC005_HA1E_24H:BRD-A83937277-001-03-0:10,CPC005_HCC515_6H:BRD-A83937277-001-03-0:10,CPC005_HT29_6H:BRD-A83937277-001-03-0:10,CPC005_HT29_24H:BRD-A83937277-001-03-0:10,CPC005_MCF7_24H:BRD-A83937277-001-03-0:10,CPC005_MCF7_6H:BRD-A83937277-001-03-0:10,CPC005_PC3_6H:BRD-A83937277-001-03-0:10,CPC005_PC3_24H:BRD-A83937277-001-03-0:10,CPC005_VCAP_6H:BRD-A83937277-001-03-0:10,CPC005_VCAP_24H:BRD-A83937277-001-03-0:10,CPD003_MCF7_6H:BRD-A83937277-001-07-1:10,CPD003_MCF7_24H:BRD-A83937277-001-07-1:10,CPD003_PC3_6H:BRD-A83937277-001-07-1:10,CPD003_PC3_24H:BRD-A83937277-001-07-1:10
5720,0.169596627355,0.701432585716,0.556810736656,0.896277844906,-0.306050002575,1.11284971237,0.648999989033,0.390824228525,0.441091895103,0.175073951483,0.606337547302,-0.452517658472,0.211972385645,-0.438115149736,-0.619994878769,1.34929990768,-0.109894484282,0.860168337822,-0.356750011444
466,0.292617022991,0.279748052359,0.892820000648,0.263972550631,-0.281100004911,0.817021012306,-0.70165002346,0.0171830616891,-0.0917242318392,-0.46170642972,-0.642856299877,-0.259383738041,-0.444175779819,-0.0440463274717,0.165477156639,0.801999986172,-0.920472443104,-0.193546622992,0.402849972248
6009,0.22593806684,0.444539278746,-0.519433200359,0.42550599575,0.553149938583,0.324294894934,-0.974250018597,0.0840365886688,0.198231011629,-0.158755660057,-0.179880961776,1.37082028389,-0.191609963775,-0.391784131527,0.100552037358,1.02810001373,-0.245606720448,0.0897441059351,-1.1182500124
2309,0.0934311300516,0.838774681091,-0.00236129481345,-0.437114030123,-0.32665002346,0.787256658077,0.432600021362,-1.02891933918,0.318172931671,-1.01326394081,-0.795238077641,0.0772485211492,-0.114188581705,-1.00978922844,-0.340306401253,1.23000001907,-0.9175812006,0.407358944416,0.294750005007
387,-0.0542801618576,0.4962053895,-0.273007512093,0.917329549789,-0.759299993515,0.058852493763,0.594849944115,-0.321689218283,-0.220677882433,-0.884259581566,0.361568748951,0.608773827553,0.133761912584,-1.05503571033,-0.599689543247,1.92184996605,-0.187523156404,1.74264264107,0.051600009203
3553,0.46392595768,-0.690988838673,-0.792786598206,0.493244171143,0.393199980259,0.16491779685,-0.250400006771,-0.639568448067,-0.399154007435,1.51541721821,-0.530476510525,-0.0821530669928,0.0304962396622,0.730559825897,0.940738558769,-0.155799999833,0.410248458385,0.693058431149,0.0262999981642
427,0.850939154625,0.0628244280815,-0.10940207541,-0.511413753033,0.384149998426,0.368874996901,-0.160499989986,-0.20391497016,0.832210659981,0.173406779766,-0.360834509134,-1.84063470364,-0.466964423656,-0.622366309166,-1.18859684467,0.111400008202,0.184626147151,0.600141644478,-0.0307000055909
5898,0.147320955992,0.957595288754,0.351792246103,-0.0615867078304,-0.952700018883,-0.0148086538538,-0.149399995804,0.124303907156,-0.118921548128,-0.478057175875,-0.168164119124,0.917168021202,0.474149912596,1.22537386417,1.41356348991,-0.0782999992371,0.335239291191,1.08465099335,0.191249996424
23365,-0.3529484272,0.107706278563,-0.601026058197,0.04331471771,-0.803750038147,0.0615558922291,0.529150009155,-0.0317404717207,0.718433499336,0.2128688097,-0.253707647324,-0.0962502881885,0.641668438911,0.729824662209,1.28544378281,-0.930649995804,-0.210481762886,0.125754505396,0.355499982834
6657,0.349362820387,0.770335555077,-0.485344409943,-0.165157586336,0.157349988818,-0.714051485062,-0.142449989915,-0.4987436831,-0.666015982628,2.00450491905,-1.11043787003,-0.719810009003,0.384388566017,0.32975012064,0.444223374128,0.139649987221,1.00191426277,-0.264689832926,0.303749978542
