rid,DOS014_VCAP_6H:BRD-K47018052-001-01-7:5,DOS014_VCAP_24H:BRD-K47018052-001-01-7:5,DOS041_A375_24H:BRD-K47018052-001-01-7:5,DOS041_A549_24H:BRD-K47018052-001-01-7:5
5720,-0.540450036526,0.819976508617,-0.00173333287239,-0.00409999489784
466,0.705550014973,0.116898924112,-1.5475332737,-0.447100013494
6009,0.631099998951,0.10941156745,0.942666709423,-0.0361499935389
2309,0.911800026894,-0.0268585570157,-1.36003339291,-1.52250003815
387,-0.0337000191212,0.43705868721,0.489866673946,-0.514100015163
3553,-0.451599985361,0.201768368483,0.150933325291,0.363350003958
427,0.420300006866,-0.233709007502,-0.685400009155,-1.22029995918
5898,0.742250025272,0.460490226746,0.496166646481,-0.583850026131
23365,0.168349981308,0.807949066162,-0.0842333287001,0.129600003362
6657,-0.503300011158,-0.535036921501,-0.177733331919,-0.109200000763
5054,0.628800034523,0.0150360018015,0.636266708374,-0.175549998879
3108,-0.309700012207,0.564156651497,1.11780011654,-0.121749997139
1950,-0.50830000639,-0.375806808472,0.568666636944,-1.34755003452
351,-0.745949983597,-0.0890504643321,-0.626300036907,-0.346749991179
4846,0.115750014782,0.233092278242,0.219533324242,1.2392500639
1452,0.0915499925613,-0.317979216576,0.0274666547775,0.364149987698
4776,-0.3125,-0.756219625473,0.0701000094414,0.357250005007
6908,1.29285001755,-0.0165355727077,0.755333304405,-0.345149993896
672,0.548099994659,-0.443458467722,0.525666713715,-0.512149989605
5710,0.790750026703,0.901117742062,-0.346299946308,-0.772049963474
2115,0.804400026798,0.334137201309,-0.510233342648,-0.22800001502
7015,-0.251000016928,-1.13735771179,-0.383933335543,-0.169550001621
8726,1.78900003433,0.0434192419052,-0.656900048256,0.285300016403
2185,-0.129950016737,-0.624603271484,-0.0643333494663,0.179450005293
3315,-1.8845499754,-0.734242796898,0.713699996471,-0.250750005245
5289,0.38924998045,-0.370663642883,0.162666678429,0.0804500132799
868,-0.712899982929,-0.129051312804,-0.474633336067,-1.25730001926
1677,-0.799100041389,-0.439686745405,0.0838333666325,0.0236999988556
7043,-0.187550008297,0.728600025177,0.0766333341599,0.976300001144
5613,-1.25975000858,0.50961625576,-0.208599999547,0.455900013447
595,0.636900007725,-0.173085659742,0.579866707325,2.14464998245
4793,-0.772549927235,-0.0615042448044,1.06133341789,0.382499992847
2736,0.885749936104,1.03469944,0.378300011158,-0.155749991536
5290,1.66645002365,-0.89036154747,0.0664333403111,0.512299954891
6194,-0.301050007343,0.0888243541121,0.000233333325014,-1.78575003147
1676,-1.52795004845,0.372276961803,0.0367999970913,0.695450007915
23512,0.67175000906,-0.400856614113,-0.855933427811,-2.72609996796
148022,0.0519500002265,0.819109201431,-0.0200000032783,-0.607349991798
1906,-0.498400002718,0.592371344566,-0.0901999920607,0.207849979401
8878,-1.20414996147,1.26170563698,0.247100010514,0.0932999998331
3091,-0.3736500144,0.536343216896,0.80680000782,0.144999995828
5743,0.588699996471,-0.428470104933,-0.968266665936,3.53279995918
5321,-0.498899996281,-0.111470259726,-0.838233351707,-0.047499999404
4144,-0.662400007248,0.0275434982032,-0.414533317089,-2.9470500946
1981,0.870849967003,-0.0233291201293,-0.0482000187039,2.33899998665
695,0.525649964809,0.877881526947,0.420000016689,-0.505050003529
10398,-0.631999969482,-0.322035968304,-0.165566653013,0.577000021935
5708,0.732299983501,0.336598694324,0.374700009823,-0.671450018883
1213,-0.0351500213146,0.962698221207,-0.276400059462,-0.669350028038
226,0.392499983311,0.874385893345,-0.0628333389759,-0.236399978399
6777,-0.640100002289,-0.72264957428,-0.22733335197,-0.75854998827
2113,0.227349996567,-0.640076458454,0.506600022316,-0.808799982071
3329,0.50830000639,0.407310128212,0.570633351803,-0.0297999978065
1050,0.426649987698,0.041998885572,-0.418000012636,0.40520003438
9491,-0.472350001335,0.149160698056,-0.240666657686,0.440950006247
22926,-0.131500005722,0.0663359090686,0.216266661882,-0.446399986744
5899,-0.638249993324,0.197799563408,-0.396266669035,-0.396299988031
5467,0.3628000319,-0.334217756987,0.209633290768,0.872850000858
6774,0.379299998283,0.841510415077,-0.742466688156,-0.133099988103
1788,0.362350016832,-0.264326155186,-1.45963346958,-0.532200038433
5921,1.55874991417,-0.0323065146804,0.447100013494,-0.870900034904
5721,-0.421649992466,-4.60621452332,0.402766704559,0.652099967003
2263,-0.766149997711,-0.541674077511,-0.0607333034277,-0.344649970531
808,-0.629199981689,0.694102227688,0.525766670704,0.702000021935
30001,0.204800009727,0.0973289608955,0.177100002766,1.46604990959
348,-0.258899986744,-0.00175912678242,-0.250033318996,-0.12839999795
30849,0.447599977255,-0.666051805019,0.804100036621,-0.402649998665
1454,0.483249992132,0.882472813129,0.232433348894,-0.426050007343
6500,-0.254549980164,2.36821842194,-0.651033341885,0.244399994612
5627,-0.695450007915,-0.391019642353,0.703133404255,-0.466899991035
5715,-0.869550049305,0.755784809589,-0.112533301115,-0.0478999912739
