rid,CPC009_A375_6H:BRD-K50505048-001-04-8:10,CPC009_A549_6H:BRD-K50505048-001-04-8:10,CPC009_A549_24H:BRD-K50505048-001-04-8:10,CPC009_HA1E_6H:BRD-K50505048-001-04-8:10,CPC009_HCC515_6H:BRD-K50505048-001-04-8:10,CPC009_HEPG2_6H:BRD-K50505048-001-04-8:10,CPC009_HT29_6H:BRD-K50505048-001-04-8:10,CPC009_MCF7_6H:BRD-K50505048-001-04-8:10,CPC009_MCF7_24H:BRD-K50505048-001-04-8:10,CPC009_PC3_6H:BRD-K50505048-001-04-8:10,CPC009_PC3_24H:BRD-K50505048-001-04-8:10,CPC009_VCAP_6H:BRD-K50505048-001-04-8:10,CPC009_VCAP_24H:BRD-K50505048-001-04-8:10
5720,0.396936684847,-3.63698530197,0.0810500010848,0.317418277264,-0.13222451508,-1.30123925209,0.170960366726,-0.529577195644,0.671299993992,0.143726706505,0.315409362316,0.280808180571,0.0653273016214
466,0.572005391121,-2.43693256378,-0.777249991894,-0.361424535513,0.0209526568651,-0.0950580909848,0.170390143991,-0.297504365444,0.627399981022,-0.474348783493,0.516582965851,0.403485953808,-0.624130129814
6009,0.503247022629,1.21013641357,2.11864995956,0.642174005508,0.142873704433,0.304166853428,-0.152437567711,-0.324864804745,0.784850001335,0.0801818296313,-0.516023397446,-0.804324030876,-0.167882412672
2309,-0.123599171638,-0.159271836281,1.93884992599,-0.502550125122,-1.0225673914,-0.293482422829,-0.298619449139,-0.247832342982,-0.274150013924,0.0494753085077,0.81355702877,1.72077167034,0.719763278961
387,-0.718360364437,2.02100253105,1.44650006294,0.243988096714,-0.207670778036,0.509837985039,0.938697397709,0.100507080555,-4.48549985886,-0.124199748039,0.636367678642,-1.21855926514,-1.58813285828
3553,-0.816092848778,-0.398518741131,-0.257250010967,0.347721874714,-0.640350222588,-0.564941108227,-1.31369125843,-0.905221700668,-0.185699999332,-0.800583779812,0.0524407215416,-0.920969188213,-0.639348983765
427,-0.642879128456,-0.995820999146,-0.909250020981,0.290622889996,-0.0350251272321,0.16774250567,0.955694019794,-0.107036873698,1.37554991245,0.111289873719,-0.620356678963,0.645714044571,-0.356151342392
5898,0.518285155296,0.316803991795,-1.09940004349,-3.77090001106,-0.216213867068,0.303081542253,-0.105533123016,-1.09795761108,-0.622099995613,-0.411812931299,-0.36248677969,-0.472911953926,-1.18548083305
23365,-0.268365323544,1.38350343704,-0.0514000058174,0.469070822001,-0.751473248005,-0.570193052292,-0.427266478539,-0.781967878342,-0.299349993467,-0.00255070440471,0.125169575214,-0.673902392387,-0.627682805061
6657,-0.95451259613,-0.216010123491,0.188450008631,-0.804706096649,-0.918348312378,-1.31371808052,-0.818495035172,-0.0804165676236,-0.725399971008,-0.225397258997,-1.23910915852,-0.736720919609,-0.369632661343
5054,-0.0416496992111,-0.373509556055,-0.854850053787,-0.728608131409,-0.119153171778,0.912990033627,-0.0390202701092,-0.120775610209,-1.05439996719,0.234715878963,0.241980925202,0.929324150085,0.644211530685
3108,1.08679842949,0.393389493227,1.2051500082,2.15138196945,0.367113798857,0.339966535568,-0.536474764347,-0.016301959753,0.328900009394,0.0675678253174,-1.06682348251,-0.709257662296,1.65589880943
1950,-0.92927134037,-1.20760369301,-0.271099984646,-0.623327195644,0.134670123458,-0.20288528502,-0.374346494675,0.756542086601,-0.0689499974251,0.598568737507,-0.553546488285,0.126306787133,-0.644814670086
351,-0.234819486737,-0.380409926176,0.0529499948025,0.392734766006,0.0692971944809,-0.96793538332,-0.597571015358,0.0774806812406,0.337249994278,-0.150797054172,-0.293750047684,0.198058068752,1.13358604908
4846,-0.308856993914,0.671287894249,0.247600004077,1.39722836018,1.16268253326,0.311520069838,0.351214855909,0.160355806351,0.35539996624,-1.17452025414,-0.431679308414,1.24899148941,0.943967103958
1452,0.096887037158,0.1425242275,0.436749994755,-0.236036539078,-0.222686499357,0.222878739238,-0.457039773464,0.0865689814091,-0.334500014782,-0.319757580757,-0.352806419134,0.238083362579,-0.81751614809
4776,-0.934987306595,-0.938856184483,-0.132699996233,0.593626260757,-0.863476336002,-0.540964603424,-0.282688111067,0.226417988539,-0.639549970627,-0.302494049072,-0.816905736923,-0.479090899229,-0.0633986070752
6908,0.548798978329,-1.05302548409,0.272499978542,-0.482295900583,0.352102786303,0.229298308492,-0.0238310396671,-0.251266270876,0.446400016546,0.397561490536,-0.0686416998506,-1.18543958664,-0.35625398159
672,0.618474602699,-1.18838584423,-1.30174994469,-0.553493916988,-0.685708940029,0.322196274996,0.545059859753,-0.388664156199,0.518199980259,0.794079422951,-0.154560625553,-0.743878722191,-1.05661809444
5710,0.512432098389,-0.653740406036,0.745050013065,-0.308867841959,-0.340034514666,-0.154337793589,-0.0880145728588,0.177270010114,0.354400008917,-0.968567550182,0.528070092201,-0.0745987445116,-0.77686393261
2115,0.309780031443,-0.0498831123114,0.754149973392,-1.2574672699,0.37915173173,-0.706360340118,0.341620922089,0.309132635593,-1.25740003586,-0.0540279299021,-0.175602719188,-1.20699942112,-0.833756148815
7015,-0.532959699631,0.869596123695,-0.0688500106335,1.39324724674,0.00304195284843,0.215390980244,-0.547786474228,0.385358005762,-0.304399996996,-0.531085312366,-0.889892816544,-0.391252398491,0.0235969815403
8726,0.615833997726,1.66013801098,-0.457500010729,0.130615204573,0.0815778821707,0.35140568018,0.363455474377,-0.116974368691,-0.0295000001788,0.290000319481,0.438440531492,2.16206884384,-0.232055544853
2185,-1.04057002068,0.442786484957,0.347999989986,-0.608833193779,-0.670556724072,-0.596688985825,-0.67160743475,-0.0845270901918,-0.995599985123,-0.142202854156,-1.10871005058,0.672614991665,-0.278440088034
3315,0.140353322029,-0.278236269951,1.73259997368,0.058770108968,0.224580898881,0.798410058022,1.39862239361,0.0153750479221,-0.385149985552,0.0180079657584,1.3047811985,0.00945430248976,0.189375162125
5289,-0.808328747749,0.353878825903,-0.237599998713,-0.741155087948,-1.57874679565,0.82498049736,-0.167704507709,-0.454225897789,-0.682299971581,0.588618516922,-1.18338370323,-0.0930034220219,-0.549317002296
868,-1.03241503239,2.14384508133,0.613950014114,0.443258047104,-0.729833841324,0.118781521916,-0.458945691586,-0.677731275558,-1.0490000248,-0.712348520756,0.108417123556,-0.803099393845,-0.708488881588
1677,-1.17927658558,-0.664369344711,0.00394999980927,0.457222402096,-0.304322510958,-0.726846694946,-0.304577291012,0.456436634064,0.128649994731,0.55160087347,-0.112303301692,0.296376287937,-0.798878014088
7043,-0.86699783802,0.310773462057,0.247999995947,0.107849664986,-1.16097617149,-0.551124930382,-0.811332941055,0.0411097407341,-0.482650011778,-0.593132436275,-1.12272715569,-1.21067464352,-0.685644805431
5613,-1.08895635605,0.347702860832,-0.907050013542,1.00095915794,-0.812694907188,-0.301270186901,-0.889992237091,-0.132712468505,-0.714200019836,0.313225924969,-1.02212166786,-0.827693581581,-0.331199198961
595,0.701591491699,-0.894609093666,1.01915001869,-0.935789704323,-0.125492095947,1.81897866726,0.494341373444,-0.0312003493309,-0.157199978828,0.256148666143,0.451345860958,1.13000643253,0.5116776824
4793,-0.071136906743,0.641211986542,0.369899988174,-0.190759718418,0.409047424793,-0.0589723438025,0.334022849798,0.0516775548458,0.126650005579,-0.501832902431,0.332443207502,-0.900353491306,-0.524136543274
