rid,ERG012_PC3_24H:BRD-K78014537-001-01-3:10.0769,ERG012_PC3_6H:BRD-K78014537-001-01-3:10.0769,ERG016_VCAP_24H:BRD-K78014537:10.08,ERG016_VCAP_24H:BRD-K78014537:3.36,ERG016_VCAP_24H:BRD-K78014537:1.12,ERG016_VCAP_24H:BRD-K78014537:0.37,ERG012_VCAP_24H:BRD-K78014537-001-01-3:10.0769,ERG012_VCAP_6H:BRD-K78014537-001-01-3:10.0769
5720,-0.346820652485,0.273207396269,0.273217201233,0.381865888834,0.496653497219,-0.654612660408,-0.0101338550448,0.0430574119091
466,0.057506814599,0.298715829849,-4.40356349945,-2.31279277802,-1.03309464455,-1.22586917877,0.842731237411,0.577326416969
6009,0.336325347424,0.610306501389,-0.856006860733,1.18459999561,0.336957156658,-0.734193682671,0.600347161293,-0.399704247713
2309,0.177335619926,1.27255749702,0.167320728302,-0.316852509975,-0.275692880154,-0.364925086498,0.564573168755,0.949117541313
387,-0.0450607016683,-0.848691880703,0.949020624161,1.87701439857,-0.135457336903,-0.367321133614,-0.365686386824,-0.361914306879
3553,-0.366795897484,0.0753332898021,2.42355895042,0.594523131847,0.977672100067,1.03536117077,-0.0226870533079,-0.0312467962503
427,-0.209451824427,-0.0840850174427,-3.47172832489,-1.3149689436,-0.550180196762,-0.987580299377,0.345005631447,0.330485403538
5898,-0.177519097924,0.16234202683,-0.632743835449,-3.55160951614,0.796118021011,0.0412461161613,-0.586070179939,0.450528055429
23365,-0.602000951767,-0.881031870842,0.67974293232,-0.0793929025531,-1.12200891972,0.203478425741,-0.43713966012,0.626554071903
6657,-0.0883409306407,-0.698063969612,1.48165917397,0.486012041569,1.23342037201,1.07675635815,0.501909196377,-0.500816822052
5054,-1.06608629227,-0.824953317642,-0.73085808754,0.573331773281,0.149789646268,-0.424049884081,0.585322141647,-0.0775233432651
3108,0.0302388966084,1.05946326256,1.95801496506,1.82521677017,1.05389297009,0.0108304908499,-0.100646622479,0.603641688824
1950,2.13623666763,0.0882320404053,0.0434812381864,-1.49854838848,-0.221528559923,0.717235803604,1.08311986923,-0.509735524654
351,-0.0682401806116,-0.278338134289,1.59784531593,0.723187446594,-1.34879148006,-0.321243524551,-1.72302424908,0.0821193009615
4846,0.603665947914,0.240368336439,1.7842079401,0.0686666369438,-0.215436130762,0.340616047382,-0.105038009584,0.851425766945
1452,-1.08252751827,0.0774045139551,-2.94089078903,-0.798245728016,0.354988753796,-0.180517554283,-0.138281777501,0.406553208828
4776,-0.68384128809,-1.12341308594,-0.188394188881,-0.924775481224,1.8799675703,0.606060385704,0.291496366262,-0.24070045352
