rid,CPC005_A375_6H:BRD-K90574421-001-01-9:10,CPC005_A375_24H:BRD-K90574421-001-01-9:10,CPC005_A549_6H:BRD-K90574421-001-01-9:10,CPC005_A549_24H:BRD-K90574421-001-01-9:10,CPC005_HA1E_6H:BRD-K90574421-001-01-9:10,CPC005_HA1E_24H:BRD-K90574421-001-01-9:10,CPC005_HCC515_6H:BRD-K90574421-001-01-9:10,CPC005_HT29_6H:BRD-K90574421-001-01-9:10,CPC005_HT29_24H:BRD-K90574421-001-01-9:10,CPC005_MCF7_24H:BRD-K90574421-001-01-9:10,CPC005_MCF7_6H:BRD-K90574421-001-01-9:10,CPC005_PC3_6H:BRD-K90574421-001-01-9:10,CPC005_PC3_24H:BRD-K90574421-001-01-9:10,CPC005_VCAP_6H:BRD-K90574421-001-01-9:10,CPC005_VCAP_24H:BRD-K90574421-001-01-9:10,CPD002_MCF7_24H:BRD-K90574421-001-02-7:10,CPD002_MCF7_6H:BRD-K90574421-001-02-7:10,CPD002_PC3_6H:BRD-K90574421-001-02-7:10,CPD002_PC3_24H:BRD-K90574421-001-02-7:10
5054,-0.582680523396,0.428108394146,-1.02330362797,-0.00990214198828,-0.107400000095,0.0154449790716,-0.211350008845,0.461759567261,0.408229678869,1.43602740765,-1.09414041042,-0.79814863205,-0.427027791739,0.221942126751,-0.104855448008,0.191278249025,-0.0193380564451,-0.863461732864,-0.461703151464
3108,0.530589282513,0.678112089634,0.0846306085587,0.193254590034,-0.104400008917,1.20872545242,0.534850001335,-0.874461352825,0.530267059803,0.601300299168,0.279106587172,-1.07552194595,0.167657226324,0.856281638145,0.29224717617,-0.3139744699,-0.862500965595,-0.900355160236,0.663273692131
1950,0.0065798945725,-0.1882301718,0.576170504093,0.626442790031,0.142049998045,0.245429858565,0.0249000191689,0.432479560375,-0.402828335762,-0.115875042975,-0.109682328999,0.461053371429,0.255470573902,-0.194674730301,-0.45974034071,0.0691654384136,-0.143231734633,1.3713247776,0.185323730111
351,-0.549432098866,0.423720180988,0.964743614197,0.411292731762,-0.419200003147,1.25421261787,-1.120849967,0.665927350521,-0.336556255817,-0.216196537018,-0.681674838066,0.398028463125,-0.287053883076,0.00138434092514,-0.0398901030421,-0.148353517056,0.236045837402,-1.18614006042,-1.20342552662
4846,0.451744318008,-0.215651035309,-1.00997698307,0.790142476559,-0.773150026798,1.62425553799,-0.111200004816,-0.119763307273,0.0681174099445,0.131728947163,0.536840498447,0.312979131937,0.13277874887,0.0166477262974,-0.137131303549,-2.46040415764,-0.264197766781,-1.77936053276,-0.806572437286
1452,0.510047495365,-1.85784721375,-0.830371141434,-0.89236330986,0.25854998827,-3.07391643524,0.622850000858,-0.671289682388,0.169567123055,0.239394724369,-0.474847197533,-0.0720639303327,-0.411679089069,-0.05193567276,-0.278046160936,-0.419153988361,-1.02326309681,0.157625436783,-0.34657779336
4776,-0.182824850082,-0.438316345215,1.43953609467,0.04640160501,-0.619400024414,0.382703244686,-0.65625,0.46523296833,-0.478397935629,-0.734538972378,-0.314915418625,0.948685288429,-0.683576762676,0.183227702975,-0.862055838108,0.310085833073,0.40043836832,1.78496348858,0.511547684669
6908,0.47538536787,-0.258800923824,-1.64579284191,-0.437000513077,0.977400004864,-0.230011805892,-0.110399991274,0.650059521198,0.735539138317,0.497376203537,-0.345019936562,-0.165724053979,1.09120225906,0.42974448204,0.702120840549,-0.12641659379,-0.570444881916,-1.13684606552,0.291572481394
672,0.272871047258,0.138512581587,-1.68147742748,-1.03272676468,-0.137649998069,-0.22765019536,0.142899990082,-1.57864189148,0.229475617409,0.322433769703,-0.559088885784,-0.124330028892,0.452189236879,0.702048182487,0.667666733265,-0.249348402023,2.28798770905,-0.1652957201,0.494609177113
5710,-0.413999915123,0.369924783707,-0.368308067322,-1.15159749985,-1.46755003929,-2.70471858978,-0.879849970341,-2.51315832138,0.478316873312,-0.952791690826,-1.50400960445,-0.654816031456,-0.544640123844,-0.869441986084,-1.27394688129,0.281480967999,-0.363621324301,-1.66252923012,0.48472109437
2115,0.357341647148,0.621338665485,2.63951730728,0.0331445485353,-0.182649999857,0.0400765761733,1.01314997673,0.11889770627,0.0242542251945,0.330479621887,-0.164098113775,0.731556117535,1.15538644791,-0.442008048296,-0.967329025269,0.0431450158358,0.553366065025,-0.186963260174,-0.514818131924
7015,0.803160905838,0.205410480499,0.0550805777311,0.198431670666,-0.374049991369,1.20327615738,-0.585650026798,-0.252665519714,0.528635084629,0.231381222606,-0.394767194986,0.164840117097,-0.314566791058,-0.274602502584,-0.473673522472,0.113591976464,-0.442867130041,3.28182935715,0.287709325552
8726,0.380264520645,-0.463278710842,1.01737964153,-0.355654448271,0.0810500010848,-0.221107035875,-1.02810001373,-0.492362618446,0.47232401371,0.557522475719,0.486875355244,-0.0238278470933,0.64659768343,0.725135862827,0.69056725502,-0.118402414024,0.361763656139,0.81315433979,-0.356672465801
2185,0.22686418891,0.381538510323,0.463307499886,-0.083567507565,-0.89310002327,0.512531042099,-0.0300000011921,-0.139734879136,-0.496315896511,-0.375667870045,-0.426555126905,0.644659459591,-0.628440439701,-0.558421730995,-1.11106026173,0.454517543316,-0.246288284659,1.39066886902,-0.330813527107
3315,0.0936695411801,-0.0881720855832,-0.0527493953705,-0.65361058712,-0.158500000834,0.392720043659,-0.424999982119,0.177129864693,0.117925956845,0.161749646068,-0.866456985474,-1.39518392086,-0.918042719364,-0.608598947525,1.75730729103,-0.233818948269,0.914398491383,-0.881634235382,-0.283069521189
5289,0.501825869083,-0.364891409874,0.169058382511,-0.70242536068,-0.456499993801,-0.0822627842426,0.384799987078,-0.497594833374,0.109331101179,0.0199462175369,-0.621329307556,-0.573773264885,-0.0782682597637,-0.915942430496,-0.715127587318,0.850260198116,0.613754868507,-0.281184375286,1.15602993965
868,1.84268569946,-0.371916055679,-0.185221269727,0.920537889004,-0.709100008011,-0.287521988153,0.155450001359,1.09826791286,1.49909448624,-0.719277381897,-0.464080154896,0.224888831377,-0.203181490302,-0.525003552437,-0.800598561764,-0.350102424622,0.0292888730764,2.78299331665,0.512982189655
1677,-0.0900626704097,-0.0166841596365,1.18227648735,0.475187182426,0.495299994946,-0.194694533944,-0.407200008631,-0.580448687077,0.420252084732,-0.0741927549243,-0.337445527315,-0.524420917034,0.665097653866,-0.427077710629,-1.05723488331,0.513536989689,0.0793504789472,1.97494912148,-0.567515730858
7043,-0.83133739233,0.166408330202,2.11894726753,0.47463530302,-0.527750015259,-0.0658701732755,0.01600000076,0.0133109986782,-1.00700199604,0.264079213142,-0.914107739925,-0.333630442619,-0.34348705411,-0.11289024353,-0.304490864277,0.473560154438,-0.394726008177,0.203895315528,-0.237592950463
5613,-0.370825707912,0.349157392979,0.555628478527,0.338142603636,3.44545006752,1.29256939888,0.0230000019073,-0.466481477022,-1.17283034325,0.42877727747,3.54506659508,0.22322165966,-0.0610417835414,-0.949066400528,-0.553309679031,0.283961653709,-0.165625110269,-0.163987100124,-0.117615438998
595,-0.64083480835,0.283276379108,-0.93855625391,-0.483825027943,0.0063000023365,-1.97456502914,-0.639900028706,-1.52998399734,0.391622513533,0.21480935812,-1.24787700176,-0.672344386578,-0.0440894886851,0.452996492386,0.326717764139,-0.244253069162,-0.105612337589,-1.15143084526,-0.703159868717
4793,0.615765571594,-0.596930682659,0.455571204424,-0.458811700344,-0.372500002384,1.57806861401,-0.436899989843,0.229400709271,0.607003986835,-0.0407839082181,1.13102173805,0.0258569736034,-0.594043016434,-0.156787961721,-0.841339886189,-0.258537888527,0.0581933557987,3.04553127289,-0.496366560459
2736,0.95969492197,0.87029415369,1.07301712036,-0.310130953789,-0.0587000027299,0.849044322968,-0.1875,0.812619626522,0.255557745695,-0.34545519948,-0.377778202295,0.891953587532,-0.123037315905,-0.183066308498,-1.36499416828,1.29403066635,0.541540682316,0.298943549395,-0.398781895638
5290,-0.518737673759,0.515411973,0.427406191826,0.659974336624,-1.2677500248,1.54144823551,0.359050005674,0.280197709799,-2.03545689583,-0.84465020895,-0.949063360691,-0.00978673622012,-0.0130478264764,-0.419003009796,-0.49723225832,0.960547447205,0.23021119833,1.20151913166,0.739361047745
6194,-0.119658082724,-0.000485010794364,0.503499686718,-0.211363002658,0.0,0.498140305281,0.0,-0.119548380375,0.0,-0.403316497803,0.0,0.0268266126513,0.0556122660637,0.100001394749,0.000128596569994,0.146632194519,-0.235939353704,-1.10752558708,0.849309742451
1676,-0.551839470863,0.34889882803,1.72957897186,-0.00298836827278,-0.908150017262,-0.228253901005,0.274749994278,0.404186576605,-1.19088184834,-0.260783553123,-1.33611702919,0.0346255637705,-0.6172965765,-0.229413002729,-0.914472639561,0.408411890268,-0.990045309067,0.56883263588,-0.374623656273
23512,-0.891888976097,0.132057756186,-0.868596315384,-0.0803070962429,-0.294950008392,-2.51554846764,-0.111200004816,-0.0960903689265,-0.0629549995065,0.428408324718,-0.693876624107,0.72503900528,0.238714709878,0.421201437712,0.716088414192,0.00526965409517,0.323508501053,0.0276816040277,-0.116867490113
148022,-0.169384852052,-0.136717632413,-0.153169214725,-0.115082383156,1.22495007515,0.406690955162,-0.9550999403,0.154562056065,0.515352249146,-1.11681592464,-0.162435173988,0.4481292665,-0.191192939878,0.439656078815,-0.649062752724,0.154849290848,-0.0736923664808,-0.850866436958,-0.177445352077
1906,-0.251319885254,0.509193241596,0.647507488728,-0.253592073917,-1.52165007591,1.05585646629,-1.47694993019,0.591231048107,0.285448908806,-0.490931421518,-0.327526122332,0.303851634264,0.289907485247,-0.794205725193,-3.04399943352,0.4443615973,0.225394159555,0.569315910339,-0.614520311356
8878,0.562551438808,0.108634367585,-0.358135551214,-0.73237490654,0.55085003376,-1.35363256931,0.187999993563,-0.0736859589815,0.19733941555,0.648782849312,0.217887371778,-1.02763402462,-1.28535723686,0.272052884102,0.193960279226,0.609582960606,0.0880296528339,-0.447355538607,-0.13419342041
3091,-0.131821513176,-0.44578191638,-1.74158406258,-1.09282112122,0.751550018787,-1.31692624092,-0.335699975491,0.298155665398,-0.47005841136,-0.288431495428,-1.74305605888,0.230924993753,0.012809343636,0.15280932188,-0.320422083139,-0.472411334515,-0.146911755204,-0.380504965782,-2.08288431168
5743,6.65887451172,-0.0272731333971,-0.568571031094,-0.309486687183,-0.329450011253,-0.764123439789,0.246100008488,0.535217106342,-0.0379630029202,-0.193431764841,0.363508760929,-0.0272213499993,0.673842310905,0.403202086687,-0.165992647409,1.16961109638,-0.0403114855289,3.2280497551,0.967713713646
5321,-0.33997002244,0.853934526443,1.13157510757,0.19775351882,-0.729550004005,0.894169092178,0.0188000053167,1.35211074352,-0.896129488945,-0.630677044392,-0.704033851624,0.374051988125,-0.353925138712,-0.449007451534,-0.479984432459,0.00168007612228,-0.887195765972,0.578560173512,0.347705185413
4144,-3.57571411133,0.55055564642,-0.545152962208,0.232826262712,-0.128300011158,0.708053052425,-0.141849994659,0.0950489342213,0.190814658999,-0.0620980150998,-0.469966053963,0.885202407837,0.344998717308,0.478259593248,0.248908013105,-0.120591439307,-0.488635361195,-0.296327352524,-0.579711914062
1981,0.34382417798,1.25000548363,0.960577368736,0.366948783398,3.53804993629,0.217993587255,-1.35424995422,0.305863112211,0.217568829656,0.387942612171,-0.248106881976,-0.280443072319,-0.18781542778,-0.207482382655,0.399919271469,-0.801038503647,-1.08732974529,-0.800474405289,-0.5575979352
695,-0.228456050158,0.105644509196,-1.23799729347,-1.22079527378,0.423049986362,-0.447639733553,-0.0491999983788,-1.18637120724,0.0263960137963,-0.521735131741,-0.285150438547,-0.444887459278,-0.125878363848,0.110665470362,-0.66340470314,-0.64245980978,0.249572724104,-0.112084902823,-0.0826511085033
10398,3.43112134933,-0.0938893854618,1.46907579899,-0.400128185749,-3.43690013885,0.0366216599941,-1.11450004578,0.189248889685,-0.172245502472,-0.217546492815,-1.00817298889,-0.395648449659,0.538592457771,-0.593968391418,-1.23202192783,0.382480114698,0.0963949039578,0.0627990067005,-0.814188599586
5708,-0.630283117294,1.44817614555,1.40886712074,0.751547932625,0.973299980164,-0.251628220081,0.788249969482,1.22597801685,0.0298829823732,-0.266226023436,-0.61290872097,0.628187417984,-1.55636024475,0.225551530719,-0.224860727787,0.238595724106,-0.00925002992153,-0.0461234152317,0.533627927303
1213,0.00295923650265,0.269003510475,-0.0512458533049,1.00540721416,0.31890001893,-0.145381242037,0.851400017738,0.125219851732,-0.00614778324962,-1.18073451519,0.553545117378,-1.58992469311,-0.569497048855,0.748680472374,0.639784216881,-0.366141289473,-0.399350047112,-0.456522464752,0.0397823266685
226,0.404117763042,-0.00110241770744,-0.392823457718,-0.893676638603,-1.49685001373,-0.495355159044,-0.570699989796,-1.73677146435,0.994146764278,-0.161454677582,-0.860500812531,-0.531243860722,-1.17426168919,0.551189601421,0.625289738178,0.152613759041,-0.261368632317,-0.880026400089,-0.201973974705
6777,3.81662535667,0.606691658497,-0.430723845959,-0.622087597847,0.28100001812,-0.797064840794,0.576649963856,0.24279101193,0.187453821301,0.126342445612,0.102002747357,-0.318178296089,-0.387261986732,-0.411050736904,-0.0659691616893,-0.176733165979,2.25621914864,2.05621099472,0.659942209721
2113,-0.550361990929,0.0291200578213,1.95337820053,0.358556568623,0.233600005507,0.50855255127,0.378899991512,-0.276890516281,-0.862260222435,-0.0853662639856,-1.0717600584,0.336529135704,0.606392025948,-0.361106067896,-0.918518662453,0.711040258408,-0.542314052582,0.920493960381,-0.827220857143
3329,0.681495070457,0.237267941236,-1.68130779266,-0.614799976349,0.484950006008,-0.118955463171,-0.132600009441,-0.767518997192,0.474059611559,0.205062314868,-0.124786995351,-0.46774405241,0.917627334595,-0.103658080101,0.702372908592,-0.197916567326,-0.963616549969,-3.3207783699,0.598797559738
1050,0.71515917778,-0.305062711239,0.382840305567,-0.193760752678,0.884500026703,0.161115556955,-0.627550005913,0.133948087692,2.82853031158,0.769472837448,-0.309328079224,-0.0781383663416,0.405005097389,0.816200494766,0.417749524117,0.576366305351,0.234638616443,-0.209672749043,-0.155217826366
9491,-0.538209676743,-0.480275213718,-0.00464618206024,-0.52861315012,0.895749926567,1.01826000214,0.551800012589,-0.438381135464,0.162079170346,-0.361943989992,1.49145042896,0.0510338842869,-1.08595097065,-0.331261098385,-3.61638569832,0.670505702496,0.119290806353,1.03047680855,-0.234219789505
22926,-0.181164175272,0.00421335175633,0.50173085928,-2.16246056557,0.685699999332,-1.05594444275,0.975799977779,-0.415361464024,-0.14508369565,0.522126793861,-1.52608108521,-0.711116194725,-0.902450501919,0.260952740908,-0.332811176777,-0.0901094898582,-0.227757722139,-0.549085736275,-0.773000359535
5899,0.290248841047,-0.072407990694,-0.551117181778,-1.38462781906,0.509149968624,-0.846995055676,0.567499995232,-0.98581546545,0.199461460114,0.240371644497,-0.512184798717,-0.586693108082,-0.379736036062,0.446687012911,-0.0255480110645,-0.578131258488,-0.134213864803,-0.667652249336,0.830423772335
5467,0.167184650898,0.550166010857,0.00905444100499,-0.431437939405,-0.279100000858,-0.108920864761,-0.0532999932766,-0.283137977123,-0.423169434071,0.379311382771,-0.243999138474,-0.570331096649,-1.18640208244,0.284892141819,-0.438858628273,0.0774459838867,-0.00436290726066,0.565745353699,0.112146154046
6774,0.067454457283,0.7911632061,-0.786638438702,-0.977833032608,0.570549964905,-2.00349712372,-0.233500003815,3.44252824783,0.108439236879,-0.209997102618,-0.570682168007,0.471046984196,0.403591036797,0.28912460804,-0.377984255552,-0.319512337446,0.413289368153,-0.144560694695,1.13308680058
1788,0.0314100049436,0.207350224257,0.849162042141,0.190077319741,-0.731299996376,1.08105182648,-0.695649981499,0.153118371964,-0.687913298607,-0.334305495024,-0.849604964256,0.312973350286,0.0307371616364,-0.305186927319,-1.82399106026,0.722784817219,0.0180193185806,0.0438194572926,-0.094521895051
5921,-0.539275705814,-0.137631267309,0.0088735986501,-1.52227973938,-1.23164999485,-3.32688999176,0.657899975777,-0.628050863743,0.515200912952,0.185530766845,-0.478874891996,-0.680970311165,-0.954183161259,-0.62109875679,-0.277176707983,0.235888123512,4.09379768372,-0.676167488098,0.191451728344
5721,1.02247750759,0.0415383726358,-0.211007118225,-0.423497438431,-0.0481500029564,0.475391209126,0.316950023174,0.143163502216,-0.131910458207,-0.974758803844,0.488217234612,0.496173769236,0.299361407757,-1.42608141899,0.0515542179346,0.479075789452,0.509220480919,-1.1087230444,0.223195403814
2263,0.582459568977,-0.602646410465,2.23381209373,-0.141981318593,-0.598600029945,0.398129463196,-0.344749987125,1.53795361519,0.260177016258,-0.401155203581,-0.571954250336,0.510039389133,-0.474441379309,-0.322275280952,0.122840851545,0.47965785861,-0.173218354583,0.307271122932,0.557302951813
808,1.0578404665,1.49083769321,0.793388307095,1.40010666847,-0.71875,2.63829803467,-0.452899992466,1.6970949173,-0.0672164857388,-0.0642938390374,3.58982896805,0.635971963406,-0.938274681568,0.18558511138,-0.447600215673,0.628130435944,0.963227272034,2.37862491608,0.718616187572
30001,0.381213098764,0.309608519077,-0.380005836487,-0.45556640625,1.47130000591,-0.130475446582,1.203799963,0.145266532898,0.409149259329,-0.0727913752198,0.42699316144,-0.228627085686,-0.164652749896,-0.0212474763393,0.29298222065,-1.05783987045,0.467428326607,0.54181677103,-0.759323596954
348,-0.644079267979,0.122588992119,2.14189076424,-0.32640260458,1.02699995041,-0.919513463974,-0.541749954224,-0.469454944134,0.777973532677,3.75685977936,-0.730688691139,0.0612384304404,-0.287842869759,-0.80695027113,-0.729904174805,-0.0528108328581,0.245921343565,2.13140940666,0.915438830853
30849,-0.485413014889,-0.305565446615,-1.82360851765,-0.441969633102,0.598600029945,-2.89943122864,0.429600000381,-2.4087202549,0.768113434315,0.137261271477,-0.296255141497,0.0338445939124,-0.470651090145,0.657034695148,0.320284426212,0.256767332554,0.841306805611,-0.983841300011,0.26468962431
1454,0.0167120397091,0.572122097015,-1.69781148434,-0.104649424553,-0.623000025749,-1.01203560829,0.410199999809,-0.713529706001,-2.23286914825,0.376045763493,1.19277775288,0.614286541939,-0.321756958961,-0.286603093147,0.72661781311,0.285281956196,-1.01375770569,0.339272797108,-0.178745239973
6500,-1.47932112217,-1.00256204605,-0.671374261379,-1.63617444038,0.733950018883,-2.19482302666,-0.331050008535,-1.39496612549,0.628508985043,0.454719990492,-0.630651414394,-0.702464044094,0.0692178010941,0.559670627117,0.660457789898,0.234840229154,2.01714491844,-0.079804122448,0.637841820717
5627,0.138530060649,-0.620817005634,-1.71835756302,-0.919151723385,0.617049992085,-1.31324267387,-0.130500018597,-1.21624827385,0.208762913942,0.157979786396,-0.0515784062445,-0.409269571304,0.14615984261,-0.461906850338,-0.0574336275458,-0.658681988716,1.27416956425,0.143138185143,0.407272338867
5715,0.951368808746,-0.675386309624,0.495100021362,0.302512556314,0.136750012636,0.458331137896,-0.519349992275,0.028644233942,0.842457890511,0.489509522915,-0.518362939358,-0.940198540688,-1.20040678978,0.012689307332,0.088362917304,-0.0328720510006,-0.154129296541,-0.767459392548,-0.188094511628
4791,-1.17919874191,-0.062378063798,-0.248137667775,-0.189180567861,-0.143399998546,0.394994020462,0.245249986649,1.61572766304,-0.772763252258,3.08168411255,-0.295305013657,1.10699307919,0.0701357126236,-0.0579476617277,-1.00849366188,-0.536141633987,1.53546214104,6.77776908875,0.00625766068697
56924,0.231369629502,-0.617902874947,-0.481181800365,-1.94593822956,-0.174649983644,0.587813675404,0.295850008726,-0.551300704479,0.237729325891,0.286058306694,-0.706328094006,-0.65727263689,-0.393764257431,0.339439451694,0.378482580185,-1.62407064438,2.11033678055,-0.99077796936,0.30503487587
2690,0.133947581053,-0.267846822739,-0.0751241892576,-0.0444698184729,-0.617949962616,1.42736101151,-0.107749998569,0.186014428735,0.831997156143,0.910570502281,0.461280405521,-0.506134092808,0.898134112358,0.554122805595,1.29868960381,-0.187564000487,4.22828626633,9.04233360291,0.0151046365499
1019,0.57576072216,-0.454264819622,-0.38533526659,0.599673032761,2.17759990692,0.106466472149,-0.330949991941,1.67387580872,0.290334671736,0.0544596277177,0.321817338467,-0.55012768507,0.156103372574,-0.154397428036,0.684757113457,-0.389419853687,0.0810767933726,-0.766216695309,-0.643739759922
51422,0.401716113091,-1.07486820221,-1.02710068226,-0.463820040226,-0.58235001564,-0.584417641163,0.779449999332,-6.36589050293,0.374781221151,0.226161450148,0.144200399518,-0.59911864996,1.07920432091,-0.340734541416,-0.16553658247,0.18929284811,0.497510135174,2.54662895203,-0.112687215209
5788,-0.965354323387,-1.04811739922,0.893052637577,-0.254707634449,-0.874549984932,-0.283085167408,-0.208650007844,-0.959434390068,-0.240645140409,-0.184872686863,-0.914053559303,0.195021867752,0.117834188044,-0.508187651634,-1.9954252243,0.415577232838,0.451425045729,-0.441038280725,-0.0311238542199
6709,-0.290143817663,0.902833759785,0.207108557224,-0.449593693018,0.242399990559,-0.0716041326523,-0.262950003147,0.150537878275,0.912741601467,-0.0172617640346,-0.749118208885,-1.28557980061,-0.647361516953,0.694913625717,0.643186450005,-1.34280145168,0.658637404442,-0.0636910498142,0.244637489319
1277,0.368084996939,-0.49488556385,0.262174665928,0.0151395052671,0.172499999404,0.355805695057,-0.202000007033,-0.809710204601,0.548000335693,-0.0368926823139,-0.116678737104,-0.542976856232,0.0720845460892,0.0180065184832,-0.18805514276,-0.723857283592,4.38974332809,-0.905897378922,0.174427762628
993,-0.401407361031,0.0604466870427,-1.34026002884,0.343467831612,0.141599997878,0.0292840152979,-3.07609987259,-1.33468449116,1.15097463131,-0.0974665507674,0.166513130069,-0.141611680388,0.317135632038,0.245383739471,0.299692422152,0.062909476459,0.392480999231,-0.746403932571,-0.265899688005
7157,-0.0999385714531,0.330094009638,-0.447591155767,0.0865078866482,0.712149977684,-0.193595170975,-0.877399981022,-0.0795180350542,0.504443407059,-0.139885216951,0.941841423512,0.53345477581,-0.0482269525528,-0.593425810337,0.744354248047,-0.243216603994,-0.232854261994,0.427327483892,0.795757889748
1958,-0.539283394814,-0.151723384857,0.515636265278,-0.556378126144,0.765349984169,-0.532798707485,1.54404997826,0.1805537045,1.22535312176,0.165188208222,-0.137742564082,-0.149393752217,0.373608797789,-0.610964775085,-0.458106845617,-0.554915606976,2.42666959763,0.0381286367774,0.399239689112
4582,-0.593652963638,0.347020924091,-0.1570327878,-0.179263472557,1.17604994774,0.514560461044,-0.114649996161,-0.356367737055,0.132401525974,0.517596304417,0.311635971069,0.550834536552,-0.0218449681997,-0.212883710861,-1.30630671978,0.0184260904789,-0.240036100149,0.081801071763,-0.185058966279
9212,0.244215652347,0.971715331078,2.04011321068,0.628052711487,0.819299995899,0.480631411076,0.539349973202,-0.304532408714,1.08825016022,0.321634113789,0.185349553823,0.358966171741,-0.889994680882,-0.173392862082,-0.600501179695,0.673790454865,-0.116232484579,0.0774524658918,-0.31647798419
8440,0.851490914822,0.5704215765,-0.707440972328,0.152481883764,1.82550001144,-0.0675614774227,0.264400005341,0.0242039784789,0.988400161266,0.775001943111,0.20897257328,-0.312838286161,1.03455626965,0.00957564264536,0.491833269596,-0.945285260677,1.02377271652,-1.36641669273,-0.286826640368
6790,-0.480078876019,-0.261893719435,-0.930564522743,-0.51558381319,0.564549982548,-1.33944129944,0.237099990249,-1.50129592419,0.538217663765,0.766443014145,0.0720760077238,-1.32520866394,0.181469455361,-0.169851511717,-0.0505250692368,0.608438372612,-0.043165370822,-0.667019963264,0.27639824152
8851,-0.759267151356,1.11639654636,-0.901933014393,-0.351652383804,-0.421950012445,-1.42722821236,0.935199975967,-0.995069086552,-0.655321955681,0.393850833178,-1.57462489605,-0.850153148174,0.389119565487,1.11055982113,0.491788059473,-0.672018945217,-0.539439737797,0.114735968411,0.296585440636
