rid,DOS029_VCAP_24H:BRD-K51388814-001-01-6:4.95,DOS033_A375_24H:BRD-K51388814-001-01-6:4.95,DOS033_A549_24H:BRD-K51388814-001-01-6:4.95,DOS033_HT29_24H:BRD-K51388814-001-01-6:4.95,DOS033_MCF7_24H:BRD-K51388814-001-01-6:4.95,DOS033_PC3_24H:BRD-K51388814-001-01-6:4.95,ERG015_PC3_24H:BRD-K51388814-001-01-6:9.89015,ERG015_PC3_6H:BRD-K51388814-001-01-6:9.89015,ERG015_VCAP_24H:BRD-K51388814-001-01-6:9.89015,ERG015_VCAP_6H:BRD-K51388814-001-01-6:9.89015
5289,-0.654241263866,-0.466203480959,-0.282605916262,0.633035421371,0.246085464954,0.440566688776,1.97637200356,-0.24758669734,0.183504313231,-0.801350593567
868,1.79310429096,-0.981980741024,-0.436033070087,0.898204565048,0.570568680763,0.497066676617,-1.02572906017,0.0867609754205,0.300664782524,-0.740819454193
1677,-0.806345760822,-0.805264532566,-0.169590055943,-0.850690126419,0.713708639145,-0.584033310413,0.740887343884,0.465811938047,0.236090958118,-0.943160772324
7043,-1.15944576263,-0.0721253082156,0.852755069733,1.26953053474,1.10671043396,0.668966650963,-0.626018583775,-0.608439922333,-1.0857282877,-0.685825824738
5613,-0.706808567047,7.32748222351,1.16940510273,0.292918026447,0.238961070776,0.101599991322,-0.242150083184,0.402868628502,-0.129987418652,0.02173627913
595,1.04662823677,0.202945277095,0.770043492317,0.742149531841,-0.50231719017,0.0154666658491,0.137754842639,-0.9035577178,-0.50945597887,-0.77569270134
4793,-0.730155944824,-0.53915989399,0.344903737307,0.444736510515,-0.48504781723,-0.0529000014067,0.022853532806,-1.20074129105,0.0462083928287,0.111687272787
2736,-0.135139733553,-0.024128369987,-0.45443302393,0.349881827831,2.13499236107,0.183566689491,0.22001978755,0.403745830059,-0.203546792269,0.29624709487
5290,-0.65329003334,1.49120998383,-0.78423500061,0.509467124939,1.32565581799,-0.26483336091,0.328213244677,0.746259450912,0.699636697769,0.714767217636
6194,-0.0136401802301,-0.000810856930912,0.068841740489,-1.33110427856,-1.81768786907,-0.357833325863,-0.0806782692671,-0.548549294472,-0.210173994303,-1.35365915298
1676,-0.111632347107,0.782489418983,0.471478432417,2.26012039185,0.762321174145,0.0334333181381,0.504502534866,0.421065062284,-0.481813669205,-0.0720709040761
23512,-3.59228825569,0.0668706521392,-0.809414863586,-0.799103617668,-0.577263653278,-0.11443336308,0.703037500381,-0.336071580648,-0.873319387436,-0.750304758549
148022,0.131865978241,-0.225926935673,-0.770357131958,0.127378925681,-0.304893016815,-0.203833341599,0.55242818594,-0.24999217689,-1.1953202486,-0.55752068758
1906,-1.29951822758,-0.0918968170881,0.00228530168533,-0.884361386299,-0.456036061049,-2.22703337669,-1.38700413704,0.271117717028,-0.475792437792,0.222586244345
8878,-1.0945661068,0.642946660519,0.224821388721,0.489803224802,-0.154979556799,0.85900002718,-0.048714723438,-0.459073126316,-0.47265073657,-0.661983668804
3091,-0.195687413216,0.0256090350449,0.000659946352243,0.73409986496,-0.194061622024,-0.354233324528,0.935774147511,-0.157231748104,-0.811737596989,-0.450757205486
5743,0.088055677712,-0.399028271437,-0.84061229229,-1.30306649208,0.266084969044,-0.372333347797,-0.40735861659,-0.269357174635,0.538916528225,0.937330245972
5321,-0.688322305679,7.10540819168,-0.336759418249,0.296080440283,6.0603055954,-0.562433362007,-0.439154952765,0.606274366379,0.38602361083,0.601283669472
4144,-0.504957199097,0.249624580145,-0.589192032814,-0.611979901791,0.0330591350794,0.381733328104,0.634489357471,-0.0999335944653,-0.452884703875,-1.11458981037
1981,1.94477772713,0.24066272378,0.332342207432,0.0758019685745,0.586640894413,-0.0212000310421,0.561666369438,0.962108135223,0.638291358948,0.0374477505684
695,0.243226647377,-0.495471358299,0.430163949728,1.86056220531,0.349135398865,1.3791000843,-0.965102910995,0.427292525768,-1.28942334652,1.0906778574
10398,0.145256921649,-0.00184306502342,0.647324025631,0.491026937962,1.72778105736,0.0975000038743,0.174242302775,-0.281752705574,0.881168603897,-0.458383470774
5708,0.175562396646,7.26077890396,0.016506165266,-1.59242510796,5.88316059113,0.577733337879,-0.490129858255,-0.750656306744,-0.658106148243,-0.234769806266
1213,-2.35426855087,-0.0763208568096,-0.257214933634,0.785096287727,-0.354220956564,0.679900050163,-0.536384820938,-0.691097378731,-0.176861524582,-0.115309223533
226,-0.120220400393,8.152384758,0.0719057917595,1.20493209362,6.21851873398,-0.0474666655064,0.698128819466,-0.75985044241,-0.730164945126,-0.782320380211
6777,0.294697344303,-0.55987071991,2.35722708702,-0.926930606365,-0.736285805702,1.01853346825,-0.863158583641,0.176502764225,-0.355724185705,-0.327097475529
2113,-0.297321885824,0.0184566378593,-2.07711648941,0.264407724142,0.281515687704,-0.106966674328,-0.0670682415366,0.134654805064,0.57115739584,-0.334147006273
3329,-0.214812785387,0.781734764576,-4.45623064041,-0.669314324856,0.0789562761784,0.137300014496,-0.144703790545,0.139962434769,0.0766869783401,-0.173997014761
1050,-0.255354702473,-3.75726914406,-0.996725559235,-1.10806691647,-0.690116047859,-0.0941000059247,0.123976700008,-0.215833514929,-0.293044567108,-0.490773409605
9491,-0.635395944118,0.808992385864,0.0966605246067,1.3574193716,1.0800973177,0.670599997044,0.593819737434,0.666998267174,0.7793186903,0.202940955758
22926,0.588525652885,0.217005342245,-2.19503116608,0.737166106701,-0.207230806351,-0.373399972916,-0.106126375496,-1.085719347,-0.997118353844,-1.44808888435
5899,3.01185917854,0.00881807506084,-1.96833956242,-0.674097597599,-0.527182221413,-1.19343340397,-0.161675184965,-0.0966508165002,0.322107672691,0.547058105469
5467,-0.233160570264,0.457191824913,0.491469144821,2.37992191315,0.990005254745,1.25083339214,-0.838685870171,-0.677385091782,-1.05163240433,-0.585163354874
6774,0.632556676865,0.0636682510376,-0.148445114493,-0.131904840469,-0.876456737518,-0.802366733551,1.64472675323,-0.0990014672279,-0.529118359089,0.285499334335
1788,-0.852897047997,0.165558353066,-0.770536661148,1.72335124016,1.13864684105,-0.335833311081,0.586603462696,0.606438875198,-0.166374862194,0.111853316426
5921,5.10569858551,0.212548673153,0.244692668319,-0.467550396919,-0.335815995932,0.94010001421,0.017744557932,-0.998461961746,-0.534536957741,-0.297060310841
5721,-4.4041686058,-1.72759723663,-4.71219301224,-0.785260736942,-1.04861271381,-1.24300003052,-0.134093433619,0.590240359306,0.378905564547,-0.201840594411
2263,1.62486922741,0.493324935436,-0.194698095322,0.484157383442,0.438260734081,-0.793933391571,0.180978253484,0.639384150505,0.406247764826,0.570572853088
808,-0.613017439842,1.00112867355,0.150238573551,2.03450107574,1.89722776413,-0.216266661882,0.630133152008,0.631009817123,0.205632463098,0.514164328575
30001,-0.317785978317,-0.543540120125,0.923714518547,-1.39478254318,-0.677239656448,-0.0932667255402,-0.45211315155,-0.431921035051,-0.56728798151,0.114035174251
348,-0.571945011616,-0.558996915817,1.52679145336,0.0411725081503,1.69981455803,-0.107166677713,0.218251347542,0.170517206192,0.552230477333,-0.153978899121
30849,-0.0024586468935,-2.36483287811,-0.735837101936,-1.01115882397,-1.5596010685,-0.299166679382,0.503672719002,0.0784881860018,-0.730584979057,0.182226628065
1454,-1.05479717255,-0.103808015585,-0.528330564499,-1.73073410988,0.840250611305,-1.58500003815,1.91746306419,-0.528212487698,-1.03184843063,-0.0736016780138
6500,-0.581529796124,0.49056738615,0.257669001818,0.272300124168,-0.74676156044,0.788666725159,0.116872616112,-0.255682915449,-0.45703998208,0.0279323384166
5627,-0.660934865475,-5.19187116623,5.10326242447,-0.691168129444,-4.5177936554,-0.980466723442,-0.891470193863,-0.105488225818,0.298288047314,-0.370359003544
5715,0.0430395305157,-7.45381832123,-1.05754232407,0.679246544838,0.0301489531994,1.1780667305,0.697741389275,-0.0975927263498,-0.511904895306,-0.394071310759
4791,-0.240594208241,-0.0247047077864,-0.260877966881,0.0296537913382,1.05749845505,-0.587400019169,-0.416892379522,0.867123305798,-0.149628594518,0.587554097176
56924,0.456431686878,0.0272230356932,1.61572694778,-0.59909170866,-0.288536906242,0.122699998319,-0.28129953146,-0.630857467651,-0.420563220978,-1.04499650002
2690,0.205015778542,-1.40553677082,0.610092163086,-1.39621627331,-0.880822777748,0.426566660404,-0.407475590706,-0.289018034935,0.528793394566,-0.396929174662
1019,0.391312479973,-0.886906564236,-1.03545165062,-1.89073252678,0.702325105667,0.531433343887,-4.31851053238,0.0347426831722,0.183549687266,0.214276373386
51422,2.57910227776,0.898593962193,0.774663150311,0.357058167458,0.115223556757,-0.283833324909,-0.463282197714,0.518093883991,0.23434650898,0.853992044926
5788,-0.567885041237,0.212463527918,2.61557364464,0.849952876568,0.599457383156,0.153866678476,0.102346599102,-0.156344264746,-0.128795892,-0.0589108988643
6709,0.330797195435,-0.890338480473,-0.534951806068,-1.06607782841,-0.00850640982389,0.242266654968,4.86995506287,-0.536567747593,-0.354331254959,-0.160962089896
1277,1.81787157059,-0.592921316624,0.676418304443,1.23496866226,0.0769314169884,0.654066622257,-1.0226906538,-0.640559732914,0.160669356585,0.401463717222
993,1.24262988567,-1.02701246738,2.42040944099,0.0944447293878,-2.00314617157,0.620266675949,0.71781283617,0.0874338001013,-0.180775940418,-0.283640503883
7157,0.170881092548,0.0845583602786,-0.501432240009,-0.399792909622,-0.626051187515,-0.703466653824,-0.593670427799,0.211317300797,-1.18785119057,-1.04027271271
1958,-0.763658583164,-0.474193245173,-0.829718768597,-0.34648385644,-4.55711650848,-0.391666680574,-0.624106764793,0.640570282936,-0.439100295305,-0.10666140914
4582,-0.301906168461,-2.21417832375,0.513433516026,-0.293672502041,0.161364227533,0.449500083923,-0.915475904942,-0.030296176672,0.33493411541,-0.0180961638689
9212,0.260841488838,0.162090927362,0.398517549038,2.41350007057,1.16788029671,0.196699976921,-0.108852155507,-1.31742930412,-1.26957011223,-0.24773016572
8440,0.376095324755,-0.17760053277,-1.11297607422,0.13104096055,-0.812289059162,-0.69073331356,-0.968353629112,0.201408594847,0.429169505835,0.244076907635
6790,-0.203128576279,0.612232983112,-0.888602912426,-0.528044641018,-0.215432405472,0.766400039196,1.00505340099,-0.767615258694,-0.57053399086,-0.196557983756
8851,-0.44559776783,-0.603104948997,0.685352087021,0.117645673454,-0.0689263641834,0.0238000154495,0.370438933372,-0.121287100017,0.451092779636,-0.44093722105
2534,1.20629739761,-2.84797096252,2.19189357758,0.732472956181,0.847126126289,-0.610766649246,-0.837257325649,-0.253578484058,-0.109508909285,0.0499706119299
4893,-0.342917710543,0.138806253672,-0.716420292854,1.69449567795,0.0449649691582,0.437866687775,0.480675697327,0.72315955162,0.1350838691,0.380165338516
665,0.563508331776,-1.08870768547,-0.403627961874,-1.62795710564,-0.453514248133,0.260766685009,-0.289627879858,-0.604256510735,-0.457733035088,0.871783852577
4313,1.29181063175,0.159963786602,0.270546972752,1.61856806278,1.90660786629,-0.0961666256189,0.272799044847,0.184192746878,-0.0943297147751,0.1200151667
1022,0.15861235559,-1.06845378876,0.388277977705,-1.05460500717,-0.365947753191,-0.0482333600521,-0.653067469597,0.224849969149,0.884012699127,-0.23646402359
5880,-0.275170296431,-0.923546910286,0.57260966301,-1.44901645184,-3.77554297447,0.244100004435,-0.0257255472243,-0.286839544773,-0.444019436836,0.163062721491
3162,1.13685691357,-0.482130020857,0.428735405207,-0.570437133312,-0.383879750967,0.59736675024,-0.453257083893,-0.359039843082,-0.648866415024,-0.808123350143
1282,-1.16698551178,0.404759556055,-0.354936569929,1.19104301929,0.990104675293,0.0441333055496,-0.63460624218,-0.201332628727,0.262215137482,0.0786521881819
3383,-0.544679164886,-0.803800344467,0.870167970657,1.48952007294,0.610236108303,-0.179566666484,-0.218723788857,0.132258951664,0.473036468029,0.988592147827
727,-0.445479273796,0.262781560421,0.273181885481,1.05692481995,-0.00926084443927,0.609500050545,-0.0747231990099,0.496237814426,-1.16569125652,-1.1890668869
4792,0.678807973862,-0.147194102407,0.0696013718843,0.195961117744,-1.05180668831,0.111966654658,0.731047689915,-0.599628150463,-0.482653021812,-1.24336731434
4794,-0.0580402687192,-0.569956302643,0.398675471544,2.14716029167,0.849838614464,-0.608666718006,0.447499781847,0.0149966403842,0.093818590045,-0.129735246301
902,-0.913682997227,0.646080136299,-0.377254188061,-0.976428210735,-0.646339476109,-0.35436668992,0.19609425962,1.23117566109,1.20862782001,0.79999089241
8091,-0.559870302677,-1.09301137924,-2.17142295837,-1.14603078365,-0.0319271609187,-0.471066713333,-0.550018548965,0.143479496241,-0.233414024115,0.11712346971
3486,1.13592541218,-0.0226987637579,0.10407859832,1.05803179741,0.264984190464,-0.56573343277,-0.0669756755233,-0.125992298126,-0.623191595078,-1.4399266243
10818,0.439166605473,0.0284733772278,0.581002771854,1.20948243141,1.53738355637,-0.357366621494,-0.0364128015935,0.124582111835,-0.794761002064,-0.392841905355
3454,-0.117543041706,0.0441204681993,0.755358278751,1.60226559639,2.14725399017,-0.123266652226,-0.0595798157156,0.408799052238,0.0399431847036,0.225721001625
4282,0.12065975368,-0.0699680224061,-1.06957221031,-0.834790289402,-0.335885852575,0.449900001287,-1.37476634979,-0.20381321013,-1.22518610954,-0.633656978607
1605,-2.39346933365,-0.109430730343,-2.33133721352,0.334067106247,-1.48132765293,0.000433310866356,-0.168581962585,-0.388011574745,-0.595455944538,-0.387215822935
10644,0.695337712765,0.786995530128,2.22114682198,-0.26854339242,-0.139141589403,-1.2962334156,0.0678946822882,-0.33191627264,-0.00211301445961,-0.126119285822
2065,1.02301597595,-0.497216880322,1.56283509731,0.921693325043,1.18844485283,-0.127266675234,-0.0394426323473,0.226372271776,-0.139744803309,-0.204273343086
8321,-0.215781182051,-0.0465133786201,-0.22071146965,0.466020077467,0.741180062294,0.121566653252,-0.353617191315,0.231092423201,0.170381724834,0.594255924225
8503,-0.746629416943,0.106091052294,0.402561783791,0.149191647768,0.62850767374,-0.798433423042,0.654465377331,0.173820108175,-0.190082043409,-0.204151675105
7027,-0.655589342117,0.748056173325,-0.33717238903,-1.22311043739,0.0421809852123,-0.347433358431,0.839874565601,0.244931325316,0.357269763947,0.0491778030992
6850,-0.811349213123,0.167464181781,0.390983045101,-1.90951502323,0.304344147444,0.331500053406,0.43600025773,0.711327195168,0.0992845371366,0.0318296179175
1978,-0.313180357218,0.905560076237,0.775535583496,-1.03389167786,-1.22696852684,-0.319466710091,0.469671964645,-0.651391386986,-0.685344994068,-0.210277557373
896,0.969298362732,-0.558982789516,-0.919845700264,-0.788531303406,-1.08957755566,-0.57663333416,-0.872981011868,0.173337906599,-0.0527425631881,-0.706266343594
5777,0.833364248276,-0.875985980034,0.424619436264,0.44196999073,-0.785040318966,0.17146666348,-0.581437885761,-0.366161227226,0.281669199467,-0.730015456676
1846,-0.798890471458,0.884866833687,-1.3774998188,-0.884975016117,-1.69613432884,0.0648000240326,-0.432622224092,-0.0670656859875,-0.220220714808,-1.26674592495
5925,0.0215354859829,-0.0179368779063,-0.18195527792,0.967414617538,0.409343183041,-1.23496675491,-0.409703820944,0.310118615627,-0.162277728319,0.391039073467
142,0.426722466946,-0.741593420506,0.562785387039,-0.257337898016,-0.146328032017,-0.0171666890383,-0.776782810688,-0.627055943012,-0.431354045868,-0.602902650833
1021,-0.738761544228,0.685671925545,0.929055273533,-0.985566794872,0.405263870955,0.20163333416,-0.807869195938,0.35716599226,-1.28014457226,0.671374857426
5699,-0.484869897366,0.272785961628,-0.680848240852,0.268149614334,-1.00195002556,-0.0467000007629,0.56602871418,0.241915091872,-0.241700813174,-0.521131634712
8061,-0.297350645065,-0.198764681816,-0.557624697685,-0.0992272272706,-1.02974152565,0.359566688538,-0.19948425889,-1.31189990044,-0.5293623209,-1.38837301731
1870,-0.509499132633,0.368961811066,2.37639331818,0.36315715313,0.125502794981,-0.204633325338,0.00110042467713,0.58899641037,0.179527431726,-0.292799770832
1398,-0.0213631689548,0.554319918156,-1.20876145363,-0.354381978512,-0.0789933502674,-0.400833368301,-4.4587020874,0.0421169251204,-0.201228454709,-0.961821973324
3312,0.499089181423,-0.0977238565683,1.14356529713,-0.725214123726,-0.962767124176,-0.300133377314,0.588072776794,0.486234724522,-0.618909180164,-0.277916461229
891,-2.27544689178,0.556797027588,0.7473757267,-0.0499892160296,1.86572337151,-0.0237333774567,-0.206256940961,0.786985874176,-0.146205216646,0.947999000549
4775,0.700160682201,-0.0613552480936,-0.0239449888468,-0.358536332846,0.199033871293,-0.0741666555405,3.30410909653,2.87669324875,-0.49280115962,-0.595464289188
5111,0.304397881031,-1.11940312386,0.0297580510378,0.614465534687,-0.831859707832,0.672100007534,0.602680683136,-3.85667943954,-0.265844076872,-0.724393725395
5696,0.948935985565,-1.15208148956,-2.09830617905,-1.79201090336,0.355261564255,0.545533299446,0.648263931274,-0.534898638725,-0.195684075356,-0.485938370228
5588,-0.475680649281,-0.547391891479,-0.756788551807,0.548936009407,1.12788009644,0.105499990284,-0.0192526392639,-0.0986760109663,-0.275173604488,0.406846195459
6839,0.228723242879,-0.653593838215,-1.01746606827,0.202647358179,-0.885284245014,-0.226166680455,-0.47777184844,-0.702048778534,-0.609340727329,-0.319381594658
329,0.298910558224,-0.782314121723,2.15528345108,-1.21664893627,0.577423334122,1.06229996681,-0.305234164,-0.45707654953,-0.534614920616,-0.0994178056717
5058,0.308044493198,-0.348213434219,0.110513016582,-1.52719581127,0.202972233295,0.284866660833,-0.314603120089,-0.494659006596,0.422868728638,0.141001328826
998,1.23270225525,0.186945572495,-0.561262249947,0.152709051967,-0.0594105571508,-0.0346666648984,1.22770595551,-0.369837641716,-1.01518726349,-0.468437671661
9134,0.436081409454,-0.560879170895,1.80185818672,-3.2104716301,0.418980300426,-1.24236667156,-0.0493750423193,0.240579709411,-0.112854629755,-0.061740860343
6616,0.037318021059,0.74510204792,-0.0556112080812,1.32697975636,0.515792608261,0.239866688848,0.648725509644,0.535099744797,1.36890423298,0.892771244049
5223,-0.387859672308,1.0105650425,1.28433084488,-0.314983457327,0.413974702358,0.414633363485,1.2129329443,-4.02915143967,-0.134674817324,-0.568151712418
4690,0.431411832571,-1.05129802227,2.1528275013,1.63984560966,0.0277909636497,-0.00636667013168,0.42438775301,1.05978012085,0.340060055256,0.125753432512
958,0.421684503555,0.790556192398,0.258253872395,2.92912316322,0.722035586834,-0.15746666491,-0.507641792297,0.67387342453,0.57625490427,1.23371553421
1616,0.245467633009,-0.46871304512,-0.10348072648,1.83878970146,-0.693895459175,-0.916133344173,0.590870141983,1.36862230301,0.811499655247,1.08687496185
991,-0.104891397059,-0.043469324708,0.474240064621,-0.090978898108,-1.06147003174,-0.121433340013,1.94712328911,-1.45593070984,-5.25735330582,-0.465779423714
6347,0.493454664946,1.62314152718,-0.321645259857,0.263974457979,1.57910132408,0.122166693211,0.0981354564428,0.824518322945,0.955209672451,0.329870373011
6714,0.391274690628,-1.33217668533,-0.446301311255,2.19709134102,0.221876442432,0.967733383179,0.291900008917,-1.26102995872,-0.360063672066,-0.271325081587
652,-0.145902767777,0.232187718153,0.717919766903,-0.815642595291,1.05093979836,-0.442800015211,0.470908343792,1.71073532104,0.143432721496,0.555701732635
4331,-1.56540739536,-0.17649063468,-0.821577191353,0.35980924964,-0.896864712238,0.214300006628,0.440494775772,0.215542912483,0.184436202049,-0.596695840359
7099,-0.749011099339,0.241046279669,-0.524379134178,-0.600056648254,0.0377665273845,0.391366660595,1.50284934044,-0.208200275898,0.524653494358,0.652864515781
10320,0.531972527504,-0.0625635385513,-0.251629889011,0.791912138462,-0.351341605186,0.695466697216,0.325371086597,-0.133420556784,1.07781398296,0.59030610323
2042,0.474589824677,8.152384758,0.320024609566,1.20735120773,6.19433164597,-0.0361333340406,0.21669049561,0.6345256567,-0.0565571039915,1.11063146591
843,-0.406715244055,0.215793967247,0.135605588555,1.10332393646,1.25938892365,-0.158199995756,4.86563873291,-0.0289516933262,0.271529883146,0.321165263653
840,-0.403507351875,-0.262493371964,1.63267421722,1.44677805901,-0.162558853626,0.171866670251,-0.803656339645,-0.418475091457,0.327806055546,-0.26994279027
7048,0.622990787029,-0.5296626091,0.356716752052,0.267649680376,-0.0836093425751,-0.169966667891,4.75120449066,3.97938132286,0.672449111938,0.303748905659
4851,-0.584989905357,0.563152611256,0.538367092609,0.431245267391,0.326462417841,0.40953335166,-0.338503211737,-0.409112095833,-0.444422781467,-0.472622483969
6464,-0.093576580286,0.128028571606,2.65496397018,3.10151600838,0.263305544853,0.364566683769,0.162454470992,1.02883958817,0.0723992437124,1.06874585152
23410,0.995233595371,-0.527553915977,1.08905303478,1.1451767683,0.583034574986,0.21956667304,5.67255163193,-1.40133845806,-0.766916513443,-0.670409023762
54205,-1.64309692383,-0.675273835659,-0.178030505776,-4.00376749039,-0.282485067844,0.729166686535,0.00541933812201,0.110988214612,0.594366431236,0.229272142053
2770,-0.666795969009,0.0121387690306,-0.321918666363,-0.6961556077,-0.966718137264,0.241133317351,4.97818660736,-0.697399497032,-0.00421483069658,0.455227971077
80204,-0.505604505539,0.235098004341,1.81315171719,-0.959493815899,1.31710743904,-1.65030002594,4.35985851288,-0.70190435648,1.54292201996,-0.137411564589
4208,-0.576106011868,0.115073278546,-1.24608242512,-0.992437720299,-0.396619021893,-1.16936683655,4.92383766174,-0.380003988743,-0.726603746414,-0.33051609993
1845,0.354777902365,-0.957066953182,0.85313218832,-0.509758234024,-1.13404941559,0.382200062275,-0.111656740308,-0.293416857719,-0.988651990891,-0.42735594511
23368,0.121051967144,-0.255743145943,0.892636299133,1.73799192905,1.31840395927,-0.188466668129,0.0682896524668,0.24732555449,-0.229536950588,0.0225877165794
5583,0.59418296814,0.723159611225,0.660832583904,1.64702475071,-0.382106304169,4.15993309021,-0.341319978237,0.116602987051,0.69458925724,0.776938438416
8900,-0.114056140184,5.36673784256,3.89806318283,1.32556390762,3.26207470894,0.924533367157,-0.962094426155,-0.809979140759,-0.149951562285,0.0548223257065
581,-0.229368746281,0.328351080418,0.202797204256,-0.915769577026,0.199484288692,0.932666778564,0.820602357388,0.0499462932348,-0.304394364357,0.201132178307
6193,-0.66198015213,0.364226460457,-2.18135166168,0.680192112923,0.102812707424,0.265033364296,-0.050384670496,-1.14262700081,-0.380949676037,-0.162330552936
6622,-0.482761234045,0.228711813688,0.215649530292,1.72020542622,-0.404342353344,-0.145633339882,-4.99948883057,0.0909476578236,0.225891724229,0.0436618700624
11261,0.683357894421,0.267843306065,0.377321660519,-1.75332331657,-0.275982141495,-0.170733332634,0.650062918663,-0.136224269867,0.518160939217,0.411818414927
6696,0.362132549286,-0.693777382374,0.425470620394,0.945886969566,3.66270375252,-0.172900006175,0.101518318057,-0.675223529339,0.456278294325,-0.426933735609
8312,0.670159339905,-0.47443947196,-0.32808598876,-0.386861801147,1.67598223686,0.832933366299,0.779109477997,0.0179007276893,0.589313626289,0.65623998642
835,-0.267006039619,7.15573835373,2.32788157463,-0.0193791985512,-0.184116050601,0.108333341777,0.0590592771769,-0.421160280704,-0.0515376925468,0.935381352901
8324,0.132861986756,2.24124336243,0.89143383503,-0.22516477108,-0.940063536167,0.774200022221,-0.585191905499,0.433595716953,0.790532529354,0.206248566508
