rid,DOS060_A549_24H:BRD-K21081985-001-01-7:5,DOS060_HT29_24H:BRD-K21081985-001-01-7:5
5720,-1.00709998608,0.741249978542
466,-0.0738000273705,-0.4117000103
6009,-0.137150004506,-0.374199986458
2309,-0.250699996948,-0.0707499980927
387,-0.777249991894,0.883749961853
3553,0.653299987316,0.378399968147
427,-0.271600008011,0.0522500015795
5898,-1.3885999918,-1.39509999752
23365,0.950199961662,0.609950006008
6657,1.04299998283,-0.956950008869
5054,0.963349938393,-1.04340004921
3108,-1.63374996185,0.384750008583
1950,-0.42040002346,-1.42374992371
351,-0.321150004864,-0.0639000013471
4846,-0.529550015926,-0.195100009441
1452,-0.98324996233,0.0715000033379
4776,1.37820005417,-0.246649980545
6908,-0.316049993038,0.30110001564
672,0.00245000049472,0.0814500004053
5710,-0.0534499958158,-0.46614998579
2115,0.2011000067,-0.423350006342
7015,0.556749999523,-0.587249994278
8726,-0.727599978447,0.327950000763
2185,1.93850004673,-1.37109994888
3315,0.180449992418,-0.574849963188
5289,0.339049994946,0.0185000002384
868,-0.0443999990821,-0.111300006509
1677,-0.432700008154,-2.03485012054
7043,1.99355006218,-0.568700015545
5613,1.07060003281,-0.187000006437
595,0.779550015926,2.05430006981
4793,-1.42269992828,0.244399994612
2736,1.32829999924,-0.231750011444
5290,1.0897500515,-1.02390003204
6194,-1.01069998741,0.337249994278
1676,1.15240001678,-0.898450016975
23512,0.297499984503,0.181950002909
148022,1.21864998341,-1.26475000381
1906,-0.365849971771,-0.476899981499
8878,1.91659998894,0.91369998455
3091,-0.533050000668,-0.574450016022
5743,-0.462700009346,0.174099996686
5321,0.533899962902,-2.62050008774
4144,0.375649988651,-0.326600015163
1981,-3.17645001411,0.0612999945879
695,-0.0865499973297,4.36879968643
10398,1.28020000458,-0.469049990177
5708,-0.779899954796,0.659600019455
1213,0.361999988556,-0.388500005007
226,-0.108750015497,-0.0981000065804
6777,3.0188498497,-0.0572999864817
2113,0.595450043678,-1.1915500164
3329,-0.0917000025511,0.669950008392
1050,0.32080000639,-0.445399999619
9491,1.04865002632,-0.128250002861
22926,0.515200018883,0.713349938393
5899,-0.685299992561,0.56844997406
5467,0.540950000286,-1.05920004845
6774,0.3600499928,-3.79640007019
1788,2.34415006638,0.196749985218
