rid,DOS060_A549_24H:BRD-K86300178-001-01-0:5,DOS060_HT29_24H:BRD-K86300178-001-01-0:5
5720,0.607850015163,0.11495000124
466,0.701449990273,-0.195849999785
6009,-0.316949993372,-0.542249977589
2309,-0.871500015259,-0.0671499967575
387,-1.25475001335,-0.0163499936461
3553,0.889449954033,0.581499993801
427,0.310249984264,1.2772500515
5898,0.492900013924,0.473150014877
23365,-0.791800022125,-0.721699953079
6657,1.27674996853,0.78869998455
5054,-0.761950016022,-0.562449991703
3108,0.0345499999821,-0.377399981022
1950,-0.0240499898791,1.41754996777
351,-1.35874998569,-0.0903499722481
4846,0.644299983978,-0.111400000751
1452,-0.240099996328,-0.586199998856
4776,1.10535001755,0.488300025463
6908,-0.8125,-1.50574994087
672,-0.71179997921,0.496699988842
5710,-0.68305003643,0.188950002193
2115,-1.09660005569,0.111000001431
7015,-0.39019998908,0.582949995995
8726,0.505599975586,-1.31215000153
2185,-0.31044998765,0.319200009108
3315,-2.00909996033,-1.11265003681
5289,-0.134199976921,-0.631500005722
868,1.01969993114,-1.07045006752
1677,-0.458350002766,0.503449976444
7043,0.650200009346,0.427849978209
5613,0.478050023317,1.82465004921
595,0.500850021839,-0.523999989033
4793,-0.817600011826,-1.183349967
2736,1.15125000477,0.943500041962
5290,0.120700001717,0.100799992681
6194,0.337249994278,0.505849957466
1676,0.766649961472,0.131099969149
23512,0.797700047493,0.142849981785
148022,0.245550006628,-0.478450000286
1906,-1.03554999828,0.590749979019
8878,0.767449975014,-0.546450018883
3091,1.17649996281,-0.354550004005
5743,0.591199994087,-0.184150010347
5321,0.138850003481,1.01510000229
4144,1.06365001202,0.00459998846054
1981,0.611450016499,1.59254992008
695,-0.35150000453,-2.45674991608
10398,0.115600004792,0.556149959564
5708,0.394599974155,-1.01410007477
1213,1.02594995499,0.428149998188
226,-0.338650017977,-0.434349983931
6777,2.9264998436,1.29235005379
2113,0.243400007486,0.477550029755
3329,0.0380499958992,-1.16910004616
1050,0.206749990582,-0.402599990368
9491,0.493349969387,0.625999987125
22926,-0.0206499993801,-1.99685001373
5899,0.253650009632,-1.60769999027
5467,0.810199975967,-1.08270001411
6774,-0.535449981689,0.0779500007629
1788,0.228349998593,2.07179999352
