rid,CPC012_A375_6H:BRD-K48935217-001-01-3:10,CPC012_A549_6H:BRD-K48935217-001-01-3:10,CPC012_A549_24H:BRD-K48935217-001-01-3:10,CPC012_ASC_24H:BRD-K48935217-001-01-3:10,CPC012_HA1E_6H:BRD-K48935217-001-01-3:10,CPC012_HCC515_6H:BRD-K48935217-001-01-3:10,CPC012_HT29_6H:BRD-K48935217-001-01-3:10,CPC012_MCF7_6H:BRD-K48935217-001-01-3:10,CPC012_MCF7_24H:BRD-K48935217-001-01-3:10,CPC012_NEU_24H:BRD-K48935217-001-01-3:10,CPC012_NPC_24H:BRD-K48935217-001-01-3:10,CPC012_PC3_6H:BRD-K48935217-001-01-3:10,CPC012_PC3_24H:BRD-K48935217-001-01-3:10,CPC012_PHH_24H:BRD-K48935217-001-01-3:10,CPC012_SKB_24H:BRD-K48935217-001-01-3:10,CPC012_VCAP_6H:BRD-K48935217-001-01-3:10,CPC012_VCAP_24H:BRD-K48935217-001-01-3:10
5720,-0.754948019981,0.240550011396,-1.41764998436,-0.0317757725716,-0.216747969389,0.867038846016,0.331748843193,-0.841153025627,-1.56616568565,-1.07267832756,-0.768379151821,-1.19720768929,-2.12485146523,0.543826639652,-0.214345157146,-0.177919566631,-0.790599584579
466,0.156438723207,0.128700003028,-1.56229996681,0.200516760349,0.229794830084,0.114639088511,-0.270211517811,-0.869473338127,-1.76180911064,-0.255880773067,-0.533535718918,-0.585021674633,-0.621898531914,-0.086995229125,0.210673481226,0.254499942064,-1.11423909664
6009,-0.852278828621,0.814949989319,-0.524399995804,-0.780229568481,0.00843921303749,-0.198081061244,-0.26584982872,-0.984159827232,-0.532175183296,0.527070760727,-0.67349922657,-0.300286769867,-0.712514102459,-0.787121891975,-0.458634197712,-0.233451828361,0.423857957125
2309,-0.108737044036,1.66100001335,-0.584100008011,0.337064862251,-0.083377584815,0.728480517864,-0.146112889051,0.22963885963,-1.06449627876,1.15118527412,-1.60992944241,0.210618078709,0.0752788037062,0.0366416797042,-0.256161808968,-0.563932359219,-0.495064795017
387,-0.584214866161,0.895200014114,-0.509050011635,-2.5125579834,-0.534356236458,0.247276306152,-0.330348730087,-0.699290215969,-1.39159464836,-0.758894562721,-0.958632647991,-1.56431794167,-1.62619137764,-0.141192704439,-0.45403572917,-0.740979731083,0.554643690586
3553,-0.625446677208,-0.0888999998569,0.910199999809,0.605703234673,-0.80906188488,-0.305662631989,0.237030521035,0.0335565805435,1.70361661911,-0.954007744789,1.53223109245,0.87788516283,0.21141910553,1.11447250843,0.279182940722,0.282468348742,0.616772413254
427,-0.146066978574,-0.306999981403,-0.0435999929905,0.537315368652,0.107323616743,0.394352436066,-0.643220722675,-0.39188978076,0.169969707727,-0.654508948326,0.619171023369,-0.0433585569263,0.440886348486,-0.416089177132,-0.151542186737,0.737870037556,-0.137683495879
5898,-0.313851505518,0.017049998045,0.338199973106,-0.108530983329,0.0869197770953,-0.297992736101,0.370614051819,-0.459878712893,-0.241231784225,-0.835713684559,0.0419339537621,-0.0181024372578,1.37103152275,1.14370000362,-0.247429698706,-0.940922379494,0.339461624622
23365,0.725570082664,0.252750009298,0.312049984932,0.262955993414,0.755457699299,0.0991175696254,-0.35903263092,0.572754383087,0.453792095184,-0.364980638027,0.791111707687,0.502270042896,-0.0164121091366,1.33623027802,1.0852355957,-1.74178338051,0.242580205202
6657,0.0463633574545,0.037349998951,0.572299957275,-0.628062486649,-1.19362175465,0.449138939381,-0.082371070981,0.328216642141,1.54386007786,0.690969645977,-2.03185987473,1.00929009914,1.09772825241,0.475215911865,-0.489656507969,-0.0435701608658,-0.0462735071778
